cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
13,"['0.7760', '0.7442', '0.7060', '0.6735']","['0.5386', '0.4823', '0.3133', '0.4097']","['0.6774', '0.3239', '0.1609', '0.6313']","['0.6001', '0.3875', '0.2126', '0.4970']","['0.6774', '0.3239', '0.1609', '0.6313']","['0.8086', '0.8842', '0.8845', '0.6880']","[[1613, 300, 145, 323], [680, 777, 311, 631], [456, 255, 381, 1276], [246, 279, 379, 1548]]",0,0
14,"['0.7742', '0.7441', '0.7105', '0.6729']","['0.5353', '0.4825', '0.3167', '0.4097']","['0.6779', '0.3331', '0.1499', '0.6362']","['0.5982', '0.3941', '0.2035', '0.4984']","['0.6779', '0.3331', '0.1499', '0.6362']","['0.8059', '0.8810', '0.8941', '0.6855']","[[1614, 310, 128, 329], [682, 799, 286, 632], [462, 264, 355, 1287], [257, 283, 352, 1560]]",3,3
15,"['0.7775', '0.7441', '0.7130', '0.6690']","['0.5414', '0.4829', '0.3120', '0.4072']","['0.6732', '0.3418', '0.1356', '0.6497']","['0.6001', '0.4003', '0.1890', '0.5006']","['0.6732', '0.3418', '0.1356', '0.6497']","['0.8119', '0.8781', '0.9021', '0.6756']","[[1603, 319, 122, 337], [664, 820, 262, 653], [450, 268, 321, 1329], [244, 291, 324, 1593]]",0,0
16,"['0.7748', '0.7436', '0.7135', '0.6741']","['0.5364', '0.4822', '0.3181', '0.4109']","['0.6774', '0.3501', '0.1410', '0.6370']","['0.5987', '0.4057', '0.1954', '0.4996']","['0.6774', '0.3501', '0.1410', '0.6370']","['0.8069', '0.8747', '0.9010', '0.6868']","[[1613, 324, 117, 327], [669, 840, 268, 622], [467, 277, 334, 1290], [258, 301, 331, 1562]]",1,1
17,"['0.7792', '0.7431', '0.7150', '0.6706']","['0.5451', '0.4815', '0.3115', '0.4094']","['0.6619', '0.3643', '0.1284', '0.6542']","['0.5979', '0.4148', '0.1818', '0.5036']","['0.6619', '0.3643', '0.1284', '0.6542']","['0.8178', '0.8693', '0.9071', '0.6763']","[[1576, 355, 112, 338], [637, 874, 249, 639], [443, 284, 304, 1337], [235, 302, 311, 1604]]",0,0
18,"['0.7817', '0.7440', '0.7155', '0.6753']","['0.5499', '0.4844', '0.3260', '0.4128']","['0.6590', '0.3814', '0.1436', '0.6423']","['0.5995', '0.4268', '0.1994', '0.5026']","['0.6590', '0.3814', '0.1436', '0.6423']","['0.8221', '0.8647', '0.9028', '0.6866']","[[1569, 367, 114, 331], [617, 915, 256, 611], [434, 296, 340, 1298], [233, 311, 333, 1575]]",0,0
19,"['0.7772', '0.7430', '0.7134', '0.6799']","['0.5413', '0.4819', '0.3258', '0.4160']","['0.6661', '0.3764', '0.1512', '0.6272']","['0.5973', '0.4227', '0.2065', '0.5002']","['0.6661', '0.3764', '0.1512', '0.6272']","['0.8138', '0.8652', '0.8975', '0.6980']","[[1586, 362, 120, 313], [640, 903, 275, 581], [453, 292, 358, 1265], [251, 317, 346, 1538]]",2,2
20,"['0.7823', '0.7447', '0.7119', '0.6822']","['0.5513', '0.4863', '0.3336', '0.4184']","['0.6573', '0.3843', '0.1685', '0.6260']","['0.5996', '0.4293', '0.2239', '0.5016']","['0.6573', '0.3843', '0.1685', '0.6260']","['0.8235', '0.8647', '0.8898', '0.7015']","[[1565, 373, 128, 315], [612, 922, 291, 574], [430, 294, 399, 1245], [232, 307, 378, 1535]]",3,3
21,"['0.7909', '0.7461', '0.7114', '0.6774']","['0.5718', '0.4904', '0.3379', '0.4146']","['0.6258', '0.4035', '0.1774', '0.6387']","['0.5976', '0.4427', '0.2326', '0.5028']","['0.6258', '0.4035', '0.1774', '0.6387']","['0.8454', '0.8603', '0.8862', '0.6907']","[[1490, 418, 124, 349], [544, 968, 305, 582], [385, 283, 420, 1280], [187, 305, 394, 1566]]",1,1
22,"['0.7855', '0.7452', '0.7131', '0.6811']","['0.5590', '0.4881', '0.3339', '0.4185']","['0.6409', '0.4014', '0.1639', '0.6374']","['0.5971', '0.4405', '0.2198', '0.5053']","['0.6409', '0.4014', '0.1639', '0.6374']","['0.8332', '0.8597', '0.8930', '0.6961']","[[1526, 410, 123, 322], [584, 963, 278, 574], [411, 293, 388, 1276], [209, 307, 373, 1563]]",3,3
23,"['0.7851', '0.7464', '0.7158', '0.6800']","['0.5582', '0.4909', '0.3349', '0.4184']","['0.6401', '0.4056', '0.1541', '0.6480']","['0.5964', '0.4442', '0.2111', '0.5085']","['0.6401', '0.4056', '0.1541', '0.6480']","['0.8329', '0.8599', '0.8998', '0.6910']","[[1524, 410, 114, 333], [581, 973, 269, 576], [414, 289, 365, 1300], [211, 310, 342, 1589]]",3,3
24,"['0.7780', '0.7395', '0.7177', '0.6885']","['0.5435', '0.4755', '0.3405', '0.4248']","['0.6560', '0.4118', '0.1541', '0.6195']","['0.5945', '0.4414', '0.2122', '0.5040']","['0.6560', '0.4118', '0.1541', '0.6195']","['0.8183', '0.8486', '0.9022', '0.7122']","[[1562, 406, 112, 301], [612, 988, 268, 531], [451, 327, 365, 1225], [249, 357, 327, 1519]]",3,3
25,"['0.7802', '0.7420', '0.7185', '0.6845']","['0.5482', '0.4812', '0.3337', '0.4223']","['0.6476', '0.4156', '0.1415', '0.6391']","['0.5938', '0.4460', '0.1987', '0.5085']","['0.6476', '0.4156', '0.1415', '0.6391']","['0.8239', '0.8507', '0.9075', '0.7001']","[[1542, 416, 104, 319], [597, 997, 259, 546], [441, 313, 335, 1279], [233, 346, 306, 1567]]",3,3
26,"['0.7854', '0.7410', '0.7203', '0.6872']","['0.5591', '0.4798', '0.3542', '0.4244']","['0.6375', '0.4306', '0.1626', '0.6309']","['0.5958', '0.4539', '0.2229', '0.5075']","['0.6375', '0.4306', '0.1626', '0.6309']","['0.8342', '0.8445', '0.9029', '0.7065']","[[1518, 438, 104, 321], [572, 1033, 260, 534], [412, 328, 385, 1243], [213, 354, 338, 1547]]",1,1
27,"['0.7807', '0.7417', '0.7174', '0.6910']","['0.5491', '0.4807', '0.3488', '0.4276']","['0.6485', '0.4202', '0.1681', '0.6191']","['0.5946', '0.4484', '0.2268', '0.5058']","['0.6485', '0.4202', '0.1681', '0.6191']","['0.8244', '0.8488', '0.8973', '0.7157']","[[1544, 420, 110, 307], [598, 1008, 281, 512], [438, 319, 398, 1213], [232, 350, 352, 1518]]",1,1
28,"['0.7852', '0.7436', '0.7163', '0.6895']","['0.5583', '0.4853', '0.3466', '0.4265']","['0.6413', '0.4260', '0.1698', '0.6260']","['0.5970', '0.4537', '0.2279', '0.5074']","['0.6413', '0.4260', '0.1698', '0.6260']","['0.8327', '0.8495', '0.8952', '0.7112']","[[1527, 429, 113, 312], [574, 1022, 286, 517], [419, 312, 402, 1235], [215, 343, 359, 1535]]",0,0
29,"['0.7879', '0.7443', '0.7159', '0.6831']","['0.5658', '0.4869', '0.3333', '0.4215']","['0.6233', '0.4348', '0.1516', '0.6460']","['0.5931', '0.4594', '0.2084', '0.5101']","['0.6233', '0.4348', '0.1516', '0.6460']","['0.8422', '0.8474', '0.9007', '0.6959']","[[1484, 450, 110, 337], [545, 1043, 272, 539], [398, 313, 359, 1298], [196, 336, 336, 1584]]",3,3
30,"['0.7896', '0.7429', '0.7153', '0.6859']","['0.5709', '0.4845', '0.3414', '0.4234']","['0.6102', '0.4502', '0.1660', '0.6346']","['0.5899', '0.4667', '0.2234', '0.5079']","['0.6102', '0.4502', '0.1660', '0.6346']","['0.8487', '0.8404', '0.8952', '0.7036']","[[1453, 480, 117, 331], [515, 1080, 280, 524], [388, 323, 393, 1264], [189, 346, 361, 1556]]",0,0
31,"['0.7861', '0.7453', '0.7142', '0.6919']","['0.5607', '0.4892', '0.3517', '0.4278']","['0.6359', '0.4343', '0.1883', '0.6109']","['0.5959', '0.4601', '0.2453', '0.5032']","['0.6359', '0.4343', '0.1883', '0.6109']","['0.8357', '0.8489', '0.8863', '0.7196']","[[1514, 435, 126, 306], [565, 1042, 290, 502], [411, 315, 446, 1196], [210, 338, 406, 1498]]",3,3
32,"['0.7829', '0.7443', '0.7183', '0.6936']","['0.5530', '0.4870', '0.3562', '0.4298']","['0.6506', '0.4360', '0.1757', '0.6105']","['0.5978', '0.4601', '0.2353', '0.5045']","['0.6506', '0.4360', '0.1757', '0.6105']","['0.8266', '0.8470', '0.8960', '0.7222']","[[1549, 417, 119, 296], [598, 1046, 270, 485], [430, 317, 416, 1205], [224, 368, 363, 1497]]",0,0
33,"['0.7819', '0.7444', '0.7192', '0.6902']","['0.5506', '0.4874', '0.3389', '0.4269']","['0.6556', '0.4423', '0.1457', '0.6215']","['0.5985', '0.4637', '0.2038', '0.5061']","['0.6556', '0.4423', '0.1457', '0.6215']","['0.8235', '0.8450', '0.9069', '0.7138']","[[1561, 419, 106, 295], [601, 1061, 247, 490], [443, 319, 345, 1261], [230, 378, 320, 1524]]",1,1
34,"['0.7884', '0.7500', '0.7173', '0.6857']","['0.5664', '0.4998', '0.3422', '0.4240']","['0.6270', '0.4481', '0.1584', '0.6427']","['0.5952', '0.4725', '0.2165', '0.5109']","['0.6270', '0.4481', '0.1584', '0.6427']","['0.8417', '0.8506', '0.9003', '0.7005']","[[1493, 437, 118, 333], [541, 1075, 264, 519], [402, 302, 375, 1289], [200, 337, 339, 1576]]",3,3
35,"['0.7882', '0.7507', '0.7175', '0.6867']","['0.5656', '0.5014', '0.3439', '0.4244']","['0.6304', '0.4527', '0.1601', '0.6366']","['0.5962', '0.4758', '0.2184', '0.5093']","['0.6304', '0.4527', '0.1601', '0.6366']","['0.8403', '0.8500', '0.9000', '0.7038']","[[1501, 435, 116, 329], [546, 1086, 261, 506], [406, 301, 379, 1282], [201, 344, 346, 1561]]",0,0
36,"['0.7852', '0.7460', '0.7209', '0.6918']","['0.5578', '0.4913', '0.3468', '0.4291']","['0.6468', '0.4610', '0.1486', '0.6252']","['0.5990', '0.4757', '0.2081', '0.5089']","['0.6468', '0.4610', '0.1486', '0.6252']","['0.8309', '0.8410', '0.9083', '0.7146']","[[1540, 435, 107, 299], [574, 1106, 241, 478], [426, 327, 352, 1263], [221, 383, 315, 1533]]",3,3
37,"['0.7868', '0.7461', '0.7196', '0.6896']","['0.5619', '0.4917', '0.3367', '0.4269']","['0.6363', '0.4714', '0.1410', '0.6289']","['0.5968', '0.4814', '0.1988', '0.5086']","['0.6363', '0.4714', '0.1410', '0.6289']","['0.8364', '0.8377', '0.9090', '0.7104']","[[1515, 449, 107, 310], [552, 1131, 241, 475], [419, 330, 334, 1285], [210, 390, 310, 1542]]",3,3
38,"['0.7827', '0.7474', '0.7199', '0.6940']","['0.5525', '0.4942', '0.3473', '0.4303']","['0.6518', '0.4648', '0.1541', '0.6113']","['0.5981', '0.4791', '0.2135', '0.5051']","['0.6518', '0.4648', '0.1541', '0.6113']","['0.8259', '0.8415', '0.9051', '0.7223']","[[1552, 427, 111, 291], [590, 1115, 239, 455], [438, 326, 365, 1239], [229, 388, 336, 1499]]",1,1
39,"['0.7879', '0.7508', '0.7201', '0.6909']","['0.5642', '0.5016', '0.3459', '0.4291']","['0.6363', '0.4702', '0.1512', '0.6354']","['0.5981', '0.4854', '0.2104', '0.5122']","['0.6363', '0.4702', '0.1512', '0.6354']","['0.8379', '0.8443', '0.9064', '0.7100']","[[1515, 438, 114, 314], [554, 1128, 243, 474], [410, 315, 358, 1285], [206, 368, 320, 1558]]",3,3
40,"['0.7895', '0.7526', '0.7145', '0.6918']","['0.5692', '0.5052', '0.3442', '0.4277']","['0.6220', '0.4831', '0.1740', '0.6117']","['0.5944', '0.4939', '0.2311', '0.5034']","['0.6220', '0.4831', '0.1740', '0.6117']","['0.8447', '0.8424', '0.8915', '0.7192']","[[1481, 457, 129, 314], [527, 1159, 263, 450], [398, 315, 412, 1243], [196, 363, 393, 1500]]",0,0
41,"['0.7892', '0.7533', '0.7155', '0.6934']","['0.5677', '0.5067', '0.3429', '0.4299']","['0.6283', '0.4873', '0.1672', '0.6142']","['0.5965', '0.4968', '0.2248', '0.5058']","['0.6283', '0.4873', '0.1672', '0.6142']","['0.8422', '0.8420', '0.8950', '0.7206']","[[1496, 454, 127, 304], [528, 1169, 255, 447], [408, 318, 396, 1246], [203, 366, 377, 1506]]",0,0
42,"['0.7894', '0.7557', '0.7104', '0.6957']","['0.5682', '0.5119', '0.3456', '0.4303']","['0.6279', '0.4848', '0.1947', '0.5901']","['0.5966', '0.4980', '0.2491', '0.4977']","['0.6279', '0.4848', '0.1947', '0.5901']","['0.8426', '0.8460', '0.8793', '0.7320']","[[1495, 444, 144, 298], [532, 1163, 281, 423], [403, 309, 461, 1195], [201, 356, 448, 1447]]",3,3
43,"['0.7920', '0.7583', '0.7148', '0.6928']","['0.5754', '0.5172', '0.3496', '0.4294']","['0.6157', '0.4960', '0.1816', '0.6166']","['0.5948', '0.5064', '0.2390', '0.5063']","['0.6157', '0.4960', '0.1816', '0.6166']","['0.8501', '0.8457', '0.8894', '0.7189']","[[1466, 457, 135, 323], [501, 1190, 266, 442], [392, 302, 430, 1244], [189, 352, 399, 1512]]",1,1
44,"['0.7941', '0.7585', '0.7203', '0.6833']","['0.5820', '0.5173', '0.3413', '0.4226']","['0.6023', '0.5044', '0.1440', '0.6546']","['0.5920', '0.5108', '0.2026', '0.5136']","['0.6023', '0.5044', '0.1440', '0.6546']","['0.8573', '0.8432', '0.9090', '0.6932']","[[1434, 475, 110, 362], [479, 1210, 222, 488], [376, 308, 341, 1343], [175, 346, 326, 1605]]",1,1
45,"['0.7853', '0.7543', '0.7243', '0.6924']","['0.5577', '0.5086', '0.3527', '0.4294']","['0.6493', '0.4948', '0.1410', '0.6211']","['0.6000', '0.5016', '0.2015', '0.5078']","['0.6493', '0.4948', '0.1410', '0.6211']","['0.8302', '0.8407', '0.9152', '0.7168']","[[1546, 433, 96, 306], [570, 1187, 198, 444], [432, 328, 334, 1274], [224, 386, 319, 1523]]",3,3
46,"['0.7840', '0.7540', '0.7249', '0.6951']","['0.5546', '0.5077', '0.3511', '0.4316']","['0.6543', '0.5081', '0.1360', '0.6113']","['0.6004', '0.5079', '0.1960', '0.5060']","['0.6543', '0.5081', '0.1360', '0.6113']","['0.8267', '0.8359', '0.9177', '0.7238']","[[1558, 434, 94, 295], [569, 1219, 189, 422], [446, 343, 322, 1257], [236, 405, 312, 1499]]",0,0
47,"['0.7902', '0.7575', '0.7212', '0.6937']","['0.5692', '0.5149', '0.3544', '0.4306']","['0.6338', '0.5098', '0.1584', '0.6175']","['0.5998', '0.5124', '0.2189', '0.5074']","['0.6338', '0.5098', '0.1584', '0.6175']","['0.8418', '0.8400', '0.9056', '0.7199']","[[1509, 444, 115, 313], [534, 1223, 217, 425], [404, 325, 375, 1264], [204, 383, 351, 1514]]",0,0
48,"['0.7870', '0.7599', '0.7190', '0.6950']","['0.5613', '0.5202', '0.3495', '0.4307']","['0.6459', '0.5056', '0.1617', '0.6028']","['0.6007', '0.5128', '0.2211', '0.5024']","['0.6459', '0.5056', '0.1617', '0.6028']","['0.8335', '0.8446', '0.9014', '0.7266']","[[1538, 425, 115, 303], [559, 1213, 221, 406], [424, 316, 383, 1245], [219, 378, 377, 1478]]",1,1
49,"['0.7921', '0.7624', '0.7154', '0.6932']","['0.5748', '0.5250', '0.3436', '0.4296']","['0.6216', '0.5165', '0.1689', '0.6134']","['0.5973', '0.5207', '0.2265', '0.5053']","['0.6216', '0.5165', '0.1689', '0.6134']","['0.8483', '0.8443', '0.8944', '0.7206']","[[1480, 446, 133, 322], [509, 1239, 238, 413], [396, 310, 400, 1262], [190, 365, 393, 1504]]",3,3
50,"['0.7936', '0.7638', '0.7180', '0.6902']","['0.5784', '0.5276', '0.3411', '0.4277']","['0.6195', '0.5219', '0.1537', '0.6297']","['0.5983', '0.5247', '0.2119', '0.5094']","['0.6195', '0.5219', '0.1537', '0.6297']","['0.8511', '0.8443', '0.9028', '0.7110']","[[1475, 445, 134, 327], [499, 1252, 212, 436], [391, 310, 364, 1303], [185, 366, 357, 1544]]",0,0
51,"['0.7837', '0.7629', '0.7193', '0.6976']","['0.5534', '0.5266', '0.3453', '0.4332']","['0.6640', '0.5073', '0.1541', '0.5962']","['0.6037', '0.5168', '0.2131', '0.5018']","['0.6640', '0.5073', '0.1541', '0.5962']","['0.8232', '0.8481', '0.9043', '0.7324']","[[1581, 409, 114, 277], [581, 1217, 212, 389], [452, 304, 365, 1247], [243, 381, 366, 1462]]",0,0
52,"['0.7893', '0.7621', '0.7216', '0.6937']","['0.5662', '0.5241', '0.3477', '0.4306']","['0.6430', '0.5202', '0.1470', '0.6170']","['0.6022', '0.5222', '0.2066', '0.5072']","['0.6430', '0.5202', '0.1470', '0.6170']","['0.8375', '0.8427', '0.9097', '0.7201']","[[1531, 431, 115, 304], [542, 1248, 198, 411], [418, 316, 348, 1286], [213, 386, 340, 1513]]",3,3
53,"['0.7908', '0.7642', '0.7241', '0.6907']","['0.5700', '0.5286', '0.3494', '0.4291']","['0.6375', '0.5194', '0.1377', '0.6383']","['0.6019', '0.5240', '0.1975', '0.5132']","['0.6375', '0.5194', '0.1377', '0.6383']","['0.8414', '0.8457', '0.9161', '0.7087']","[[1518, 432, 110, 321], [530, 1246, 189, 434], [410, 305, 326, 1327], [205, 374, 308, 1565]]",0,0
54,"['0.7905', '0.7630', '0.7246', '0.6946']","['0.5691', '0.5254', '0.3571', '0.4317']","['0.6401', '0.5352', '0.1457', '0.6183']","['0.6025', '0.5302', '0.2070', '0.5084']","['0.6401', '0.5352', '0.1457', '0.6183']","['0.8401', '0.8389', '0.9141', '0.7208']","[[1524, 442, 108, 307], [528, 1284, 179, 408], [416, 326, 345, 1281], [210, 392, 334, 1516]]",0,0
55,"['0.7928', '0.7667', '0.7189', '0.6946']","['0.5759', '0.5329', '0.3516', '0.4312']","['0.6245', '0.5365', '0.1655', '0.6134']","['0.5992', '0.5347', '0.2251', '0.5064']","['0.6245', '0.5365', '0.1655', '0.6134']","['0.8483', '0.8434', '0.9000', '0.7224']","[[1487, 446, 136, 312], [497, 1287, 212, 403], [398, 309, 392, 1269], [200, 373, 375, 1504]]",0,0
56,"['0.7835', '0.7649', '0.7203', '0.6996']","['0.5534', '0.5295', '0.3534', '0.4341']","['0.6594', '0.5311', '0.1613', '0.5799']","['0.6018', '0.5303', '0.2215', '0.4965']","['0.6594', '0.5311', '0.1613', '0.5799']","['0.8245', '0.8428', '0.9033', '0.7406']","[[1570, 420, 116, 275], [565, 1274, 191, 369], [456, 320, 382, 1210], [246, 392, 392, 1422]]",0,0
57,"['0.7924', '0.7673', '0.7231', '0.6943']","['0.5735', '0.5335', '0.3493', '0.4317']","['0.6359', '0.5477', '0.1419', '0.6223']","['0.6031', '0.5405', '0.2018', '0.5098']","['0.6359', '0.5477', '0.1419', '0.6223']","['0.8440', '0.8404', '0.9134', '0.7189']","[[1514, 441, 117, 309], [506, 1314, 181, 398], [410, 320, 336, 1302], [210, 388, 328, 1526]]",3,3
58,"['0.7936', '0.7706', '0.7256', '0.6878']","['0.5782', '0.5413', '0.3516', '0.4276']","['0.6207', '0.5381', '0.1330', '0.6562']","['0.5987', '0.5397', '0.1930', '0.5178']","['0.6207', '0.5381', '0.1330', '0.6562']","['0.8507', '0.8481', '0.9197', '0.6987']","[[1478, 448, 113, 342], [484, 1291, 173, 451], [399, 293, 315, 1361], [195, 353, 295, 1609]]",3,3
59,"['0.7897', '0.7672', '0.7279', '0.6952']","['0.5665', '0.5329', '0.3519', '0.4335']","['0.6472', '0.5540', '0.1225', '0.6297']","['0.6042', '0.5432', '0.1817', '0.5135']","['0.6472', '0.5540', '0.1225', '0.6297']","['0.8367', '0.8382', '0.9262', '0.7177']","[[1541, 436, 100, 304], [524, 1329, 150, 396], [432, 328, 290, 1318], [223, 401, 284, 1544]]",2,2
60,"['0.7966', '0.7709', '0.7272', '0.6859']","['0.5873', '0.5397', '0.3468', '0.4261']","['0.6044', '0.5673', '0.1199', '0.6619']","['0.5957', '0.5531', '0.1782', '0.5184']","['0.6044', '0.5673', '0.1199', '0.6619']","['0.8600', '0.8388', '0.9260', '0.6942']","[[1439, 476, 112, 354], [448, 1361, 151, 439], [384, 307, 284, 1393], [179, 378, 272, 1623]]",0,0
61,"['0.7929', '0.7700', '0.7271', '0.6944']","['0.5761', '0.5380', '0.3654', '0.4325']","['0.6249', '0.5632', '0.1444', '0.6297']","['0.5995', '0.5503', '0.2070', '0.5128']","['0.6249', '0.5632', '0.1444', '0.6297']","['0.8483', '0.8389', '0.9179', '0.7166']","[[1488, 456, 113, 324], [489, 1351, 161, 398], [406, 316, 342, 1304], [200, 388, 320, 1544]]",3,3
62,"['0.7974', '0.7746', '0.7223', '0.6870']","['0.5898', '0.5484', '0.3432', '0.4271']","['0.6014', '0.5552', '0.1377', '0.6607']","['0.5956', '0.5518', '0.1965', '0.5188']","['0.6014', '0.5552', '0.1377', '0.6607']","['0.8620', '0.8477', '0.9137', '0.6960']","[[1432, 459, 135, 355], [446, 1332, 177, 444], [374, 294, 326, 1374], [176, 344, 312, 1620]]",3,3
63,"['0.7980', '0.7742', '0.7173', '0.6920']","['0.5928', '0.5461', '0.3407', '0.4303']","['0.5930', '0.5707', '0.1562', '0.6362']","['0.5929', '0.5581', '0.2142', '0.5134']","['0.5930', '0.5707', '0.1562', '0.6362']","['0.8656', '0.8420', '0.9010', '0.7111']","[[1412, 479, 151, 339], [430, 1369, 200, 400], [372, 300, 370, 1326], [168, 359, 365, 1560]]",3,3
64,"['0.7990', '0.7769', '0.7102', '0.6954']","['0.5959', '0.5522', '0.3408', '0.4323']","['0.5884', '0.5665', '0.1871', '0.6150']","['0.5921', '0.5593', '0.2415', '0.5077']","['0.5884', '0.5665', '0.1871', '0.6150']","['0.8684', '0.8470', '0.8815', '0.7230']","[[1401, 474, 184, 322], [418, 1359, 238, 384], [368, 283, 443, 1274], [164, 345, 435, 1508]]",1,1
