cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7063', '0.7652', '0.6243', '0.7441']","['0.4450', '0.5984', '0.3636', '0.4924']","['0.7463', '0.1838', '0.6976', '0.0657']","['0.5576', '0.2812', '0.4781', '0.1159']","['0.7463', '0.1838', '0.6976', '0.0657']","['0.6930', '0.9589', '0.6002', '0.9768']","[[1777, 144, 421, 39], [1153, 441, 721, 84], [596, 77, 1652, 43], [467, 75, 1749, 161]]",2,2
11,"['0.7255', '0.7690', '0.6316', '0.7446']","['0.4656', '0.5856', '0.3696', '0.5000']","['0.7224', '0.2580', '0.6993', '0.0750']","['0.5663', '0.3582', '0.4836', '0.1305']","['0.7224', '0.2580', '0.6993', '0.0750']","['0.7266', '0.9392', '0.6094', '0.9743']","[[1720, 198, 421, 42], [1002, 619, 685, 93], [550, 113, 1656, 49], [422, 127, 1719, 184]]",2,2
12,"['0.7328', '0.7667', '0.6754', '0.7482']","['0.4743', '0.5646', '0.4004', '0.5170']","['0.7140', '0.2897', '0.6347', '0.2174']","['0.5700', '0.3829', '0.4910', '0.3061']","['0.7140', '0.2897', '0.6347', '0.2174']","['0.7390', '0.9256', '0.6887', '0.9303']","[[1700, 233, 330, 118], [950, 695, 561, 193], [537, 141, 1503, 187], [397, 162, 1360, 533]]",0,0
13,"['0.7448', '0.7683', '0.6865', '0.7481']","['0.4897', '0.5615', '0.4100', '0.5134']","['0.6884', '0.3331', '0.6174', '0.2647']","['0.5723', '0.4181', '0.4928', '0.3493']","['0.6884', '0.3331', '0.6174', '0.2647']","['0.7634', '0.9133', '0.7091', '0.9140']","[[1639, 284, 317, 141], [848, 799, 523, 229], [501, 160, 1462, 245], [359, 180, 1264, 649]]",1,1
14,"['0.7349', '0.7658', '0.6942', '0.7543']","['0.4767', '0.5496', '0.4164', '0.5399']","['0.7043', '0.3485', '0.5971', '0.2565']","['0.5686', '0.4265', '0.4906', '0.3478']","['0.7043', '0.3485', '0.5971', '0.2565']","['0.7450', '0.9049', '0.7259', '0.9250']","[[1677, 293, 298, 113], [878, 836, 485, 200], [554, 177, 1414, 223], [409, 215, 1199, 629]]",1,1
15,"['0.7545', '0.7635', '0.6970', '0.7525']","['0.5039', '0.5365', '0.4165', '0.5257']","['0.6585', '0.3952', '0.5701', '0.3173']","['0.5709', '0.4551', '0.4814', '0.3957']","['0.6585', '0.3952', '0.5701', '0.3173']","['0.7861', '0.8863', '0.7385', '0.9018']","[[1568, 368, 309, 136], [745, 948, 477, 229], [475, 206, 1350, 337], [324, 245, 1105, 778]]",3,3
16,"['0.7586', '0.7630', '0.7130', '0.7518']","['0.5106', '0.5334', '0.4320', '0.5184']","['0.6472', '0.4127', '0.5194', '0.3972']","['0.5708', '0.4653', '0.4717', '0.4498']","['0.6472', '0.4127', '0.5194', '0.3972']","['0.7954', '0.8797', '0.7764', '0.8734']","[[1541, 393, 273, 174], [705, 990, 436, 268], [463, 212, 1230, 463], [309, 261, 908, 974]]",1,1
17,"['0.7570', '0.7640', '0.7235', '0.7424']","['0.5078', '0.5352', '0.4394', '0.4954']","['0.6522', '0.4210', '0.4379', '0.4637']","['0.5711', '0.4713', '0.4387', '0.4790']","['0.6522', '0.4210', '0.4379', '0.4637']","['0.7915', '0.8782', '0.8171', '0.8380']","[[1553, 391, 229, 208], [712, 1010, 366, 311], [474, 218, 1037, 639], [319, 268, 728, 1137]]",1,1
18,"['0.7578', '0.7646', '0.7221', '0.7430']","['0.5092', '0.5368', '0.4377', '0.4967']","['0.6501', '0.4231', '0.4447', '0.4584']","['0.5711', '0.4732', '0.4411', '0.4768']","['0.6501', '0.4231', '0.4447', '0.4584']","['0.7933', '0.8784', '0.8129', '0.8407']","[[1548, 393, 239, 201], [705, 1015, 371, 308], [471, 214, 1053, 630], [316, 269, 743, 1124]]",1,1
19,"['0.7582', '0.7627', '0.7231', '0.7459']","['0.5099', '0.5301', '0.4387', '0.5030']","['0.6501', '0.4435', '0.4379', '0.4498']","['0.5715', '0.4830', '0.4383', '0.4749']","['0.6501', '0.4435', '0.4379', '0.4498']","['0.7939', '0.8690', '0.8165', '0.8475']","[[1548, 410, 239, 184], [687, 1064, 356, 292], [481, 236, 1037, 614], [320, 297, 732, 1103]]",3,3
20,"['0.7648', '0.7654', '0.7177', '0.7481']","['0.5212', '0.5360', '0.4334', '0.5082']","['0.6363', '0.4564', '0.4700', '0.4315']","['0.5730', '0.4930', '0.4510', '0.4667']","['0.6363', '0.4564', '0.4700', '0.4315']","['0.8072', '0.8684', '0.7988', '0.8567']","[[1515, 424, 264, 178], [642, 1095, 386, 276], [457, 228, 1113, 570], [293, 296, 805, 1058]]",3,3
21,"['0.7521', '0.7595', '0.7321', '0.7378']","['0.5002', '0.5208', '0.4453', '0.4867']","['0.6564', '0.4694', '0.3505', '0.4861']","['0.5677', '0.4938', '0.3922', '0.4864']","['0.6564', '0.4694', '0.3505', '0.4861']","['0.7836', '0.8561', '0.8570', '0.8241']","[[1563, 431, 191, 196], [690, 1126, 275, 308], [514, 271, 830, 753], [358, 334, 568, 1192]]",2,2
22,"['0.7608', '0.7608', '0.7285', '0.7267']","['0.5144', '0.5233', '0.4309', '0.4683']","['0.6392', '0.4815', '0.3133', '0.5179']","['0.5700', '0.5015', '0.3628', '0.4919']","['0.6392', '0.4815', '0.3133', '0.5179']","['0.8009', '0.8539', '0.8645', '0.7983']","[[1522, 448, 184, 227], [639, 1155, 268, 337], [481, 267, 742, 878], [317, 337, 528, 1270]]",0,0
23,"['0.7642', '0.7608', '0.7294', '0.7290']","['0.5204', '0.5225', '0.4352', '0.4719']","['0.6266', '0.4985', '0.3264', '0.5135']","['0.5686', '0.5102', '0.3731', '0.4918']","['0.6266', '0.4985', '0.3264', '0.5135']","['0.8095', '0.8482', '0.8613', '0.8029']","[[1492, 476, 190, 223], [605, 1196, 264, 334], [470, 273, 773, 852], [300, 344, 549, 1259]]",1,1
24,"['0.7650', '0.7584', '0.7310', '0.7276']","['0.5219', '0.5169', '0.4369', '0.4697']","['0.6245', '0.5098', '0.3129', '0.5151']","['0.5686', '0.5133', '0.3647', '0.4913']","['0.6245', '0.5098', '0.3129', '0.5151']","['0.8113', '0.8413', '0.8679', '0.8005']","[[1487, 491, 178, 225], [594, 1223, 251, 331], [468, 289, 741, 870], [300, 363, 526, 1263]]",3,3
25,"['0.7691', '0.7620', '0.7285', '0.7273']","['0.5293', '0.5247', '0.4325', '0.4696']","['0.6228', '0.5044', '0.3218', '0.5228']","['0.5723', '0.5143', '0.3690', '0.4948']","['0.6228', '0.5044', '0.3218', '0.5228']","['0.8173', '0.8478', '0.8617', '0.7974']","[[1483, 481, 191, 226], [584, 1210, 264, 341], [454, 271, 762, 881], [281, 344, 545, 1282]]",3,3
26,"['0.7626', '0.7627', '0.7258', '0.7245']","['0.5173', '0.5265', '0.4201', '0.4645']","['0.6396', '0.5019', '0.2931', '0.5147']","['0.5720', '0.5139', '0.3453', '0.4883']","['0.6396', '0.5019', '0.2931', '0.5147']","['0.8032', '0.8496', '0.8675', '0.7964']","[[1523, 460, 186, 212], [616, 1204, 250, 329], [487, 273, 694, 914], [318, 350, 522, 1262]]",1,1
27,"['0.7757', '0.7633', '0.7251', '0.7181']","['0.5425', '0.5272', '0.4197', '0.4562']","['0.6107', '0.5131', '0.2990', '0.5392']","['0.5746', '0.5201', '0.3492', '0.4942']","['0.6107', '0.5131', '0.2990', '0.5392']","['0.8302', '0.8467', '0.8646', '0.7795']","[[1454, 491, 197, 239], [545, 1231, 254, 369], [419, 273, 708, 968], [262, 340, 528, 1322]]",0,0
28,"['0.7705', '0.7625', '0.7230', '0.7212']","['0.5317', '0.5257', '0.4127', '0.4601']","['0.6262', '0.5081', '0.2905', '0.5273']","['0.5751', '0.5167', '0.3410', '0.4914']","['0.6262', '0.5081', '0.2905', '0.5273']","['0.8181', '0.8472', '0.8646', '0.7878']","[[1491, 476, 203, 211], [580, 1219, 249, 351], [449, 276, 688, 955], [284, 348, 527, 1293]]",0,0
29,"['0.7746', '0.7647', '0.7181', '0.7272']","['0.5404', '0.5299', '0.4118', '0.4686']","['0.6094', '0.5173', '0.3332', '0.5077']","['0.5728', '0.5235', '0.3683', '0.4874']","['0.6094', '0.5173', '0.3332', '0.5077']","['0.8291', '0.8471', '0.8442', '0.8025']","[[1451, 490, 239, 201], [545, 1241, 281, 332], [426, 274, 789, 879], [263, 337, 607, 1245]]",1,1
30,"['0.7709', '0.7634', '0.7231', '0.7238']","['0.5327', '0.5273', '0.4143', '0.4640']","['0.6220', '0.5160', '0.2960', '0.5261']","['0.5739', '0.5216', '0.3453', '0.4931']","['0.6220', '0.5160', '0.2960', '0.5261']","['0.8201', '0.8459', '0.8630', '0.7916']","[[1481, 486, 207, 207], [568, 1238, 250, 343], [449, 278, 701, 940], [282, 346, 534, 1290]]",0,0
31,"['0.7674', '0.7606', '0.7280', '0.7215']","['0.5261', '0.5206', '0.4185', '0.4607']","['0.6254', '0.5319', '0.2635', '0.5314']","['0.5715', '0.5262', '0.3234', '0.4936']","['0.6254', '0.5319', '0.2635', '0.5314']","['0.8142', '0.8368', '0.8801', '0.7867']","[[1489, 496, 183, 213], [570, 1276, 217, 336], [469, 299, 624, 976], [302, 380, 467, 1303]]",1,1
32,"['0.7781', '0.7625', '0.7228', '0.7166']","['0.5480', '0.5240', '0.4064', '0.4543']","['0.6014', '0.5415', '0.2686', '0.5453']","['0.5735', '0.5326', '0.3234', '0.4956']","['0.6014', '0.5415', '0.2686', '0.5453']","['0.8364', '0.8361', '0.8715', '0.7753']","[[1432, 518, 203, 228], [508, 1299, 232, 360], [419, 295, 636, 1018], [254, 367, 494, 1337]]",1,1
33,"['0.7807', '0.7683', '0.7195', '0.7140']","['0.5537', '0.5370', '0.4020', '0.4511']","['0.5972', '0.5294', '0.2817', '0.5534']","['0.5747', '0.5332', '0.3313', '0.4971']","['0.5972', '0.5294', '0.2817', '0.5534']","['0.8413', '0.8479', '0.8628', '0.7690']","[[1422, 496, 223, 240], [506, 1270, 246, 377], [402, 265, 667, 1034], [238, 334, 523, 1357]]",1,1
34,"['0.7621', '0.7638', '0.7280', '0.7259']","['0.5163', '0.5271', '0.4215', '0.4664']","['0.6434', '0.5319', '0.2753', '0.5069']","['0.5729', '0.5295', '0.3331', '0.4858']","['0.6434', '0.5319', '0.2753', '0.5069']","['0.8012', '0.8410', '0.8762', '0.8011']","[[1532, 470, 187, 192], [603, 1276, 212, 308], [498, 296, 652, 922], [334, 379, 496, 1243]]",3,3
35,"['0.7734', '0.7662', '0.7278', '0.7256']","['0.5376', '0.5319', '0.4254', '0.4674']","['0.6182', '0.5386', '0.2952', '0.5318']","['0.5751', '0.5352', '0.3485', '0.4975']","['0.6182', '0.5386', '0.2952', '0.5318']","['0.8246', '0.8421', '0.8695', '0.7921']","[[1472, 489, 205, 215], [541, 1292, 229, 337], [449, 286, 699, 934], [276, 362, 510, 1304]]",3,3
36,"['0.7701', '0.7681', '0.7321', '0.7245']","['0.5306', '0.5364', '0.4336', '0.4661']","['0.6329', '0.5315', '0.2812', '0.5412']","['0.5773', '0.5339', '0.3412', '0.5008']","['0.6329', '0.5315', '0.2812', '0.5412']","['0.8153', '0.8470', '0.8797', '0.7874']","[[1507, 467, 182, 225], [570, 1275, 215, 339], [465, 281, 666, 956], [298, 354, 473, 1327]]",2,2
37,"['0.7705', '0.7700', '0.7302', '0.7286']","['0.5312', '0.5404', '0.4339', '0.4718']","['0.6359', '0.5319', '0.3079', '0.5212']","['0.5789', '0.5361', '0.3602', '0.4953']","['0.6359', '0.5319', '0.3079', '0.5212']","['0.8149', '0.8493', '0.8685', '0.7998']","[[1514, 456, 198, 213], [568, 1276, 231, 324], [467, 278, 729, 894], [301, 351, 522, 1278]]",3,3
38,"['0.7679', '0.7669', '0.7326', '0.7207']","['0.5269', '0.5325', '0.4281', '0.4604']","['0.6304', '0.5494', '0.2500', '0.5432']","['0.5740', '0.5408', '0.3156', '0.4984']","['0.6304', '0.5494', '0.2500', '0.5432']","['0.8133', '0.8393', '0.8906', '0.7816']","[[1501, 486, 172, 222], [561, 1318, 190, 330], [471, 296, 592, 1009], [316, 375, 429, 1332]]",0,0
39,"['0.7756', '0.7710', '0.7236', '0.7207']","['0.5419', '0.5415', '0.4113', '0.4600']","['0.6161', '0.5465', '0.2791', '0.5375']","['0.5767', '0.5440', '0.3326', '0.4958']","['0.6161', '0.5465', '0.2791', '0.5375']","['0.8282', '0.8459', '0.8692', '0.7836']","[[1467, 479, 221, 214], [524, 1311, 216, 348], [440, 282, 661, 985], [276, 349, 509, 1318]]",1,1
40,"['0.7772', '0.7707', '0.7267', '0.7188']","['0.5448', '0.5404', '0.4144', '0.4580']","['0.6178', '0.5519', '0.2618', '0.5518']","['0.5790', '0.5461', '0.3209', '0.5006']","['0.6178', '0.5519', '0.2618', '0.5518']","['0.8298', '0.8436', '0.8789', '0.7760']","[[1471, 487, 188, 235], [514, 1324, 217, 344], [444, 282, 620, 1022], [271, 357, 471, 1353]]",3,3
41,"['0.7772', '0.7703', '0.7290', '0.7127']","['0.5446', '0.5390', '0.4124', '0.4500']","['0.6212', '0.5586', '0.2327', '0.5620']","['0.5803', '0.5486', '0.2975', '0.4998']","['0.6212', '0.5586', '0.2327', '0.5620']","['0.8286', '0.8409', '0.8915', '0.7644']","[[1479, 485, 167, 250], [517, 1340, 190, 352], [447, 288, 551, 1082], [273, 373, 428, 1378]]",3,3
42,"['0.7840', '0.7727', '0.7261', '0.7030']","['0.5595', '0.5438', '0.3942', '0.4397']","['0.6060', '0.5619', '0.2052', '0.5934']","['0.5819', '0.5527', '0.2699', '0.5051']","['0.6060', '0.5619', '0.2052', '0.5934']","['0.8426', '0.8429', '0.8967', '0.7406']","[[1443, 487, 173, 278], [474, 1348, 182, 395], [415, 286, 486, 1181], [247, 358, 392, 1455]]",1,1
43,"['0.7755', '0.7696', '0.7327', '0.7053']","['0.5409', '0.5373', '0.4064', '0.4423']","['0.6279', '0.5619', '0.1816', '0.5897']","['0.5811', '0.5493', '0.2510', '0.5055']","['0.6279', '0.5619', '0.1816', '0.5897']","['0.8242', '0.8388', '0.9132', '0.7450']","[[1495, 476, 140, 270], [528, 1348, 156, 367], [455, 297, 430, 1186], [286, 388, 332, 1446]]",3,3
44,"['0.7669', '0.7672', '0.7309', '0.7163']","['0.5242', '0.5330', '0.4124', '0.4537']","['0.6501', '0.5519', '0.2137', '0.5432']","['0.5804', '0.5423', '0.2815', '0.4944']","['0.6501', '0.5519', '0.2137', '0.5432']","['0.8054', '0.8389', '0.9003', '0.7756']","[[1548, 457, 155, 221], [577, 1324, 174, 324], [498, 305, 506, 1059], [330, 398, 392, 1332]]",3,3
45,"['0.7857', '0.7727', '0.7275', '0.7022']","['0.5629', '0.5437', '0.3982', '0.4388']","['0.6090', '0.5623', '0.2048', '0.5950']","['0.5850', '0.5529', '0.2705', '0.5051']","['0.6090', '0.5623', '0.2048', '0.5950']","['0.8440', '0.8428', '0.8986', '0.7389']","[[1450, 483, 171, 277], [470, 1349, 174, 406], [414, 286, 485, 1183], [242, 363, 388, 1459]]",2,2
46,"['0.7776', '0.7702', '0.7300', '0.7103']","['0.5449', '0.5386', '0.4137', '0.4462']","['0.6270', '0.5619', '0.2268', '0.5567']","['0.5831', '0.5500', '0.2930', '0.4954']","['0.6270', '0.5619', '0.2268', '0.5567']","['0.8273', '0.8396', '0.8948', '0.7630']","[[1493, 473, 164, 251], [516, 1348, 177, 358], [450, 296, 537, 1085], [281, 386, 420, 1365]]",0,0
47,"['0.7725', '0.7666', '0.7321', '0.7270']","['0.5346', '0.5306', '0.4311', '0.4686']","['0.6388', '0.5711', '0.2694', '0.5147']","['0.5821', '0.5501', '0.3316', '0.4906']","['0.6388', '0.5711', '0.2694', '0.5147']","['0.8166', '0.8317', '0.8836', '0.7998']","[[1521, 479, 187, 194], [533, 1370, 189, 307], [483, 317, 638, 930], [308, 416, 466, 1262]]",0,0
48,"['0.7783', '0.7686', '0.7318', '0.7277']","['0.5469', '0.5341', '0.4362', '0.4697']","['0.6195', '0.5811', '0.2986', '0.5118']","['0.5809', '0.5566', '0.3545', '0.4899']","['0.6195', '0.5811', '0.2986', '0.5118']","['0.8307', '0.8311', '0.8736', '0.8018']","[[1475, 497, 204, 205], [496, 1394, 201, 308], [446, 311, 707, 904], [280, 408, 509, 1255]]",1,1
49,"['0.7716', '0.7707', '0.7300', '0.7288']","['0.5330', '0.5400', '0.4318', '0.4711']","['0.6375', '0.5577', '0.2994', '0.5057']","['0.5806', '0.5487', '0.3536', '0.4878']","['0.6375', '0.5577', '0.2994', '0.5057']","['0.8158', '0.8417', '0.8710', '0.8053']","[[1518, 459, 210, 194], [551, 1338, 201, 309], [474, 296, 709, 889], [305, 385, 522, 1240]]",1,1
50,"['0.7821', '0.7736', '0.7259', '0.7173']","['0.5547', '0.5455', '0.4129', '0.4558']","['0.6153', '0.5652', '0.2631', '0.5510']","['0.5834', '0.5552', '0.3214', '0.4989']","['0.6153', '0.5652', '0.2631', '0.5510']","['0.8371', '0.8431', '0.8775', '0.7743']","[[1465, 473, 209, 234], [482, 1356, 206, 355], [434, 287, 623, 1024], [260, 370, 471, 1351]]",1,1
51,"['0.7744', '0.7708', '0.7304', '0.7306']","['0.5385', '0.5401', '0.4356', '0.4744']","['0.6312', '0.5590', '0.3142', '0.5065']","['0.5812', '0.5494', '0.3651', '0.4899']","['0.6312', '0.5590', '0.3142', '0.5065']","['0.8216', '0.8414', '0.8667', '0.8075']","[[1503, 465, 216, 197], [534, 1341, 211, 313], [458, 300, 744, 866], [296, 377, 537, 1242]]",0,0
52,"['0.7773', '0.7716', '0.7293', '0.7340']","['0.5445', '0.5400', '0.4360', '0.4795']","['0.6241', '0.5802', '0.3323', '0.4865']","['0.5816', '0.5594', '0.3772', '0.4830']","['0.6241', '0.5802', '0.3323', '0.4865']","['0.8278', '0.8353', '0.8592', '0.8188']","[[1486, 483, 227, 185], [502, 1392, 216, 289], [454, 306, 787, 821], [287, 397, 575, 1193]]",1,1
53,"['0.7824', '0.7717', '0.7265', '0.7291']","['0.5564', '0.5399', '0.4260', '0.4721']","['0.6052', '0.5840', '0.3138', '0.5143']","['0.5798', '0.5611', '0.3614', '0.4923']","['0.6052', '0.5840', '0.3138', '0.5143']","['0.8408', '0.8342', '0.8616', '0.8027']","[[1441, 503, 232, 205], [461, 1401, 220, 317], [432, 305, 743, 888], [256, 386, 549, 1261]]",3,3
54,"['0.7782', '0.7715', '0.7284', '0.7260']","['0.5464', '0.5401', '0.4256', '0.4673']","['0.6233', '0.5752', '0.2889', '0.5188']","['0.5823', '0.5571', '0.3442', '0.4917']","['0.6233', '0.5752', '0.2889', '0.5188']","['0.8293', '0.8368', '0.8724', '0.7971']","[[1484, 480, 214, 203], [502, 1380, 202, 315], [452, 300, 684, 932], [278, 395, 507, 1272]]",2,2
55,"['0.7770', '0.7722', '0.7309', '0.7166']","['0.5437', '0.5414', '0.4204', '0.4544']","['0.6266', '0.5773', '0.2399', '0.5461']","['0.5822', '0.5588', '0.3055', '0.4960']","['0.6266', '0.5773', '0.2399', '0.5461']","['0.8266', '0.8371', '0.8917', '0.7750']","[[1492, 476, 189, 224], [502, 1385, 166, 346], [458, 304, 568, 1038], [292, 393, 428, 1339]]",1,1
56,"['0.7691', '0.7700', '0.7360', '0.7195']","['0.5283', '0.5367', '0.4343', '0.4576']","['0.6422', '0.5823', '0.2318', '0.5298']","['0.5797', '0.5586', '0.3023', '0.4910']","['0.6422', '0.5823', '0.2318', '0.5298']","['0.8109', '0.8325', '0.9011', '0.7846']","[[1529, 471, 166, 215], [528, 1397, 154, 320], [498, 316, 549, 1005], [339, 419, 395, 1299]]",1,1
57,"['0.7783', '0.7740', '0.7317', '0.7169']","['0.5466', '0.5451', '0.4261', '0.4547']","['0.6233', '0.5769', '0.2534', '0.5449']","['0.5824', '0.5606', '0.3178', '0.4957']","['0.6233', '0.5769', '0.2534', '0.5449']","['0.8295', '0.8396', '0.8883', '0.7759']","[[1484, 471, 192, 234], [496, 1384, 166, 353], [452, 301, 600, 1015], [283, 383, 450, 1336]]",2,2
58,"['0.7853', '0.7756', '0.7278', '0.7148']","['0.5625', '0.5479', '0.4181', '0.4522']","['0.6044', '0.5836', '0.2639', '0.5518']","['0.5827', '0.5652', '0.3236', '0.4971']","['0.6044', '0.5836', '0.2639', '0.5518']","['0.8450', '0.8396', '0.8797', '0.7707']","[[1439, 487, 210, 245], [450, 1400, 183, 366], [422, 293, 625, 1028], [247, 375, 477, 1353]]",2,2
59,"['0.7832', '0.7760', '0.7299', '0.7173']","['0.5570', '0.5487', '0.4244', '0.4552']","['0.6157', '0.5848', '0.2669', '0.5424']","['0.5849', '0.5662', '0.3277', '0.4950']","['0.6157', '0.5848', '0.2669', '0.5424']","['0.8385', '0.8397', '0.8815', '0.7773']","[[1466, 477, 203, 235], [464, 1403, 178, 354], [436, 297, 632, 1003], [266, 380, 476, 1330]]",3,3
60,"['0.7788', '0.7724', '0.7312', '0.7232']","['0.5475', '0.5410', '0.4303', '0.4629']","['0.6224', '0.5882', '0.2762', '0.5220']","['0.5825', '0.5636', '0.3364', '0.4907']","['0.6224', '0.5882', '0.2762', '0.5220']","['0.8303', '0.8338', '0.8803', '0.7922']","[[1482, 484, 200, 215], [478, 1411, 185, 325], [456, 313, 654, 945], [291, 400, 481, 1280]]",3,3
61,"['0.7795', '0.7734', '0.7299', '0.7236']","['0.5490', '0.5429', '0.4280', '0.4632']","['0.6216', '0.5902', '0.2825', '0.5163']","['0.5830', '0.5656', '0.3404', '0.4883']","['0.6216', '0.5902', '0.2825', '0.5163']","['0.8316', '0.8345', '0.8764', '0.7948']","[[1480, 481, 209, 211], [474, 1416, 187, 322], [452, 313, 669, 934], [290, 398, 498, 1266]]",1,1
62,"['0.7802', '0.7762', '0.7270', '0.7182']","['0.5505', '0.5495', '0.4197', '0.4550']","['0.6199', '0.5802', '0.2791', '0.5216']","['0.5832', '0.5645', '0.3353', '0.4860']","['0.6199', '0.5802', '0.2791', '0.5216']","['0.8331', '0.8415', '0.8736', '0.7857']","[[1476, 466, 214, 225], [482, 1392, 187, 338], [442, 296, 661, 969], [281, 379, 513, 1279]]",3,3
63,"['0.7845', '0.7795', '0.7255', '0.7174']","['0.5595', '0.5567', '0.4176', '0.4546']","['0.6157', '0.5769', '0.2859', '0.5326']","['0.5863', '0.5666', '0.3394', '0.4905']","['0.6157', '0.5769', '0.2859', '0.5326']","['0.8401', '0.8470', '0.8695', '0.7808']","[[1466, 458, 225, 232], [465, 1384, 194, 356], [431, 281, 677, 979], [258, 363, 525, 1306]]",3,3
64,"['0.7898', '0.7791', '0.7305', '0.7177']","['0.5721', '0.5530', '0.4268', '0.4564']","['0.6052', '0.6048', '0.2694', '0.5514']","['0.5882', '0.5777', '0.3303', '0.4994']","['0.6052', '0.6048', '0.2694', '0.5514']","['0.8507', '0.8371', '0.8815', '0.7748']","[[1441, 493, 210, 237], [409, 1451, 177, 362], [422, 297, 638, 1011], [247, 383, 470, 1352]]",3,3
