cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
65,"['0.8020', '0.7949', '0.7130', '0.7257']","['0.5973', '0.5864', '0.4213', '0.4586']","['0.6186', '0.6082', '0.4375', '0.4091']","['0.6078', '0.5971', '0.4293', '0.4324']","['0.6186', '0.6082', '0.4375', '0.4091']","['0.8624', '0.8571', '0.8032', '0.8344']","[[1473, 410, 315, 183], [401, 1459, 233, 306], [382, 255, 1036, 695], [210, 364, 875, 1003]]",3,3
66,"['0.8056', '0.7945', '0.7150', '0.7272']","['0.6109', '0.5823', '0.4247', '0.4628']","['0.5955', '0.6282', '0.4383', '0.4241']","['0.6031', '0.6044', '0.4314', '0.4426']","['0.5955', '0.6282', '0.4383', '0.4241']","['0.8749', '0.8499', '0.8056', '0.8311']","[[1418, 449, 322, 192], [349, 1507, 230, 313], [365, 263, 1038, 702], [189, 369, 854, 1040]]",1,1
67,"['0.8000', '0.7918', '0.7229', '0.7286']","['0.5899', '0.5776', '0.4332', '0.4664']","['0.6354', '0.6203', '0.3995', '0.4327']","['0.6118', '0.5982', '0.4156', '0.4489']","['0.6354', '0.6203', '0.3995', '0.4327']","['0.8543', '0.8489', '0.8288', '0.8302']","[[1513, 425, 257, 186], [405, 1488, 211, 295], [412, 277, 946, 733], [235, 386, 770, 1061]]",2,2
68,"['0.8044', '0.7907', '0.7252', '0.7293']","['0.6033', '0.5729', '0.4378', '0.4683']","['0.6170', '0.6390', '0.4016', '0.4425']","['0.6100', '0.6041', '0.4189', '0.4550']","['0.6170', '0.6390', '0.4016', '0.4425']","['0.8662', '0.8413', '0.8312', '0.8276']","[[1469, 451, 269, 192], [360, 1533, 204, 302], [391, 288, 951, 738], [215, 404, 748, 1085]]",0,0
69,"['0.8026', '0.7948', '0.7181', '0.7241']","['0.5987', '0.5854', '0.4250', '0.4585']","['0.6191', '0.6132', '0.4046', '0.4433']","['0.6087', '0.5989', '0.4145', '0.4508']","['0.6191', '0.6132', '0.4046', '0.4433']","['0.8631', '0.8553', '0.8208', '0.8204']","[[1474, 411, 299, 197], [395, 1471, 211, 322], [385, 260, 958, 765], [208, 371, 786, 1087]]",2,2
70,"['0.8024', '0.7960', '0.7194', '0.7251']","['0.5975', '0.5882', '0.4286', '0.4600']","['0.6228', '0.6128', '0.4130', '0.4384']","['0.6099', '0.6002', '0.4206', '0.4489']","['0.6228', '0.6128', '0.4130', '0.4384']","['0.8616', '0.8571', '0.8197', '0.8234']","[[1483, 408, 293, 197], [395, 1470, 211, 323], [391, 257, 978, 742], [213, 364, 800, 1075]]",1,1
71,"['0.8048', '0.7982', '0.7143', '0.7227']","['0.6052', '0.5951', '0.4226', '0.4552']","['0.6123', '0.6023', '0.4320', '0.4347']","['0.6088', '0.5987', '0.4272', '0.4447']","['0.6123', '0.6023', '0.4320', '0.4347']","['0.8683', '0.8635', '0.8067', '0.8215']","[[1458, 395, 327, 201], [395, 1445, 223, 336], [364, 242, 1023, 739], [192, 346, 848, 1066]]",0,0
72,"['0.8054', '0.7955', '0.7223', '0.7261']","['0.6077', '0.5838', '0.4329', '0.4631']","['0.6077', '0.6328', '0.4058', '0.4531']","['0.6077', '0.6073', '0.4189', '0.4580']","['0.6077', '0.6328', '0.4058', '0.4531']","['0.8706', '0.8497', '0.8259', '0.8198']","[[1447, 443, 287, 204], [353, 1518, 204, 324], [380, 267, 961, 760], [201, 372, 768, 1111]]",3,3
73,"['0.8048', '0.7976', '0.7184', '0.7227']","['0.6049', '0.5921', '0.4263', '0.4569']","['0.6140', '0.6111', '0.4092', '0.4535']","['0.6094', '0.6014', '0.4176', '0.4552']","['0.6140', '0.6111', '0.4092', '0.4535']","['0.8677', '0.8597', '0.8197', '0.8151']","[[1462, 406, 305, 208], [384, 1466, 210, 339], [374, 250, 969, 775], [197, 354, 789, 1112]]",0,0
74,"['0.8047', '0.7975', '0.7197', '0.7275']","['0.6044', '0.5917', '0.4323', '0.4645']","['0.6153', '0.6119', '0.4358', '0.4372']","['0.6098', '0.6016', '0.4341', '0.4504']","['0.6153', '0.6119', '0.4358', '0.4372']","['0.8672', '0.8593', '0.8126', '0.8271']","[[1465, 406, 312, 198], [383, 1468, 219, 329], [375, 252, 1032, 709], [201, 355, 824, 1072]]",0,0
75,"['0.8034', '0.7984', '0.7182', '0.7289']","['0.6007', '0.5949', '0.4319', '0.4661']","['0.6186', '0.6061', '0.4514', '0.4237']","['0.6096', '0.6005', '0.4415', '0.4439']","['0.6186', '0.6061', '0.4514', '0.4237']","['0.8644', '0.8625', '0.8056', '0.8335']","[[1473, 397, 316, 195], [396, 1454, 229, 320], [379, 245, 1069, 675], [204, 348, 861, 1039]]",0,0
76,"['0.8049', '0.7924', '0.7271', '0.7304']","['0.6045', '0.5775', '0.4442', '0.4704']","['0.6170', '0.6303', '0.4236', '0.4400']","['0.6107', '0.6028', '0.4336', '0.4547']","['0.6170', '0.6303', '0.4236', '0.4400']","['0.8669', '0.8464', '0.8265', '0.8300']","[[1469, 439, 279, 194], [368, 1512, 202, 317], [383, 278, 1003, 704], [210, 389, 774, 1079]]",1,1
77,"['0.8015', '0.7926', '0.7280', '0.7315']","['0.5932', '0.5789', '0.4448', '0.4722']","['0.6346', '0.6236', '0.4134', '0.4368']","['0.6132', '0.6004', '0.4285', '0.4538']","['0.6346', '0.6236', '0.4134', '0.4368']","['0.8565', '0.8489', '0.8310', '0.8325']","[[1511, 420, 264, 186], [399, 1496, 195, 309], [407, 280, 979, 702], [230, 388, 763, 1071]]",2,2
78,"['0.8046', '0.7989', '0.7200', '0.7276']","['0.6034', '0.5959', '0.4351', '0.4639']","['0.6186', '0.6061', '0.4527', '0.4266']","['0.6109', '0.6010', '0.4437', '0.4444']","['0.6186', '0.6061', '0.4527', '0.4266']","['0.8659', '0.8631', '0.8075', '0.8309']","[[1473, 394, 316, 198], [396, 1454, 221, 328], [370, 243, 1072, 683], [202, 349, 855, 1046]]",3,3
79,"['0.8052', '0.7936', '0.7297', '0.7294']","['0.6062', '0.5797', '0.4483', '0.4693']","['0.6123', '0.6336', '0.4155', '0.4551']","['0.6093', '0.6055', '0.4313', '0.4621']","['0.6123', '0.6336', '0.4155', '0.4551']","['0.8688', '0.8470', '0.8325', '0.8234']","[[1458, 440, 276, 207], [363, 1520, 192, 324], [377, 276, 984, 731], [207, 386, 743, 1116]]",2,2
80,"['0.8041', '0.7931', '0.7306', '0.7314']","['0.6012', '0.5785', '0.4499', '0.4727']","['0.6237', '0.6344', '0.4130', '0.4482']","['0.6122', '0.6052', '0.4306', '0.4601']","['0.6237', '0.6344', '0.4130', '0.4482']","['0.8636', '0.8460', '0.8346', '0.8285']","[[1485, 441, 261, 194], [370, 1522, 188, 319], [395, 282, 978, 713], [220, 386, 747, 1099]]",3,3
81,"['0.8068', '0.7989', '0.7182', '0.7241']","['0.6105', '0.5976', '0.4315', '0.4583']","['0.6102', '0.5973', '0.4485', '0.4413']","['0.6104', '0.5975', '0.4398', '0.4496']","['0.6102', '0.5973', '0.4485', '0.4413']","['0.8716', '0.8660', '0.8066', '0.8211']","[[1453, 400, 328, 200], [389, 1433, 221, 356], [351, 232, 1062, 723], [187, 333, 850, 1082]]",1,1
82,"['0.7987', '0.7974', '0.7247', '0.7281']","['0.5863', '0.5940', '0.4404', '0.4653']","['0.6405', '0.5977', '0.4291', '0.4323']","['0.6122', '0.5959', '0.4347', '0.4482']","['0.6405', '0.5977', '0.4291', '0.4323']","['0.8509', '0.8639', '0.8215', '0.8296']","[[1525, 381, 282, 193], [442, 1434, 201, 322], [400, 249, 1016, 703], [234, 350, 808, 1060]]",0,0
83,"['0.8036', '0.7951', '0.7295', '0.7282']","['0.6002', '0.5840', '0.4465', '0.4675']","['0.6241', '0.6261', '0.4033', '0.4600']","['0.6119', '0.6043', '0.4238', '0.4637']","['0.6241', '0.6261', '0.4033', '0.4600']","['0.8629', '0.8514', '0.8363', '0.8202']","[[1486, 422, 272, 201], [383, 1502, 185, 329], [391, 267, 955, 755], [216, 381, 727, 1128]]",1,1
84,"['0.8029', '0.7946', '0.7318', '0.7322']","['0.5970', '0.5821', '0.4524', '0.4742']","['0.6321', '0.6307', '0.4151', '0.4462']","['0.6140', '0.6054', '0.4329', '0.4598']","['0.6321', '0.6307', '0.4151', '0.4462']","['0.8593', '0.8492', '0.8355', '0.8303']","[[1505, 426, 257, 193], [384, 1513, 185, 317], [402, 280, 983, 703], [230, 380, 748, 1094]]",1,1
85,"['0.8037', '0.7939', '0.7321', '0.7316']","['0.6003', '0.5805', '0.4535', '0.4730']","['0.6245', '0.6315', '0.4202', '0.4474']","['0.6122', '0.6049', '0.4362', '0.4599']","['0.6245', '0.6315', '0.4202', '0.4474']","['0.8629', '0.8479', '0.8342', '0.8290']","[[1487, 431, 265, 198], [379, 1515, 188, 317], [393, 273, 995, 707], [218, 391, 746, 1097]]",3,3
86,"['0.8046', '0.7980', '0.7260', '0.7289']","['0.6034', '0.5930', '0.4443', '0.4677']","['0.6186', '0.6111', '0.4413', '0.4454']","['0.6109', '0.6019', '0.4428', '0.4562']","['0.6186', '0.6111', '0.4413', '0.4454']","['0.8659', '0.8603', '0.8193', '0.8261']","[[1473, 399, 303, 206], [397, 1466, 204, 332], [370, 248, 1045, 705], [201, 359, 800, 1092]]",0,0
87,"['0.8043', '0.7941', '0.7317', '0.7312']","['0.6012', '0.5821', '0.4517', '0.4733']","['0.6262', '0.6236', '0.4109', '0.4625']","['0.6135', '0.6021', '0.4303', '0.4678']","['0.6262', '0.6236', '0.4109', '0.4625']","['0.8630', '0.8509', '0.8367', '0.8234']","[[1491, 417, 273, 200], [394, 1496, 190, 319], [382, 270, 973, 743], [213, 387, 718, 1134]]",3,3
88,"['0.8032', '0.7947', '0.7335', '0.7323']","['0.5976', '0.5829', '0.4561', '0.4748']","['0.6325', '0.6269', '0.4164', '0.4527']","['0.6146', '0.6041', '0.4353', '0.4635']","['0.6325', '0.6269', '0.4164', '0.4527']","['0.8595', '0.8506', '0.8374', '0.8282']","[[1506, 423, 253, 199], [390, 1504, 186, 319], [400, 272, 986, 710], [224, 381, 737, 1110]]",3,3
89,"['0.8050', '0.7996', '0.7293', '0.7293']","['0.6032', '0.5963', '0.4494', '0.4692']","['0.6245', '0.6128', '0.4333', '0.4568']","['0.6137', '0.6044', '0.4412', '0.4629']","['0.6245', '0.6128', '0.4333', '0.4568']","['0.8645', '0.8618', '0.8262', '0.8227']","[[1487, 395, 287, 212], [396, 1470, 198, 335], [375, 247, 1026, 720], [207, 353, 772, 1120]]",3,3
90,"['0.8052', '0.7973', '0.7306', '0.7292']","['0.6037', '0.5903', '0.4500', '0.4697']","['0.6245', '0.6173', '0.4147', '0.4686']","['0.6140', '0.6035', '0.4316', '0.4692']","['0.6245', '0.6173', '0.4147', '0.4686']","['0.8648', '0.8572', '0.8341', '0.8186']","[[1487, 404, 279, 211], [391, 1481, 191, 336], [379, 257, 982, 750], [206, 367, 730, 1149]]",1,1
91,"['0.8043', '0.7944', '0.7357', '0.7308']","['0.6001', '0.5821', '0.4593', '0.4728']","['0.6321', '0.6282', '0.4024', '0.4682']","['0.6157', '0.6043', '0.4290', '0.4705']","['0.6321', '0.6282', '0.4024', '0.4682']","['0.8611', '0.8497', '0.8449', '0.8209']","[[1505, 418, 252, 206], [390, 1507, 175, 327], [394, 274, 953, 747], [219, 390, 695, 1148]]",3,3
92,"['0.8076', '0.7978', '0.7308', '0.7277']","['0.6120', '0.5899', '0.4510', '0.4672']","['0.6128', '0.6261', '0.4193', '0.4702']","['0.6124', '0.6075', '0.4346', '0.4687']","['0.6128', '0.6261', '0.4193', '0.4702']","['0.8719', '0.8550', '0.8328', '0.8160']","[[1459, 419, 287, 216], [365, 1502, 190, 342], [362, 256, 993, 757], [198, 369, 732, 1153]]",1,1
93,"['0.8075', '0.7942', '0.7360', '0.7292']","['0.6125', '0.5799', '0.4594', '0.4708']","['0.6094', '0.6398', '0.3970', '0.4874']","['0.6109', '0.6084', '0.4259', '0.4790']","['0.6094', '0.6398', '0.3970', '0.4874']","['0.8728', '0.8456', '0.8471', '0.8121']","[[1451, 446, 268, 216], [348, 1535, 169, 347], [371, 277, 940, 780], [199, 389, 669, 1195]]",1,1
94,"['0.8065', '0.7990', '0.7301', '0.7291']","['0.6078', '0.5941', '0.4511', '0.4690']","['0.6191', '0.6173', '0.4341', '0.4596']","['0.6134', '0.6055', '0.4424', '0.4643']","['0.6191', '0.6173', '0.4341', '0.4596']","['0.8683', '0.8595', '0.8270', '0.8215']","[[1474, 404, 291, 212], [382, 1481, 195, 341], [369, 248, 1028, 723], [200, 360, 765, 1127]]",1,1
95,"['0.8073', '0.7983', '0.7275', '0.7271']","['0.6101', '0.5939', '0.4456', '0.4656']","['0.6178', '0.6103', '0.4291', '0.4641']","['0.6139', '0.6020', '0.4372', '0.4649']","['0.6178', '0.6103', '0.4291', '0.4641']","['0.8698', '0.8610', '0.8252', '0.8173']","[[1471, 403, 297, 210], [390, 1464, 196, 349], [360, 245, 1016, 747], [190, 353, 771, 1138]]",1,1
96,"['0.8070', '0.7996', '0.7286', '0.7292']","['0.6094', '0.5975', '0.4495', '0.4692']","['0.6178', '0.6065', '0.4451', '0.4604']","['0.6136', '0.6020', '0.4473', '0.4648']","['0.6178', '0.6065', '0.4451', '0.4604']","['0.8694', '0.8639', '0.8215', '0.8213']","[[1471, 398, 303, 209], [392, 1455, 200, 352], [358, 240, 1054, 716], [193, 342, 788, 1129]]",1,1
97,"['0.8021', '0.7933', '0.7410', '0.7350']","['0.5934', '0.5793', '0.4710', '0.4806']","['0.6417', '0.6319', '0.4050', '0.4649']","['0.6166', '0.6045', '0.4355', '0.4726']","['0.6417', '0.6319', '0.4050', '0.4649']","['0.8550', '0.8471', '0.8511', '0.8276']","[[1528, 423, 230, 200], [398, 1516, 168, 317], [411, 283, 959, 715], [238, 395, 679, 1140]]",2,2
98,"['0.8056', '0.7946', '0.7384', '0.7309']","['0.6046', '0.5828', '0.4650', '0.4740']","['0.6249', '0.6261', '0.4012', '0.4869']","['0.6146', '0.6037', '0.4307', '0.4804']","['0.6249', '0.6261', '0.4012', '0.4869']","['0.8652', '0.8507', '0.8489', '0.8146']","[[1488, 424, 259, 210], [385, 1502, 168, 344], [378, 269, 950, 771], [210, 382, 666, 1194]]",3,3
99,"['0.8071', '0.7994', '0.7299', '0.7261']","['0.6106', '0.5974', '0.4511', '0.4644']","['0.6132', '0.6044', '0.4379', '0.4702']","['0.6119', '0.6009', '0.4444', '0.4673']","['0.6132', '0.6044', '0.4379', '0.4702']","['0.8710', '0.8643', '0.8255', '0.8139']","[[1460, 397, 303, 221], [390, 1450, 192, 367], [352, 237, 1037, 742], [189, 343, 767, 1153]]",3,3
100,"['0.8066', '0.7953', '0.7378', '0.7295']","['0.6080', '0.5852', '0.4635', '0.4720']","['0.6195', '0.6211', '0.3991', '0.4984']","['0.6137', '0.6026', '0.4289', '0.4848']","['0.6195', '0.6211', '0.3991', '0.4984']","['0.8683', '0.8534', '0.8487', '0.8088']","[[1475, 417, 268, 221], [385, 1490, 169, 355], [368, 264, 945, 791], [198, 375, 657, 1222]]",1,1
101,"['0.8080', '0.7974', '0.7361', '0.7301']","['0.6146', '0.5894', '0.4612', '0.4731']","['0.6060', '0.6240', '0.4139', '0.4992']","['0.6103', '0.6062', '0.4362', '0.4858']","['0.6060', '0.6240', '0.4139', '0.4992']","['0.8746', '0.8552', '0.8417', '0.8093']","[[1443, 426, 291, 221], [365, 1497, 176, 361], [353, 254, 980, 781], [187, 363, 678, 1224]]",1,1
102,"['0.8050', '0.7963', '0.7401', '0.7301']","['0.6021', '0.5886', '0.4686', '0.4731']","['0.6304', '0.6136', '0.4003', '0.4984']","['0.6159', '0.6008', '0.4318', '0.4854']","['0.6304', '0.6136', '0.4003', '0.4984']","['0.8626', '0.8571', '0.8514', '0.8096']","[[1501, 405, 255, 220], [403, 1472, 170, 354], [378, 255, 948, 787], [211, 369, 650, 1222]]",0,0
103,"['0.8056', '0.7971', '0.7369', '0.7298']","['0.6039', '0.5905', '0.4626', '0.4718']","['0.6287', '0.6136', '0.4130', '0.4837']","['0.6160', '0.6018', '0.4364', '0.4776']","['0.6287', '0.6136', '0.4130', '0.4837']","['0.8640', '0.8582', '0.8429', '0.8142']","[[1497, 403, 270, 211], [399, 1472, 175, 353], [375, 251, 978, 764], [208, 367, 691, 1186]]",1,1
104,"['0.8080', '0.7979', '0.7342', '0.7320']","['0.6139', '0.5912', '0.4601', '0.4750']","['0.6090', '0.6203', '0.4476', '0.4682']","['0.6114', '0.6054', '0.4538', '0.4716']","['0.6090', '0.6203', '0.4476', '0.4682']","['0.8737', '0.8571', '0.8280', '0.8225']","[[1450, 425, 295, 211], [367, 1488, 192, 352], [356, 246, 1060, 706], [189, 358, 757, 1148]]",3,3
105,"['0.8072', '0.7948', '0.7369', '0.7328']","['0.6103', '0.5826', '0.4640', '0.4765']","['0.6157', '0.6307', '0.4303', '0.4674']","['0.6130', '0.6057', '0.4465', '0.4719']","['0.6157', '0.6307', '0.4303', '0.4674']","['0.8703', '0.8495', '0.8373', '0.8239']","[[1466, 435, 275, 205], [373, 1513, 177, 336], [365, 266, 1019, 718], [198, 383, 725, 1146]]",3,3
106,"['0.8074', '0.7966', '0.7364', '0.7349']","['0.6117', '0.5870', '0.4649', '0.4801']","['0.6119', '0.6269', '0.4552', '0.4576']","['0.6118', '0.6063', '0.4600', '0.4686']","['0.6119', '0.6269', '0.4552', '0.4576']","['0.8719', '0.8531', '0.8284', '0.8300']","[[1457, 427, 290, 207], [368, 1504, 185, 342], [364, 260, 1078, 666], [193, 371, 766, 1122]]",3,3
107,"['0.8043', '0.7974', '0.7324', '0.7326']","['0.6021', '0.5918', '0.4567', '0.4755']","['0.6216', '0.6098', '0.4481', '0.4551']","['0.6117', '0.6007', '0.4524', '0.4651']","['0.6216', '0.6098', '0.4481', '0.4551']","['0.8645', '0.8599', '0.8255', '0.8278']","[[1480, 405, 292, 204], [403, 1463, 192, 341], [374, 247, 1061, 686], [201, 357, 778, 1116]]",3,3
108,"['0.8058', '0.7937', '0.7414', '0.7357']","['0.6056', '0.5805', '0.4741', '0.4818']","['0.6224', '0.6294', '0.4443', '0.4584']","['0.6139', '0.6040', '0.4587', '0.4698']","['0.6224', '0.6294', '0.4443', '0.4584']","['0.8663', '0.8485', '0.8386', '0.8309']","[[1482, 436, 259, 204], [378, 1510, 174, 337], [378, 270, 1052, 668], [209, 385, 734, 1124]]",1,1
109,"['0.8069', '0.7979', '0.7343', '0.7311']","['0.6101', '0.5905', '0.4587', '0.4737']","['0.6132', '0.6240', '0.4291', '0.4747']","['0.6116', '0.6068', '0.4434', '0.4742']","['0.6132', '0.6240', '0.4291', '0.4747']","['0.8708', '0.8559', '0.8342', '0.8191']","[[1460, 422, 289, 210], [375, 1497, 179, 348], [364, 253, 1016, 735], [194, 363, 731, 1164]]",3,3
110,"['0.8058', '0.7955', '0.7399', '0.7348']","['0.6053', '0.5846', '0.4700', '0.4805']","['0.6241', '0.6282', '0.4269', '0.4735']","['0.6146', '0.6056', '0.4474', '0.4770']","['0.6241', '0.6282', '0.4269', '0.4735']","['0.8658', '0.8513', '0.8424', '0.8244']","[[1486, 423, 264, 208], [388, 1507, 169, 335], [376, 269, 1011, 712], [205, 379, 707, 1161]]",3,3
111,"['0.8104', '0.7993', '0.7369', '0.7318']","['0.6222', '0.5918', '0.4646', '0.4754']","['0.5997', '0.6340', '0.4375', '0.4857']","['0.6108', '0.6122', '0.4506', '0.4805']","['0.5997', '0.6340', '0.4375', '0.4857']","['0.8799', '0.8543', '0.8349', '0.8162']","[[1428, 432, 301, 220], [343, 1521, 179, 356], [343, 251, 1036, 738], [181, 366, 714, 1191]]",1,1
112,"['0.8057', '0.7964', '0.7364', '0.7339']","['0.6071', '0.5879', '0.4641', '0.4785']","['0.6144', '0.6190', '0.4451', '0.4670']","['0.6107', '0.6030', '0.4544', '0.4727']","['0.6144', '0.6190', '0.4451', '0.4670']","['0.8688', '0.8554', '0.8317', '0.8254']","[[1463, 420, 292, 206], [387, 1485, 180, 347], [366, 253, 1054, 695], [194, 368, 745, 1145]]",3,3
113,"['0.8054', '0.7981', '0.7357', '0.7361']","['0.6051', '0.5923', '0.4642', '0.4824']","['0.6203', '0.6165', '0.4624', '0.4531']","['0.6126', '0.6042', '0.4633', '0.4673']","['0.6203', '0.6165', '0.4624', '0.4531']","['0.8665', '0.8586', '0.8252', '0.8332']","[[1477, 408, 295, 201], [395, 1479, 192, 333], [368, 247, 1095, 658], [201, 363, 777, 1111]]",0,0
114,"['0.8055', '0.8008', '0.7361', '0.7358']","['0.6050', '0.6009', '0.4657', '0.4820']","['0.6220', '0.6044', '0.4730', '0.4588']","['0.6134', '0.6027', '0.4693', '0.4701']","['0.6220', '0.6044', '0.4730', '0.4588']","['0.8660', '0.8663', '0.8223', '0.8309']","[[1481, 391, 298, 211], [400, 1450, 197, 352], [368, 234, 1120, 646], [199, 338, 790, 1125]]",3,3
115,"['0.8071', '0.7966', '0.7428', '0.7358']","['0.6096', '0.5875', '0.4769', '0.4829']","['0.6178', '0.6244', '0.4400', '0.4829']","['0.6137', '0.6054', '0.4577', '0.4829']","['0.6178', '0.6244', '0.4400', '0.4829']","['0.8695', '0.8539', '0.8420', '0.8226']","[[1471, 427, 267, 216], [377, 1498, 170, 354], [369, 259, 1042, 698], [196, 366, 706, 1184]]",3,3
116,"['0.8079', '0.7960', '0.7434', '0.7359']","['0.6126', '0.5852', '0.4778', '0.4833']","['0.6136', '0.6315', '0.4307', '0.4910']","['0.6131', '0.6075', '0.4530', '0.4872']","['0.6136', '0.6315', '0.4307', '0.4910']","['0.8720', '0.8509', '0.8458', '0.8199']","[[1461, 431, 270, 219], [371, 1515, 163, 350], [362, 268, 1020, 718], [191, 375, 682, 1204]]",3,3
117,"['0.8061', '0.7972', '0.7438', '0.7360']","['0.6056', '0.5902', '0.4787', '0.4834']","['0.6262', '0.6165', '0.4375', '0.4865']","['0.6157', '0.6031', '0.4572', '0.4850']","['0.6262', '0.6165', '0.4375', '0.4865']","['0.8655', '0.8574', '0.8440', '0.8216']","[[1491, 411, 261, 218], [395, 1479, 172, 353], [373, 255, 1036, 704], [203, 361, 695, 1193]]",3,3
118,"['0.8071', '0.7997', '0.7401', '0.7327']","['0.6109', '0.5957', '0.4710', '0.4776']","['0.6119', '0.6173', '0.4354', '0.4947']","['0.6114', '0.6063', '0.4525', '0.4860']","['0.6119', '0.6173', '0.4354', '0.4947']","['0.8715', '0.8604', '0.8399', '0.8144']","[[1457, 411, 291, 222], [382, 1481, 170, 366], [356, 242, 1031, 739], [190, 352, 697, 1213]]",2,2
119,"['0.8091', '0.7964', '0.7482', '0.7324']","['0.6162', '0.5846', '0.4872', '0.4783']","['0.6102', '0.6394', '0.3948', '0.5265']","['0.6132', '0.6108', '0.4362', '0.5013']","['0.6102', '0.6394', '0.3948', '0.5265']","['0.8746', '0.8486', '0.8639', '0.8030']","[[1453, 442, 247, 239], [355, 1534, 144, 366], [361, 269, 935, 803], [189, 379, 593, 1291]]",3,3
120,"['0.8056', '0.7968', '0.7448', '0.7366']","['0.6043', '0.5883', '0.4805', '0.4846']","['0.6266', '0.6223', '0.4261', '0.4927']","['0.6153', '0.6048', '0.4517', '0.4886']","['0.6266', '0.6223', '0.4261', '0.4927']","['0.8647', '0.8549', '0.8491', '0.8202']","[[1492, 418, 254, 217], [394, 1493, 165, 347], [378, 260, 1009, 721], [205, 367, 672, 1208]]",0,0
121,"['0.8060', '0.7954', '0.7452', '0.7373']","['0.6065', '0.5843', '0.4815', '0.4858']","['0.6207', '0.6286', '0.4295', '0.4894']","['0.6135', '0.6056', '0.4540', '0.4876']","['0.6207', '0.6286', '0.4295', '0.4894']","['0.8672', '0.8510', '0.8486', '0.8223']","[[1478, 427, 260, 216], [387, 1508, 163, 341], [371, 267, 1017, 713], [201, 379, 672, 1200]]",1,1
122,"['0.8060', '0.7967', '0.7454', '0.7369']","['0.6067', '0.5873', '0.4822', '0.4851']","['0.6195', '0.6265', '0.4341', '0.4902']","['0.6131', '0.6063', '0.4569', '0.4876']","['0.6195', '0.6265', '0.4341', '0.4902']","['0.8676', '0.8534', '0.8473', '0.8215']","[[1475, 427, 261, 218], [383, 1503, 164, 349], [372, 259, 1028, 709], [201, 370, 679, 1202]]",3,3
123,"['0.8059', '0.8009', '0.7388', '0.7354']","['0.6056', '0.6013', '0.4701', '0.4817']","['0.6237', '0.6036', '0.4645', '0.4715']","['0.6145', '0.6025', '0.4673', '0.4765']","['0.6237', '0.6036', '0.4645', '0.4715']","['0.8660', '0.8667', '0.8285', '0.8260']","[[1485, 389, 290, 217], [405, 1448, 189, 357], [366, 232, 1100, 670], [196, 339, 761, 1156]]",3,3
124,"['0.8080', '0.8006', '0.7412', '0.7376']","['0.6141', '0.5977', '0.4754', '0.4861']","['0.6081', '0.6182', '0.4730', '0.4768']","['0.6111', '0.6078', '0.4742', '0.4814']","['0.6081', '0.6182', '0.4730', '0.4768']","['0.8739', '0.8614', '0.8291', '0.8271']","[[1448, 414, 297, 222], [368, 1483, 188, 360], [355, 239, 1120, 654], [187, 345, 751, 1169]]",2,2
125,"['0.8106', '0.7980', '0.7470', '0.7342']","['0.6214', '0.5877', '0.4849', '0.4810']","['0.6052', '0.6428', '0.4143', '0.5167']","['0.6132', '0.6140', '0.4468', '0.4982']","['0.6052', '0.6428', '0.4143', '0.5167']","['0.8784', '0.8497', '0.8559', '0.8088']","[[1441, 445, 258, 237], [338, 1542, 158, 361], [357, 261, 981, 769], [183, 376, 626, 1267]]",2,2
126,"['0.8102', '0.8028', '0.7367', '0.7339']","['0.6199', '0.6038', '0.4666', '0.4789']","['0.6069', '0.6136', '0.4721', '0.4755']","['0.6133', '0.6086', '0.4694', '0.4772']","['0.6069', '0.6136', '0.4721', '0.4755']","['0.8773', '0.8659', '0.8233', '0.8225']","[[1445, 395, 313, 228], [369, 1472, 195, 363], [337, 235, 1118, 678], [180, 336, 770, 1166]]",3,3
127,"['0.8084', '0.7957', '0.7471', '0.7379']","['0.6109', '0.5838', '0.4854', '0.4872']","['0.6270', '0.6357', '0.4202', '0.4955']","['0.6189', '0.6087', '0.4504', '0.4913']","['0.6270', '0.6357', '0.4202', '0.4955']","['0.8683', '0.8490', '0.8541', '0.8211']","[[1493, 429, 243, 216], [375, 1525, 162, 337], [373, 274, 995, 726], [203, 384, 650, 1215]]",1,1
128,"['0.8071', '0.7989', '0.7453', '0.7365']","['0.6098', '0.5927', '0.4821', '0.4845']","['0.6170', '0.6236', '0.4375', '0.4976']","['0.6134', '0.6078', '0.4587', '0.4909']","['0.6170', '0.6236', '0.4375', '0.4976']","['0.8698', '0.8572', '0.8461', '0.8184']","[[1469, 422, 267, 223], [379, 1496, 168, 356], [364, 249, 1036, 719], [197, 357, 678, 1220]]",2,2
129,"['0.8072', '0.8000', '0.7450', '0.7378']","['0.6101', '0.5963', '0.4819', '0.4870']","['0.6165', '0.6182', '0.4506', '0.4951']","['0.6133', '0.6070', '0.4657', '0.4910']","['0.6165', '0.6182', '0.4506', '0.4951']","['0.8701', '0.8606', '0.8414', '0.8211']","[[1468, 415, 277, 221], [381, 1483, 175, 360], [363, 240, 1067, 698], [194, 349, 695, 1214]]",1,1
