cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7620', '0.7193', '0.7461', '0.6351']","['0.5146', '0.3971', '0.2283', '0.3894']","['0.7094', '0.2380', '0.0122', '0.7549']","['0.5965', '0.2976', '0.0232', '0.5138']","['0.7094', '0.2380', '0.0122', '0.7549']","['0.7793', '0.8796', '0.9864', '0.5940']","[[1689, 255, 19, 418], [813, 571, 49, 966], [501, 320, 29, 1518], [279, 292, 30, 1851]]",3,3
11,"['0.7669', '0.7197', '0.7433', '0.6384']","['0.5224', '0.4038', '0.2447', '0.3916']","['0.7010', '0.2555', '0.0194', '0.7504']","['0.5986', '0.3130', '0.0360', '0.5146']","['0.7010', '0.2555', '0.0194', '0.7504']","['0.7886', '0.8743', '0.9804', '0.6000']","[[1669, 274, 26, 412], [782, 613, 68, 936], [486, 325, 46, 1511], [258, 306, 48, 1840]]",0,0
12,"['0.7522', '0.7154', '0.7433', '0.6528']","['0.5003', '0.3937', '0.2736', '0.3992']","['0.7249', '0.2572', '0.0245', '0.7117']","['0.5920', '0.3111', '0.0450', '0.5115']","['0.7249', '0.2572', '0.0245', '0.7117']","['0.7612', '0.8681', '0.9787', '0.6326']","[[1726, 261, 30, 364], [861, 617, 70, 851], [542, 357, 58, 1411], [321, 332, 54, 1745]]",0,0
13,"['0.7644', '0.7200', '0.7414', '0.6482']","['0.5183', '0.4089', '0.2745', '0.3974']","['0.7077', '0.2705', '0.0296', '0.7304']","['0.5984', '0.3256', '0.0534', '0.5147']","['0.7077', '0.2705', '0.0296', '0.7304']","['0.7831', '0.8697', '0.9744', '0.6200']","[[1685, 273, 33, 390], [800, 649, 82, 868], [498, 342, 70, 1458], [268, 323, 70, 1791]]",2,2
14,"['0.7704', '0.7235', '0.7403', '0.6459']","['0.5283', '0.4215', '0.2694', '0.3965']","['0.6947', '0.2855', '0.0308', '0.7394']","['0.6001', '0.3405', '0.0553', '0.5162']","['0.6947', '0.2855', '0.0308', '0.7394']","['0.7954', '0.8695', '0.9726', '0.6139']","[[1654, 285, 39, 403], [758, 685, 87, 869], [472, 335, 73, 1488], [247, 320, 72, 1813]]",2,2
15,"['0.7651', '0.7202', '0.7402', '0.6524']","['0.5194', '0.4145', '0.2632', '0.3996']","['0.7081', '0.2901', '0.0296', '0.7186']","['0.5993', '0.3413', '0.0532', '0.5136']","['0.7081', '0.2901', '0.0296', '0.7186']","['0.7839', '0.8635', '0.9729', '0.6297']","[[1686, 281, 39, 375], [797, 696, 82, 824], [494, 356, 70, 1448], [269, 346, 75, 1762]]",2,2
16,"['0.7750', '0.7280', '0.7386', '0.6469']","['0.5366', '0.4379', '0.2610', '0.3976']","['0.6800', '0.3118', '0.0325', '0.7427']","['0.5999', '0.3643', '0.0578', '0.5179']","['0.6800', '0.3118', '0.0325', '0.7427']","['0.8063', '0.8667', '0.9699', '0.6140']","[[1619, 319, 38, 405], [711, 748, 90, 850], [454, 333, 77, 1504], [233, 308, 90, 1821]]",0,0
17,"['0.7747', '0.7291', '0.7350', '0.6527']","['0.5359', '0.4405', '0.2833', '0.4011']","['0.6833', '0.3118', '0.0486', '0.7296']","['0.6007', '0.3651', '0.0829', '0.5177']","['0.6833', '0.3118', '0.0486', '0.7296']","['0.8048', '0.8681', '0.9598', '0.6263']","[[1627, 317, 50, 387], [717, 748, 119, 815], [457, 327, 115, 1469], [235, 306, 122, 1789]]",3,3
18,"['0.7801', '0.7305', '0.7335', '0.6529']","['0.5463', '0.4478', '0.2770', '0.4013']","['0.6695', '0.3360', '0.0498', '0.7292']","['0.6016', '0.3839', '0.0845', '0.5177']","['0.6695', '0.3360', '0.0498', '0.7292']","['0.8166', '0.8620', '0.9574', '0.6267']","[[1594, 343, 50, 394], [670, 806, 124, 799], [439, 336, 118, 1475], [215, 315, 134, 1788]]",3,3
19,"['0.7767', '0.7334', '0.7349', '0.6548']","['0.5392', '0.4542', '0.2759', '0.4028']","['0.6846', '0.3306', '0.0460', '0.7288']","['0.6033', '0.3826', '0.0789', '0.5189']","['0.6846', '0.3306', '0.0460', '0.7288']","['0.8070', '0.8677', '0.9605', '0.6294']","[[1630, 314, 53, 384], [699, 793, 111, 796], [457, 333, 109, 1469], [237, 306, 122, 1787]]",1,1
20,"['0.7767', '0.7299', '0.7351', '0.6583']","['0.5392', '0.4475', '0.2840', '0.4043']","['0.6846', '0.3443', '0.0486', '0.7133']","['0.6033', '0.3892', '0.0829', '0.5161']","['0.6846', '0.3443', '0.0486', '0.7133']","['0.8070', '0.8584', '0.9599', '0.6395']","[[1630, 324, 51, 376], [698, 826, 115, 760], [455, 357, 115, 1441], [240, 339, 124, 1749]]",0,0
21,"['0.7804', '0.7314', '0.7380', '0.6560']","['0.5462', '0.4522', '0.2806', '0.4040']","['0.6774', '0.3551', '0.0397', '0.7296']","['0.6048', '0.3979', '0.0696', '0.5201']","['0.6774', '0.3551', '0.0397', '0.7296']","['0.8144', '0.8567', '0.9667', '0.6308']","[[1613, 333, 45, 390], [676, 852, 96, 775], [443, 357, 94, 1474], [221, 342, 100, 1789]]",2,2
22,"['0.7833', '0.7336', '0.7328', '0.6608']","['0.5523', '0.4587', '0.3057', '0.4065']","['0.6678', '0.3660', '0.0655', '0.7129']","['0.6046', '0.4071', '0.1078', '0.5178']","['0.6678', '0.3660', '0.0655', '0.7129']","['0.8214', '0.8561', '0.9513', '0.6430']","[[1590, 343, 66, 382], [649, 878, 134, 738], [429, 352, 155, 1432], [211, 341, 152, 1748]]",2,2
23,"['0.7776', '0.7306', '0.7335', '0.6634']","['0.5410', '0.4521', '0.2979', '0.4067']","['0.6821', '0.3681', '0.0591', '0.6925']","['0.6034', '0.4058', '0.0987', '0.5124']","['0.6821', '0.3681', '0.0591', '0.6925']","['0.8091', '0.8514', '0.9544', '0.6535']","[[1624, 329, 55, 373], [679, 883, 130, 707], [458, 373, 140, 1397], [241, 368, 145, 1698]]",0,0
24,"['0.7829', '0.7319', '0.7348', '0.6610']","['0.5518', '0.4560', '0.3074', '0.4063']","['0.6648', '0.3781', '0.0600', '0.7092']","['0.6030', '0.4134', '0.1004', '0.5166']","['0.6648', '0.3781', '0.0600', '0.7092']","['0.8219', '0.8497', '0.9558', '0.6445']","[[1583, 348, 61, 389], [647, 907, 121, 724], [427, 371, 142, 1428], [212, 363, 138, 1739]]",0,0
25,"['0.7906', '0.7377', '0.7325', '0.6550']","['0.5691', '0.4704', '0.2835', '0.4033']","['0.6413', '0.3935', '0.0553', '0.7316']","['0.6031', '0.4285', '0.0926', '0.5200']","['0.6413', '0.3935', '0.0553', '0.7316']","['0.8399', '0.8524', '0.9542', '0.6287']","[[1527, 375, 65, 414], [579, 944, 127, 749], [396, 350, 131, 1491], [181, 338, 139, 1794]]",2,2
26,"['0.7881', '0.7356', '0.7319', '0.6631']","['0.5627', '0.4663', '0.3042', '0.4079']","['0.6535', '0.4014', '0.0676', '0.7060']","['0.6047', '0.4315', '0.1106', '0.5170']","['0.6535', '0.4014', '0.0676', '0.7060']","['0.8325', '0.8470', '0.9494', '0.6484']","[[1556, 371, 61, 393], [594, 963, 145, 697], [415, 370, 160, 1423], [200, 361, 160, 1731]]",3,3
27,"['0.7867', '0.7384', '0.7345', '0.6602']","['0.5593', '0.4721', '0.3020', '0.4063']","['0.6598', '0.3956', '0.0583', '0.7166']","['0.6054', '0.4305', '0.0977', '0.5186']","['0.6598', '0.3956', '0.0583', '0.7166']","['0.8285', '0.8527', '0.9559', '0.6409']","[[1571, 358, 52, 400], [610, 949, 127, 713], [424, 352, 138, 1454], [204, 351, 140, 1757]]",3,3
28,"['0.7906', '0.7423', '0.7317', '0.6542']","['0.5691', '0.4813', '0.2719', '0.4026']","['0.6417', '0.4023', '0.0524', '0.7312']","['0.6032', '0.4382', '0.0878', '0.5193']","['0.6417', '0.4023', '0.0524', '0.7312']","['0.8397', '0.8556', '0.9541', '0.6277']","[[1528, 375, 64, 414], [566, 965, 128, 740], [402, 335, 124, 1507], [189, 330, 140, 1793]]",1,1
29,"['0.7882', '0.7396', '0.7347', '0.6590']","['0.5629', '0.4750', '0.2998', '0.4058']","['0.6539', '0.4006', '0.0566', '0.7223']","['0.6050', '0.4346', '0.0952', '0.5197']","['0.6539', '0.4006', '0.0566', '0.7223']","['0.8325', '0.8525', '0.9567', '0.6372']","[[1557, 366, 56, 402], [598, 961, 122, 718], [413, 348, 134, 1473], [198, 348, 135, 1771]]",2,2
30,"['0.7830', '0.7409', '0.7316', '0.6630']","['0.5518', '0.4779', '0.2971', '0.4072']","['0.6661', '0.3968', '0.0646', '0.7007']","['0.6036', '0.4336', '0.1061', '0.5151']","['0.6661', '0.3968', '0.0646', '0.7007']","['0.8216', '0.8556', '0.9499', '0.6501']","[[1586, 356, 59, 380], [627, 952, 137, 683], [435, 342, 153, 1438], [226, 342, 166, 1718]]",1,1
31,"['0.7894', '0.7449', '0.7316', '0.6600']","['0.5663', '0.4876', '0.3010', '0.4068']","['0.6438', '0.4093', '0.0667', '0.7223']","['0.6026', '0.4450', '0.1092', '0.5204']","['0.6438', '0.4093', '0.0667', '0.7223']","['0.8374', '0.8567', '0.9493', '0.6386']","[[1533, 381, 63, 404], [571, 982, 141, 705], [410, 326, 158, 1474], [193, 325, 163, 1771]]",2,2
32,"['0.7918', '0.7459', '0.7290', '0.6581']","['0.5728', '0.4902', '0.2767', '0.4059']","['0.6312', '0.4177', '0.0612', '0.7296']","['0.6006', '0.4510', '0.1003', '0.5216']","['0.6312', '0.4177', '0.0612', '0.7296']","['0.8447', '0.8553', '0.9476', '0.6336']","[[1503, 398, 69, 411], [543, 1002, 147, 707], [394, 328, 145, 1501], [184, 316, 163, 1789]]",2,2
33,"['0.7815', '0.7417', '0.7332', '0.6649']","['0.5490', '0.4802', '0.2934', '0.4089']","['0.6661', '0.4093', '0.0579', '0.7002']","['0.6019', '0.4419', '0.0966', '0.5163']","['0.6661', '0.4093', '0.0579', '0.7002']","['0.8195', '0.8524', '0.9544', '0.6528']","[[1586, 375, 50, 370], [619, 982, 122, 676], [444, 351, 137, 1436], [240, 337, 158, 1717]]",3,3
34,"['0.7896', '0.7489', '0.7334', '0.6558']","['0.5667', '0.4970', '0.2721', '0.4049']","['0.6443', '0.4135', '0.0481', '0.7394']","['0.6030', '0.4514', '0.0818', '0.5232']","['0.6443', '0.4135', '0.0481', '0.7394']","['0.8375', '0.8606', '0.9578', '0.6272']","[[1534, 380, 50, 417], [569, 992, 121, 717], [411, 312, 114, 1531], [193, 312, 134, 1813]]",3,3
35,"['0.7833', '0.7440', '0.7332', '0.6645']","['0.5529', '0.4855', '0.2977', '0.4093']","['0.6611', '0.4123', '0.0600', '0.7076']","['0.6021', '0.4459', '0.0998', '0.5186']","['0.6611', '0.4123', '0.0600', '0.7076']","['0.8237', '0.8545', '0.9537', '0.6497']","[[1574, 380, 46, 381], [611, 989, 128, 671], [434, 340, 142, 1452], [228, 328, 161, 1735]]",3,3
36,"['0.7878', '0.7452', '0.7351', '0.6590']","['0.5630', '0.4888', '0.2727', '0.4064']","['0.6451', '0.4273', '0.0443', '0.7276']","['0.6013', '0.4560', '0.0763', '0.5215']","['0.6451', '0.4273', '0.0443', '0.7276']","['0.8349', '0.8511', '0.9613', '0.6354']","[[1536, 401, 42, 402], [575, 1025, 103, 696], [417, 338, 105, 1508], [200, 333, 135, 1784]]",2,2
37,"['0.7882', '0.7483', '0.7357', '0.6577']","['0.5637', '0.4958', '0.2710', '0.4065']","['0.6468', '0.4210', '0.0422', '0.7398']","['0.6024', '0.4554', '0.0731', '0.5247']","['0.6468', '0.4210', '0.0422', '0.7398']","['0.8349', '0.8574', '0.9628', '0.6295']","[[1540, 389, 44, 408], [578, 1010, 102, 709], [415, 322, 100, 1531], [199, 316, 123, 1814]]",2,2
38,"['0.7871', '0.7461', '0.7324', '0.6623']","['0.5607', '0.4909', '0.2711', '0.4081']","['0.6539', '0.4268', '0.0503', '0.7153']","['0.6037', '0.4566', '0.0848', '0.5197']","['0.6539', '0.4268', '0.0503', '0.7153']","['0.8310', '0.8525', '0.9558', '0.6441']","[[1557, 387, 48, 389], [585, 1024, 118, 672], [425, 341, 119, 1483], [210, 334, 154, 1754]]",1,1
39,"['0.7928', '0.7529', '0.7302', '0.6559']","['0.5759', '0.5066', '0.2576', '0.4056']","['0.6245', '0.4331', '0.0498', '0.7459']","['0.5992', '0.4670', '0.0835', '0.5255']","['0.6245', '0.4331', '0.0498', '0.7459']","['0.8483', '0.8595', '0.9530', '0.6251']","[[1487, 403, 57, 434], [526, 1039, 132, 702], [390, 316, 118, 1544], [179, 293, 151, 1829]]",0,0
40,"['0.7902', '0.7546', '0.7316', '0.6601']","['0.5676', '0.5107', '0.2781', '0.4082']","['0.6468', '0.4260', '0.0553', '0.7349']","['0.6046', '0.4645', '0.0923', '0.5248']","['0.6468', '0.4260', '0.0553', '0.7349']","['0.8375', '0.8640', '0.9530', '0.6344']","[[1540, 383, 53, 405], [565, 1022, 128, 684], [410, 303, 131, 1524], [198, 293, 159, 1802]]",0,0
41,"['0.7915', '0.7544', '0.7316', '0.6601']","['0.5709', '0.5100', '0.2693', '0.4084']","['0.6405', '0.4360', '0.0515', '0.7369']","['0.6037', '0.4701', '0.0865', '0.5255']","['0.6405', '0.4360', '0.0515', '0.7369']","['0.8413', '0.8604', '0.9542', '0.6337']","[[1525, 394, 51, 411], [550, 1046, 125, 678], [404, 313, 122, 1529], [192, 298, 155, 1807]]",1,1
42,"['0.7916', '0.7542', '0.7302', '0.6593']","['0.5725', '0.5094', '0.2576', '0.4081']","['0.6304', '0.4385', '0.0498', '0.7414']","['0.6000', '0.4713', '0.0835', '0.5264']","['0.6304', '0.4385', '0.0498', '0.7414']","['0.8447', '0.8593', '0.9530', '0.6311']","[[1501, 406, 53, 421], [535, 1052, 132, 680], [398, 316, 118, 1536], [188, 291, 155, 1818]]",1,1
43,"['0.7905', '0.7532', '0.7346', '0.6598']","['0.5697', '0.5071', '0.2750', '0.4083']","['0.6354', '0.4452', '0.0465', '0.7390']","['0.6008', '0.4741', '0.0795', '0.5260']","['0.6354', '0.4452', '0.0465', '0.7390']","['0.8417', '0.8559', '0.9599', '0.6326']","[[1513, 413, 46, 409], [541, 1068, 106, 684], [404, 321, 110, 1533], [198, 304, 138, 1812]]",3,3
44,"['0.7901', '0.7550', '0.7301', '0.6613']","['0.5692', '0.5112', '0.2720', '0.4086']","['0.6321', '0.4456', '0.0562', '0.7292']","['0.5990', '0.4762', '0.0931', '0.5237']","['0.6321', '0.4456', '0.0562', '0.7292']","['0.8422', '0.8581', '0.9508', '0.6379']","[[1505, 411, 52, 413], [541, 1069, 130, 659], [404, 315, 133, 1516], [194, 296, 174, 1788]]",1,1
45,"['0.7913', '0.7526', '0.7314', '0.6621']","['0.5717', '0.5056', '0.2691', '0.4095']","['0.6312', '0.4510', '0.0519', '0.7304']","['0.6000', '0.4768', '0.0871', '0.5248']","['0.6312', '0.4510', '0.0519', '0.7304']","['0.8440', '0.8531', '0.9538', '0.6386']","[[1503, 419, 53, 406], [533, 1082, 125, 659], [400, 327, 123, 1518], [193, 312, 156, 1791]]",0,0
46,"['0.7926', '0.7561', '0.7307', '0.6618']","['0.5751', '0.5137', '0.2754', '0.4097']","['0.6270', '0.4535', '0.0562', '0.7357']","['0.6000', '0.4817', '0.0933', '0.5263']","['0.6270', '0.4535', '0.0562', '0.7357']","['0.8472', '0.8570', '0.9516', '0.6364']","[[1493, 418, 57, 413], [519, 1088, 133, 659], [395, 313, 133, 1527], [189, 299, 160, 1804]]",3,3
47,"['0.7828', '0.7569', '0.7324', '0.6652']","['0.5524', '0.5161', '0.2911', '0.4109']","['0.6552', '0.4348', '0.0591', '0.7162']","['0.5994', '0.4719', '0.0983', '0.5222']","['0.6552', '0.4348', '0.0591', '0.7162']","['0.8249', '0.8642', '0.9528', '0.6477']","[[1560, 382, 50, 389], [585, 1043, 127, 644], [435, 308, 140, 1485], [244, 288, 164, 1756]]",3,3
48,"['0.7836', '0.7545', '0.7329', '0.6687']","['0.5539', '0.5099', '0.2992', '0.4128']","['0.6560', '0.4498', '0.0617', '0.7031']","['0.6007', '0.4780', '0.1022', '0.5202']","['0.6560', '0.4498', '0.0617', '0.7031']","['0.8257', '0.8560', '0.9527', '0.6570']","[[1562, 392, 50, 377], [583, 1079, 123, 614], [434, 327, 146, 1461], [241, 318, 169, 1724]]",0,0
49,"['0.7863', '0.7552', '0.7329', '0.6708']","['0.5592', '0.5114', '0.3086', '0.4148']","['0.6531', '0.4585', '0.0667', '0.7031']","['0.6025', '0.4835', '0.1097', '0.5218']","['0.6531', '0.4585', '0.0667', '0.7031']","['0.8302', '0.8540', '0.9511', '0.6598']","[[1555, 396, 53, 377], [569, 1100, 127, 603], [426, 332, 158, 1452], [231, 323, 174, 1724]]",3,3
50,"['0.7945', '0.7611', '0.7288', '0.6637']","['0.5797', '0.5250', '0.2704', '0.4119']","['0.6233', '0.4648', '0.0587', '0.7394']","['0.6007', '0.4930', '0.0965', '0.5290']","['0.6233', '0.4648', '0.0587', '0.7394']","['0.8509', '0.8599', '0.9481', '0.6378']","[[1484, 407, 63, 427], [504, 1115, 142, 638], [393, 312, 139, 1524], [179, 290, 170, 1813]]",1,1
51,"['0.7895', '0.7590', '0.7299', '0.6687']","['0.5661', '0.5199', '0.2807', '0.4139']","['0.6476', '0.4631', '0.0608', '0.7133']","['0.6041', '0.4899', '0.1000', '0.5238']","['0.6476', '0.4631', '0.0608', '0.7133']","['0.8363', '0.8575', '0.9490', '0.6535']","[[1542, 396, 57, 386], [549, 1111, 128, 611], [424, 320, 144, 1480], [209, 310, 184, 1749]]",3,3
52,"['0.7893', '0.7580', '0.7315', '0.6719']","['0.5651', '0.5173', '0.2941', '0.4159']","['0.6522', '0.4727', '0.0633', '0.7039']","['0.6056', '0.4940', '0.1042', '0.5229']","['0.6522', '0.4727', '0.0633', '0.7039']","['0.8345', '0.8531', '0.9502', '0.6609']","[[1553, 401, 56, 371], [555, 1134, 117, 593], [424, 334, 150, 1460], [216, 323, 187, 1726]]",3,3
53,"['0.7900', '0.7586', '0.7301', '0.6719']","['0.5673', '0.5186', '0.2809', '0.4163']","['0.6464', '0.4769', '0.0604', '0.7084']","['0.6042', '0.4969', '0.0994', '0.5245']","['0.6464', '0.4769', '0.0604', '0.7084']","['0.8374', '0.8525', '0.9494', '0.6593']","[[1539, 405, 59, 378], [541, 1144, 122, 592], [424, 336, 143, 1465], [209, 321, 185, 1737]]",3,3
54,"['0.7851', '0.7599', '0.7333', '0.6731']","['0.5563', '0.5216', '0.2975', '0.4168']","['0.6598', '0.4735', '0.0595', '0.7011']","['0.6037', '0.4964', '0.0992', '0.5228']","['0.6598', '0.4735', '0.0595', '0.7011']","['0.8264', '0.8553', '0.9540', '0.6635']","[[1571, 390, 53, 367], [575, 1136, 109, 579], [435, 333, 141, 1459], [243, 319, 171, 1719]]",3,3
55,"['0.7917', '0.7636', '0.7322', '0.6681']","['0.5711', '0.5302', '0.2872', '0.4145']","['0.6430', '0.4756', '0.0579', '0.7251']","['0.6049', '0.5014', '0.0963', '0.5274']","['0.6430', '0.4756', '0.0579', '0.7251']","['0.8407', '0.8596', '0.9530', '0.6486']","[[1531, 392, 54, 404], [535, 1141, 113, 610], [415, 318, 137, 1498], [200, 301, 173, 1778]]",1,1
56,"['0.7895', '0.7623', '0.7308', '0.6749']","['0.5654', '0.5267', '0.2907', '0.4191']","['0.6535', '0.4819', '0.0633', '0.7072']","['0.6063', '0.5033', '0.1040', '0.5263']","['0.6535', '0.4819', '0.0633', '0.7072']","['0.8343', '0.8557', '0.9494', '0.6638']","[[1556, 394, 61, 370], [542, 1156, 125, 576], [429, 332, 150, 1457], [225, 313, 180, 1734]]",2,2
57,"['0.7940', '0.7605', '0.7305', '0.6717']","['0.5779', '0.5219', '0.2797', '0.4173']","['0.6275', '0.4977', '0.0587', '0.7198']","['0.6017', '0.5095', '0.0970', '0.5283']","['0.6275', '0.4977', '0.0587', '0.7198']","['0.8489', '0.8481', '0.9505', '0.6551']","[[1494, 425, 69, 393], [500, 1194, 118, 587], [402, 342, 139, 1485], [189, 327, 171, 1765]]",3,3
58,"['0.7936', '0.7658', '0.7306', '0.6695']","['0.5764', '0.5343', '0.2811', '0.4158']","['0.6338', '0.4906', '0.0591', '0.7259']","['0.6037', '0.5115', '0.0977', '0.5287']","['0.6338', '0.4906', '0.0591', '0.7259']","['0.8464', '0.8575', '0.9505', '0.6501']","[[1509, 412, 58, 402], [502, 1177, 122, 598], [413, 314, 140, 1501], [194, 300, 178, 1780]]",3,3
59,"['0.7909', '0.7601', '0.7317', '0.6767']","['0.5696', '0.5208', '0.2895', '0.4206']","['0.6426', '0.5019', '0.0604', '0.7047']","['0.6039', '0.5111', '0.0999', '0.5268']","['0.6426', '0.5019', '0.0604', '0.7047']","['0.8399', '0.8461', '0.9515', '0.6670']","[[1530, 420, 63, 368], [522, 1204, 112, 561], [428, 346, 143, 1451], [206, 342, 176, 1728]]",0,0
60,"['0.7948', '0.7626', '0.7303', '0.6727']","['0.5805', '0.5259', '0.2895', '0.4180']","['0.6224', '0.5073', '0.0642', '0.7174']","['0.6007', '0.5164', '0.1051', '0.5282']","['0.6224', '0.5073', '0.0642', '0.7174']","['0.8516', '0.8477', '0.9484', '0.6574']","[[1482, 437, 70, 392], [482, 1217, 122, 578], [403, 334, 152, 1479], [186, 326, 181, 1759]]",1,1
61,"['0.7915', '0.7630', '0.7312', '0.6745']","['0.5706', '0.5274', '0.2863', '0.4190']","['0.6434', '0.4977', '0.0600', '0.7100']","['0.6048', '0.5121', '0.0992', '0.5270']","['0.6434', '0.4977', '0.0600', '0.7100']","['0.8403', '0.8514', '0.9511', '0.6623']","[[1532, 409, 61, 379], [522, 1194, 116, 567], [426, 332, 142, 1468], [205, 329, 177, 1741]]",3,3
62,"['0.7940', '0.7682', '0.7328', '0.6681']","['0.5768', '0.5399', '0.2826', '0.4155']","['0.6359', '0.4902', '0.0541', '0.7361']","['0.6049', '0.5139', '0.0907', '0.5312']","['0.6359', '0.4902', '0.0541', '0.7361']","['0.8461', '0.8609', '0.9551', '0.6448']","[[1514, 399, 64, 404], [503, 1176, 106, 614], [414, 305, 128, 1521], [194, 298, 155, 1805]]",1,1
63,"['0.7932', '0.7689', '0.7321', '0.6702']","['0.5751', '0.5409', '0.2821', '0.4169']","['0.6367', '0.4956', '0.0557', '0.7308']","['0.6043', '0.5173', '0.0931', '0.5310']","['0.6367', '0.4956', '0.0557', '0.7308']","['0.8449', '0.8599', '0.9535', '0.6494']","[[1516, 398, 64, 403], [506, 1189, 111, 593], [415, 311, 132, 1510], [199, 300, 161, 1792]]",2,2
64,"['0.7953', '0.7654', '0.7320', '0.6729']","['0.5813', '0.5315', '0.2878', '0.4185']","['0.6249', '0.5173', '0.0587', '0.7206']","['0.6023', '0.5243', '0.0975', '0.5295']","['0.6249', '0.5173', '0.0587', '0.7206']","['0.8515', '0.8481', '0.9524', '0.6565']","[[1488, 428, 68, 397], [484, 1241, 105, 569], [403, 337, 139, 1489], [185, 329, 171, 1767]]",1,1
