cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7623', '0.7466', '0.7024', '0.6848']","['0.5159', '0.4874', '0.3174', '0.4246']","['0.6728', '0.2747', '0.1795', '0.6586']","['0.5840', '0.3514', '0.2293', '0.5163']","['0.6728', '0.2747', '0.1795', '0.6586']","['0.7918', '0.9038', '0.8736', '0.6938']","[[1602, 276, 149, 354], [797, 659, 362, 581], [454, 235, 425, 1254], [252, 182, 403, 1615]]",1,1
11,"['0.7709', '0.7451', '0.7031', '0.6844']","['0.5310', '0.4842', '0.3191', '0.4243']","['0.6539', '0.3064', '0.1795', '0.6607']","['0.5861', '0.3753', '0.2297', '0.5167']","['0.6539', '0.3064', '0.1795', '0.6607']","['0.8095', '0.8913', '0.8746', '0.6925']","[[1557, 315, 142, 367], [729, 735, 365, 570], [424, 258, 425, 1261], [222, 210, 400, 1620]]",3,3
12,"['0.7610', '0.7453', '0.7114', '0.6946']","['0.5138', '0.4860', '0.3382', '0.4326']","['0.6791', '0.3339', '0.1778', '0.6281']","['0.5850', '0.3958', '0.2330', '0.5123']","['0.6791', '0.3339', '0.1778', '0.6281']","['0.7881', '0.8824', '0.8861', '0.7174']","[[1617, 315, 121, 328], [773, 801, 314, 511], [481, 285, 421, 1181], [276, 247, 389, 1540]]",1,1
13,"['0.7712', '0.7475', '0.7137', '0.6902']","['0.5315', '0.4929', '0.3432', '0.4292']","['0.6552', '0.3627', '0.1757', '0.6456']","['0.5869', '0.4179', '0.2324', '0.5156']","['0.6552', '0.3627', '0.1757', '0.6456']","['0.8095', '0.8757', '0.8899', '0.7055']","[[1560, 354, 123, 344], [697, 870, 297, 535], [438, 288, 416, 1226], [240, 253, 376, 1583]]",1,1
14,"['0.7803', '0.7462', '0.7188', '0.6889']","['0.5493', '0.4908', '0.3471', '0.4285']","['0.6363', '0.4127', '0.1592', '0.6533']","['0.5896', '0.4484', '0.2183', '0.5175']","['0.6363', '0.4127', '0.1592', '0.6533']","['0.8278', '0.8574', '0.9020', '0.7010']","[[1515, 405, 110, 351], [615, 990, 262, 532], [415, 322, 377, 1254], [213, 300, 337, 1602]]",1,1
15,"['0.7809', '0.7458', '0.7172', '0.6894']","['0.5510', '0.4901', '0.3430', '0.4282']","['0.6312', '0.4243', '0.1601', '0.6444']","['0.5884', '0.4549', '0.2183', '0.5145']","['0.6312', '0.4243', '0.1601', '0.6444']","['0.8303', '0.8529', '0.8996', '0.7048']","[[1503, 421, 116, 341], [604, 1018, 257, 520], [413, 327, 379, 1249], [208, 311, 353, 1580]]",1,1
16,"['0.7769', '0.7441', '0.7203', '0.6933']","['0.5422', '0.4864', '0.3512', '0.4312']","['0.6451', '0.4314', '0.1579', '0.6285']","['0.5892', '0.4573', '0.2179', '0.5115']","['0.6451', '0.4314', '0.1579', '0.6285']","['0.8203', '0.8482', '0.9045', '0.7156']","[[1536, 415, 101, 329], [630, 1035, 239, 495], [436, 349, 374, 1209], [231, 329, 351, 1541]]",1,1
17,"['0.7848', '0.7464', '0.7203', '0.6919']","['0.5599', '0.4920', '0.3498', '0.4308']","['0.6186', '0.4635', '0.1558', '0.6419']","['0.5878', '0.4774', '0.2156', '0.5156']","['0.6186', '0.4635', '0.1558', '0.6419']","['0.8396', '0.8406', '0.9051', '0.7090']","[[1473, 454, 108, 346], [561, 1112, 234, 492], [404, 353, 369, 1242], [193, 341, 344, 1574]]",3,3
18,"['0.7848', '0.7459', '0.7226', '0.6904']","['0.5592', '0.4912', '0.3490', '0.4297']","['0.6249', '0.4639', '0.1440', '0.6476']","['0.5902', '0.4772', '0.2039', '0.5166']","['0.6249', '0.4639', '0.1440', '0.6476']","['0.8375', '0.8399', '0.9121', '0.7051']","[[1488, 456, 99, 338], [565, 1113, 217, 504], [406, 355, 341, 1266], [202, 342, 320, 1588]]",1,1
19,"['0.7874', '0.7447', '0.7243', '0.6953']","['0.5647', '0.4890', '0.3623', '0.4341']","['0.6233', '0.4835', '0.1550', '0.6350']","['0.5925', '0.4863', '0.2171', '0.5156']","['0.6233', '0.4835', '0.1550', '0.6350']","['0.8415', '0.8317', '0.9107', '0.7160']","[[1484, 475, 100, 322], [540, 1160, 218, 481], [405, 369, 367, 1227], [199, 368, 328, 1557]]",3,3
20,"['0.7861', '0.7472', '0.7248', '0.6917']","['0.5625', '0.4941', '0.3521', '0.4312']","['0.6203', '0.4856', '0.1377', '0.6489']","['0.5900', '0.4898', '0.1979', '0.5181']","['0.6203', '0.4856', '0.1377', '0.6489']","['0.8408', '0.8343', '0.9170', '0.7064']","[[1477, 472, 96, 336], [541, 1165, 201, 492], [407, 364, 326, 1271], [201, 357, 303, 1591]]",3,3
21,"['0.7919', '0.7451', '0.7228', '0.6906']","['0.5783', '0.4905', '0.3402', '0.4301']","['0.5939', '0.5177', '0.1318', '0.6501']","['0.5860', '0.5038', '0.1900', '0.5177']","['0.5939', '0.5177', '0.1318', '0.6501']","['0.8572', '0.8209', '0.9163', '0.7045']","[[1414, 518, 95, 354], [473, 1242, 205, 479], [382, 395, 312, 1279], [176, 377, 305, 1594]]",1,1
22,"['0.7896', '0.7466', '0.7268', '0.6902']","['0.5710', '0.4932', '0.3473', '0.4302']","['0.6098', '0.5102', '0.1225', '0.6562']","['0.5898', '0.5015', '0.1811', '0.5197']","['0.6098', '0.5102', '0.1225', '0.6562']","['0.8489', '0.8253', '0.9246', '0.7019']","[[1452, 490, 83, 356], [508, 1224, 185, 482], [395, 390, 290, 1293], [188, 378, 277, 1609]]",1,1
23,"['0.7894', '0.7475', '0.7271', '0.6927']","['0.5694', '0.4950', '0.3475', '0.4321']","['0.6186', '0.5198', '0.1212', '0.6464']","['0.5930', '0.5071', '0.1797', '0.5180']","['0.6186', '0.5198', '0.1212', '0.6464']","['0.8457', '0.8234', '0.9255', '0.7086']","[[1473, 483, 85, 340], [512, 1247, 174, 466], [407, 397, 287, 1277], [195, 392, 280, 1585]]",1,1
24,"['0.7837', '0.7489', '0.7275', '0.6961']","['0.5565', '0.4976', '0.3520', '0.4353']","['0.6308', '0.5119', '0.1246', '0.6383']","['0.5913', '0.5046', '0.1840', '0.5176']","['0.6308', '0.5119', '0.1246', '0.6383']","['0.8342', '0.8278', '0.9249', '0.7160']","[[1502, 472, 90, 317], [549, 1228, 164, 458], [430, 388, 295, 1255], [218, 380, 289, 1565]]",1,1
25,"['0.7899', '0.7492', '0.7283', '0.6947']","['0.5705', '0.4982', '0.3522', '0.4346']","['0.6182', '0.5290', '0.1208', '0.6489']","['0.5934', '0.5131', '0.1799', '0.5205']","['0.6182', '0.5290', '0.1208', '0.6489']","['0.8465', '0.8225', '0.9273', '0.7104']","[[1472, 492, 88, 329], [500, 1269, 165, 465], [410, 396, 286, 1276], [198, 390, 273, 1591]]",3,3
26,"['0.7882', '0.7478', '0.7290', '0.6971']","['0.5665', '0.4957', '0.3587', '0.4363']","['0.6228', '0.5319', '0.1254', '0.6370']","['0.5933', '0.5132', '0.1859', '0.5179']","['0.6228', '0.5319', '0.1254', '0.6370']","['0.8428', '0.8197', '0.9266', '0.7177']","[[1483, 496, 88, 314], [514, 1276, 158, 451], [415, 403, 297, 1253], [206, 399, 285, 1562]]",1,1
27,"['0.7909', '0.7511', '0.7260', '0.6969']","['0.5732', '0.5020', '0.3535', '0.4366']","['0.6149', '0.5319', '0.1334', '0.6427']","['0.5933', '0.5165', '0.1937', '0.5200']","['0.6149', '0.5319', '0.1334', '0.6427']","['0.8490', '0.8242', '0.9201', '0.7154']","[[1464, 493, 100, 324], [492, 1276, 179, 452], [406, 388, 316, 1258], [192, 385, 299, 1576]]",3,3
28,"['0.7884', '0.7500', '0.7285', '0.6972']","['0.5672', '0.4998', '0.3556', '0.4372']","['0.6207', '0.5311', '0.1237', '0.6456']","['0.5927', '0.5150', '0.1836', '0.5213']","['0.6207', '0.5311', '0.1237', '0.6456']","['0.8437', '0.8229', '0.9266', '0.7149']","[[1478, 492, 95, 316], [511, 1274, 157, 457], [415, 395, 293, 1265], [202, 388, 279, 1583]]",1,1
29,"['0.7960', '0.7547', '0.7262', '0.6914']","['0.5888', '0.5085', '0.3422', '0.4327']","['0.5892', '0.5502', '0.1191', '0.6701']","['0.5890', '0.5285', '0.1767', '0.5258']","['0.5892', '0.5502', '0.1191', '0.6701']","['0.8642', '0.8228', '0.9251', '0.6987']","[[1403, 517, 114, 347], [437, 1320, 167, 475], [373, 381, 282, 1332], [170, 378, 261, 1643]]",3,3
30,"['0.7945', '0.7569', '0.7293', '0.6933']","['0.5829', '0.5126', '0.3540', '0.4349']","['0.6023', '0.5494', '0.1182', '0.6701']","['0.5924', '0.5304', '0.1773', '0.5274']","['0.6023', '0.5494', '0.1182', '0.6701']","['0.8579', '0.8260', '0.9293', '0.7013']","[[1434, 500, 108, 339], [462, 1318, 148, 471], [385, 378, 280, 1325], [179, 375, 255, 1643]]",1,1
31,"['0.7874', '0.7517', '0.7312', '0.7022']","['0.5641', '0.5028', '0.3726', '0.4414']","['0.6287', '0.5531', '0.1309', '0.6256']","['0.5946', '0.5268', '0.1938', '0.5176']","['0.6287', '0.5531', '0.1309', '0.6256']","['0.8397', '0.8178', '0.9278', '0.7285']","[[1497, 499, 90, 295], [516, 1327, 136, 420], [426, 406, 310, 1226], [215, 407, 296, 1534]]",3,3
32,"['0.7919', '0.7548', '0.7274', '0.7018']","['0.5748', '0.5085', '0.3618', '0.4414']","['0.6182', '0.5581', '0.1377', '0.6309']","['0.5957', '0.5322', '0.1994', '0.5194']","['0.6182', '0.5581', '0.1377', '0.6309']","['0.8491', '0.8203', '0.9205', '0.7261']","[[1472, 511, 102, 296], [472, 1339, 161, 427], [414, 393, 326, 1235], [203, 390, 312, 1547]]",1,1
33,"['0.7910', '0.7572', '0.7304', '0.7020']","['0.5728', '0.5131', '0.3753', '0.4422']","['0.6195', '0.5565', '0.1398', '0.6387']","['0.5952', '0.5339', '0.2037', '0.5226']","['0.6195', '0.5565', '0.1398', '0.6387']","['0.8476', '0.8241', '0.9238', '0.7237']","[[1475, 505, 100, 301], [484, 1335, 153, 427], [413, 377, 331, 1247], [203, 385, 298, 1566]]",0,0
34,"['0.7929', '0.7567', '0.7286', '0.7007']","['0.5782', '0.5120', '0.3658', '0.4412']","['0.6102', '0.5607', '0.1364', '0.6436']","['0.5938', '0.5352', '0.1987', '0.5235']","['0.6102', '0.5607', '0.1364', '0.6436']","['0.8532', '0.8220', '0.9226', '0.7203']","[[1453, 514, 107, 307], [465, 1345, 161, 428], [403, 378, 323, 1264], [192, 390, 292, 1578]]",1,1
35,"['0.7875', '0.7572', '0.7293', '0.7054']","['0.5638', '0.5132', '0.3718', '0.4456']","['0.6329', '0.5494', '0.1415', '0.6285']","['0.5964', '0.5307', '0.2050', '0.5215']","['0.6329', '0.5494', '0.1415', '0.6285']","['0.8385', '0.8264', '0.9217', '0.7318']","[[1507, 486, 108, 280], [518, 1318, 151, 412], [428, 380, 335, 1225], [220, 384, 307, 1541]]",3,3
36,"['0.7942', '0.7616', '0.7256', '0.6997']","['0.5814', '0.5214', '0.3545', '0.4406']","['0.6073', '0.5581', '0.1368', '0.6525']","['0.5941', '0.5392', '0.1974', '0.5261']","['0.6073', '0.5581', '0.1368', '0.6525']","['0.8558', '0.8293', '0.9184', '0.7159']","[[1446, 500, 127, 308], [462, 1339, 167, 431], [396, 356, 324, 1292], [183, 373, 296, 1600]]",3,3
37,"['0.7885', '0.7586', '0.7285', '0.7057']","['0.5661', '0.5159', '0.3672', '0.4462']","['0.6312', '0.5556', '0.1389', '0.6305']","['0.5969', '0.5350', '0.2016', '0.5226']","['0.6312', '0.5556', '0.1389', '0.6305']","['0.8404', '0.8263', '0.9216', '0.7315']","[[1503, 489, 113, 276], [512, 1333, 149, 405], [424, 377, 329, 1238], [216, 385, 305, 1546]]",1,1
38,"['0.7911', '0.7604', '0.7260', '0.7036']","['0.5728', '0.5193', '0.3609', '0.4440']","['0.6212', '0.5561', '0.1436', '0.6350']","['0.5960', '0.5370', '0.2054', '0.5226']","['0.6212', '0.5561', '0.1436', '0.6350']","['0.8472', '0.8285', '0.9168', '0.7272']","[[1479, 498, 113, 291], [487, 1334, 173, 405], [414, 360, 340, 1254], [202, 377, 316, 1557]]",3,3
39,"['0.7873', '0.7622', '0.7272', '0.7063']","['0.5637', '0.5228', '0.3691', '0.4465']","['0.6296', '0.5544', '0.1495', '0.6260']","['0.5948', '0.5381', '0.2128', '0.5212']","['0.6296', '0.5544', '0.1495', '0.6260']","['0.8393', '0.8314', '0.9163', '0.7338']","[[1499, 491, 116, 275], [505, 1330, 166, 398], [431, 353, 354, 1230], [224, 370, 323, 1535]]",3,3
40,"['0.7957', '0.7664', '0.7257', '0.6991']","['0.5870', '0.5302', '0.3558', '0.4407']","['0.5951', '0.5702', '0.1381', '0.6627']","['0.5910', '0.5495', '0.1990', '0.5294']","['0.5951', '0.5702', '0.1381', '0.6627']","['0.8619', '0.8317', '0.9181', '0.7115']","[[1417, 511, 137, 316], [433, 1368, 165, 433], [386, 342, 327, 1313], [178, 359, 290, 1625]]",3,3
41,"['0.7957', '0.7671', '0.7239', '0.7000']","['0.5867', '0.5316', '0.3490', '0.4415']","['0.5968', '0.5719', '0.1381', '0.6591']","['0.5917', '0.5510', '0.1979', '0.5288']","['0.5968', '0.5719', '0.1381', '0.6591']","['0.8613', '0.8321', '0.9157', '0.7140']","[[1421, 513, 136, 311], [433, 1372, 171, 423], [390, 341, 327, 1310], [178, 355, 303, 1616]]",1,1
42,"['0.7894', '0.7612', '0.7283', '0.7063']","['0.5684', '0.5203', '0.3646', '0.4468']","['0.6266', '0.5702', '0.1364', '0.6305']","['0.5961', '0.5442', '0.1985', '0.5230']","['0.6266', '0.5702', '0.1364', '0.6305']","['0.8431', '0.8249', '0.9222', '0.7322']","[[1492, 500, 108, 281], [490, 1368, 158, 383], [426, 369, 323, 1250], [217, 392, 297, 1546]]",0,0
43,"['0.7907', '0.7619', '0.7273', '0.7055']","['0.5713', '0.5216', '0.3570', '0.4465']","['0.6258', '0.5682', '0.1318', '0.6383']","['0.5973', '0.5439', '0.1925', '0.5254']","['0.6258', '0.5682', '0.1318', '0.6383']","['0.8451', '0.8264', '0.9223', '0.7286']","[[1490, 495, 110, 286], [487, 1363, 162, 387], [421, 368, 312, 1267], [210, 387, 290, 1565]]",1,1
44,"['0.7931', '0.7680', '0.7259', '0.7021']","['0.5774', '0.5339', '0.3504', '0.4439']","['0.6191', '0.5640', '0.1301', '0.6578']","['0.5975', '0.5486', '0.1897', '0.5301']","['0.6191', '0.5640', '0.1301', '0.6578']","['0.8505', '0.8360', '0.9210', '0.7173']","[[1474, 494, 119, 294], [461, 1353, 166, 419], [417, 335, 308, 1308], [201, 352, 286, 1613]]",1,1
45,"['0.7932', '0.7703', '0.7259', '0.7014']","['0.5780', '0.5383', '0.3497', '0.4432']","['0.6165', '0.5682', '0.1292', '0.6603']","['0.5966', '0.5528', '0.1887', '0.5304']","['0.6165', '0.5682', '0.1292', '0.6603']","['0.8515', '0.8377', '0.9213', '0.7154']","[[1468, 493, 118, 302], [463, 1363, 160, 413], [411, 332, 306, 1319], [198, 344, 291, 1619]]",1,1
46,"['0.7942', '0.7693', '0.7258', '0.7022']","['0.5809', '0.5356', '0.3497', '0.4440']","['0.6107', '0.5765', '0.1296', '0.6586']","['0.5954', '0.5553', '0.1892', '0.5305']","['0.6107', '0.5765', '0.1296', '0.6586']","['0.8547', '0.8335', '0.9210', '0.7171']","[[1454, 496, 127, 304], [455, 1383, 158, 403], [404, 342, 307, 1315], [190, 361, 286, 1615]]",2,2
47,"['0.7907', '0.7686', '0.7261', '0.7055']","['0.5722', '0.5345', '0.3558', '0.4471']","['0.6191', '0.5740', '0.1360', '0.6460']","['0.5947', '0.5536', '0.1968', '0.5284']","['0.6191', '0.5740', '0.1360', '0.6460']","['0.8473', '0.8335', '0.9194', '0.7259']","[[1474, 498, 119, 290], [471, 1377, 166, 385], [422, 340, 322, 1284], [209, 361, 298, 1584]]",2,2
48,"['0.7948', '0.7703', '0.7229', '0.7041']","['0.5835', '0.5370', '0.3440', '0.4457']","['0.6031', '0.5869', '0.1360', '0.6509']","['0.5931', '0.5608', '0.1949', '0.5291']","['0.6031', '0.5869', '0.1360', '0.6509']","['0.8580', '0.8314', '0.9151', '0.7223']","[[1436, 505, 141, 299], [439, 1408, 165, 387], [401, 346, 322, 1299], [185, 363, 308, 1596]]",0,0
49,"['0.7958', '0.7753', '0.7241', '0.7004']","['0.5876', '0.5472', '0.3484', '0.4428']","['0.5930', '0.5848', '0.1364', '0.6692']","['0.5903', '0.5654', '0.1961', '0.5330']","['0.5930', '0.5848', '0.1364', '0.6692']","['0.8627', '0.8388', '0.9165', '0.7111']","[[1412, 501, 153, 315], [420, 1403, 161, 415], [390, 320, 323, 1335], [181, 340, 290, 1641]]",1,1
50,"['0.7881', '0.7689', '0.7266', '0.7073']","['0.5651', '0.5354', '0.3596', '0.4485']","['0.6329', '0.5677', '0.1389', '0.6354']","['0.5971', '0.5511', '0.2004', '0.5258']","['0.6329', '0.5677', '0.1389', '0.6354']","['0.8393', '0.8359', '0.9190', '0.7320']","[[1507, 483, 115, 276], [495, 1362, 164, 378], [440, 337, 329, 1262], [225, 362, 307, 1558]]",3,3
51,"['0.7910', '0.7699', '0.7270', '0.7052']","['0.5723', '0.5368', '0.3541', '0.4469']","['0.6233', '0.5773', '0.1296', '0.6489']","['0.5967', '0.5563', '0.1898', '0.5293']","['0.6233', '0.5773', '0.1296', '0.6489']","['0.8464', '0.8341', '0.9226', '0.7245']","[[1484, 497, 117, 283], [469, 1385, 154, 391], [426, 340, 307, 1295], [214, 358, 289, 1591]]",0,0
52,"['0.7939', '0.7745', '0.7246', '0.7025']","['0.5801', '0.5460', '0.3493', '0.4443']","['0.6115', '0.5794', '0.1351', '0.6574']","['0.5954', '0.5622', '0.1949', '0.5303']","['0.6115', '0.5794', '0.1351', '0.6574']","['0.8540', '0.8395', '0.9176', '0.7180']","[[1456, 495, 130, 300], [445, 1390, 165, 399], [410, 321, 320, 1317], [199, 340, 301, 1612]]",2,2
53,"['0.7883', '0.7697', '0.7271', '0.7070']","['0.5652', '0.5367', '0.3584', '0.4480']","['0.6350', '0.5736', '0.1347', '0.6342']","['0.5981', '0.5545', '0.1958', '0.5251']","['0.6350', '0.5736', '0.1347', '0.6342']","['0.8389', '0.8350', '0.9210', '0.7320']","[[1512, 478, 118, 273], [493, 1376, 149, 381], [442, 345, 319, 1262], [228, 365, 304, 1555]]",1,1
54,"['0.7937', '0.7743', '0.7271', '0.7026']","['0.5790', '0.5453', '0.3535', '0.4447']","['0.6170', '0.5819', '0.1284', '0.6607']","['0.5974', '0.5630', '0.1884', '0.5316']","['0.6170', '0.5819', '0.1284', '0.6607']","['0.8521', '0.8384', '0.9231', '0.7170']","[[1469, 487, 120, 305], [450, 1396, 155, 398], [414, 330, 304, 1320], [204, 347, 281, 1620]]",1,1
55,"['0.7939', '0.7738', '0.7273', '0.7041']","['0.5790', '0.5441', '0.3550', '0.4463']","['0.6186', '0.5832', '0.1292', '0.6595']","['0.5982', '0.5630', '0.1895', '0.5323']","['0.6186', '0.5832', '0.1292', '0.6595']","['0.8516', '0.8372', '0.9231', '0.7194']","[[1473, 490, 120, 298], [451, 1399, 155, 394], [415, 333, 306, 1314], [205, 349, 281, 1617]]",1,1
56,"['0.7953', '0.7794', '0.7241', '0.7021']","['0.5843', '0.5560', '0.3501', '0.4447']","['0.6052', '0.5811', '0.1385', '0.6692']","['0.5946', '0.5683', '0.1985', '0.5344']","['0.6052', '0.5811', '0.1385', '0.6692']","['0.8580', '0.8454', '0.9158', '0.7133']","[[1441, 480, 152, 308], [439, 1394, 163, 403], [400, 302, 328, 1338], [186, 331, 294, 1641]]",3,3
57,"['0.7940', '0.7741', '0.7250', '0.7070']","['0.5797', '0.5444', '0.3574', '0.4488']","['0.6157', '0.5882', '0.1440', '0.6452']","['0.5971', '0.5654', '0.2053', '0.5294']","['0.6157', '0.5882', '0.1440', '0.6452']","['0.8527', '0.8360', '0.9152', '0.7282']","[[1466, 489, 140, 286], [445, 1411, 165, 378], [414, 334, 341, 1279], [204, 358, 308, 1582]]",2,2
58,"['0.7951', '0.7817', '0.7221', '0.7057']","['0.5823', '0.5607', '0.3544', '0.4476']","['0.6149', '0.5832', '0.1541', '0.6501']","['0.5982', '0.5717', '0.2148', '0.5302']","['0.6149', '0.5832', '0.1541', '0.6501']","['0.8546', '0.8478', '0.9080', '0.7248']","[[1464, 473, 156, 288], [444, 1399, 176, 380], [408, 296, 365, 1299], [198, 327, 333, 1594]]",0,0
59,"['0.7932', '0.7773', '0.7225', '0.7089']","['0.5764', '0.5516', '0.3511', '0.4508']","['0.6275', '0.5811', '0.1474', '0.6411']","['0.6008', '0.5660', '0.2076', '0.5294']","['0.6275', '0.5811', '0.1474', '0.6411']","['0.8479', '0.8427', '0.9108', '0.7321']","[[1494, 467, 150, 270], [464, 1394, 169, 372], [426, 320, 349, 1273], [208, 346, 326, 1572]]",3,3
60,"['0.7942', '0.7781', '0.7232', '0.7089']","['0.5791', '0.5533', '0.3585', '0.4509']","['0.6224', '0.5823', '0.1546', '0.6427']","['0.6000', '0.5674', '0.2160', '0.5300']","['0.6224', '0.5823', '0.1546', '0.6427']","['0.8508', '0.8434', '0.9094', '0.7315']","[[1482, 467, 154, 278], [460, 1397, 170, 372], [416, 317, 366, 1269], [201, 344, 331, 1576]]",3,3
61,"['0.7927', '0.7768', '0.7233', '0.7097']","['0.5753', '0.5505', '0.3543', '0.4519']","['0.6275', '0.5819', '0.1478', '0.6411']","['0.6002', '0.5658', '0.2086', '0.5301']","['0.6275', '0.5819', '0.1478', '0.6411']","['0.8472', '0.8417', '0.9118', '0.7332']","[[1494, 468, 147, 272], [467, 1396, 168, 368], [427, 324, 350, 1267], [209, 348, 323, 1572]]",3,3
62,"['0.7929', '0.7757', '0.7240', '0.7107']","['0.5759', '0.5479', '0.3579', '0.4529']","['0.6262', '0.5865', '0.1499', '0.6374']","['0.6000', '0.5665', '0.2113', '0.5296']","['0.6262', '0.5865', '0.1499', '0.6374']","['0.8479', '0.8388', '0.9119', '0.7359']","[[1491, 477, 145, 268], [458, 1407, 167, 367], [428, 332, 355, 1253], [212, 352, 325, 1563]]",2,2
63,"['0.7957', '0.7806', '0.7232', '0.7081']","['0.5854', '0.5573', '0.3582', '0.4509']","['0.6048', '0.5940', '0.1541', '0.6554']","['0.5949', '0.5751', '0.2155', '0.5342']","['0.6048', '0.5940', '0.1541', '0.6554']","['0.8587', '0.8428', '0.9096', '0.7262']","[[1440, 482, 177, 282], [430, 1425, 160, 384], [401, 311, 365, 1291], [189, 339, 317, 1607]]",3,3
64,"['0.7956', '0.7811', '0.7241', '0.7069']","['0.5833', '0.5592', '0.3588', '0.4493']","['0.6161', '0.5869', '0.1508', '0.6546']","['0.5993', '0.5727', '0.2123', '0.5329']","['0.6161', '0.5869', '0.1508', '0.6546']","['0.8548', '0.8459', '0.9118', '0.7248']","[[1467, 471, 161, 282], [442, 1408, 162, 387], [411, 302, 357, 1298], [195, 337, 315, 1605]]",3,3
