cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7257', '0.7454', '0.7449', '0.6504']","['0.4661', '0.4785', '0.2318', '0.4036']","['0.7270', '0.2088', '0.0148', '0.7716']","['0.5680', '0.2908', '0.0278', '0.5300']","['0.7270', '0.2088', '0.0148', '0.7716']","['0.7253', '0.9242', '0.9840', '0.6088']","[[1731, 205, 31, 414], [1067, 501, 58, 773], [554, 170, 35, 1609], [362, 171, 27, 1892]]",3,3
11,"['0.7514', '0.7501', '0.7411', '0.6432']","['0.4991', '0.5000', '0.2400', '0.4005']","['0.6770', '0.2618', '0.0228', '0.7985']","['0.5746', '0.3436', '0.0417', '0.5334']","['0.6770', '0.2618', '0.0228', '0.7985']","['0.7759', '0.9128', '0.9764', '0.5900']","[[1612, 268, 30, 471], [885, 628, 89, 797], [462, 189, 54, 1663], [271, 171, 52, 1958]]",0,0
12,"['0.7519', '0.7455', '0.7380', '0.6552']","['0.4998', '0.4851', '0.2542', '0.4057']","['0.6884', '0.2980', '0.0321', '0.7524']","['0.5792', '0.3692', '0.0570', '0.5271']","['0.6884', '0.2980', '0.0321', '0.7524']","['0.7728', '0.8946', '0.9692', '0.6219']","[[1639, 291, 34, 417], [864, 715, 108, 712], [482, 236, 76, 1574], [294, 232, 81, 1845]]",3,3
13,"['0.7544', '0.7480', '0.7397', '0.6619']","['0.5035', '0.4936', '0.2765', '0.4111']","['0.6913', '0.3239', '0.0342', '0.7484']","['0.5827', '0.3911', '0.0609', '0.5307']","['0.6913', '0.3239', '0.0342', '0.7484']","['0.7752', '0.8893', '0.9707', '0.6322']","[[1646, 308, 30, 397], [833, 777, 104, 685], [493, 247, 81, 1547], [297, 242, 78, 1835]]",2,2
14,"['0.7638', '0.7451', '0.7360', '0.6678']","['0.5181', '0.4866', '0.2573', '0.4152']","['0.6808', '0.3622', '0.0372', '0.7353']","['0.5884', '0.4153', '0.0649', '0.5307']","['0.6808', '0.3622', '0.0372', '0.7353']","['0.7911', '0.8727', '0.9649', '0.6447']","[[1621, 341, 34, 385], [764, 869, 125, 641], [477, 289, 88, 1514], [267, 287, 95, 1803]]",1,1
15,"['0.7672', '0.7474', '0.7296', '0.6719']","['0.5239', '0.4929', '0.2673', '0.4175']","['0.6732', '0.3743', '0.0553', '0.7198']","['0.5892', '0.4255', '0.0917', '0.5284']","['0.6732', '0.3743', '0.0553', '0.7198']","['0.7982', '0.8717', '0.9504', '0.6554']","[[1603, 359, 52, 367], [734, 898, 169, 598], [460, 279, 131, 1498], [263, 286, 138, 1765]]",3,3
16,"['0.7627', '0.7480', '0.7298', '0.6774']","['0.5163', '0.4945', '0.2784', '0.4214']","['0.6854', '0.3760', '0.0600', '0.7055']","['0.5890', '0.4272', '0.0987', '0.5277']","['0.6854', '0.3760', '0.0600', '0.7055']","['0.7882', '0.8720', '0.9491', '0.6677']","[[1632, 343, 52, 354], [761, 902, 169, 567], [487, 285, 142, 1454], [281, 294, 147, 1730]]",2,2
17,"['0.7774', '0.7484', '0.7288', '0.6683']","['0.5445', '0.4960', '0.2790', '0.4154']","['0.6266', '0.4131', '0.0629', '0.7333']","['0.5827', '0.4508', '0.1027', '0.5304']","['0.6266', '0.4131', '0.0629', '0.7333']","['0.8271', '0.8602', '0.9468', '0.6461']","[[1492, 424, 51, 414], [626, 991, 186, 596], [407, 292, 149, 1520], [215, 291, 148, 1798]]",3,3
18,"['0.7677', '0.7448', '0.7334', '0.6809']","['0.5247', '0.4877', '0.2864', '0.4241']","['0.6741', '0.4202', '0.0541', '0.6966']","['0.5901', '0.4514', '0.0909', '0.5272']","['0.6741', '0.4202', '0.0541', '0.6966']","['0.7986', '0.8529', '0.9559', '0.6756']","[[1605, 391, 44, 341], [698, 1008, 148, 545], [485, 322, 128, 1433], [271, 346, 127, 1708]]",3,3
19,"['0.7707', '0.7469', '0.7319', '0.6811']","['0.5301', '0.4926', '0.2889', '0.4244']","['0.6657', '0.4302', '0.0595', '0.6970']","['0.5902', '0.4593', '0.0987', '0.5276']","['0.6657', '0.4302', '0.0595', '0.6970']","['0.8054', '0.8524', '0.9520', '0.6757']","[[1585, 408, 46, 342], [667, 1032, 157, 543], [476, 318, 141, 1433], [262, 337, 144, 1709]]",2,2
20,"['0.7785', '0.7495', '0.7302', '0.6732']","['0.5466', '0.4986', '0.3004', '0.4185']","['0.6279', '0.4381', '0.0705', '0.7170']","['0.5844', '0.4664', '0.1142', '0.5285']","['0.6279', '0.4381', '0.0705', '0.7170']","['0.8282', '0.8532', '0.9462', '0.6582']","[[1495, 448, 51, 387], [606, 1051, 175, 567], [416, 296, 167, 1489], [218, 313, 163, 1758]]",1,1
21,"['0.7730', '0.7458', '0.7331', '0.6847']","['0.5347', '0.4909', '0.3243', '0.4258']","['0.6539', '0.4627', '0.0756', '0.6729']","['0.5883', '0.4764', '0.1226', '0.5216']","['0.6539', '0.4627', '0.0756', '0.6729']","['0.8123', '0.8402', '0.9484', '0.6887']","[[1557, 447, 40, 337], [630, 1110, 155, 504], [469, 336, 179, 1384], [256, 368, 178, 1650]]",0,0
22,"['0.7852', '0.7518', '0.7299', '0.6733']","['0.5621', '0.5035', '0.3070', '0.4179']","['0.6065', '0.4789', '0.0756', '0.7100']","['0.5834', '0.4909', '0.1213', '0.5261']","['0.6065', '0.4789', '0.0756', '0.7100']","['0.8442', '0.8427', '0.9441', '0.6607']","[[1444, 487, 63, 387], [523, 1149, 174, 553], [399, 305, 179, 1485], [203, 341, 167, 1741]]",2,2
23,"['0.7828', '0.7517', '0.7315', '0.6749']","['0.5560', '0.5033', '0.3084', '0.4191']","['0.6174', '0.4769', '0.0714', '0.7068']","['0.5851', '0.4897', '0.1159', '0.5262']","['0.6174', '0.4769', '0.0714', '0.7068']","['0.8374', '0.8432', '0.9476', '0.6640']","[[1470, 478, 49, 384], [547, 1144, 165, 543], [412, 312, 169, 1475], [215, 339, 165, 1733]]",1,1
24,"['0.7857', '0.7532', '0.7345', '0.6720']","['0.5638', '0.5063', '0.3186', '0.4169']","['0.6010', '0.4998', '0.0671', '0.7133']","['0.5818', '0.5030', '0.1109', '0.5263']","['0.6010', '0.4998', '0.0671', '0.7133']","['0.8467', '0.8377', '0.9530', '0.6578']","[[1431, 500, 42, 408], [511, 1199, 144, 545], [396, 320, 159, 1493], [200, 349, 154, 1749]]",1,1
25,"['0.7780', '0.7482', '0.7356', '0.6833']","['0.5445', '0.4962', '0.3207', '0.4253']","['0.6422', '0.4923', '0.0642', '0.6831']","['0.5893', '0.4942', '0.1070', '0.5243']","['0.6422', '0.4923', '0.0642', '0.6831']","['0.8228', '0.8335', '0.9555', '0.6834']","[[1529, 478, 35, 339], [585, 1181, 132, 501], [453, 340, 152, 1423], [241, 381, 155, 1675]]",2,2
26,"['0.7688', '0.7484', '0.7376', '0.6881']","['0.5271', '0.4966', '0.3376', '0.4287']","['0.6569', '0.4902', '0.0663', '0.6644']","['0.5849', '0.4934', '0.1108', '0.5211']","['0.6569', '0.4902', '0.0663', '0.6644']","['0.8057', '0.8345', '0.9574', '0.6963']","[[1564, 464, 34, 319], [628, 1176, 117, 478], [490, 347, 157, 1374], [285, 381, 157, 1629]]",3,3
27,"['0.7859', '0.7555', '0.7338', '0.6760']","['0.5631', '0.5111', '0.3315', '0.4200']","['0.6107', '0.5002', '0.0781', '0.7043']","['0.5859', '0.5056', '0.1265', '0.5262']","['0.6107', '0.5002', '0.0781', '0.7043']","['0.8437', '0.8406', '0.9484', '0.6663']","[[1454, 486, 48, 393], [521, 1200, 154, 524], [399, 316, 185, 1468], [208, 346, 171, 1727]]",1,1
28,"['0.7761', '0.7494', '0.7334', '0.6919']","['0.5407', '0.4986', '0.3368', '0.4315']","['0.6472', '0.5140', '0.0832', '0.6497']","['0.5892', '0.5062', '0.1334', '0.5186']","['0.6472', '0.5140', '0.0832', '0.6497']","['0.8187', '0.8278', '0.9463', '0.7064']","[[1541, 483, 46, 311], [578, 1233, 142, 446], [472, 357, 197, 1342], [259, 400, 200, 1593]]",0,0
29,"['0.7883', '0.7553', '0.7324', '0.6806']","['0.5687', '0.5102', '0.3311', '0.4234']","['0.6069', '0.5223', '0.0832', '0.6921']","['0.5872', '0.5162', '0.1330', '0.5254']","['0.6069', '0.5223', '0.0832', '0.6921']","['0.8482', '0.8329', '0.9450', '0.6767']","[[1445, 506, 55, 375], [494, 1253, 161, 491], [398, 328, 197, 1445], [204, 369, 182, 1697]]",3,3
30,"['0.7799', '0.7540', '0.7338', '0.6870']","['0.5480', '0.5077', '0.3333', '0.4282']","['0.6430', '0.5056', '0.0794', '0.6729']","['0.5917', '0.5067', '0.1282', '0.5234']","['0.6430', '0.5056', '0.0794', '0.6729']","['0.8250', '0.8367', '0.9480', '0.6918']","[[1531, 471, 47, 332], [571, 1213, 148, 467], [452, 324, 188, 1404], [240, 381, 181, 1650]]",0,0
31,"['0.7878', '0.7583', '0.7326', '0.6804']","['0.5664', '0.5165', '0.3328', '0.4235']","['0.6165', '0.5144', '0.0836', '0.6949']","['0.5904', '0.5155', '0.1336', '0.5263']","['0.6165', '0.5144', '0.0836', '0.6949']","['0.8443', '0.8396', '0.9451', '0.6754']","[[1468, 487, 54, 372], [515, 1234, 161, 489], [402, 309, 198, 1459], [207, 359, 182, 1704]]",3,3
32,"['0.7771', '0.7549', '0.7347', '0.6894']","['0.5420', '0.5096', '0.3358', '0.4299']","['0.6531', '0.5115', '0.0773', '0.6623']","['0.5924', '0.5105', '0.1256', '0.5213']","['0.6531', '0.5115', '0.0773', '0.6623']","['0.8180', '0.8360', '0.9499', '0.6987']","[[1555, 465, 44, 317], [583, 1227, 137, 452], [471, 329, 183, 1385], [260, 387, 181, 1624]]",3,3
33,"['0.7861', '0.7597', '0.7321', '0.6800']","['0.5620', '0.5193', '0.3265', '0.4223']","['0.6241', '0.5148', '0.0811', '0.6872']","['0.5914', '0.5171', '0.1299', '0.5231']","['0.6241', '0.5148', '0.0811', '0.6872']","['0.8396', '0.8413', '0.9452', '0.6775']","[[1486, 475, 54, 366], [527, 1235, 154, 483], [414, 306, 192, 1456], [217, 362, 188, 1685]]",2,2
34,"['0.7894', '0.7586', '0.7318', '0.6810']","['0.5706', '0.5165', '0.3328', '0.4228']","['0.6090', '0.5356', '0.0870', '0.6815']","['0.5892', '0.5259', '0.1379', '0.5219']","['0.6090', '0.5356', '0.0870', '0.6815']","['0.8489', '0.8329', '0.9429', '0.6809']","[[1450, 502, 58, 371], [485, 1285, 156, 473], [400, 325, 206, 1437], [206, 376, 199, 1671]]",0,0
35,"['0.7770', '0.7548', '0.7349', '0.6892']","['0.5420', '0.5091', '0.3352', '0.4288']","['0.6497', '0.5248', '0.0760', '0.6533']","['0.5910', '0.5168', '0.1239', '0.5178']","['0.6497', '0.5248', '0.0760', '0.6533']","['0.8189', '0.8314', '0.9506', '0.7015']","[[1547, 476, 45, 313], [572, 1259, 124, 444], [471, 340, 180, 1377], [264, 398, 188, 1602]]",2,2
36,"['0.7822', '0.7551', '0.7323', '0.6877']","['0.5529', '0.5096', '0.3288', '0.4275']","['0.6363', '0.5315', '0.0819', '0.6570']","['0.5917', '0.5203', '0.1312', '0.5180']","['0.6363', '0.5315', '0.0819', '0.6570']","['0.8303', '0.8296', '0.9452', '0.6982']","[[1515, 493, 56, 317], [534, 1275, 138, 452], [451, 335, 194, 1388], [240, 399, 202, 1611]]",1,1
37,"['0.7706', '0.7541', '0.7345', '0.6927']","['0.5301', '0.5077', '0.3346', '0.4314']","['0.6611', '0.5198', '0.0773', '0.6383']","['0.5884', '0.5137', '0.1256', '0.5148']","['0.6611', '0.5198', '0.0773', '0.6383']","['0.8068', '0.8321', '0.9497', '0.7114']","[[1574, 466, 45, 296], [602, 1247, 128, 422], [495, 345, 183, 1345], [298, 398, 191, 1565]]",3,3
38,"['0.7857', '0.7575', '0.7341', '0.6827']","['0.5611', '0.5142', '0.3327', '0.4239']","['0.6245', '0.5348', '0.0777', '0.6746']","['0.5911', '0.5243', '0.1260', '0.5206']","['0.6245', '0.5348', '0.0777', '0.6746']","['0.8389', '0.8317', '0.9490', '0.6855']","[[1487, 489, 59, 346], [519, 1283, 124, 473], [423, 332, 184, 1429], [221, 391, 186, 1654]]",1,1
39,"['0.7928', '0.7612', '0.7322', '0.6769']","['0.5802', '0.5211', '0.3247', '0.4195']","['0.5955', '0.5519', '0.0794', '0.6905']","['0.5878', '0.5360', '0.1276', '0.5219']","['0.5955', '0.5519', '0.0794', '0.6905']","['0.8579', '0.8310', '0.9459', '0.6722']","[[1418, 514, 69, 380], [446, 1324, 130, 499], [383, 333, 188, 1464], [197, 370, 192, 1693]]",0,0
40,"['0.7903', '0.7598', '0.7310', '0.6830']","['0.5722', '0.5183', '0.3354', '0.4235']","['0.6128', '0.5481', '0.0921', '0.6672']","['0.5918', '0.5328', '0.1445', '0.5181']","['0.6128', '0.5481', '0.0921', '0.6672']","['0.8489', '0.8303', '0.9403', '0.6884']","[[1459, 502, 65, 355], [480, 1315, 146, 458], [403, 333, 218, 1414], [208, 387, 221, 1636]]",1,1
41,"['0.7917', '0.7619', '0.7303', '0.6816']","['0.5761', '0.5224', '0.3353', '0.4226']","['0.6056', '0.5486', '0.0950', '0.6733']","['0.5905', '0.5352', '0.1481', '0.5193']","['0.6056', '0.5486', '0.0950', '0.6733']","['0.8530', '0.8329', '0.9383', '0.6844']","[[1442, 499, 72, 368], [471, 1316, 150, 462], [391, 326, 225, 1426], [199, 378, 224, 1651]]",1,1
42,"['0.7781', '0.7554', '0.7338', '0.6929']","['0.5442', '0.5100', '0.3489', '0.4309']","['0.6485', '0.5427', '0.0916', '0.6305']","['0.5918', '0.5258', '0.1452', '0.5119']","['0.6485', '0.5427', '0.0916', '0.6305']","['0.8209', '0.8263', '0.9440', '0.7143']","[[1544, 482, 59, 296], [551, 1302, 131, 415], [469, 351, 217, 1331], [273, 418, 215, 1546]]",1,1
43,"['0.7867', '0.7604', '0.7316', '0.6878']","['0.5633', '0.5195', '0.3470', '0.4274']","['0.6220', '0.5486', '0.1001', '0.6546']","['0.5912', '0.5337', '0.1554', '0.5172']","['0.6220', '0.5486', '0.1001', '0.6546']","['0.8410', '0.8310', '0.9383', '0.6992']","[[1481, 493, 78, 329], [502, 1316, 136, 445], [421, 334, 237, 1376], [225, 390, 232, 1605]]",0,0
44,"['0.7842', '0.7625', '0.7315', '0.6873']","['0.5578', '0.5239', '0.3423', '0.4271']","['0.6258', '0.5436', '0.0963', '0.6574']","['0.5899', '0.5336', '0.1503', '0.5178']","['0.6258', '0.5436', '0.0963', '0.6574']","['0.8364', '0.8354', '0.9394', '0.6975']","[[1490, 489, 71, 331], [508, 1304, 140, 447], [435, 321, 228, 1384], [238, 375, 227, 1612]]",3,3
45,"['0.7848', '0.7608', '0.7307', '0.6893']","['0.5591', '0.5202', '0.3378', '0.4286']","['0.6258', '0.5527', '0.0954', '0.6497']","['0.5906', '0.5360', '0.1488', '0.5165']","['0.6258', '0.5527', '0.0954', '0.6497']","['0.8372', '0.8302', '0.9387', '0.7029']","[[1490, 496, 73, 322], [503, 1326, 140, 430], [434, 336, 226, 1372], [238, 391, 230, 1593]]",3,3
46,"['0.7809', '0.7591', '0.7335', '0.6913']","['0.5499', '0.5168', '0.3443', '0.4298']","['0.6430', '0.5515', '0.0887', '0.6391']","['0.5928', '0.5336', '0.1410', '0.5139']","['0.6430', '0.5515', '0.0887', '0.6391']","['0.8264', '0.8282', '0.9447', '0.7091']","[[1531, 485, 61, 304], [525, 1323, 131, 420], [458, 345, 210, 1355], [270, 407, 208, 1567]]",3,3
47,"['0.7878', '0.7615', '0.7284', '0.6900']","['0.5657', '0.5215', '0.3370', '0.4295']","['0.6216', '0.5511', '0.1043', '0.6509']","['0.5924', '0.5359', '0.1593', '0.5175']","['0.6216', '0.5511', '0.1043', '0.6509']","['0.8426', '0.8316', '0.9328', '0.7034']","[[1480, 489, 92, 320], [490, 1322, 156, 431], [419, 333, 247, 1369], [227, 391, 238, 1596]]",2,2
48,"['0.7836', '0.7620', '0.7300', '0.6917']","['0.5561', '0.5227', '0.3440', '0.4305']","['0.6329', '0.5481', '0.1043', '0.6419']","['0.5920', '0.5351', '0.1601', '0.5154']","['0.6329', '0.5481', '0.1043', '0.6419']","['0.8334', '0.8332', '0.9349', '0.7087']","[[1507, 483, 79, 312], [512, 1315, 152, 420], [439, 332, 247, 1350], [252, 386, 240, 1574]]",1,1
49,"['0.7866', '0.7627', '0.7308', '0.6872']","['0.5627', '0.5239', '0.3349', '0.4269']","['0.6254', '0.5523', '0.0925', '0.6566']","['0.5924', '0.5377', '0.1449', '0.5174']","['0.6254', '0.5523', '0.0925', '0.6566']","['0.8397', '0.8328', '0.9399', '0.6977']","[[1489, 486, 81, 325], [497, 1325, 136, 441], [424, 330, 219, 1395], [236, 388, 218, 1610]]",3,3
50,"['0.7927', '0.7665', '0.7309', '0.6847']","['0.5776', '0.5312', '0.3374', '0.4263']","['0.6111', '0.5577', '0.0942', '0.6782']","['0.5939', '0.5441', '0.1472', '0.5235']","['0.6111', '0.5577', '0.0942', '0.6782']","['0.8526', '0.8360', '0.9394', '0.6869']","[[1455, 495, 85, 346], [460, 1338, 138, 463], [399, 317, 223, 1429], [205, 369, 215, 1663]]",3,3
51,"['0.7808', '0.7618', '0.7330', '0.6904']","['0.5496', '0.5222', '0.3372', '0.4293']","['0.6451', '0.5502', '0.0853', '0.6440']","['0.5935', '0.5358', '0.1362', '0.5152']","['0.6451', '0.5502', '0.0853', '0.6440']","['0.8256', '0.8322', '0.9451', '0.7064']","[[1536, 472, 67, 306], [531, 1320, 125, 423], [459, 337, 202, 1370], [269, 399, 205, 1579]]",0,0
52,"['0.7844', '0.7628', '0.7300', '0.6889']","['0.5577', '0.5241', '0.3282', '0.4281']","['0.6312', '0.5531', '0.0904', '0.6497']","['0.5922', '0.5382', '0.1417', '0.5161']","['0.6312', '0.5531', '0.0904', '0.6497']","['0.8349', '0.8327', '0.9394', '0.7023']","[[1503, 478, 83, 317], [506, 1327, 138, 428], [437, 334, 214, 1383], [249, 393, 217, 1593]]",2,2
53,"['0.7944', '0.7664', '0.7300', '0.6845']","['0.5813', '0.5308', '0.3348', '0.4257']","['0.6111', '0.5611', '0.0959', '0.6741']","['0.5958', '0.5455', '0.1490', '0.5219']","['0.6111', '0.5611', '0.0959', '0.6741']","['0.8548', '0.8347', '0.9376', '0.6880']","[[1455, 488, 97, 341], [453, 1346, 134, 466], [394, 324, 227, 1423], [201, 378, 220, 1653]]",3,3
54,"['0.7842', '0.7641', '0.7286', '0.6908']","['0.5561', '0.5268', '0.3329', '0.4290']","['0.6434', '0.5490', '0.0997', '0.6362']","['0.5966', '0.5377', '0.1534', '0.5125']","['0.6434', '0.5490', '0.0997', '0.6362']","['0.8306', '0.8357', '0.9346', '0.7096']","[[1532, 461, 87, 301], [518, 1317, 143, 421], [448, 330, 236, 1354], [257, 392, 243, 1560]]",1,1
55,"['0.7864', '0.7647', '0.7278', '0.6897']","['0.5609', '0.5278', '0.3291', '0.4279']","['0.6384', '0.5540', '0.0997', '0.6378']","['0.5971', '0.5406', '0.1530', '0.5122']","['0.6384', '0.5540', '0.0997', '0.6378']","['0.8352', '0.8349', '0.9335', '0.7075']","[[1520, 466, 91, 304], [507, 1329, 140, 423], [435, 333, 236, 1364], [248, 390, 250, 1564]]",2,2
56,"['0.7826', '0.7640', '0.7291', '0.6923']","['0.5525', '0.5265', '0.3398', '0.4295']","['0.6501', '0.5515', '0.1043', '0.6232']","['0.5973', '0.5387', '0.1596', '0.5085']","['0.6501', '0.5515', '0.1043', '0.6232']","['0.8263', '0.8347', '0.9336', '0.7160']","[[1548, 454, 88, 291], [532, 1323, 138, 406], [452, 336, 247, 1333], [270, 400, 254, 1528]]",3,3
57,"['0.7881', '0.7673', '0.7261', '0.6909']","['0.5657', '0.5328', '0.3312', '0.4298']","['0.6275', '0.5590', '0.1081', '0.6431']","['0.5950', '0.5456', '0.1630', '0.5153']","['0.6275', '0.5590', '0.1081', '0.6431']","['0.8411', '0.8367', '0.9285', '0.7073']","[[1494, 475, 106, 306], [484, 1341, 150, 424], [423, 327, 256, 1362], [240, 374, 261, 1577]]",1,1
58,"['0.7940', '0.7693', '0.7274', '0.6879']","['0.5800', '0.5362', '0.3324', '0.4284']","['0.6136', '0.5677', '0.1043', '0.6635']","['0.5963', '0.5515', '0.1588', '0.5206']","['0.6136', '0.5677', '0.1043', '0.6635']","['0.8534', '0.8364', '0.9314', '0.6963']","[[1461, 480, 113, 327], [449, 1362, 137, 451], [400, 328, 247, 1393], [209, 370, 246, 1627]]",0,0
59,"['0.7945', '0.7702', '0.7243', '0.6908']","['0.5822', '0.5376', '0.3345', '0.4304']","['0.6069', '0.5752', '0.1191', '0.6509']","['0.5943', '0.5558', '0.1756', '0.5182']","['0.6069', '0.5752', '0.1191', '0.6509']","['0.8564', '0.8352', '0.9224', '0.7045']","[[1445, 480, 128, 328], [443, 1380, 154, 422], [391, 333, 282, 1362], [203, 374, 279, 1596]]",0,0
60,"['0.7877', '0.7654', '0.7308', '0.6942']","['0.5644', '0.5282', '0.3453', '0.4333']","['0.6308', '0.5748', '0.1018', '0.6415']","['0.5958', '0.5505', '0.1572', '0.5173']","['0.6308', '0.5748', '0.1018', '0.6415']","['0.8395', '0.8289', '0.9368', '0.7122']","[[1502, 472, 100, 307], [497, 1379, 127, 396], [426, 347, 241, 1354], [236, 413, 230, 1573]]",1,1
61,"['0.7951', '0.7735', '0.7252', '0.6895']","['0.5852', '0.5438', '0.3304', '0.4305']","['0.5972', '0.5823', '0.1111', '0.6680']","['0.5911', '0.5624', '0.1662', '0.5236']","['0.5972', '0.5823', '0.1111', '0.6680']","['0.8604', '0.8372', '0.9263', '0.6968']","[[1422, 484, 132, 343], [425, 1397, 144, 433], [389, 325, 263, 1391], [194, 363, 257, 1638]]",1,1
62,"['0.7893', '0.7670', '0.7272', '0.6947']","['0.5681', '0.5312', '0.3338', '0.4339']","['0.6270', '0.5744', '0.1064', '0.6411']","['0.5961', '0.5520', '0.1614', '0.5175']","['0.6270', '0.5744', '0.1064', '0.6411']","['0.8428', '0.8311', '0.9304', '0.7131']","[[1493, 479, 105, 304], [477, 1378, 147, 397], [422, 344, 252, 1350], [236, 393, 251, 1572]]",1,1
63,"['0.7944', '0.7739', '0.7295', '0.6869']","['0.5822', '0.5450', '0.3309', '0.4293']","['0.6052', '0.5752', '0.0946', '0.6856']","['0.5935', '0.5597', '0.1471', '0.5280']","['0.6052', '0.5752', '0.0946', '0.6856']","['0.8568', '0.8400', '0.9374', '0.6873']","[[1441, 479, 114, 347], [437, 1380, 123, 459], [393, 322, 224, 1429], [204, 351, 216, 1681]]",3,3
64,"['0.7861', '0.7661', '0.7312', '0.6944']","['0.5602', '0.5298', '0.3379', '0.4337']","['0.6409', '0.5715', '0.0933', '0.6427']","['0.5978', '0.5498', '0.1463', '0.5179']","['0.6409', '0.5715', '0.0933', '0.6427']","['0.8340', '0.8310', '0.9401', '0.7121']","[[1526, 466, 91, 298], [506, 1371, 122, 400], [440, 347, 221, 1360], [252, 404, 220, 1576]]",1,1
