cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7536', '0.7510', '0.7077', '0.6384']","['0.5023', '0.5055', '0.2660', '0.3850']","['0.7203', '0.1730', '0.1052', '0.6954']","['0.5919', '0.2578', '0.1507', '0.4956']","['0.7203', '0.1730', '0.1052', '0.6954']","['0.7646', '0.9436', '0.9050', '0.6189']","[[1715, 138, 151, 377], [909, 415, 227, 848], [489, 131, 249, 1499], [301, 137, 309, 1705]]",1,1
11,"['0.7673', '0.7522', '0.7104', '0.6380']","['0.5231', '0.5099', '0.2711', '0.3863']","['0.7001', '0.2155', '0.1030', '0.7088']","['0.5988', '0.3030', '0.1493', '0.5001']","['0.7001', '0.2155', '0.1030', '0.7088']","['0.7894', '0.9310', '0.9093', '0.6137']","[[1667, 180, 141, 393], [812, 517, 221, 849], [448, 157, 244, 1519], [260, 160, 294, 1738]]",1,1
12,"['0.7667', '0.7502', '0.7144', '0.6404']","['0.5219', '0.5005', '0.2736', '0.3882']","['0.7047', '0.2263', '0.0954', '0.7084']","['0.5997', '0.3117', '0.1415', '0.5016']","['0.7047', '0.2263', '0.0954', '0.7084']","['0.7871', '0.9247', '0.9170', '0.6171']","[[1678, 191, 130, 382], [820, 543, 198, 838], [453, 172, 226, 1517], [264, 179, 272, 1737]]",1,1
13,"['0.7695', '0.7498', '0.7137', '0.6468']","['0.5267', '0.4988', '0.2831', '0.3919']","['0.6959', '0.2564', '0.1047', '0.6945']","['0.5996', '0.3387', '0.1529', '0.5011']","['0.6959', '0.2564', '0.1047', '0.6945']","['0.7937', '0.9142', '0.9132', '0.6304']","[[1657, 219, 136, 369], [797, 615, 205, 782], [437, 192, 248, 1491], [255, 207, 287, 1703]]",2,2
14,"['0.7735', '0.7506', '0.7141', '0.6480']","['0.5335', '0.5019', '0.2889', '0.3927']","['0.6926', '0.2714', '0.1090', '0.6917']","['0.6027', '0.3523', '0.1582', '0.5010']","['0.6926', '0.2714', '0.1090', '0.6917']","['0.8002', '0.9103', '0.9122', '0.6330']","[[1649, 227, 133, 372], [769, 651, 207, 772], [432, 199, 258, 1479], [241, 220, 295, 1696]]",0,0
15,"['0.7759', '0.7508', '0.7132', '0.6517']","['0.5379', '0.5026', '0.2941', '0.3955']","['0.6854', '0.2860', '0.1161', '0.6880']","['0.6028', '0.3645', '0.1665', '0.5022']","['0.6854', '0.2860', '0.1161', '0.6880']","['0.8058', '0.9057', '0.9087', '0.6392']","[[1632, 243, 143, 363], [744, 686, 212, 757], [422, 212, 275, 1459], [236, 224, 305, 1687]]",0,0
16,"['0.7722', '0.7479', '0.7121', '0.6591']","['0.5310', '0.4926', '0.3004', '0.3990']","['0.6989', '0.2897', '0.1258', '0.6611']","['0.6034', '0.3648', '0.1774', '0.4976']","['0.6989', '0.2897', '0.1258', '0.6611']","['0.7964', '0.9006', '0.9040', '0.6584']","[[1664, 244, 139, 334], [778, 695, 218, 708], [441, 229, 298, 1400], [251, 243, 337, 1621]]",3,3
17,"['0.7669', '0.7467', '0.7141', '0.6653']","['0.5223', '0.4890', '0.3059', '0.4029']","['0.7039', '0.3064', '0.1254', '0.6436']","['0.5996', '0.3767', '0.1779', '0.4955']","['0.7039', '0.3064', '0.1254', '0.6436']","['0.7876', '0.8933', '0.9068', '0.6728']","[[1676, 254, 136, 315], [800, 735, 202, 662], [462, 247, 297, 1362], [271, 267, 336, 1578]]",0,0
18,"['0.7768', '0.7478', '0.7095', '0.6711']","['0.5394', '0.4932', '0.3105', '0.4084']","['0.6842', '0.3331', '0.1457', '0.6411']","['0.6032', '0.3976', '0.1983', '0.4990']","['0.6842', '0.3331', '0.1457', '0.6411']","['0.8073', '0.8860', '0.8941', '0.6814']","[[1629, 283, 155, 314], [729, 799, 242, 629], [427, 262, 345, 1334], [235, 276, 369, 1572]]",0,0
19,"['0.7777', '0.7490', '0.7077', '0.6723']","['0.5411', '0.4967', '0.3119', '0.4073']","['0.6833', '0.3489', '0.1533', '0.6219']","['0.6039', '0.4099', '0.2055', '0.4923']","['0.6833', '0.3489', '0.1533', '0.6219']","['0.8088', '0.8822', '0.8892', '0.6896']","[[1627, 291, 166, 297], [714, 837, 235, 613], [430, 266, 363, 1309], [236, 291, 400, 1525]]",3,3
20,"['0.7802', '0.7494', '0.7155', '0.6711']","['0.5456', '0.4980', '0.3260', '0.4080']","['0.6804', '0.3647', '0.1436', '0.6374']","['0.6056', '0.4211', '0.1994', '0.4975']","['0.6804', '0.3647', '0.1436', '0.6374']","['0.8131', '0.8775', '0.9028', '0.6827']","[[1620, 303, 155, 303], [696, 875, 197, 631], [425, 269, 340, 1334], [228, 310, 351, 1563]]",2,2
21,"['0.7848', '0.7512', '0.7144', '0.6727']","['0.5554', '0.5030', '0.3262', '0.4101']","['0.6627', '0.3872', '0.1482', '0.6415']","['0.6044', '0.4376', '0.2038', '0.5003']","['0.6627', '0.3872', '0.1482', '0.6415']","['0.8250', '0.8725', '0.8998', '0.6834']","[[1578, 334, 170, 299], [649, 929, 197, 624], [400, 277, 351, 1340], [214, 307, 358, 1573]]",0,0
22,"['0.7786', '0.7478', '0.7114', '0.6743']","['0.5428', '0.4941', '0.3183', '0.4075']","['0.6812', '0.3818', '0.1491', '0.6064']","['0.6042', '0.4308', '0.2030', '0.4875']","['0.6812', '0.3818', '0.1491', '0.6064']","['0.8108', '0.8697', '0.8955', '0.6975']","[[1622, 315, 162, 282], [695, 916, 200, 588], [431, 292, 353, 1292], [240, 331, 394, 1487]]",0,0
23,"['0.7845', '0.7522', '0.7116', '0.6766']","['0.5547', '0.5053', '0.3308', '0.4112']","['0.6640', '0.3981', '0.1655', '0.6162']","['0.6045', '0.4453', '0.2207', '0.4932']","['0.6640', '0.3981', '0.1655', '0.6162']","['0.8242', '0.8702', '0.8903', '0.6973']","[[1581, 337, 179, 284], [644, 955, 214, 586], [406, 276, 392, 1294], [219, 322, 400, 1511]]",1,1
24,"['0.7785', '0.7520', '0.7085', '0.6811']","['0.5428', '0.5049', '0.3318', '0.4127']","['0.6795', '0.3902', '0.1791', '0.5869']","['0.6035', '0.4402', '0.2326', '0.4846']","['0.6795', '0.3902', '0.1791', '0.5869']","['0.8112', '0.8725', '0.8819', '0.7135']","[[1618, 316, 180, 267], [695, 936, 225, 543], [424, 282, 424, 1238], [244, 320, 449, 1439]]",3,3
25,"['0.7926', '0.7577', '0.7027', '0.6824']","['0.5731', '0.5181', '0.3264', '0.4150']","['0.6422', '0.4360', '0.1930', '0.5946']","['0.6057', '0.4735', '0.2426', '0.4889']","['0.6422', '0.4360', '0.1930', '0.5946']","['0.8422', '0.8649', '0.8696', '0.7125']","[[1529, 367, 217, 268], [561, 1046, 252, 540], [383, 281, 457, 1247], [195, 325, 474, 1458]]",1,1
26,"['0.7871', '0.7562', '0.7083', '0.6837']","['0.5596', '0.5148', '0.3336', '0.4160']","['0.6644', '0.4285', '0.1829', '0.5901']","['0.6075', '0.4677', '0.2362', '0.4880']","['0.6644', '0.4285', '0.1829', '0.5901']","['0.8275', '0.8654', '0.8804', '0.7159']","[[1582, 349, 185, 265], [617, 1028, 228, 526], [404, 291, 433, 1240], [224, 329, 452, 1447]]",3,3
27,"['0.7867', '0.7582', '0.7063', '0.6845']","['0.5594', '0.5196', '0.3296', '0.4172']","['0.6590', '0.4302', '0.1845', '0.5926']","['0.6051', '0.4707', '0.2366', '0.4896']","['0.6590', '0.4302', '0.1845', '0.5926']","['0.8288', '0.8675', '0.8771', '0.7160']","[[1569, 352, 194, 266], [611, 1032, 234, 522], [402, 287, 437, 1242], [223, 315, 461, 1453]]",2,2
28,"['0.7884', '0.7566', '0.7026', '0.6876']","['0.5641', '0.5149', '0.3294', '0.4187']","['0.6468', '0.4460', '0.1985', '0.5746']","['0.6026', '0.4780', '0.2477', '0.4844']","['0.6468', '0.4460', '0.1985', '0.5746']","['0.8352', '0.8600', '0.8677', '0.7264']","[[1540, 377, 210, 254], [582, 1070, 249, 498], [396, 298, 470, 1204], [212, 333, 498, 1409]]",0,0
29,"['0.7921', '0.7572', '0.7061', '0.6890']","['0.5732', '0.5156', '0.3367', '0.4216']","['0.6329', '0.4685', '0.1972', '0.5852']","['0.6016', '0.4909', '0.2487', '0.4901']","['0.6329', '0.4685', '0.1972', '0.5852']","['0.8446', '0.8534', '0.8728', '0.7245']","[[1507, 403, 211, 260], [541, 1124, 233, 501], [385, 308, 467, 1208], [196, 345, 476, 1435]]",3,3
30,"['0.7930', '0.7564', '0.7072', '0.6897']","['0.5770', '0.5133', '0.3310', '0.4240']","['0.6199', '0.4844', '0.1833', '0.5995']","['0.5977', '0.4984', '0.2359', '0.4967']","['0.6199', '0.4844', '0.1833', '0.5995']","['0.8501', '0.8470', '0.8787', '0.7206']","[[1476, 433, 210, 262], [513, 1162, 224, 500], [382, 317, 434, 1235], [187, 352, 443, 1470]]",1,1
31,"['0.7937', '0.7576', '0.7095', '0.6923']","['0.5786', '0.5157', '0.3407', '0.4270']","['0.6199', '0.4923', '0.1900', '0.5987']","['0.5985', '0.5037', '0.2440', '0.4985']","['0.6199', '0.4923', '0.1900', '0.5987']","['0.8511', '0.8460', '0.8796', '0.7244']","[[1476, 435, 207, 263], [510, 1181, 221, 487], [382, 316, 450, 1220], [183, 358, 443, 1468]]",3,3
32,"['0.7896', '0.7561', '0.7102', '0.6943']","['0.5667', '0.5126', '0.3405', '0.4267']","['0.6443', '0.4919', '0.1867', '0.5730']","['0.6030', '0.5020', '0.2411', '0.4891']","['0.6443', '0.4919', '0.1867', '0.5730']","['0.8375', '0.8442', '0.8816', '0.7359']","[[1534, 413, 187, 247], [551, 1180, 214, 454], [407, 332, 442, 1187], [215, 377, 455, 1405]]",3,3
33,"['0.7957', '0.7609', '0.7032', '0.6964']","['0.5837', '0.5222', '0.3345', '0.4299']","['0.6149', '0.5090', '0.2052', '0.5787']","['0.5989', '0.5155', '0.2544', '0.4933']","['0.6149', '0.5090', '0.2052', '0.5787']","['0.8554', '0.8449', '0.8663', '0.7367']","[[1464, 441, 229, 247], [492, 1221, 240, 446], [375, 318, 486, 1189], [177, 358, 498, 1419]]",2,2
34,"['0.7945', '0.7595', '0.7075', '0.6975']","['0.5806', '0.5186', '0.3373', '0.4314']","['0.6170', '0.5236', '0.1926', '0.5799']","['0.5982', '0.5211', '0.2452', '0.4948']","['0.6170', '0.5236', '0.1926', '0.5799']","['0.8530', '0.8381', '0.8761', '0.7378']","[[1469, 453, 213, 246], [489, 1256, 217, 437], [386, 335, 456, 1191], [186, 378, 466, 1422]]",3,3
35,"['0.7891', '0.7604', '0.7095', '0.6992']","['0.5660', '0.5209', '0.3402', '0.4323']","['0.6409', '0.5140', '0.1892', '0.5677']","['0.6011', '0.5174', '0.2431', '0.4908']","['0.6409', '0.5140', '0.1892', '0.5677']","['0.8379', '0.8425', '0.8798', '0.7443']","[[1526, 426, 196, 233], [532, 1233, 207, 427], [416, 336, 448, 1168], [222, 372, 466, 1392]]",0,0
36,"['0.7942', '0.7615', '0.7087', '0.7004']","['0.5797', '0.5225', '0.3417', '0.4356']","['0.6186', '0.5265', '0.1951', '0.5844']","['0.5985', '0.5245', '0.2484', '0.4991']","['0.6186', '0.5265', '0.1951', '0.5844']","['0.8521', '0.8397', '0.8769', '0.7402']","[[1473, 451, 216, 241], [489, 1263, 215, 432], [386, 336, 462, 1184], [193, 367, 459, 1433]]",3,3
37,"['0.7864', '0.7616', '0.7071', '0.7052']","['0.5604', '0.5234', '0.3428', '0.4391']","['0.6426', '0.5135', '0.2044', '0.5559']","['0.5987', '0.5184', '0.2561', '0.4906']","['0.6426', '0.5135', '0.2044', '0.5559']","['0.8338', '0.8442', '0.8717', '0.7564']","[[1530, 427, 210, 214], [549, 1232, 222, 396], [422, 331, 484, 1131], [229, 364, 496, 1363]]",1,1
38,"['0.7979', '0.7630', '0.7077', '0.7034']","['0.5900', '0.5249', '0.3458', '0.4391']","['0.6073', '0.5444', '0.2073', '0.5803']","['0.5985', '0.5345', '0.2592', '0.4999']","['0.6073', '0.5444', '0.2073', '0.5803']","['0.8608', '0.8359', '0.8715', '0.7457']","[[1446, 470, 231, 234], [452, 1306, 222, 419], [373, 339, 491, 1165], [180, 373, 476, 1423]]",3,3
39,"['0.7968', '0.7652', '0.7077', '0.7009']","['0.5897', '0.5295', '0.3408', '0.4378']","['0.5934', '0.5431', '0.1981', '0.6011']","['0.5916', '0.5362', '0.2505', '0.5066']","['0.5934', '0.5431', '0.1981', '0.6011']","['0.8638', '0.8392', '0.8746', '0.7352']","[[1413, 474, 245, 249], [440, 1303, 219, 437], [369, 323, 469, 1207], [174, 361, 443, 1474]]",0,0
40,"['0.7898', '0.7593', '0.7114', '0.7067']","['0.5699', '0.5174', '0.3482', '0.4421']","['0.6216', '0.5456', '0.1951', '0.5673']","['0.5946', '0.5311', '0.2501', '0.4970']","['0.6216', '0.5456', '0.1951', '0.5673']","['0.8453', '0.8304', '0.8804', '0.7545']","[[1480, 479, 200, 222], [495, 1309, 207, 388], [412, 349, 462, 1145], [210, 393, 458, 1391]]",0,0
41,"['0.7895', '0.7612', '0.7103', '0.7069']","['0.5690', '0.5212', '0.3430', '0.4426']","['0.6237', '0.5473', '0.1905', '0.5697']","['0.5951', '0.5340', '0.2449', '0.4982']","['0.6237', '0.5473', '0.1905', '0.5697']","['0.8442', '0.8325', '0.8805', '0.7539']","[[1485, 473, 206, 217], [495, 1313, 207, 384], [414, 345, 451, 1158], [216, 388, 451, 1397]]",0,0
42,"['0.7910', '0.7633', '0.7111', '0.7066']","['0.5732', '0.5251', '0.3458', '0.4430']","['0.6165', '0.5527', '0.1917', '0.5783']","['0.5941', '0.5386', '0.2467', '0.5017']","['0.6165', '0.5527', '0.1917', '0.5783']","['0.8486', '0.8335', '0.8812', '0.7506']","[[1468, 479, 213, 221], [481, 1326, 199, 393], [405, 340, 454, 1169], [207, 380, 447, 1418]]",3,3
43,"['0.7943', '0.7679', '0.7097', '0.7029']","['0.5824', '0.5347', '0.3421', '0.4403']","['0.6027', '0.5486', '0.1917', '0.6011']","['0.5924', '0.5416', '0.2457', '0.5083']","['0.6027', '0.5486', '0.1917', '0.6011']","['0.8575', '0.8410', '0.8793', '0.7378']","[[1435, 468, 234, 244], [460, 1316, 208, 415], [380, 319, 454, 1215], [189, 358, 431, 1474]]",1,1
44,"['0.7903', '0.7649', '0.7168', '0.7039']","['0.5706', '0.5284', '0.3504', '0.4412']","['0.6245', '0.5498', '0.1736', '0.5983']","['0.5964', '0.5389', '0.2321', '0.5079']","['0.6245', '0.5498', '0.1736', '0.5983']","['0.8450', '0.8366', '0.8946', '0.7401']","[[1487, 469, 190, 235], [487, 1319, 183, 410], [414, 330, 411, 1213], [218, 378, 389, 1467]]",2,2
45,"['0.7902', '0.7646', '0.7173', '0.7060']","['0.5700', '0.5271', '0.3546', '0.4427']","['0.6275', '0.5627', '0.1782', '0.5828']","['0.5974', '0.5444', '0.2372', '0.5032']","['0.6275', '0.5627', '0.1782', '0.5828']","['0.8439', '0.8318', '0.8938', '0.7483']","[[1494, 472, 189, 226], [487, 1350, 175, 387], [415, 345, 422, 1186], [225, 394, 404, 1429]]",3,3
46,"['0.7926', '0.7656', '0.7141', '0.7071']","['0.5770', '0.5284', '0.3459', '0.4441']","['0.6136', '0.5786', '0.1786', '0.5828']","['0.5947', '0.5523', '0.2356', '0.5041']","['0.6136', '0.5786', '0.1786', '0.5828']","['0.8516', '0.8279', '0.8894', '0.7497']","[[1461, 488, 209, 223], [457, 1388, 176, 378], [406, 351, 423, 1188], [208, 400, 415, 1429]]",2,2
47,"['0.7916', '0.7666', '0.7161', '0.7070']","['0.5734', '0.5303', '0.3506', '0.4437']","['0.6237', '0.5765', '0.1769', '0.5803']","['0.5975', '0.5524', '0.2352', '0.5029']","['0.6237', '0.5765', '0.1769', '0.5803']","['0.8469', '0.8299', '0.8927', '0.7504']","[[1485, 474, 198, 224], [472, 1383, 173, 371], [412, 348, 419, 1189], [221, 403, 405, 1423]]",3,3
48,"['0.7889', '0.7660', '0.7168', '0.7096']","['0.5661', '0.5297', '0.3588', '0.4459']","['0.6363', '0.5690', '0.1883', '0.5644']","['0.5992', '0.5486', '0.2470', '0.4982']","['0.6363', '0.5690', '0.1883', '0.5644']","['0.8392', '0.8317', '0.8898', '0.7594']","[[1515, 456, 192, 218], [497, 1365, 180, 357], [426, 351, 446, 1145], [238, 405, 425, 1384]]",3,3
49,"['0.7913', '0.7690', '0.7172', '0.7068']","['0.5728', '0.5352', '0.3513', '0.4445']","['0.6233', '0.5732', '0.1731', '0.5934']","['0.5969', '0.5535', '0.2320', '0.5083']","['0.6233', '0.5732', '0.1731', '0.5934']","['0.8467', '0.8342', '0.8953', '0.7457']","[[1484, 467, 201, 229], [476, 1375, 165, 383], [411, 341, 410, 1206], [220, 386, 391, 1455]]",1,1
50,"['0.7930', '0.7690', '0.7152', '0.7070']","['0.5766', '0.5347', '0.3500', '0.4435']","['0.6228', '0.5819', '0.1803', '0.5783']","['0.5988', '0.5573', '0.2380', '0.5020']","['0.6228', '0.5819', '0.1803', '0.5783']","['0.8491', '0.8313', '0.8903', '0.7511']","[[1483, 472, 203, 223], [462, 1396, 170, 371], [410, 346, 427, 1185], [217, 397, 420, 1418]]",0,0
51,"['0.7932', '0.7724', '0.7152', '0.7056']","['0.5770', '0.5421', '0.3472', '0.4431']","['0.6233', '0.5744', '0.1757', '0.5942']","['0.5992', '0.5578', '0.2333', '0.5077']","['0.6233', '0.5744', '0.1757', '0.5942']","['0.8493', '0.8384', '0.8919', '0.7438']","[[1484, 459, 205, 233], [466, 1378, 172, 383], [408, 329, 416, 1215], [214, 376, 405, 1457]]",0,0
52,"['0.7963', '0.7719', '0.7179', '0.7031']","['0.5878', '0.5402', '0.3498', '0.4423']","['0.5976', '0.5848', '0.1672', '0.6223']","['0.5927', '0.5616', '0.2263', '0.5171']","['0.5976', '0.5848', '0.1672', '0.6223']","['0.8618', '0.8342', '0.8982', '0.7308']","[[1423, 482, 221, 255], [430, 1403, 159, 407], [378, 332, 396, 1262], [190, 380, 356, 1526]]",3,3
53,"['0.7969', '0.7748', '0.7134', '0.7034']","['0.5904', '0.5464', '0.3429', '0.4426']","['0.5913', '0.5815', '0.1765', '0.6215']","['0.5909', '0.5634', '0.2331', '0.5170']","['0.5913', '0.5815', '0.1765', '0.6215']","['0.8647', '0.8392', '0.8892', '0.7315']","[[1408, 474, 242, 257], [419, 1395, 177, 408], [375, 321, 418, 1254], [183, 363, 382, 1524]]",3,3
54,"['0.7922', '0.7731', '0.7142', '0.7068']","['0.5747', '0.5435', '0.3494', '0.4438']","['0.6233', '0.5752', '0.1841', '0.5848']","['0.5980', '0.5589', '0.2412', '0.5047']","['0.6233', '0.5752', '0.1841', '0.5848']","['0.8479', '0.8391', '0.8877', '0.7486']","[[1484, 462, 212, 223], [463, 1380, 177, 379], [412, 325, 436, 1195], [223, 372, 423, 1434]]",2,2
55,"['0.7957', '0.7741', '0.7141', '0.7070']","['0.5850', '0.5445', '0.3496', '0.4452']","['0.6069', '0.5861', '0.1850', '0.5983']","['0.5958', '0.5645', '0.2419', '0.5105']","['0.6069', '0.5861', '0.1850', '0.5983']","['0.8580', '0.8367', '0.8873', '0.7443']","[[1445, 474, 223, 239], [434, 1406, 179, 380], [391, 330, 438, 1209], [200, 372, 413, 1467]]",1,1
56,"['0.7934', '0.7753', '0.7120', '0.7076']","['0.5776', '0.5481', '0.3506', '0.4443']","['0.6224', '0.5752', '0.1968', '0.5775']","['0.5992', '0.5613', '0.2521', '0.5022']","['0.6224', '0.5752', '0.1968', '0.5775']","['0.8498', '0.8420', '0.8807', '0.7522']","[[1482, 451, 221, 227], [458, 1380, 189, 372], [407, 323, 466, 1172], [219, 364, 453, 1416]]",3,3
57,"['0.7914', '0.7696', '0.7160', '0.7103']","['0.5722', '0.5356', '0.3570', '0.4471']","['0.6287', '0.5861', '0.1888', '0.5665']","['0.5992', '0.5597', '0.2470', '0.4997']","['0.6287', '0.5861', '0.1888', '0.5665']","['0.8450', '0.8307', '0.8887', '0.7597']","[[1497, 467, 197, 220], [467, 1406, 177, 349], [419, 353, 447, 1149], [233, 399, 431, 1389]]",0,0
58,"['0.7906', '0.7747', '0.7126', '0.7090']","['0.5713', '0.5473', '0.3509', '0.4464']","['0.6241', '0.5694', '0.1943', '0.5812']","['0.5965', '0.5581', '0.2501', '0.5050']","['0.6241', '0.5694', '0.1943', '0.5812']","['0.8455', '0.8431', '0.8823', '0.7528']","[[1486, 446, 220, 229], [477, 1366, 190, 366], [417, 319, 460, 1172], [221, 365, 441, 1425]]",2,2
59,"['0.7977', '0.7754', '0.7121', '0.7067']","['0.5913', '0.5469', '0.3436', '0.4454']","['0.5972', '0.5911', '0.1837', '0.6060']","['0.5942', '0.5681', '0.2394', '0.5135']","['0.5972', '0.5911', '0.1837', '0.6060']","['0.8638', '0.8368', '0.8851', '0.7412']","[[1422, 473, 241, 245], [411, 1418, 185, 385], [385, 328, 435, 1220], [187, 374, 405, 1486]]",3,3
60,"['0.7958', '0.7769', '0.7139', '0.7080']","['0.5850', '0.5502', '0.3502', '0.4468']","['0.6086', '0.5873', '0.1871', '0.6007']","['0.5965', '0.5681', '0.2439', '0.5124']","['0.6086', '0.5873', '0.1871', '0.6007']","['0.8576', '0.8400', '0.8863', '0.7448']","[[1449, 457, 233, 242], [431, 1409, 182, 377], [393, 327, 443, 1205], [204, 368, 407, 1473]]",3,3
61,"['0.7979', '0.7753', '0.7125', '0.7078']","['0.5909', '0.5463', '0.3483', '0.4460']","['0.6018', '0.5952', '0.1900', '0.5946']","['0.5963', '0.5697', '0.2459', '0.5097']","['0.6018', '0.5952', '0.1900', '0.5946']","['0.8626', '0.8353', '0.8836', '0.7466']","[[1433, 477, 231, 240], [416, 1428, 184, 371], [386, 332, 450, 1200], [190, 377, 427, 1458]]",3,3
62,"['0.7966', '0.7772', '0.7167', '0.7063']","['0.5876', '0.5505', '0.3511', '0.4459']","['0.6027', '0.5902', '0.1753', '0.6191']","['0.5951', '0.5697', '0.2338', '0.5184']","['0.6027', '0.5902', '0.1753', '0.6191']","['0.8605', '0.8395', '0.8939', '0.7361']","[[1435, 465, 227, 254], [425, 1416, 165, 393], [389, 325, 415, 1239], [193, 366, 375, 1518]]",3,3
63,"['0.7924', '0.7749', '0.7159', '0.7093']","['0.5746', '0.5471', '0.3563', '0.4474']","['0.6275', '0.5765', '0.1879', '0.5881']","['0.5999', '0.5614', '0.2461', '0.5082']","['0.6275', '0.5765', '0.1879', '0.5881']","['0.8468', '0.8410', '0.8888', '0.7508']","[[1494, 447, 211, 229], [472, 1383, 174, 370], [412, 329, 445, 1182], [222, 369, 419, 1442]]",0,0
64,"['0.7975', '0.7757', '0.7136', '0.7087']","['0.5887', '0.5471', '0.3506', '0.4471']","['0.6090', '0.5952', '0.1888', '0.5930']","['0.5987', '0.5702', '0.2454', '0.5098']","['0.6090', '0.5952', '0.1888', '0.5930']","['0.8597', '0.8359', '0.8855', '0.7485']","[[1450, 468, 224, 239], [425, 1428, 183, 363], [392, 333, 447, 1196], [196, 381, 421, 1454]]",3,3
