cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7452', '0.7427', '0.6844', '0.6640']","['0.4909', '0.4682', '0.2987', '0.3819']","['0.7346', '0.2180', '0.2073', '0.5102']","['0.5885', '0.2975', '0.2448', '0.4368']","['0.7346', '0.2180', '0.2073', '0.5102']","['0.7487', '0.9175', '0.8406', '0.7167']","[[1749, 177, 200, 255], [1000, 523, 309, 567], [495, 179, 491, 1203], [319, 238, 644, 1251]]",2,2
11,"['0.7591', '0.7493', '0.6742', '0.6608']","['0.5105', '0.4965', '0.2919', '0.3817']","['0.6955', '0.2343', '0.2251', '0.5290']","['0.5888', '0.3183', '0.2542', '0.4434']","['0.6955', '0.2343', '0.2251', '0.5290']","['0.7800', '0.9208', '0.8212', '0.7061']","[[1656, 205, 258, 262], [883, 562, 338, 616], [444, 168, 533, 1223], [261, 197, 697, 1297]]",2,2
12,"['0.7591', '0.7485', '0.6889', '0.6585']","['0.5102', '0.4937', '0.2960', '0.3841']","['0.7119', '0.2468', '0.1896', '0.5579']","['0.5944', '0.3291', '0.2311', '0.4549']","['0.7119', '0.2468', '0.1896', '0.5579']","['0.7746', '0.9157', '0.8523', '0.6931']","[[1695, 206, 206, 274], [894, 592, 277, 636], [454, 181, 449, 1284], [279, 220, 585, 1368]]",2,2
13,"['0.7559', '0.7460', '0.6934', '0.6663']","['0.5056', '0.4852', '0.3122', '0.3884']","['0.7173', '0.2672', '0.2019', '0.5338']","['0.5932', '0.3446', '0.2452', '0.4497']","['0.7173', '0.2672', '0.2019', '0.5338']","['0.7687', '0.9056', '0.8544', '0.7117']","[[1708, 223, 193, 257], [906, 641, 270, 582], [469, 199, 478, 1222], [295, 258, 590, 1309]]",2,2
14,"['0.7527', '0.7398', '0.6997', '0.6666']","['0.5010', '0.4644', '0.3083', '0.3897']","['0.7308', '0.2689', '0.1748', '0.5396']","['0.5945', '0.3405', '0.2231', '0.4525']","['0.7308', '0.2689', '0.1748', '0.5396']","['0.7599', '0.8967', '0.8715', '0.7101']","[[1740, 232, 159, 250], [924, 645, 248, 582], [491, 223, 414, 1240], [318, 289, 522, 1323]]",2,2
15,"['0.7633', '0.7483', '0.6965', '0.6619']","['0.5169', '0.4939', '0.3022', '0.3898']","['0.7001', '0.2868', '0.1761', '0.5726']","['0.5947', '0.3629', '0.2225', '0.4638']","['0.7001', '0.2868', '0.1761', '0.5726']","['0.7842', '0.9021', '0.8668', '0.6925']","[[1667, 248, 195, 271], [845, 688, 242, 624], [446, 202, 417, 1303], [267, 255, 526, 1404]]",2,2
16,"['0.7649', '0.7493', '0.6978', '0.6653']","['0.5194', '0.4973', '0.3103', '0.3923']","['0.6980', '0.3030', '0.1841', '0.5653']","['0.5956', '0.3766', '0.2311', '0.4632']","['0.6980', '0.3030', '0.1841', '0.5653']","['0.7870', '0.8979', '0.8660', '0.6996']","[[1662, 261, 195, 263], [822, 727, 245, 605], [447, 206, 436, 1279], [269, 268, 529, 1386]]",0,0
17,"['0.7645', '0.7489', '0.6986', '0.6707']","['0.5186', '0.4960', '0.3198', '0.3961']","['0.7014', '0.3122', '0.1968', '0.5514']","['0.5963', '0.3832', '0.2437', '0.4610']","['0.7014', '0.3122', '0.1968', '0.5514']","['0.7853', '0.8943', '0.8630', '0.7117']","[[1670, 266, 191, 254], [825, 749, 252, 573], [450, 218, 466, 1234], [275, 277, 548, 1352]]",0,0
18,"['0.7674', '0.7500', '0.6995', '0.6704']","['0.5234', '0.4997', '0.3196', '0.3976']","['0.6942', '0.3193', '0.1934', '0.5636']","['0.5969', '0.3896', '0.2410', '0.4663']","['0.6942', '0.3193', '0.1934', '0.5636']","['0.7915', '0.8935', '0.8652', '0.7071']","[[1653, 275, 197, 256], [801, 766, 249, 583], [437, 218, 458, 1255], [267, 274, 529, 1382]]",0,0
19,"['0.7689', '0.7495', '0.7046', '0.6692']","['0.5258', '0.4982', '0.3180', '0.3979']","['0.6921', '0.3393', '0.1727', '0.5754']","['0.5976', '0.4037', '0.2239', '0.4705']","['0.6921', '0.3393', '0.1727', '0.5754']","['0.7942', '0.8861', '0.8787', '0.7013']","[[1648, 286, 185, 262], [781, 814, 216, 588], [436, 238, 409, 1285], [269, 296, 476, 1411]]",2,2
20,"['0.7658', '0.7468', '0.7039', '0.6740']","['0.5208', '0.4908', '0.3229', '0.3977']","['0.7001', '0.3568', '0.1829', '0.5375']","['0.5973', '0.4132', '0.2335', '0.4572']","['0.7001', '0.3568', '0.1829', '0.5375']","['0.7875', '0.8767', '0.8744', '0.7208']","[[1667, 294, 175, 245], [789, 856, 220, 534], [452, 266, 433, 1217], [293, 328, 513, 1318]]",0,0
21,"['0.7650', '0.7432', '0.7099', '0.6750']","['0.5194', '0.4820', '0.3314', '0.3989']","['0.7043', '0.3677', '0.1731', '0.5375']","['0.5979', '0.4171', '0.2275', '0.4580']","['0.7043', '0.3677', '0.1731', '0.5375']","['0.7850', '0.8684', '0.8856', '0.7222']","[[1677, 310, 155, 239], [791, 882, 197, 529], [458, 282, 410, 1218], [303, 356, 475, 1318]]",3,3
22,"['0.7707', '0.7511', '0.7044', '0.6756']","['0.5290', '0.5028', '0.3257', '0.4021']","['0.6892', '0.3706', '0.1854', '0.5546']","['0.5986', '0.4267', '0.2363', '0.4662']","['0.6892', '0.3706', '0.1854', '0.5546']","['0.7976', '0.8779', '0.8743', '0.7171']","[[1641, 306, 188, 246], [752, 889, 216, 542], [430, 265, 439, 1234], [279, 308, 505, 1360]]",0,0
23,"['0.7708', '0.7472', '0.7065', '0.6774']","['0.5291', '0.4926', '0.3303', '0.4016']","['0.6913', '0.3868', '0.1850', '0.5371']","['0.5994', '0.4333', '0.2371', '0.4596']","['0.6913', '0.3868', '0.1850', '0.5371']","['0.7971', '0.8672', '0.8772', '0.7255']","[[1646, 329, 171, 235], [744, 928, 210, 517], [433, 287, 438, 1210], [288, 340, 507, 1317]]",3,3
24,"['0.7762', '0.7526', '0.7044', '0.6745']","['0.5400', '0.5065', '0.3295', '0.4030']","['0.6611', '0.3881', '0.1917', '0.5701']","['0.5944', '0.4395', '0.2424', '0.4722']","['0.6611', '0.3881', '0.1917', '0.5701']","['0.8142', '0.8740', '0.8722', '0.7103']","[[1574, 348, 203, 256], [701, 931, 217, 550], [399, 250, 454, 1265], [241, 309, 504, 1398]]",3,3
25,"['0.7702', '0.7474', '0.7065', '0.6801']","['0.5282', '0.4933', '0.3415', '0.4017']","['0.6875', '0.3972', '0.2048', '0.5159']","['0.5974', '0.4401', '0.2561', '0.4517']","['0.6875', '0.3972', '0.2048', '0.5159']","['0.7975', '0.8640', '0.8707', '0.7364']","[[1637, 346, 177, 221], [737, 953, 211, 498], [435, 283, 485, 1165], [290, 350, 547, 1265]]",0,0
26,"['0.7690', '0.7461', '0.7050', '0.6834']","['0.5260', '0.4905', '0.3413', '0.4021']","['0.6934', '0.4089', '0.2107', '0.4918']","['0.5982', '0.4460', '0.2606', '0.4425']","['0.6934', '0.4089', '0.2107', '0.4918']","['0.7939', '0.8585', '0.8668', '0.7492']","[[1651, 343, 181, 206], [743, 981, 211, 464], [445, 301, 499, 1123], [300, 375, 571, 1206]]",2,2
27,"['0.7677', '0.7501', '0.7077', '0.6859']","['0.5240', '0.5000', '0.3473', '0.4071']","['0.6930', '0.4139', '0.2103', '0.5033']","['0.5967', '0.4529', '0.2620', '0.4501']","['0.6930', '0.4139', '0.2103', '0.5033']","['0.7924', '0.8621', '0.8706', '0.7486']","[[1650, 341, 180, 210], [746, 993, 204, 456], [449, 290, 498, 1131], [304, 362, 552, 1234]]",0,0
28,"['0.7718', '0.7528', '0.7020', '0.6861']","['0.5316', '0.5065', '0.3425', '0.4078']","['0.6703', '0.4202', '0.2264', '0.5061']","['0.5930', '0.4593', '0.2726', '0.4517']","['0.6703', '0.4202', '0.2264', '0.5061']","['0.8052', '0.8636', '0.8577', '0.7479']","[[1596, 364, 212, 209], [706, 1008, 219, 466], [421, 284, 536, 1127], [279, 334, 598, 1241]]",2,2
29,"['0.7757', '0.7569', '0.6994', '0.6864']","['0.5390', '0.5162', '0.3391', '0.4086']","['0.6623', '0.4318', '0.2306', '0.5094']","['0.5943', '0.4703', '0.2745', '0.4534']","['0.6623', '0.4318', '0.2306', '0.5094']","['0.8131', '0.8652', '0.8529', '0.7471']","[[1577, 364, 232, 208], [673, 1036, 220, 470], [411, 281, 546, 1130], [265, 326, 612, 1249]]",3,3
30,"['0.7730', '0.7565', '0.7034', '0.6906']","['0.5338', '0.5146', '0.3464', '0.4125']","['0.6707', '0.4481', '0.2280', '0.4980']","['0.5945', '0.4791', '0.2750', '0.4512']","['0.6707', '0.4481', '0.2280', '0.4980']","['0.8068', '0.8592', '0.8591', '0.7567']","[[1597, 375, 214, 195], [683, 1075, 201, 440], [426, 298, 540, 1104], [286, 341, 604, 1221]]",1,1
31,"['0.7734', '0.7598', '0.7040', '0.6918']","['0.5348', '0.5221', '0.3506', '0.4142']","['0.6644', '0.4573', '0.2348', '0.4992']","['0.5926', '0.4876', '0.2812', '0.4527']","['0.6644', '0.4573', '0.2348', '0.4992']","['0.8094', '0.8606', '0.8576', '0.7578']","[[1582, 385, 219, 195], [666, 1097, 200, 436], [423, 289, 556, 1100], [287, 330, 611, 1224]]",1,1
32,"['0.7701', '0.7580', '0.7076', '0.6897']","['0.5287', '0.5180', '0.3526', '0.4112']","['0.6728', '0.4564', '0.2217', '0.4976']","['0.5921', '0.4853', '0.2722', '0.4503']","['0.6728', '0.4564', '0.2217', '0.4976']","['0.8022', '0.8585', '0.8667', '0.7556']","[[1602, 384, 194, 201], [688, 1095, 187, 429], [435, 291, 525, 1117], [305, 344, 583, 1220]]",2,2
33,"['0.7750', '0.7615', '0.7029', '0.6902']","['0.5386', '0.5257', '0.3472', '0.4138']","['0.6480', '0.4652', '0.2323', '0.5110']","['0.5883', '0.4936', '0.2783', '0.4573']","['0.6480', '0.4652', '0.2323', '0.5110']","['0.8169', '0.8602', '0.8570', '0.7517']","[[1543, 408, 229, 201], [635, 1116, 203, 445], [409, 280, 550, 1129], [278, 319, 602, 1253]]",2,2
34,"['0.7799', '0.7636', '0.6984', '0.6847']","['0.5501', '0.5305', '0.3346', '0.4102']","['0.6178', '0.4714', '0.2251', '0.5355']","['0.5820', '0.4992', '0.2691', '0.4645']","['0.6178', '0.4714', '0.2251', '0.5355']","['0.8334', '0.8610', '0.8534', '0.7359']","[[1471, 429, 258, 223], [594, 1131, 202, 472], [376, 266, 533, 1193], [233, 306, 600, 1313]]",0,0
35,"['0.7767', '0.7607', '0.7040', '0.6901']","['0.5431', '0.5231', '0.3479', '0.4151']","['0.6270', '0.4823', '0.2289', '0.5216']","['0.5821', '0.5018', '0.2761', '0.4623']","['0.6270', '0.4823', '0.2289', '0.5216']","['0.8260', '0.8535', '0.8595', '0.7479']","[[1493, 441, 233, 214], [598, 1157, 195, 449], [398, 289, 542, 1139], [260, 325, 588, 1279]]",3,3
36,"['0.7759', '0.7598', '0.7066', '0.6952']","['0.5410', '0.5205', '0.3596', '0.4190']","['0.6367', '0.4931', '0.2428', '0.5000']","['0.5850', '0.5064', '0.2899', '0.4559']","['0.6367', '0.4931', '0.2428', '0.5000']","['0.8219', '0.8486', '0.8584', '0.7622']","[[1516, 449, 218, 198], [601, 1183, 196, 419], [415, 295, 575, 1083], [270, 346, 610, 1226]]",3,3
37,"['0.7718', '0.7601', '0.7122', '0.6968']","['0.5327', '0.5208', '0.3698', '0.4200']","['0.6501', '0.5010', '0.2369', '0.4914']","['0.5856', '0.5107', '0.2888', '0.4529']","['0.6501', '0.5010', '0.2369', '0.4914']","['0.8119', '0.8464', '0.8678', '0.7672']","[[1548, 446, 195, 192], [619, 1202, 176, 402], [438, 299, 561, 1070], [301, 361, 585, 1205]]",3,3
38,"['0.7671', '0.7598', '0.7149', '0.7020']","['0.5241', '0.5196', '0.3777', '0.4243']","['0.6627', '0.5148', '0.2407', '0.4678']","['0.5853', '0.5172', '0.2940', '0.4450']","['0.6627', '0.5148', '0.2407', '0.4678']","['0.8015', '0.8414', '0.8702', '0.7823']","[[1578, 440, 185, 178], [634, 1235, 170, 360], [463, 317, 570, 1018], [336, 385, 584, 1147]]",0,0
39,"['0.7783', '0.7618', '0.7121', '0.7007']","['0.5467', '0.5228', '0.3797', '0.4246']","['0.6220', '0.5348', '0.2639', '0.4833']","['0.5819', '0.5287', '0.3114', '0.4520']","['0.6220', '0.5348', '0.2639', '0.4833']","['0.8299', '0.8374', '0.8588', '0.7753']","[[1481, 493, 219, 188], [547, 1283, 180, 389], [410, 304, 625, 1029], [271, 374, 622, 1185]]",3,3
40,"['0.7843', '0.7659', '0.7050', '0.6946']","['0.5622', '0.5315', '0.3661', '0.4190']","['0.5880', '0.5352', '0.2677', '0.5061']","['0.5748', '0.5333', '0.3093', '0.4584']","['0.5880', '0.5352', '0.2677', '0.5061']","['0.8490', '0.8428', '0.8482', '0.7592']","[[1400, 505, 261, 215], [493, 1284, 189, 433], [372, 289, 634, 1073], [225, 338, 648, 1241]]",3,3
41,"['0.7833', '0.7642', '0.7134', '0.6982']","['0.5586', '0.5272', '0.3820', '0.4239']","['0.6023', '0.5461', '0.2618', '0.5057']","['0.5796', '0.5364', '0.3107', '0.4612']","['0.6023', '0.5461', '0.2618', '0.5057']","['0.8431', '0.8368', '0.8613', '0.7643']","[[1434, 516, 224, 207], [503, 1310, 176, 410], [379, 301, 620, 1068], [251, 358, 603, 1240]]",0,0
42,"['0.7756', '0.7623', '0.7170', '0.7059']","['0.5409', '0.5229', '0.3888', '0.4313']","['0.6304', '0.5569', '0.2576', '0.4751']","['0.5822', '0.5394', '0.3099', '0.4522']","['0.6304', '0.5569', '0.2576', '0.4751']","['0.8235', '0.8307', '0.8674', '0.7851']","[[1501, 507, 190, 183], [536, 1336, 177, 350], [433, 322, 610, 1003], [305, 390, 592, 1165]]",3,3
43,"['0.7801', '0.7644', '0.7164', '0.7002']","['0.5506', '0.5273', '0.3830', '0.4268']","['0.6174', '0.5506', '0.2454', '0.5061']","['0.5821', '0.5387', '0.2991', '0.4631']","['0.6174', '0.5506', '0.2454', '0.5061']","['0.8338', '0.8356', '0.8706', '0.7668']","[[1470, 503, 205, 203], [522, 1321, 168, 388], [405, 306, 581, 1076], [273, 375, 563, 1241]]",2,2
44,"['0.7819', '0.7642', '0.7163', '0.6998']","['0.5549', '0.5269', '0.3840', '0.4268']","['0.6094', '0.5519', '0.2487', '0.5114']","['0.5809', '0.5391', '0.3019', '0.4653']","['0.6094', '0.5519', '0.2487', '0.5114']","['0.8388', '0.8349', '0.8693', '0.7644']","[[1451, 512, 212, 206], [511, 1324, 167, 397], [388, 310, 589, 1081], [265, 367, 566, 1254]]",3,3
45,"['0.7773', '0.7617', '0.7198', '0.7044']","['0.5446', '0.5213', '0.3922', '0.4305']","['0.6233', '0.5657', '0.2475', '0.4878']","['0.5813', '0.5426', '0.3035', '0.4574']","['0.6233', '0.5657', '0.2475', '0.4878']","['0.8281', '0.8270', '0.8744', '0.7787']","[[1484, 525, 179, 193], [520, 1357, 164, 358], [425, 326, 586, 1031], [296, 395, 565, 1196]]",3,3
46,"['0.7803', '0.7620', '0.7139', '0.7093']","['0.5513', '0.5219', '0.3910', '0.4349']","['0.6136', '0.5669', '0.2872', '0.4621']","['0.5808', '0.5435', '0.3311', '0.4481']","['0.6136', '0.5669', '0.2872', '0.4621']","['0.8353', '0.8270', '0.8536', '0.7941']","[[1461, 529, 216, 175], [502, 1360, 191, 346], [416, 321, 680, 951], [271, 396, 652, 1133]]",1,1
47,"['0.7786', '0.7617', '0.7154', '0.7072']","['0.5477', '0.5214', '0.3894', '0.4328']","['0.6178', '0.5640', '0.2707', '0.4719']","['0.5806', '0.5419', '0.3194', '0.4515']","['0.6178', '0.5640', '0.2707', '0.4719']","['0.8317', '0.8275', '0.8610', '0.7879']","[[1471, 522, 209, 179], [518, 1353, 174, 354], [418, 326, 641, 983], [279, 394, 622, 1157]]",1,1
48,"['0.7814', '0.7648', '0.7175', '0.7022']","['0.5537', '0.5277', '0.3865', '0.4301']","['0.6107', '0.5602', '0.2475', '0.5106']","['0.5808', '0.5435', '0.3018', '0.4669']","['0.6107', '0.5602', '0.2475', '0.5106']","['0.8377', '0.8329', '0.8714', '0.7679']","[[1454, 517, 210, 200], [508, 1344, 160, 387], [400, 310, 586, 1072], [264, 376, 560, 1252]]",1,1
49,"['0.7831', '0.7664', '0.7141', '0.7065']","['0.5578', '0.5304', '0.3903', '0.4330']","['0.6056', '0.5669', '0.2834', '0.4825']","['0.5807', '0.5481', '0.3284', '0.4564']","['0.6056', '0.5669', '0.2834', '0.4825']","['0.8417', '0.8328', '0.8551', '0.7833']","[[1442, 524, 226, 189], [490, 1360, 186, 363], [393, 307, 671, 997], [260, 373, 636, 1183]]",3,3
50,"['0.7861', '0.7657', '0.7170', '0.7055']","['0.5645', '0.5289', '0.3947', '0.4332']","['0.6031', '0.5715', '0.2762', '0.4959']","['0.5831', '0.5494', '0.3250', '0.4624']","['0.6031', '0.5715', '0.2762', '0.4959']","['0.8465', '0.8304', '0.8613', '0.7774']","[[1436, 525, 227, 193], [480, 1371, 173, 375], [379, 312, 654, 1023], [249, 384, 603, 1216]]",3,3
51,"['0.7853', '0.7675', '0.7173', '0.7020']","['0.5624', '0.5329', '0.3906', '0.4299']","['0.6056', '0.5636', '0.2610', '0.5114']","['0.5832', '0.5478', '0.3129', '0.4671']","['0.6056', '0.5636', '0.2610', '0.5114']","['0.8446', '0.8354', '0.8667', '0.7673']","[[1442, 511, 227, 201], [488, 1352, 163, 396], [381, 303, 618, 1066], [253, 371, 574, 1254]]",3,3
52,"['0.7849', '0.7667', '0.7134', '0.7071']","['0.5619', '0.5305', '0.3915', '0.4328']","['0.6027', '0.5757', '0.2918', '0.4727']","['0.5816', '0.5522', '0.3344', '0.4519']","['0.6027', '0.5757', '0.2918', '0.4727']","['0.8450', '0.8303', '0.8515', '0.7875']","[[1435, 529, 238, 179], [478, 1381, 182, 358], [387, 308, 691, 982], [254, 385, 654, 1159]]",0,0
53,"['0.7849', '0.7675', '0.7094', '0.7095']","['0.5624', '0.5319', '0.3878', '0.4344']","['0.5981', '0.5811', '0.3079', '0.4547']","['0.5797', '0.5554', '0.3432', '0.4443']","['0.5981', '0.5811', '0.3079', '0.4547']","['0.8465', '0.8296', '0.8408', '0.7969']","[[1424, 540, 246, 171], [462, 1394, 203, 340], [391, 307, 729, 941], [255, 380, 702, 1115]]",2,2
54,"['0.7857', '0.7691', '0.7174', '0.7072']","['0.5637', '0.5351', '0.3966', '0.4358']","['0.6023', '0.5777', '0.2796', '0.4971']","['0.5823', '0.5556', '0.3280', '0.4645']","['0.6023', '0.5777', '0.2796', '0.4971']","['0.8462', '0.8328', '0.8608', '0.7792']","[[1434, 525, 231, 191], [472, 1386, 169, 372], [387, 304, 662, 1015], [251, 375, 607, 1219]]",1,1
55,"['0.7887', '0.7707', '0.7183', '0.7026']","['0.5706', '0.5386', '0.3918', '0.4325']","['0.5989', '0.5757', '0.2568', '0.5265']","['0.5844', '0.5565', '0.3102', '0.4749']","['0.5989', '0.5757', '0.2568', '0.5265']","['0.8514', '0.8357', '0.8695', '0.7630']","[[1426, 516, 231, 208], [462, 1381, 160, 396], [373, 297, 608, 1090], [238, 370, 553, 1291]]",2,2
56,"['0.7816', '0.7686', '0.7245', '0.7076']","['0.5527', '0.5340', '0.4021', '0.4381']","['0.6258', '0.5832', '0.2403', '0.5126']","['0.5870', '0.5575', '0.3008', '0.4725']","['0.6258', '0.5832', '0.2403', '0.5126']","['0.8329', '0.8304', '0.8830', '0.7745']","[[1490, 506, 191, 194], [505, 1399, 138, 357], [421, 317, 569, 1061], [280, 398, 517, 1257]]",3,3
57,"['0.7898', '0.7717', '0.7200', '0.7046']","['0.5730', '0.5393', '0.3946', '0.4351']","['0.5985', '0.5923', '0.2530', '0.5253']","['0.5855', '0.5646', '0.3083', '0.4760']","['0.5985', '0.5923', '0.2530', '0.5253']","['0.8529', '0.8314', '0.8729', '0.7661']","[[1425, 530, 228, 198], [447, 1421, 150, 381], [376, 300, 599, 1093], [239, 384, 541, 1288]]",3,3
58,"['0.7857', '0.7703', '0.7222', '0.7045']","['0.5623', '0.5367', '0.3940', '0.4347']","['0.6144', '0.5907', '0.2348', '0.5224']","['0.5872', '0.5624', '0.2943', '0.4745']","['0.6144', '0.5907', '0.2348', '0.5224']","['0.8422', '0.8302', '0.8818', '0.7669']","[[1463, 517, 205, 196], [472, 1417, 138, 372], [402, 312, 556, 1098], [265, 394, 512, 1281]]",0,0
59,"['0.7891', '0.7709', '0.7183', '0.7042']","['0.5709', '0.5379', '0.3911', '0.4333']","['0.6018', '0.5919', '0.2546', '0.5139']","['0.5860', '0.5636', '0.3084', '0.4701']","['0.6018', '0.5919', '0.2546', '0.5139']","['0.8508', '0.8306', '0.8702', '0.7694']","[[1433, 521, 230, 197], [459, 1420, 146, 374], [378, 310, 603, 1077], [240, 389, 563, 1260]]",1,1
60,"['0.7867', '0.7708', '0.7197', '0.7070']","['0.5644', '0.5367', '0.3947', '0.4349']","['0.6132', '0.6061', '0.2555', '0.4914']","['0.5878', '0.5693', '0.3102', '0.4614']","['0.6132', '0.6061', '0.2555', '0.4914']","['0.8439', '0.8257', '0.8717', '0.7809']","[[1460, 523, 212, 186], [456, 1454, 147, 342], [408, 317, 605, 1038], [263, 415, 569, 1205]]",0,0
61,"['0.7792', '0.7698', '0.7189', '0.7109']","['0.5472', '0.5359', '0.3966', '0.4379']","['0.6354', '0.5882', '0.2682', '0.4645']","['0.5880', '0.5608', '0.3200', '0.4508']","['0.6354', '0.5882', '0.2682', '0.4645']","['0.8266', '0.8303', '0.8664', '0.7955']","[[1513, 496, 200, 172], [513, 1411, 157, 318], [444, 317, 635, 972], [295, 409, 609, 1139]]",2,2
62,"['0.7928', '0.7764', '0.7122', '0.7032']","['0.5799', '0.5488', '0.3854', '0.4302']","['0.5976', '0.5902', '0.2804', '0.4988']","['0.5886', '0.5688', '0.3246', '0.4619']","['0.5976', '0.5902', '0.2804', '0.4988']","['0.8572', '0.8384', '0.8536', '0.7734']","[[1423, 513, 251, 194], [439, 1416, 171, 373], [368, 283, 664, 1053], [224, 368, 637, 1223]]",2,2
63,"['0.7891', '0.7717', '0.7176', '0.7092']","['0.5693', '0.5377', '0.3954', '0.4358']","['0.6140', '0.6153', '0.2736', '0.4706']","['0.5908', '0.5739', '0.3234', '0.4525']","['0.6140', '0.6153', '0.2736', '0.4706']","['0.8468', '0.8238', '0.8630', '0.7910']","[[1462, 529, 214, 176], [438, 1476, 159, 326], [407, 321, 648, 992], [261, 419, 618, 1154]]",0,0
64,"['0.7907', '0.7765', '0.7105', '0.7029']","['0.5742', '0.5487', '0.3817', '0.4276']","['0.6044', '0.5936', '0.2800', '0.4816']","['0.5889', '0.5703', '0.3230', '0.4530']","['0.6044', '0.5936', '0.2800', '0.4816']","['0.8522', '0.8374', '0.8515', '0.7788']","[[1439, 503, 252, 187], [445, 1424, 167, 363], [382, 292, 663, 1031], [240, 376, 655, 1181]]",0,0
