cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
37,"['0.7887', '0.7745', '0.7132', '0.7025']","['0.5680', '0.5510', '0.3520', '0.4408']","['0.6195', '0.5265', '0.1934', '0.6130']","['0.5926', '0.5385', '0.2497', '0.5128']","['0.6195', '0.5265', '0.1934', '0.6130']","['0.8446', '0.8571', '0.8834', '0.7332']","[[1475, 420, 227, 259], [524, 1263, 187, 425], [402, 285, 458, 1223], [196, 324, 429, 1503]]",0,0
38,"['0.7897', '0.7744', '0.7128', '0.7013']","['0.5702', '0.5516', '0.3525', '0.4396']","['0.6178', '0.5190', '0.1964', '0.6175']","['0.5930', '0.5348', '0.2522', '0.5136']","['0.6178', '0.5190', '0.1964', '0.6175']","['0.8464', '0.8595', '0.8819', '0.7300']","[[1471, 416, 232, 262], [516, 1245, 197, 441], [398, 278, 465, 1227], [195, 318, 425, 1514]]",0,0
39,"['0.7886', '0.7729', '0.7141', '0.7040']","['0.5677', '0.5471', '0.3556', '0.4421']","['0.6199', '0.5302', '0.1959', '0.6077']","['0.5927', '0.5385', '0.2527', '0.5119']","['0.6199', '0.5302', '0.1959', '0.6077']","['0.8443', '0.8538', '0.8837', '0.7370']","[[1476, 426, 228, 251], [525, 1272, 188, 414], [398, 291, 464, 1215], [201, 336, 425, 1490]]",3,3
40,"['0.7935', '0.7733', '0.7144', '0.7040']","['0.5799', '0.5471', '0.3562', '0.4433']","['0.6081', '0.5394', '0.1955', '0.6215']","['0.5937', '0.5432', '0.2525', '0.5175']","['0.6081', '0.5394', '0.1955', '0.6215']","['0.8547', '0.8513', '0.8843', '0.7322']","[[1448, 436, 238, 259], [491, 1294, 190, 424], [373, 301, 463, 1231], [185, 334, 409, 1524]]",3,3
41,"['0.7969', '0.7778', '0.7081', '0.6995']","['0.5917', '0.5578', '0.3363', '0.4402']","['0.5838', '0.5352', '0.1883', '0.6505']","['0.5877', '0.5463', '0.2415', '0.5251']","['0.5838', '0.5352', '0.1883', '0.6505']","['0.8672', '0.8586', '0.8783', '0.7163']","[[1390, 429, 282, 280], [460, 1284, 200, 455], [348, 281, 446, 1293], [151, 308, 398, 1595]]",0,0
42,"['0.7880', '0.7712', '0.7194', '0.7076']","['0.5657', '0.5422', '0.3655', '0.4470']","['0.6258', '0.5436', '0.1871', '0.6105']","['0.5942', '0.5429', '0.2475', '0.5161']","['0.6258', '0.5436', '0.1871', '0.6105']","['0.8415', '0.8471', '0.8937', '0.7409']","[[1490, 436, 210, 245], [525, 1304, 169, 401], [413, 306, 443, 1206], [206, 359, 390, 1497]]",3,3
43,"['0.7914', '0.7732', '0.7181', '0.7048']","['0.5734', '0.5470', '0.3622', '0.4445']","['0.6199', '0.5381', '0.1875', '0.6236']","['0.5958', '0.5426', '0.2471', '0.5190']","['0.6199', '0.5381', '0.1875', '0.6236']","['0.8479', '0.8515', '0.8919', '0.7327']","[[1476, 428, 219, 258], [513, 1291, 176, 419], [391, 299, 444, 1234], [194, 342, 387, 1529]]",1,1
44,"['0.7907', '0.7722', '0.7174', '0.7093']","['0.5723', '0.5444', '0.3666', '0.4493']","['0.6186', '0.5419', '0.2002', '0.6130']","['0.5946', '0.5431', '0.2589', '0.5185']","['0.6186', '0.5419', '0.2002', '0.6130']","['0.8475', '0.8489', '0.8868', '0.7423']","[[1473, 427, 231, 250], [517, 1300, 185, 397], [390, 309, 474, 1195], [194, 352, 403, 1503]]",3,3
45,"['0.7855', '0.7726', '0.7149', '0.7126']","['0.5598', '0.5452', '0.3666', '0.4510']","['0.6329', '0.5436', '0.2141', '0.5763']","['0.5941', '0.5444', '0.2703', '0.5060']","['0.6329', '0.5436', '0.2141', '0.5763']","['0.8358', '0.8489', '0.8789', '0.7594']","[[1507, 422, 232, 220], [539, 1304, 185, 371], [421, 311, 507, 1129], [225, 355, 459, 1413]]",1,1
46,"['0.7863', '0.7732', '0.7148', '0.7114']","['0.5612', '0.5466', '0.3661', '0.4493']","['0.6338', '0.5427', '0.2137', '0.5767']","['0.5953', '0.5447', '0.2699', '0.5051']","['0.6338', '0.5427', '0.2137', '0.5767']","['0.8365', '0.8500', '0.8789', '0.7576']","[[1509, 420, 232, 220], [538, 1302, 181, 378], [419, 308, 506, 1135], [223, 352, 463, 1414]]",3,3
47,"['0.7947', '0.7777', '0.7092', '0.7036']","['0.5848', '0.5571', '0.3490', '0.4432']","['0.5939', '0.5390', '0.2069', '0.6248']","['0.5893', '0.5479', '0.2598', '0.5185']","['0.5939', '0.5390', '0.2069', '0.6248']","['0.8609', '0.8572', '0.8736', '0.7307']","[[1414, 413, 287, 267], [479, 1293, 201, 426], [357, 289, 490, 1232], [168, 326, 426, 1532]]",3,3
48,"['0.7911', '0.7749', '0.7170', '0.7070']","['0.5738', '0.5498', '0.3646', '0.4465']","['0.6140', '0.5477', '0.1985', '0.6142']","['0.5932', '0.5488', '0.2570', '0.5171']","['0.6140', '0.5477', '0.1985', '0.6142']","['0.8496', '0.8506', '0.8868', '0.7388']","[[1462, 432, 232, 255], [505, 1314, 181, 399], [388, 297, 470, 1213], [193, 347, 406, 1506]]",3,3
49,"['0.7915', '0.7753', '0.7194', '0.7084']","['0.5733', '0.5510', '0.3740', '0.4482']","['0.6224', '0.5448', '0.2044', '0.6122']","['0.5969', '0.5479', '0.2643', '0.5175']","['0.6224', '0.5448', '0.2044', '0.6122']","['0.8472', '0.8521', '0.8880', '0.7415']","[[1482, 432, 222, 245], [513, 1307, 178, 401], [393, 289, 484, 1202], [197, 344, 410, 1501]]",0,0
50,"['0.7931', '0.7756', '0.7192', '0.7077']","['0.5780', '0.5506', '0.3715', '0.4475']","['0.6144', '0.5552', '0.2002', '0.6158']","['0.5957', '0.5529', '0.2602', '0.5184']","['0.6144', '0.5552', '0.2002', '0.6158']","['0.8521', '0.8490', '0.8891', '0.7392']","[[1463, 444, 226, 248], [488, 1332, 176, 403], [387, 294, 474, 1213], [193, 349, 400, 1510]]",3,3
51,"['0.7926', '0.7760', '0.7204', '0.7080']","['0.5758', '0.5519', '0.3754', '0.4477']","['0.6224', '0.5523', '0.2010', '0.6130']","['0.5982', '0.5521', '0.2618', '0.5175']","['0.6224', '0.5523', '0.2010', '0.6130']","['0.8487', '0.8506', '0.8905', '0.7406']","[[1482, 434, 217, 248], [503, 1325, 174, 397], [389, 294, 476, 1209], [200, 348, 401, 1503]]",3,3
52,"['0.7924', '0.7748', '0.7199', '0.7096']","['0.5757', '0.5485', '0.3735', '0.4494']","['0.6199', '0.5590', '0.2002', '0.6089']","['0.5970', '0.5537', '0.2607', '0.5171']","['0.6199', '0.5590', '0.2002', '0.6089']","['0.8493', '0.8467', '0.8901', '0.7441']","[[1476, 439, 224, 242], [501, 1341, 169, 388], [391, 304, 474, 1199], [196, 361, 402, 1493]]",3,3
53,"['0.7928', '0.7769', '0.7199', '0.7083']","['0.5767', '0.5540', '0.3761', '0.4483']","['0.6191', '0.5498', '0.2057', '0.6158']","['0.5971', '0.5519', '0.2659', '0.5189']","['0.6191', '0.5498', '0.2057', '0.6158']","['0.8501', '0.8525', '0.8883', '0.7401']","[[1474, 426, 230, 251], [501, 1319, 177, 402], [385, 291, 487, 1205], [196, 345, 401, 1510]]",1,1
54,"['0.7928', '0.7769', '0.7201', '0.7090']","['0.5764', '0.5537', '0.3776', '0.4488']","['0.6207', '0.5519', '0.2078', '0.6117']","['0.5978', '0.5528', '0.2680', '0.5178']","['0.6207', '0.5519', '0.2078', '0.6117']","['0.8496', '0.8518', '0.8879', '0.7423']","[[1478, 421, 231, 251], [505, 1324, 176, 394], [387, 292, 492, 1197], [194, 354, 404, 1500]]",3,3
55,"['0.7904', '0.7761', '0.7202', '0.7134']","['0.5701', '0.5526', '0.3838', '0.4536']","['0.6300', '0.5477', '0.2217', '0.5962']","['0.5986', '0.5501', '0.2810', '0.5152']","['0.6300', '0.5477', '0.2217', '0.5962']","['0.8433', '0.8522', '0.8834', '0.7536']","[[1500, 420, 227, 234], [529, 1314, 183, 373], [395, 294, 525, 1154], [207, 350, 433, 1462]]",1,1
56,"['0.7937', '0.7794', '0.7153', '0.7132']","['0.5802', '0.5593', '0.3758', '0.4538']","['0.6090', '0.5527', '0.2331', '0.6036']","['0.5943', '0.5560', '0.2877', '0.5181']","['0.6090', '0.5527', '0.2331', '0.6036']","['0.8547', '0.8549', '0.8732', '0.7508']","[[1450, 423, 265, 243], [491, 1326, 199, 383], [372, 289, 552, 1155], [186, 333, 453, 1480]]",3,3
57,"['0.7929', '0.7775', '0.7217', '0.7133']","['0.5763', '0.5538', '0.3862', '0.4537']","['0.6237', '0.5644', '0.2179', '0.5999']","['0.5990', '0.5590', '0.2786', '0.5167']","['0.6237', '0.5644', '0.2179', '0.5999']","['0.8487', '0.8485', '0.8866', '0.7522']","[[1485, 434, 224, 238], [498, 1354, 176, 371], [390, 300, 516, 1162], [204, 357, 420, 1471]]",1,1
58,"['0.7953', '0.7792', '0.7197', '0.7113']","['0.5835', '0.5582', '0.3841', '0.4518']","['0.6102', '0.5573', '0.2259', '0.6122']","['0.5966', '0.5578', '0.2845', '0.5199']","['0.6102', '0.5573', '0.2259', '0.6122']","['0.8564', '0.8531', '0.8814', '0.7452']","[[1453, 425, 252, 251], [480, 1337, 179, 403], [368, 298, 535, 1167], [189, 335, 427, 1501]]",1,1
59,"['0.7969', '0.7817', '0.7190', '0.7119']","['0.5882', '0.5637', '0.3808', '0.4538']","['0.6035', '0.5586', '0.2226', '0.6285']","['0.5958', '0.5611', '0.2809', '0.5270']","['0.6035', '0.5586', '0.2226', '0.6285']","['0.8606', '0.8560', '0.8815', '0.7405']","[[1437, 420, 265, 259], [468, 1340, 185, 406], [359, 292, 527, 1190], [179, 325, 407, 1541]]",3,3
60,"['0.7940', '0.7800', '0.7223', '0.7127']","['0.5789', '0.5601', '0.3895', '0.4537']","['0.6212', '0.5577', '0.2217', '0.6122']","['0.5993', '0.5589', '0.2826', '0.5212']","['0.6212', '0.5577', '0.2217', '0.6122']","['0.8509', '0.8540', '0.8862', '0.7472']","[[1479, 418, 239, 245], [497, 1338, 174, 390], [380, 291, 525, 1172], [199, 342, 410, 1501]]",3,3
61,"['0.7966', '0.7773', '0.7242', '0.7136']","['0.5866', '0.5521', '0.3918', '0.4554']","['0.6086', '0.5765', '0.2141', '0.6187']","['0.5974', '0.5640', '0.2769', '0.5246']","['0.6086', '0.5765', '0.2141', '0.6187']","['0.8586', '0.8442', '0.8912', '0.7462']","[[1449, 438, 243, 251], [471, 1383, 162, 383], [366, 315, 507, 1180], [184, 369, 382, 1517]]",0,0
62,"['0.7916', '0.7779', '0.7217', '0.7166']","['0.5726', '0.5551', '0.3910', '0.4575']","['0.6296', '0.5602', '0.2302', '0.5909']","['0.5997', '0.5577', '0.2897', '0.5158']","['0.6296', '0.5602', '0.2302', '0.5909']","['0.8450', '0.8504', '0.8826', '0.7597']","[[1499, 420, 236, 226], [516, 1344, 176, 363], [392, 302, 545, 1129], [211, 355, 437, 1449]]",2,2
63,"['0.7930', '0.7785', '0.7225', '0.7170']","['0.5766', '0.5566', '0.3946', '0.4588']","['0.6228', '0.5594', '0.2340', '0.6011']","['0.5988', '0.5580', '0.2937', '0.5204']","['0.6228', '0.5594', '0.2340', '0.6011']","['0.8491', '0.8515', '0.8825', '0.7567']","[[1483, 422, 243, 233], [503, 1342, 179, 375], [382, 301, 554, 1131], [204, 346, 428, 1474]]",3,3
64,"['0.7942', '0.7800', '0.7245', '0.7136']","['0.5794', '0.5602', '0.3956', '0.4555']","['0.6203', '0.5569', '0.2217', '0.6203']","['0.5992', '0.5585', '0.2842', '0.5253']","['0.6203', '0.5569', '0.2217', '0.6203']","['0.8515', '0.8543', '0.8891', '0.7457']","[[1477, 419, 239, 246], [498, 1336, 166, 399], [374, 296, 525, 1173], [200, 334, 397, 1521]]",0,0
