cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7641', '0.7384', '0.6640', '0.6485']","['0.5181', '0.4493', '0.2656', '0.3668']","['0.6972', '0.2068', '0.2052', '0.5179']","['0.5944', '0.2832', '0.2315', '0.4295']","['0.6972', '0.2068', '0.2052', '0.5179']","['0.7861', '0.9156', '0.8142', '0.6933']","[[1660, 214, 228, 279], [863, 496, 390, 650], [431, 188, 486, 1263], [250, 206, 726, 1270]]",3,3
11,"['0.7676', '0.7367', '0.6676', '0.6498']","['0.5238', '0.4460', '0.2663', '0.3696']","['0.6938', '0.2222', '0.1981', '0.5261']","['0.5969', '0.2966', '0.2272', '0.4342']","['0.6938', '0.2222', '0.1981', '0.5261']","['0.7919', '0.9081', '0.8213', '0.6922']","[[1652, 229, 222, 278], [836, 533, 375, 655], [422, 210, 469, 1267], [244, 223, 695, 1290]]",1,1
12,"['0.7616', '0.7338', '0.6799', '0.6533']","['0.5138', '0.4370', '0.2756', '0.3733']","['0.7173', '0.2272', '0.1829', '0.5265']","['0.5988', '0.2990', '0.2199', '0.4369']","['0.7173', '0.2272', '0.1829', '0.5265']","['0.7761', '0.9025', '0.8426', '0.6968']","[[1708, 215, 187, 271], [884, 545, 328, 642], [462, 219, 433, 1254], [270, 268, 623, 1291]]",2,2
13,"['0.7700', '0.7334', '0.6835', '0.6509']","['0.5275', '0.4398', '0.2755', '0.3764']","['0.6959', '0.2439', '0.1736', '0.5583']","['0.6001', '0.3138', '0.2130', '0.4497']","['0.6959', '0.2439', '0.1736', '0.5583']","['0.7944', '0.8965', '0.8505', '0.6827']","[[1657, 249, 185, 290], [818, 585, 318, 678], [427, 230, 411, 1300], [239, 266, 578, 1369]]",0,0
14,"['0.7680', '0.7308', '0.6853', '0.6581']","['0.5238', '0.4343', '0.2851', '0.3791']","['0.7127', '0.2547', '0.1829', '0.5310']","['0.6038', '0.3211', '0.2228', '0.4424']","['0.7127', '0.2547', '0.1829', '0.5310']","['0.7863', '0.8895', '0.8498', '0.7017']","[[1697, 245, 178, 261], [840, 611, 317, 631], [447, 248, 433, 1240], [256, 303, 591, 1302]]",1,1
15,"['0.7618', '0.7261', '0.7018', '0.6586']","['0.5140', '0.4241', '0.3018', '0.3817']","['0.7228', '0.2680', '0.1592', '0.5428']","['0.6008', '0.3285', '0.2085', '0.4482']","['0.7228', '0.2680', '0.1592', '0.5428']","['0.7746', '0.8788', '0.8794', '0.6984']","[[1721, 253, 141, 266], [873, 643, 243, 640], [474, 267, 377, 1250], [280, 353, 488, 1331]]",2,2
16,"['0.7756', '0.7289', '0.7013', '0.6516']","['0.5369', '0.4334', '0.2878', '0.3830']","['0.6934', '0.2768', '0.1432', '0.5958']","['0.6052', '0.3378', '0.1912', '0.4663']","['0.6934', '0.2768', '0.1432', '0.5958']","['0.8027', '0.8795', '0.8840', '0.6707']","[[1651, 285, 146, 299], [777, 664, 249, 709], [417, 266, 339, 1346], [230, 317, 444, 1461]]",2,2
17,"['0.7798', '0.7334', '0.7003', '0.6483']","['0.5454', '0.4473', '0.2838', '0.3835']","['0.6732', '0.2830', '0.1410', '0.6203']","['0.6026', '0.3467', '0.1884', '0.4740']","['0.6732', '0.2830', '0.1410', '0.6203']","['0.8149', '0.8835', '0.8834', '0.6579']","[[1603, 304, 157, 317], [729, 679, 249, 742], [394, 254, 334, 1386], [213, 281, 437, 1521]]",0,0
18,"['0.7735', '0.7291', '0.7024', '0.6594']","['0.5327', '0.4377', '0.3004', '0.3862']","['0.7073', '0.2955', '0.1554', '0.5661']","['0.6077', '0.3528', '0.2048', '0.4591']","['0.7073', '0.2955', '0.1554', '0.5661']","['0.7954', '0.8735', '0.8815', '0.6914']","[[1684, 275, 150, 272], [795, 709, 243, 652], [433, 285, 368, 1282], [249, 351, 464, 1388]]",2,2
19,"['0.7816', '0.7335', '0.7003', '0.6542']","['0.5483', '0.4508', '0.2898', '0.3868']","['0.6766', '0.3039', '0.1482', '0.6048']","['0.6058', '0.3630', '0.1961', '0.4718']","['0.6766', '0.3039', '0.1482', '0.6048']","['0.8162', '0.8767', '0.8811', '0.6711']","[[1611, 309, 160, 301], [720, 729, 249, 701], [390, 278, 351, 1349], [217, 301, 451, 1483]]",3,3
20,"['0.7831', '0.7325', '0.6973', '0.6577']","['0.5515', '0.4490', '0.2968', '0.3878']","['0.6720', '0.3101', '0.1660', '0.5881']","['0.6058', '0.3669', '0.2129', '0.4674']","['0.6720', '0.3101', '0.1660', '0.5881']","['0.8198', '0.8732', '0.8713', '0.6816']","[[1600, 319, 169, 293], [705, 744, 272, 678], [383, 287, 393, 1305], [213, 307, 490, 1442]]",2,2
21,"['0.7764', '0.7294', '0.7000', '0.6647']","['0.5377', '0.4414', '0.3049', '0.3900']","['0.7005', '0.3126', '0.1689', '0.5546']","['0.6084', '0.3660', '0.2174', '0.4580']","['0.7005', '0.3126', '0.1689', '0.5546']","['0.8014', '0.8682', '0.8739', '0.7024']","[[1668, 290, 155, 268], [765, 750, 267, 617], [429, 297, 400, 1242], [240, 362, 490, 1360]]",0,0
22,"['0.7772', '0.7303', '0.7007', '0.6653']","['0.5391', '0.4452', '0.3077', '0.3901']","['0.7005', '0.3214', '0.1706', '0.5506']","['0.6093', '0.3733', '0.2195', '0.4566']","['0.7005', '0.3214', '0.1706', '0.5506']","['0.8025', '0.8665', '0.8743', '0.7047']","[[1668, 292, 155, 266], [756, 771, 263, 609], [429, 299, 404, 1236], [241, 370, 491, 1350]]",3,3
23,"['0.7906', '0.7383', '0.6977', '0.6617']","['0.5677', '0.4686', '0.3004', '0.3931']","['0.6535', '0.3514', '0.1698', '0.5967']","['0.6076', '0.4016', '0.2169', '0.4739']","['0.6535', '0.3514', '0.1698', '0.5967']","['0.8358', '0.8672', '0.8706', '0.6840']","[[1556, 353, 185, 287], [625, 843, 271, 660], [368, 286, 402, 1312], [192, 317, 480, 1463]]",3,3
24,"['0.7748', '0.7260', '0.7022', '0.6693']","['0.5352', '0.4372', '0.3062', '0.3931']","['0.6993', '0.3351', '0.1639', '0.5424']","['0.6063', '0.3794', '0.2135', '0.4559']","['0.6993', '0.3351', '0.1639', '0.5424']","['0.7997', '0.8563', '0.8785', '0.7128']","[[1665, 306, 154, 256], [760, 804, 250, 585], [434, 334, 388, 1212], [252, 395, 475, 1330]]",2,2
25,"['0.7832', '0.7316', '0.7021', '0.6698']","['0.5509', '0.4518', '0.3164', '0.3964']","['0.6821', '0.3481', '0.1791', '0.5600']","['0.6095', '0.3932', '0.2287', '0.4642']","['0.6821', '0.3481', '0.1791', '0.5600']","['0.8166', '0.8593', '0.8733', '0.7075']","[[1624, 322, 168, 267], [701, 835, 266, 597], [397, 320, 424, 1227], [226, 371, 482, 1373]]",3,3
26,"['0.7843', '0.7346', '0.7070', '0.6667']","['0.5527', '0.4588', '0.3181', '0.3970']","['0.6825', '0.3456', '0.1643', '0.5877']","['0.6108', '0.3942', '0.2167', '0.4739']","['0.6825', '0.3456', '0.1643', '0.5877']","['0.8178', '0.8642', '0.8847', '0.6938']","[[1625, 310, 170, 276], [695, 829, 242, 633], [395, 304, 389, 1280], [225, 364, 422, 1441]]",3,3
27,"['0.7803', '0.7304', '0.6999', '0.6733']","['0.5449', '0.4507', '0.3124', '0.3961']","['0.6926', '0.3597', '0.1803', '0.5318']","['0.6100', '0.4001', '0.2286', '0.4540']","['0.6926', '0.3597', '0.1803', '0.5318']","['0.8093', '0.8539', '0.8700', '0.7219']","[[1649, 321, 164, 247], [715, 863, 266, 555], [421, 334, 427, 1186], [241, 397, 510, 1304]]",1,1
28,"['0.7814', '0.7346', '0.6987', '0.6736']","['0.5469', '0.4595', '0.3126', '0.3985']","['0.6909', '0.3522', '0.1845', '0.5453']","['0.6105', '0.3988', '0.2321', '0.4605']","['0.6909', '0.3522', '0.1845', '0.5453']","['0.8112', '0.8620', '0.8671', '0.7177']","[[1645, 309, 175, 252], [708, 845, 282, 564], [418, 311, 437, 1202], [237, 374, 504, 1337]]",0,0
29,"['0.7917', '0.7419', '0.6979', '0.6692']","['0.5685', '0.4785', '0.3160', '0.3977']","['0.6644', '0.3656', '0.1930', '0.5738']","['0.6127', '0.4145', '0.2396', '0.4698']","['0.6644', '0.3656', '0.1930', '0.5738']","['0.8336', '0.8672', '0.8632', '0.7019']","[[1582, 337, 189, 273], [626, 877, 286, 610], [373, 290, 457, 1248], [202, 329, 514, 1407]]",2,2
30,"['0.7820', '0.7346', '0.7025', '0.6749']","['0.5482', '0.4606', '0.3149', '0.4016']","['0.6884', '0.3635', '0.1753', '0.5567']","['0.6103', '0.4063', '0.2252', '0.4666']","['0.6884', '0.3635', '0.1753', '0.5567']","['0.8129', '0.8582', '0.8751', '0.7154']","[[1639, 315, 175, 252], [696, 872, 260, 571], [411, 331, 415, 1211], [244, 375, 468, 1365]]",2,2
31,"['0.7871', '0.7365', '0.7015', '0.6733']","['0.5583', '0.4658', '0.3125', '0.4014']","['0.6774', '0.3714', '0.1753', '0.5681']","['0.6121', '0.4133', '0.2246', '0.4704']","['0.6774', '0.3714', '0.1753', '0.5681']","['0.8232', '0.8581', '0.8738', '0.7094']","[[1613, 332, 176, 260], [660, 891, 262, 586], [394, 328, 415, 1231], [222, 362, 475, 1393]]",2,2
32,"['0.7864', '0.7352', '0.6949', '0.6756']","['0.5568', '0.4633', '0.3083', '0.3991']","['0.6795', '0.3764', '0.1905', '0.5343']","['0.6121', '0.4154', '0.2354', '0.4569']","['0.6795', '0.3764', '0.1905', '0.5343']","['0.8216', '0.8547', '0.8601', '0.7241']","[[1618, 333, 184, 246], [663, 903, 290, 543], [397, 337, 451, 1183], [228, 376, 538, 1310]]",1,1
33,"['0.7851', '0.7343', '0.6947', '0.6774']","['0.5543', '0.4619', '0.3065', '0.3999']","['0.6812', '0.3843', '0.1883', '0.5257']","['0.6113', '0.4196', '0.2333', '0.4543']","['0.6812', '0.3843', '0.1883', '0.5257']","['0.8194', '0.8509', '0.8605', '0.7294']","[[1622, 336, 183, 240], [669, 922, 289, 519], [401, 346, 446, 1175], [234, 392, 537, 1289]]",0,0
34,"['0.7859', '0.7360', '0.6950', '0.6774']","['0.5562', '0.4661', '0.3098', '0.4004']","['0.6774', '0.3868', '0.1926', '0.5285']","['0.6109', '0.4228', '0.2375', '0.4556']","['0.6774', '0.3868', '0.1926', '0.5285']","['0.8217', '0.8524', '0.8595', '0.7285']","[[1613, 346, 182, 240], [660, 928, 288, 523], [396, 338, 456, 1178], [231, 379, 546, 1296]]",0,0
35,"['0.7807', '0.7354', '0.6992', '0.6764']","['0.5460', '0.4642', '0.3110', '0.3993']","['0.6879', '0.3814', '0.1807', '0.5298']","['0.6088', '0.4188', '0.2286', '0.4554']","['0.6879', '0.3814', '0.1807', '0.5298']","['0.8113', '0.8534', '0.8689', '0.7266']","[[1638, 330, 173, 240], [684, 915, 271, 529], [421, 334, 428, 1185], [257, 392, 504, 1299]]",2,2
36,"['0.7865', '0.7389', '0.6978', '0.6750']","['0.5576', '0.4726', '0.3114', '0.4001']","['0.6724', '0.3889', '0.1858', '0.5453']","['0.6097', '0.4267', '0.2327', '0.4615']","['0.6724', '0.3889', '0.1858', '0.5453']","['0.8241', '0.8554', '0.8655', '0.7195']","[[1601, 349, 184, 247], [647, 933, 267, 552], [393, 329, 440, 1206], [230, 363, 522, 1337]]",0,0
37,"['0.7909', '0.7423', '0.7007', '0.6729']","['0.5680', '0.4810', '0.3180', '0.4015']","['0.6556', '0.3952', '0.1862', '0.5722']","['0.6087', '0.4339', '0.2349', '0.4719']","['0.6556', '0.3952', '0.1862', '0.5722']","['0.8356', '0.8579', '0.8692', '0.7075']","[[1561, 369, 193, 258], [601, 948, 262, 588], [377, 305, 441, 1245], [209, 349, 491, 1403]]",3,3
38,"['0.7873', '0.7405', '0.6985', '0.6751']","['0.5597', '0.4768', '0.3153', '0.4005']","['0.6674', '0.3943', '0.1896', '0.5477']","['0.6088', '0.4317', '0.2368', '0.4627']","['0.6674', '0.3943', '0.1896', '0.5477']","['0.8268', '0.8559', '0.8652', '0.7188']","[[1589, 357, 187, 248], [634, 946, 268, 551], [388, 320, 449, 1211], [228, 361, 520, 1343]]",0,0
39,"['0.7856', '0.7417', '0.6960', '0.6767']","['0.5562', '0.4793', '0.3129', '0.4012']","['0.6711', '0.3914', '0.1943', '0.5396']","['0.6083', '0.4309', '0.2397', '0.4602']","['0.6711', '0.3914', '0.1943', '0.5396']","['0.8234', '0.8584', '0.8603', '0.7237']","[[1598, 349, 190, 244], [647, 939, 280, 533], [391, 319, 460, 1198], [237, 352, 540, 1323]]",3,3
40,"['0.7893', '0.7416', '0.6942', '0.6765']","['0.5649', '0.4797', '0.3117', '0.4014']","['0.6548', '0.4031', '0.1985', '0.5428']","['0.6065', '0.4381', '0.2425', '0.4615']","['0.6548', '0.4031', '0.1985', '0.5428']","['0.8336', '0.8543', '0.8565', '0.7223']","[[1559, 378, 199, 245], [606, 967, 288, 538], [378, 318, 470, 1202], [217, 353, 551, 1331]]",3,3
41,"['0.7913', '0.7429', '0.6960', '0.6723']","['0.5702', '0.4829', '0.3088', '0.3998']","['0.6434', '0.4052', '0.1875', '0.5644']","['0.6046', '0.4406', '0.2333', '0.4680']","['0.6434', '0.4052', '0.1875', '0.5644']","['0.8400', '0.8554', '0.8626', '0.7093']","[[1532, 391, 204, 254], [579, 972, 272, 576], [371, 305, 444, 1248], [205, 345, 518, 1384]]",2,2
42,"['0.7850', '0.7408', '0.7002', '0.6750']","['0.5558', '0.4778', '0.3163', '0.4007']","['0.6632', '0.4002', '0.1854', '0.5493']","['0.6047', '0.4356', '0.2338', '0.4634']","['0.6632', '0.4002', '0.1854', '0.5493']","['0.8252', '0.8543', '0.8688', '0.7181']","[[1579, 373, 183, 246], [630, 960, 258, 551], [394, 317, 439, 1218], [238, 359, 508, 1347]]",3,3
43,"['0.7866', '0.7433', '0.7004', '0.6749']","['0.5595', '0.4837', '0.3191', '0.4020']","['0.6556', '0.4018', '0.1892', '0.5595']","['0.6038', '0.4390', '0.2375', '0.4679']","['0.6556', '0.4018', '0.1892', '0.5595']","['0.8298', '0.8571', '0.8678', '0.7145']","[[1561, 383, 188, 249], [615, 964, 259, 561], [384, 305, 448, 1231], [230, 341, 509, 1372]]",0,0
44,"['0.7892', '0.7464', '0.7050', '0.6714']","['0.5653', '0.4907', '0.3213', '0.4032']","['0.6493', '0.3960', '0.1761', '0.5971']","['0.6044', '0.4383', '0.2275', '0.4813']","['0.6493', '0.3960', '0.1761', '0.5971']","['0.8353', '0.8631', '0.8782', '0.6968']","[[1546, 381, 194, 260], [599, 950, 235, 615], [375, 284, 417, 1292], [215, 321, 452, 1464]]",3,3
45,"['0.7890', '0.7435', '0.7056', '0.6733']","['0.5655', '0.4844', '0.3228', '0.4044']","['0.6438', '0.4081', '0.1761', '0.5897']","['0.6021', '0.4430', '0.2279', '0.4798']","['0.6438', '0.4081', '0.1761', '0.5897']","['0.8368', '0.8553', '0.8790', '0.7020']","[[1533, 405, 189, 254], [589, 979, 232, 599], [373, 301, 417, 1277], [216, 336, 454, 1446]]",0,0
46,"['0.7871', '0.7426', '0.7049', '0.6754']","['0.5616', '0.4826', '0.3287', '0.4035']","['0.6455', '0.4156', '0.1883', '0.5661']","['0.6006', '0.4466', '0.2395', '0.4711']","['0.6455', '0.4156', '0.1883', '0.5661']","['0.8338', '0.8515', '0.8740', '0.7129']","[[1537, 413, 180, 251], [592, 997, 242, 568], [381, 308, 446, 1233], [227, 348, 489, 1388]]",1,1
47,"['0.7863', '0.7435', '0.7073', '0.6754']","['0.5599', '0.4847', '0.3297', '0.4051']","['0.6459', '0.4152', '0.1807', '0.5783']","['0.5998', '0.4472', '0.2335', '0.4765']","['0.6459', '0.4152', '0.1807', '0.5783']","['0.8325', '0.8529', '0.8797', '0.7087']","[[1538, 415, 173, 255], [593, 996, 231, 579], [382, 310, 428, 1248], [234, 334, 466, 1418]]",3,3
48,"['0.7892', '0.7472', '0.7018', '0.6729']","['0.5666', '0.4931', '0.3195', '0.4026']","['0.6380', '0.4143', '0.1850', '0.5799']","['0.6002', '0.4503', '0.2343', '0.4753']","['0.6380', '0.4143', '0.1850', '0.5799']","['0.8390', '0.8581', '0.8710', '0.7048']","[[1519, 416, 190, 256], [567, 994, 250, 588], [376, 288, 438, 1266], [219, 318, 493, 1422]]",0,0
49,"['0.7872', '0.7468', '0.7071', '0.6721']","['0.5627', '0.4921', '0.3207', '0.4046']","['0.6367', '0.4143', '0.1677', '0.6020']","['0.5974', '0.4499', '0.2202', '0.4839']","['0.6367', '0.4143', '0.1677', '0.6020']","['0.8368', '0.8575', '0.8837', '0.6961']","[[1516, 425, 182, 258], [573, 994, 225, 607], [378, 286, 397, 1307], [227, 315, 434, 1476]]",3,3
50,"['0.7886', '0.7474', '0.7063', '0.6731']","['0.5660', '0.4936', '0.3198', '0.4060']","['0.6338', '0.4181', '0.1693', '0.6040']","['0.5980', '0.4527', '0.2214', '0.4856']","['0.6338', '0.4181', '0.1693', '0.6040']","['0.8397', '0.8571', '0.8821', '0.6968']","[[1509, 424, 189, 259], [568, 1003, 225, 603], [374, 288, 401, 1305], [215, 317, 439, 1481]]",2,2
51,"['0.7911', '0.7494', '0.7085', '0.6695']","['0.5732', '0.4983', '0.3226', '0.4050']","['0.6186', '0.4202', '0.1651', '0.6268']","['0.5950', '0.4559', '0.2184', '0.4921']","['0.6186', '0.4202', '0.1651', '0.6268']","['0.8480', '0.8590', '0.8865', '0.6841']","[[1473, 441, 193, 274], [541, 1008, 214, 636], [355, 274, 391, 1348], [201, 300, 414, 1537]]",3,3
52,"['0.7795', '0.7431', '0.7094', '0.6772']","['0.5459', '0.4837', '0.3304', '0.4057']","['0.6590', '0.4139', '0.1736', '0.5673']","['0.5971', '0.4461', '0.2276', '0.4730']","['0.6590', '0.4139', '0.1736', '0.5673']","['0.8192', '0.8528', '0.8848', '0.7149']","[[1569, 411, 160, 241], [629, 993, 218, 559], [412, 307, 411, 1238], [264, 342, 455, 1391]]",2,2
53,"['0.7865', '0.7441', '0.7116', '0.6758']","['0.5612', '0.4864', '0.3339', '0.4074']","['0.6375', '0.4310', '0.1702', '0.5918']","['0.5969', '0.4570', '0.2255', '0.4825']","['0.6375', '0.4310', '0.1702', '0.5918']","['0.8356', '0.8484', '0.8888', '0.7047']","[[1518, 439, 171, 253], [573, 1034, 211, 581], [378, 310, 403, 1277], [236, 343, 422, 1451]]",1,1
54,"['0.7832', '0.7461', '0.7135', '0.6760']","['0.5538', '0.4908', '0.3351', '0.4084']","['0.6480', '0.4223', '0.1639', '0.5983']","['0.5973', '0.4540', '0.2201', '0.4854']","['0.6480', '0.4223', '0.1639', '0.5983']","['0.8278', '0.8540', '0.8935', '0.7027']","[[1543, 420, 163, 255], [599, 1013, 202, 585], [393, 302, 388, 1285], [251, 329, 405, 1467]]",3,3
55,"['0.7885', '0.7468', '0.7075', '0.6753']","['0.5663', '0.4924', '0.3281', '0.4067']","['0.6300', '0.4327', '0.1774', '0.5909']","['0.5964', '0.4606', '0.2303', '0.4818']","['0.6300', '0.4327', '0.1774', '0.5909']","['0.8408', '0.8514', '0.8811', '0.7043']","[[1500, 445, 182, 254], [554, 1038, 227, 580], [372, 296, 420, 1280], [223, 329, 451, 1449]]",0,0
56,"['0.7799', '0.7438', '0.7115', '0.6795']","['0.5474', '0.4856', '0.3402', '0.4080']","['0.6497', '0.4293', '0.1807', '0.5648']","['0.5942', '0.4558', '0.2361', '0.4737']","['0.6497', '0.4293', '0.1807', '0.5648']","['0.8228', '0.8485', '0.8852', '0.7188']","[[1547, 435, 161, 238], [609, 1030, 212, 548], [410, 306, 428, 1224], [260, 350, 457, 1385]]",0,0
57,"['0.7854', '0.7503', '0.7092', '0.6764']","['0.5592', '0.5005', '0.3328', '0.4078']","['0.6363', '0.4323', '0.1782', '0.5905']","['0.5953', '0.4639', '0.2321', '0.4824']","['0.6363', '0.4323', '0.1782', '0.5905']","['0.8346', '0.8563', '0.8830', '0.7058']","[[1515, 436, 179, 251], [572, 1037, 218, 572], [383, 283, 422, 1280], [239, 316, 449, 1448]]",1,1
58,"['0.7867', '0.7499', '0.7071', '0.6784']","['0.5617', '0.4995', '0.3380', '0.4081']","['0.6363', '0.4331', '0.1955', '0.5746']","['0.5967', '0.4639', '0.2477', '0.4772']","['0.6363', '0.4331', '0.1955', '0.5746']","['0.8363', '0.8554', '0.8746', '0.7140']","[[1515, 435, 186, 245], [566, 1039, 237, 557], [380, 283, 463, 1242], [236, 323, 484, 1409]]",3,3
59,"['0.7883', '0.7502', '0.7060', '0.6781']","['0.5658', '0.5002', '0.3331', '0.4083']","['0.6304', '0.4393', '0.1913', '0.5795']","['0.5963', '0.4678', '0.2430', '0.4791']","['0.6304', '0.4393', '0.1913', '0.5795']","['0.8404', '0.8538', '0.8746', '0.7119']","[[1501, 446, 189, 245], [548, 1054, 238, 559], [376, 284, 453, 1255], [228, 323, 480, 1421]]",0,0
60,"['0.7905', '0.7488', '0.7101', '0.6783']","['0.5707', '0.4970', '0.3349', '0.4109']","['0.6270', '0.4469', '0.1778', '0.5983']","['0.5976', '0.4706', '0.2323', '0.4872']","['0.6270', '0.4469', '0.1778', '0.5983']","['0.8444', '0.8493', '0.8844', '0.7058']","[[1493, 461, 182, 245], [540, 1072, 215, 572], [369, 292, 421, 1286], [214, 332, 439, 1467]]",3,3
61,"['0.7906', '0.7471', '0.7147', '0.6789']","['0.5724', '0.4934', '0.3445', '0.4135']","['0.6157', '0.4523', '0.1736', '0.6150']","['0.5933', '0.4719', '0.2308', '0.4945']","['0.6157', '0.4523', '0.1736', '0.6150']","['0.8483', '0.8453', '0.8919', '0.7008']","[[1466, 481, 185, 249], [530, 1085, 195, 589], [363, 293, 411, 1301], [202, 340, 402, 1508]]",1,1
62,"['0.7834', '0.7493', '0.7119', '0.6796']","['0.5555', '0.4981', '0.3382', '0.4114']","['0.6350', '0.4419', '0.1757', '0.5905']","['0.5926', '0.4683', '0.2312', '0.4849']","['0.6350', '0.4419', '0.1757', '0.5905']","['0.8324', '0.8517', '0.8874', '0.7101']","[[1512, 456, 170, 243], [566, 1060, 215, 558], [396, 285, 416, 1271], [248, 327, 429, 1448]]",3,3
63,"['0.7829', '0.7484', '0.7133', '0.6809']","['0.5541', '0.4963', '0.3403', '0.4130']","['0.6388', '0.4427', '0.1727', '0.5918']","['0.5934', '0.4679', '0.2291', '0.4865']","['0.6388', '0.4427', '0.1727', '0.5918']","['0.8304', '0.8503', '0.8903', '0.7115']","[[1521, 459, 163, 238], [571, 1062, 210, 556], [404, 287, 409, 1268], [249, 332, 420, 1451]]",1,1
64,"['0.7859', '0.7482', '0.7156', '0.6823']","['0.5606', '0.4959', '0.3487', '0.4152']","['0.6333', '0.4523', '0.1761', '0.5971']","['0.5948', '0.4731', '0.2340', '0.4898']","['0.6333', '0.4523', '0.1761', '0.5971']","['0.8363', '0.8468', '0.8923', '0.7115']","[[1508, 469, 165, 239], [558, 1085, 201, 555], [389, 294, 417, 1268], [235, 340, 413, 1464]]",3,3
