cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7471', '0.7310', '0.7372', '0.6391']","['0.4932', '0.4118', '0.2659', '0.3938']","['0.7169', '0.1780', '0.0372', '0.7663']","['0.5844', '0.2485', '0.0652', '0.5203']","['0.7169', '0.1780', '0.0372', '0.7663']","['0.7570', '0.9153', '0.9664', '0.5954']","[[1707, 195, 28, 451], [978, 427, 142, 852], [494, 197, 88, 1589], [282, 218, 73, 1879]]",2,2
11,"['0.7458', '0.7275', '0.7352', '0.6475']","['0.4916', '0.4004', '0.2919', '0.3979']","['0.7283', '0.1817', '0.0515', '0.7410']","['0.5870', '0.2500', '0.0876', '0.5178']","['0.7283', '0.1817', '0.0515', '0.7410']","['0.7516', '0.9093', '0.9591', '0.6154']","[[1734, 183, 43, 421], [999, 436, 159, 805], [498, 225, 122, 1523], [296, 245, 94, 1817]]",0,0
12,"['0.7480', '0.7272', '0.7354', '0.6494']","['0.4946', '0.4043', '0.3063', '0.3986']","['0.7270', '0.1938', '0.0574', '0.7325']","['0.5887', '0.2620', '0.0967', '0.5162']","['0.7270', '0.1938', '0.0574', '0.7325']","['0.7550', '0.9049', '0.9574', '0.6209']","[[1731, 192, 45, 413], [977, 465, 164, 793], [498, 230, 136, 1504], [294, 263, 99, 1796]]",2,2
13,"['0.7627', '0.7339', '0.7357', '0.6444']","['0.5158', '0.4376', '0.3012', '0.3969']","['0.7060', '0.2280', '0.0541', '0.7553']","['0.5961', '0.2998', '0.0917', '0.5204']","['0.7060', '0.2280', '0.0541', '0.7553']","['0.7814', '0.9024', '0.9589', '0.6063']","[[1681, 212, 46, 442], [871, 547, 155, 826], [453, 241, 128, 1546], [254, 250, 96, 1852]]",2,2
14,"['0.7674', '0.7367', '0.7332', '0.6450']","['0.5233', '0.4503', '0.3010', '0.3971']","['0.6968', '0.2439', '0.0617', '0.7524']","['0.5977', '0.3164', '0.1023', '0.5199']","['0.6968', '0.2439', '0.0617', '0.7524']","['0.7907', '0.9008', '0.9531', '0.6081']","[[1659, 227, 51, 444], [832, 585, 163, 819], [441, 243, 146, 1538], [238, 244, 125, 1845]]",2,2
15,"['0.7615', '0.7336', '0.7345', '0.6523']","['0.5137', '0.4412', '0.3119', '0.4004']","['0.7178', '0.2472', '0.0633', '0.7263']","['0.5988', '0.3169', '0.1053', '0.5162']","['0.7178', '0.2472', '0.0633', '0.7263']","['0.7759', '0.8957', '0.9542', '0.6269']","[[1709, 219, 48, 405], [872, 593, 160, 774], [473, 257, 150, 1488], [273, 275, 123, 1781]]",3,3
16,"['0.7651', '0.7355', '0.7346', '0.6488']","['0.5196', '0.4488', '0.3163', '0.3982']","['0.7031', '0.2559', '0.0655', '0.7341']","['0.5975', '0.3260', '0.1085', '0.5164']","['0.7031', '0.2559', '0.0655', '0.7341']","['0.7856', '0.8953', '0.9537', '0.6195']","[[1674, 229, 50, 428], [836, 614, 163, 786], [453, 254, 155, 1506], [259, 271, 122, 1800]]",2,2
17,"['0.7746', '0.7389', '0.7345', '0.6496']","['0.5354', '0.4632', '0.3229', '0.3999']","['0.6900', '0.2830', '0.0697', '0.7427']","['0.6029', '0.3514', '0.1146', '0.5198']","['0.6900', '0.2830', '0.0697', '0.7427']","['0.8025', '0.8907', '0.9522', '0.6177']","[[1643, 249, 51, 438], [774, 679, 162, 784], [428, 264, 165, 1511], [224, 274, 133, 1821]]",2,2
18,"['0.7738', '0.7377', '0.7336', '0.6516']","['0.5339', '0.4601', '0.3220', '0.4007']","['0.6909', '0.2860', '0.0722', '0.7349']","['0.6023', '0.3527', '0.1180', '0.5186']","['0.6909', '0.2860', '0.0722', '0.7349']","['0.8011', '0.8882', '0.9502', '0.6230']","[[1645, 254, 50, 432], [779, 686, 166, 768], [429, 273, 171, 1495], [228, 278, 144, 1802]]",0,0
19,"['0.7792', '0.7390', '0.7351', '0.6511']","['0.5436', '0.4661', '0.3166', '0.4015']","['0.6833', '0.3064', '0.0638', '0.7455']","['0.6055', '0.3697', '0.1062', '0.5219']","['0.6833', '0.3064', '0.0638', '0.7455']","['0.8108', '0.8831', '0.9549', '0.6188']","[[1627, 269, 48, 437], [737, 735, 152, 775], [409, 295, 151, 1513], [220, 278, 126, 1828]]",2,2
20,"['0.7575', '0.7330', '0.7373', '0.6624']","['0.5078', '0.4463', '0.3319', '0.4067']","['0.7228', '0.2839', '0.0642', '0.7011']","['0.5965', '0.3470', '0.1076', '0.5147']","['0.7228', '0.2839', '0.0642', '0.7011']","['0.7689', '0.8827', '0.9577', '0.6491']","[[1721, 233, 46, 381], [877, 681, 134, 707], [490, 306, 152, 1420], [301, 306, 126, 1719]]",2,2
21,"['0.7735', '0.7380', '0.7365', '0.6582']","['0.5333', '0.4644', '0.3360', '0.4051']","['0.6968', '0.3151', '0.0701', '0.7215']","['0.6042', '0.3755', '0.1160', '0.5188']","['0.6968', '0.3151', '0.0701', '0.7215']","['0.7989', '0.8789', '0.9546', '0.6365']","[[1659, 267, 48, 407], [765, 756, 147, 731], [440, 302, 166, 1460], [247, 303, 133, 1769]]",1,1
22,"['0.7799', '0.7428', '0.7378', '0.6580']","['0.5446', '0.4790', '0.3525', '0.4061']","['0.6871', '0.3331', '0.0752', '0.7325']","['0.6076', '0.3929', '0.1239', '0.5225']","['0.6871', '0.3331', '0.0752', '0.7325']","['0.8105', '0.8793', '0.9548', '0.6325']","[[1636, 278, 46, 421], [724, 799, 145, 731], [415, 300, 178, 1475], [229, 291, 136, 1796]]",1,1
23,"['0.7848', '0.7452', '0.7361', '0.6580']","['0.5542', '0.4861', '0.3446', '0.4072']","['0.6762', '0.3414', '0.0773', '0.7439']","['0.6092', '0.4011', '0.1263', '0.5263']","['0.6762', '0.3414', '0.0773', '0.7439']","['0.8206', '0.8797', '0.9519', '0.6286']","[[1610, 288, 51, 432], [690, 819, 157, 733], [393, 302, 183, 1490], [212, 276, 140, 1824]]",3,3
24,"['0.7903', '0.7500', '0.7360', '0.6543']","['0.5660', '0.4997', '0.3446', '0.4049']","['0.6623', '0.3585', '0.0777', '0.7529']","['0.6104', '0.4175', '0.1268', '0.5266']","['0.6623', '0.3585', '0.0777', '0.7529']","['0.8325', '0.8804', '0.9516', '0.6205']","[[1577, 301, 52, 451], [634, 860, 152, 753], [376, 299, 184, 1509], [199, 261, 146, 1846]]",3,3
25,"['0.7742', '0.7440', '0.7389', '0.6616']","['0.5342', '0.4830', '0.3249', '0.4085']","['0.6984', '0.3489', '0.0545', '0.7259']","['0.6054', '0.4051', '0.0933', '0.5228']","['0.6984', '0.3489', '0.0545', '0.7259']","['0.7991', '0.8756', '0.9629', '0.6395']","[[1663, 277, 42, 399], [735, 837, 120, 707], [449, 319, 129, 1471], [266, 300, 106, 1780]]",1,1
26,"['0.7756', '0.7459', '0.7393', '0.6615']","['0.5371', '0.4887', '0.3274', '0.4089']","['0.6909', '0.3593', '0.0541', '0.7308']","['0.6043', '0.4141', '0.0928', '0.5244']","['0.6909', '0.3593', '0.0541', '0.7308']","['0.8036', '0.8747', '0.9636', '0.6377']","[[1645, 290, 42, 404], [718, 862, 114, 705], [442, 317, 128, 1481], [258, 295, 107, 1792]]",1,1
27,"['0.7899', '0.7529', '0.7389', '0.6546']","['0.5649', '0.5074', '0.3185', '0.4060']","['0.6653', '0.3847', '0.0515', '0.7606']","['0.6110', '0.4376', '0.0887', '0.5294']","['0.6653', '0.3847', '0.0515', '0.7606']","['0.8310', '0.8756', '0.9639', '0.6182']","[[1584, 318, 42, 437], [625, 923, 112, 739], [386, 307, 122, 1553], [209, 271, 107, 1865]]",2,2
28,"['0.7931', '0.7541', '0.7382', '0.6542']","['0.5721', '0.5102', '0.3192', '0.4054']","['0.6581', '0.3977', '0.0541', '0.7590']","['0.6121', '0.4469', '0.0925', '0.5285']","['0.6581', '0.3977', '0.0541', '0.7590']","['0.8377', '0.8728', '0.9623', '0.6182']","[[1567, 329, 44, 441], [595, 954, 116, 734], [378, 308, 128, 1554], [199, 279, 113, 1861]]",0,0
29,"['0.7808', '0.7495', '0.7419', '0.6620']","['0.5466', '0.4984', '0.3481', '0.4099']","['0.6825', '0.3868', '0.0532', '0.7361']","['0.6070', '0.4356', '0.0923', '0.5266']","['0.6825', '0.3868', '0.0532', '0.7361']","['0.8133', '0.8703', '0.9674', '0.6365']","[[1625, 314, 38, 404], [671, 928, 102, 698], [433, 313, 126, 1496], [244, 307, 96, 1805]]",1,1
30,"['0.7933', '0.7529', '0.7394', '0.6560']","['0.5731', '0.5069', '0.3264', '0.4064']","['0.6539', '0.4135', '0.0532', '0.7524']","['0.6108', '0.4555', '0.0915', '0.5277']","['0.6539', '0.4135', '0.0532', '0.7524']","['0.8393', '0.8660', '0.9640', '0.6230']","[[1557, 345, 40, 439], [584, 992, 108, 715], [380, 321, 126, 1541], [196, 299, 112, 1845]]",1,1
31,"['0.7842', '0.7472', '0.7365', '0.6647']","['0.5532', '0.4929', '0.3224', '0.4099']","['0.6745', '0.4077', '0.0621', '0.7117']","['0.6079', '0.4463', '0.1041', '0.5202']","['0.6745', '0.4077', '0.0621', '0.7117']","['0.8203', '0.8603', '0.9573', '0.6486']","[[1606, 340, 42, 393], [636, 978, 128, 657], [422, 337, 147, 1462], [239, 329, 139, 1745]]",2,2
32,"['0.7889', '0.7523', '0.7347', '0.6627']","['0.5634', '0.5053', '0.3269', '0.4089']","['0.6611', '0.4164', '0.0714', '0.7190']","['0.6083', '0.4566', '0.1172', '0.5213']","['0.6611', '0.4164', '0.0714', '0.7190']","['0.8310', '0.8642', '0.9519', '0.6434']","[[1574, 349, 52, 406], [605, 999, 129, 666], [397, 325, 169, 1477], [218, 304, 167, 1763]]",0,0
33,"['0.7933', '0.7543', '0.7319', '0.6614']","['0.5754', '0.5098', '0.3300', '0.4077']","['0.6363', '0.4323', '0.0845', '0.7194']","['0.6043', '0.4679', '0.1345', '0.5204']","['0.6363', '0.4323', '0.0845', '0.7194']","['0.8451', '0.8615', '0.9439', '0.6414']","[[1515, 378, 59, 429], [562, 1037, 144, 656], [370, 320, 200, 1478], [186, 299, 203, 1764]]",0,0
34,"['0.7920', '0.7546', '0.7357', '0.6602']","['0.5716', '0.5105', '0.3286', '0.4074']","['0.6438', '0.4368', '0.0684', '0.7263']","['0.6056', '0.4708', '0.1132', '0.5220']","['0.6438', '0.4368', '0.0684', '0.7263']","['0.8408', '0.8604', '0.9542', '0.6375']","[[1533, 375, 46, 427], [571, 1048, 117, 663], [379, 326, 162, 1501], [199, 304, 168, 1781]]",0,0
35,"['0.7901', '0.7569', '0.7359', '0.6592']","['0.5656', '0.5164', '0.3157', '0.4063']","['0.6627', '0.4268', '0.0604', '0.7247']","['0.6103', '0.4674', '0.1014', '0.5207']","['0.6627', '0.4268', '0.0604', '0.7247']","['0.8321', '0.8668', '0.9571', '0.6367']","[[1578, 343, 42, 418], [599, 1024, 109, 667], [396, 317, 143, 1512], [217, 299, 159, 1777]]",3,3
36,"['0.7852', '0.7486', '0.7362', '0.6647']","['0.5553', '0.4967', '0.3048', '0.4085']","['0.6724', '0.4356', '0.0541', '0.6986']","['0.6083', '0.4641', '0.0918', '0.5156']","['0.6724', '0.4356', '0.0541', '0.6986']","['0.8224', '0.8529', '0.9596', '0.6530']","[[1601, 362, 32, 386], [618, 1045, 112, 624], [422, 348, 128, 1470], [242, 349, 148, 1713]]",0,0
37,"['0.7860', '0.7483', '0.7372', '0.6632']","['0.5573', '0.4960', '0.3086', '0.4072']","['0.6682', '0.4410', '0.0528', '0.6986']","['0.6077', '0.4669', '0.0902', '0.5145']","['0.6682', '0.4410', '0.0528', '0.6986']","['0.8249', '0.8507', '0.9613', '0.6511']","[[1591, 374, 32, 384], [610, 1058, 102, 629], [415, 347, 125, 1481], [239, 354, 146, 1713]]",0,0
38,"['0.7893', '0.7534', '0.7356', '0.6615']","['0.5645', '0.5077', '0.3152', '0.4067']","['0.6581', '0.4414', '0.0612', '0.7096']","['0.6077', '0.4722', '0.1025', '0.5171']","['0.6581', '0.4414', '0.0612', '0.7096']","['0.8325', '0.8574', '0.9564', '0.6449']","[[1567, 373, 38, 403], [590, 1059, 113, 637], [395, 330, 145, 1498], [224, 324, 164, 1740]]",3,3
39,"['0.7840', '0.7511', '0.7353', '0.6671']","['0.5531', '0.5024', '0.3073', '0.4102']","['0.6711', '0.4439', '0.0583', '0.6929']","['0.6065', '0.4713', '0.0980', '0.5153']","['0.6711', '0.4439', '0.0583', '0.6929']","['0.8212', '0.8535', '0.9570', '0.6582']","[[1598, 371, 36, 376], [619, 1065, 113, 602], [425, 340, 138, 1465], [247, 344, 162, 1699]]",0,0
40,"['0.7822', '0.7523', '0.7358', '0.6707']","['0.5494', '0.5049', '0.3190', '0.4130']","['0.6774', '0.4469', '0.0625', '0.6868']","['0.6067', '0.4741', '0.1045', '0.5159']","['0.6774', '0.4469', '0.0625', '0.6868']","['0.8167', '0.8540', '0.9563', '0.6652']","[[1613, 367, 38, 363], [626, 1072, 112, 589], [443, 336, 148, 1441], [254, 348, 166, 1684]]",3,3
41,"['0.7891', '0.7531', '0.7335', '0.6686']","['0.5658', '0.5066', '0.3214', '0.4122']","['0.6430', '0.4669', '0.0722', '0.6978']","['0.6019', '0.4859', '0.1179', '0.5182']","['0.6430', '0.4669', '0.0722', '0.6978']","['0.8372', '0.8485', '0.9501', '0.6586']","[[1531, 416, 42, 392], [563, 1120, 132, 584], [394, 339, 171, 1464], [218, 336, 187, 1711]]",3,3
42,"['0.7879', '0.7525', '0.7368', '0.6689']","['0.5615', '0.5052', '0.3164', '0.4121']","['0.6615', '0.4685', '0.0579', '0.6954']","['0.6074', '0.4862', '0.0978', '0.5175']","['0.6615', '0.4685', '0.0579', '0.6954']","['0.8296', '0.8471', '0.9591', '0.6598']","[[1575, 398, 35, 373], [583, 1124, 105, 587], [410, 349, 137, 1472], [237, 354, 156, 1705]]",2,2
43,"['0.7865', '0.7523', '0.7366', '0.6726']","['0.5583', '0.5047', '0.3367', '0.4140']","['0.6661', '0.4727', '0.0701', '0.6786']","['0.6074', '0.4882', '0.1160', '0.5143']","['0.6661', '0.4727', '0.0701', '0.6786']","['0.8262', '0.8454', '0.9548', '0.6705']","[[1586, 394, 37, 364], [594, 1134, 111, 560], [419, 352, 166, 1431], [242, 367, 179, 1664]]",0,0
44,"['0.7883', '0.7530', '0.7357', '0.6717']","['0.5638', '0.5061', '0.3221', '0.4142']","['0.6476', '0.4873', '0.0646', '0.6892']","['0.6028', '0.4965', '0.1076', '0.5175']","['0.6476', '0.4873', '0.0646', '0.6892']","['0.8347', '0.8415', '0.9555', '0.6656']","[[1542, 424, 36, 379], [561, 1169, 110, 559], [404, 359, 153, 1452], [228, 358, 176, 1690]]",0,0
45,"['0.7897', '0.7542', '0.7338', '0.6720']","['0.5665', '0.5084', '0.3164', '0.4141']","['0.6472', '0.4898', '0.0684', '0.6852']","['0.6042', '0.4989', '0.1125', '0.5162']","['0.6472', '0.4898', '0.0684', '0.6852']","['0.8367', '0.8422', '0.9516', '0.6675']","[[1541, 426, 37, 377], [552, 1175, 119, 553], [404, 355, 162, 1447], [223, 355, 194, 1680]]",1,1
46,"['0.7885', '0.7543', '0.7346', '0.6732']","['0.5637', '0.5086', '0.3193', '0.4150']","['0.6522', '0.4915', '0.0671', '0.6819']","['0.6048', '0.4999', '0.1110', '0.5160']","['0.6522', '0.4915', '0.0671', '0.6819']","['0.8335', '0.8418', '0.9531', '0.6703']","[[1553, 421, 39, 368], [557, 1179, 112, 551], [413, 358, 159, 1438], [232, 360, 188, 1672]]",0,0
47,"['0.7884', '0.7554', '0.7350', '0.6730']","['0.5637', '0.5109', '0.3204', '0.4147']","['0.6506', '0.4969', '0.0663', '0.6815']","['0.6040', '0.5038', '0.1099', '0.5157']","['0.6506', '0.4969', '0.0663', '0.6815']","['0.8339', '0.8415', '0.9540', '0.6701']","[[1549, 430, 42, 360], [551, 1192, 105, 551], [414, 350, 157, 1447], [234, 361, 186, 1671]]",1,1
48,"['0.7891', '0.7565', '0.7367', '0.6743']","['0.5643', '0.5131', '0.3305', '0.4161']","['0.6560', '0.4994', '0.0659', '0.6831']","['0.6067', '0.5061', '0.1099', '0.5172']","['0.6560', '0.4994', '0.0659', '0.6831']","['0.8329', '0.8421', '0.9563', '0.6712']","[[1562, 424, 40, 355], [554, 1198, 96, 551], [414, 354, 156, 1444], [238, 359, 180, 1675]]",0,0
49,"['0.7892', '0.7548', '0.7362', '0.6763']","['0.5645', '0.5095', '0.3292', '0.4174']","['0.6564', '0.5052', '0.0667', '0.6762']","['0.6070', '0.5073', '0.1110', '0.5162']","['0.6564', '0.5052', '0.0667', '0.6762']","['0.8329', '0.8379', '0.9555', '0.6763']","[[1563, 430, 42, 346], [549, 1212, 100, 538], [418, 362, 158, 1430], [239, 375, 180, 1658]]",3,3
50,"['0.7946', '0.7593', '0.7367', '0.6707']","['0.5784', '0.5186', '0.3230', '0.4152']","['0.6333', '0.5102', '0.0617', '0.7080']","['0.6047', '0.5144', '0.1035', '0.5234']","['0.6333', '0.5102', '0.0617', '0.7080']","['0.8478', '0.8422', '0.9577', '0.6579']","[[1508, 439, 42, 392], [513, 1224, 98, 564], [381, 352, 146, 1489], [205, 345, 166, 1736]]",1,1
51,"['0.7943', '0.7601', '0.7347', '0.6720']","['0.5780', '0.5203', '0.3199', '0.4158']","['0.6321', '0.5123', '0.0671', '0.7015']","['0.6038', '0.5163', '0.1110', '0.5221']","['0.6321', '0.5123', '0.0671', '0.7015']","['0.8478', '0.8427', '0.9533', '0.6619']","[[1505, 443, 54, 379], [508, 1229, 103, 559], [385, 345, 159, 1479], [206, 345, 181, 1720]]",2,2
52,"['0.7906', '0.7611', '0.7333', '0.6751']","['0.5686', '0.5232', '0.3261', '0.4178']","['0.6459', '0.4985', '0.0760', '0.6913']","['0.6048', '0.5106', '0.1233', '0.5208']","['0.6459', '0.4985', '0.0760', '0.6913']","['0.8383', '0.8486', '0.9486', '0.6696']","[[1538, 419, 61, 363], [544, 1196, 109, 550], [403, 336, 180, 1449], [220, 335, 202, 1695]]",0,0
53,"['0.7965', '0.7611', '0.7330', '0.6737']","['0.5834', '0.5223', '0.3224', '0.4175']","['0.6270', '0.5165', '0.0747', '0.7015']","['0.6045', '0.5194', '0.1214', '0.5234']","['0.6270', '0.5165', '0.0747', '0.7015']","['0.8523', '0.8427', '0.9486', '0.6642']","[[1493, 437, 76, 375], [501, 1239, 101, 558], [368, 356, 177, 1467], [197, 340, 195, 1720]]",1,1
54,"['0.7911', '0.7556', '0.7338', '0.6822']","['0.5697', '0.5107', '0.3401', '0.4219']","['0.6451', '0.5277', '0.0845', '0.6603']","['0.6051', '0.5191', '0.1353', '0.5149']","['0.6451', '0.5277', '0.0845', '0.6603']","['0.8393', '0.8316', '0.9463', '0.6897']","[[1536, 444, 70, 331], [533, 1266, 101, 499], [402, 378, 200, 1388], [225, 391, 217, 1619]]",2,2
55,"['0.7919', '0.7581', '0.7345', '0.6832']","['0.5711', '0.5156', '0.3398', '0.4241']","['0.6459', '0.5290', '0.0811', '0.6713']","['0.6062', '0.5222', '0.1309', '0.5198']","['0.6459', '0.5290', '0.0811', '0.6713']","['0.8400', '0.8345', '0.9484', '0.6873']","[[1538, 445, 70, 328], [523, 1269, 102, 505], [405, 369, 192, 1402], [227, 378, 201, 1646]]",3,3
56,"['0.7960', '0.7626', '0.7374', '0.6798']","['0.5808', '0.5244', '0.3526', '0.4223']","['0.6388', '0.5373', '0.0773', '0.6896']","['0.6084', '0.5308', '0.1268', '0.5239']","['0.6388', '0.5373', '0.0773', '0.6896']","['0.8479', '0.8377', '0.9535', '0.6764']","[[1521, 441, 72, 347], [497, 1289, 81, 532], [390, 361, 183, 1434], [211, 367, 183, 1691]]",0,0
57,"['0.7925', '0.7628', '0.7379', '0.6816']","['0.5722', '0.5254', '0.3520', '0.4244']","['0.6472', '0.5269', '0.0743', '0.6925']","['0.6074', '0.5261', '0.1227', '0.5263']","['0.6472', '0.5269', '0.0743', '0.6925']","['0.8404', '0.8414', '0.9552', '0.6778']","[[1541, 430, 77, 333], [524, 1264, 75, 536], [404, 354, 176, 1434], [224, 358, 172, 1698]]",1,1
58,"['0.7960', '0.7659', '0.7364', '0.6792']","['0.5816', '0.5315', '0.3430', '0.4229']","['0.6333', '0.5352', '0.0752', '0.7023']","['0.6064', '0.5333', '0.1233', '0.5279']","['0.6333', '0.5352', '0.0752', '0.7023']","['0.8497', '0.8428', '0.9528', '0.6712']","[[1508, 435, 87, 351], [493, 1284, 81, 541], [383, 349, 178, 1458], [209, 348, 173, 1722]]",1,1
59,"['0.7905', '0.7607', '0.7359', '0.6870']","['0.5666', '0.5207', '0.3479', '0.4274']","['0.6611', '0.5348', '0.0807', '0.6639']","['0.6102', '0.5277', '0.1310', '0.5200']","['0.6611', '0.5348', '0.0807', '0.6639']","['0.8332', '0.8360', '0.9505', '0.6949']","[[1574, 430, 71, 306], [540, 1283, 89, 487], [422, 367, 191, 1388], [242, 384, 198, 1628]]",3,3
60,"['0.7990', '0.7703', '0.7302', '0.6814']","['0.5913', '0.5398', '0.3255', '0.4251']","['0.6136', '0.5490', '0.0874', '0.7027']","['0.6022', '0.5443', '0.1378', '0.5297']","['0.6136', '0.5490', '0.0874', '0.7027']","['0.8601', '0.8440', '0.9407', '0.6740']","[[1461, 447, 129, 344], [454, 1317, 98, 530], [366, 339, 207, 1456], [190, 337, 202, 1723]]",3,3
61,"['0.7941', '0.7665', '0.7360', '0.6832']","['0.5760', '0.5321', '0.3457', '0.4257']","['0.6430', '0.5419', '0.0785', '0.6876']","['0.6077', '0.5370', '0.1280', '0.5258']","['0.6430', '0.5419', '0.0785', '0.6876']","['0.8439', '0.8413', '0.9513', '0.6817']","[[1531, 425, 96, 329], [514, 1300, 71, 514], [395, 355, 186, 1432], [218, 363, 185, 1686]]",0,0
62,"['0.7966', '0.7688', '0.7357', '0.6848']","['0.5819', '0.5362', '0.3455', '0.4277']","['0.6384', '0.5519', '0.0798', '0.6929']","['0.6089', '0.5440', '0.1297', '0.5290']","['0.6384', '0.5519', '0.0798', '0.6929']","['0.8487', '0.8410', '0.9505', '0.6820']","[[1520, 435, 105, 321], [484, 1324, 75, 516], [393, 350, 189, 1436], [215, 360, 178, 1699]]",3,3
63,"['0.7970', '0.7669', '0.7366', '0.6854']","['0.5829', '0.5319', '0.3467', '0.4281']","['0.6380', '0.5590', '0.0769', '0.6892']","['0.6092', '0.5451', '0.1258', '0.5281']","['0.6380', '0.5590', '0.0769', '0.6892']","['0.8494', '0.8361', '0.9526', '0.6841']","[[1519, 438, 105, 319], [484, 1341, 66, 508], [390, 365, 182, 1431], [213, 377, 172, 1690]]",0,0
64,"['0.7993', '0.7711', '0.7321', '0.6837']","['0.5918', '0.5404', '0.3350', '0.4272']","['0.6144', '0.5632', '0.0874', '0.6986']","['0.6029', '0.5515', '0.1386', '0.5302']","['0.6144', '0.5632', '0.0874', '0.6986']","['0.8602', '0.8404', '0.9432', '0.6787']","[[1463, 453, 136, 329], [447, 1351, 81, 520], [367, 346, 207, 1448], [195, 350, 194, 1713]]",1,1
