cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
13,"['0.7620', '0.7429', '0.6863', '0.6672']","['0.5149', '0.4707', '0.2946', '0.3974']","['0.6989', '0.2313', '0.1951', '0.5869']","['0.5929', '0.3102', '0.2348', '0.4739']","['0.6989', '0.2313', '0.1951', '0.5869']","['0.7828', '0.9133', '0.8471', '0.6947']","[[1664, 206, 218, 293], [848, 555, 359, 637], [450, 204, 462, 1252], [270, 214, 529, 1439]]",1,1
14,"['0.7619', '0.7396', '0.6881', '0.6719']","['0.5145', '0.4606', '0.2973', '0.4004']","['0.7064', '0.2464', '0.1938', '0.5722']","['0.5954', '0.3210', '0.2347', '0.4711']","['0.7064', '0.2464', '0.1938', '0.5722']","['0.7802', '0.9039', '0.8500', '0.7061']","[[1682, 217, 192, 290], [847, 591, 364, 597], [459, 236, 459, 1214], [281, 239, 529, 1403]]",3,3
15,"['0.7717', '0.7416', '0.6913', '0.6753']","['0.5308', '0.4717', '0.3087', '0.4057']","['0.6837', '0.2847', '0.2031', '0.5836']","['0.5977', '0.3551', '0.2450', '0.4787']","['0.6837', '0.2847', '0.2031', '0.5836']","['0.8007', '0.8938', '0.8511', '0.7068']","[[1628, 251, 201, 301], [766, 683, 362, 588], [426, 254, 481, 1207], [247, 260, 514, 1431]]",3,3
16,"['0.7736', '0.7395', '0.6999', '0.6728']","['0.5347', '0.4677', '0.3061', '0.4070']","['0.6728', '0.3076', '0.1710', '0.6146']","['0.5959', '0.3711', '0.2195', '0.4897']","['0.6728', '0.3076', '0.1710', '0.6146']","['0.8069', '0.8833', '0.8731', '0.6928']","[[1602, 288, 181, 310], [731, 738, 317, 613], [422, 268, 405, 1273], [241, 284, 420, 1507]]",1,1
17,"['0.7747', '0.7415', '0.7082', '0.6704']","['0.5364', '0.4746', '0.3069', '0.4074']","['0.6753', '0.3239', '0.1453', '0.6387']","['0.5979', '0.3850', '0.1972', '0.4975']","['0.6753', '0.3239', '0.1453', '0.6387']","['0.8075', '0.8806', '0.8926', '0.6813']","[[1608, 297, 148, 328], [718, 777, 273, 631], [427, 278, 344, 1319], [245, 285, 356, 1566]]",1,1
18,"['0.7865', '0.7471', '0.7048', '0.6681']","['0.5606', '0.4915', '0.3065', '0.4072']","['0.6430', '0.3501', '0.1558', '0.6570']","['0.5990', '0.4090', '0.2066', '0.5028']","['0.6430', '0.3501', '0.1558', '0.6570']","['0.8338', '0.8793', '0.8845', '0.6719']","[[1531, 322, 178, 350], [626, 840, 289, 644], [378, 270, 369, 1351], [196, 277, 368, 1611]]",0,0
19,"['0.7699', '0.7439', '0.7119', '0.6740']","['0.5277', '0.4820', '0.3154', '0.4097']","['0.6871', '0.3351', '0.1436', '0.6272']","['0.5970', '0.3954', '0.1973', '0.4956']","['0.6871', '0.3351', '0.1436', '0.6272']","['0.7972', '0.8800', '0.8980', '0.6900']","[[1636, 289, 140, 316], [740, 804, 249, 606], [455, 279, 340, 1294], [269, 296, 349, 1538]]",1,1
20,"['0.7735', '0.7478', '0.7079', '0.6724']","['0.5343', '0.4934', '0.3054', '0.4089']","['0.6766', '0.3414', '0.1444', '0.6346']","['0.5971', '0.4035', '0.1961', '0.4974']","['0.6766', '0.3414', '0.1444', '0.6346']","['0.8055', '0.8832', '0.8924', '0.6854']","[[1611, 292, 144, 334], [714, 819, 266, 600], [439, 272, 342, 1315], [251, 277, 368, 1556]]",0,0
21,"['0.7744', '0.7486', '0.7136', '0.6713']","['0.5359', '0.4959', '0.3134', '0.4091']","['0.6745', '0.3535', '0.1351', '0.6460']","['0.5972', '0.4128', '0.1888', '0.5009']","['0.6745', '0.3535', '0.1351', '0.6460']","['0.8073', '0.8803', '0.9031', '0.6799']","[[1606, 306, 126, 343], [693, 848, 244, 614], [446, 271, 320, 1331], [252, 285, 331, 1584]]",3,3
22,"['0.7831', '0.7524', '0.7157', '0.6692']","['0.5532', '0.5062', '0.3193', '0.4101']","['0.6527', '0.3722', '0.1347', '0.6737']","['0.5988', '0.4290', '0.1895', '0.5099']","['0.6527', '0.3722', '0.1347', '0.6737']","['0.8262', '0.8790', '0.9060', '0.6676']","[[1554, 333, 126, 368], [625, 893, 253, 628], [405, 264, 319, 1380], [225, 274, 301, 1652]]",3,3
23,"['0.7801', '0.7530', '0.7176', '0.6734']","['0.5469', '0.5078', '0.3259', '0.4134']","['0.6611', '0.3793', '0.1356', '0.6652']","['0.5986', '0.4343', '0.1915', '0.5099']","['0.6611', '0.3793', '0.1356', '0.6652']","['0.8194', '0.8775', '0.9082', '0.6763']","[[1574, 331, 118, 358], [646, 910, 240, 603], [422, 272, 321, 1353], [236, 279, 306, 1631]]",2,2
24,"['0.7842', '0.7532', '0.7224', '0.6715']","['0.5557', '0.5079', '0.3299', '0.4133']","['0.6476', '0.4027', '0.1216', '0.6827']","['0.5981', '0.4492', '0.1777', '0.5149']","['0.6476', '0.4027', '0.1216', '0.6827']","['0.8292', '0.8700', '0.9191', '0.6676']","[[1542, 363, 108, 368], [602, 966, 212, 619], [406, 285, 288, 1389], [225, 288, 265, 1674]]",0,0
25,"['0.7865', '0.7549', '0.7199', '0.6723']","['0.5619', '0.5119', '0.3333', '0.4138']","['0.6312', '0.4131', '0.1356', '0.6794']","['0.5945', '0.4572', '0.1927', '0.5144']","['0.6312', '0.4131', '0.1356', '0.6794']","['0.8377', '0.8688', '0.9112', '0.6698']","[[1503, 387, 123, 368], [570, 991, 227, 611], [390, 276, 321, 1381], [212, 282, 292, 1666]]",2,2
26,"['0.7864', '0.7574', '0.7208', '0.6731']","['0.5605', '0.5182', '0.3330', '0.4147']","['0.6422', '0.4143', '0.1313', '0.6799']","['0.5986', '0.4605', '0.1884', '0.5151']","['0.6422', '0.4143', '0.1313', '0.6799']","['0.8339', '0.8717', '0.9139', '0.6708']","[[1529, 371, 117, 364], [575, 994, 218, 612], [403, 277, 311, 1377], [221, 276, 288, 1667]]",1,1
27,"['0.7825', '0.7585', '0.7202', '0.6771']","['0.5523', '0.5208', '0.3319', '0.4172']","['0.6493', '0.4218', '0.1326', '0.6656']","['0.5969', '0.4661', '0.1895', '0.5129']","['0.6493', '0.4218', '0.1326', '0.6656']","['0.8264', '0.8707', '0.9126', '0.6810']","[[1546, 373, 117, 345], [587, 1012, 217, 583], [430, 272, 314, 1352], [236, 286, 298, 1632]]",3,3
28,"['0.7871', '0.7560', '0.7209', '0.6761']","['0.5634', '0.5141', '0.3358', '0.4174']","['0.6291', '0.4323', '0.1343', '0.6770']","['0.5944', '0.4697', '0.1919', '0.5164']","['0.6291', '0.4323', '0.1343', '0.6770']","['0.8392', '0.8639', '0.9130', '0.6759']","[[1498, 403, 123, 357], [552, 1037, 217, 593], [396, 287, 318, 1367], [213, 290, 289, 1660]]",0,0
29,"['0.7762', '0.7502', '0.7250', '0.6858']","['0.5394', '0.5002', '0.3430', '0.4237']","['0.6703', '0.4331', '0.1254', '0.6391']","['0.5978', '0.4643', '0.1837', '0.5096']","['0.6703', '0.4331', '0.1254', '0.6391']","['0.8112', '0.8559', '0.9213', '0.7019']","[[1596, 378, 98, 309], [632, 1039, 189, 539], [460, 328, 297, 1283], [271, 332, 282, 1567]]",3,3
30,"['0.7848', '0.7582', '0.7194', '0.6811']","['0.5569', '0.5193', '0.3277', '0.4212']","['0.6476', '0.4377', '0.1309', '0.6635']","['0.5988', '0.4750', '0.1871', '0.5153']","['0.6476', '0.4377', '0.1309', '0.6635']","['0.8300', '0.8650', '0.9121', '0.6872']","[[1542, 389, 117, 333], [572, 1050, 216, 561], [426, 290, 310, 1342], [229, 293, 303, 1627]]",0,0
31,"['0.7837', '0.7590', '0.7164', '0.6849']","['0.5544', '0.5211', '0.3265', '0.4237']","['0.6531', '0.4385', '0.1410', '0.6485']","['0.5997', '0.4762', '0.1970', '0.5125']","['0.6531', '0.4385', '0.1410', '0.6485']","['0.8268', '0.8657', '0.9047', '0.6974']","[[1555, 386, 121, 319], [577, 1052, 239, 531], [434, 287, 334, 1313], [239, 294, 329, 1590]]",0,0
32,"['0.7854', '0.7600', '0.7150', '0.6856']","['0.5582', '0.5233', '0.3280', '0.4242']","['0.6468', '0.4448', '0.1482', '0.6456']","['0.5992', '0.4808', '0.2042', '0.5120']","['0.6468', '0.4448', '0.1482', '0.6456']","['0.8311', '0.8650', '0.9006', '0.6994']","[[1540, 394, 127, 320], [566, 1067, 245, 521], [424, 285, 351, 1308], [229, 293, 347, 1583]]",3,3
33,"['0.7870', '0.7600', '0.7153', '0.6854']","['0.5621', '0.5229', '0.3280', '0.4245']","['0.6388', '0.4519', '0.1470', '0.6509']","['0.5980', '0.4848', '0.2030', '0.5138']","['0.6388', '0.4519', '0.1470', '0.6509']","['0.8358', '0.8627', '0.9014', '0.6973']","[[1521, 407, 129, 324], [550, 1084, 241, 524], [415, 289, 348, 1316], [220, 293, 343, 1596]]",3,3
34,"['0.7857', '0.7598', '0.7177', '0.6891']","['0.5590', '0.5215', '0.3371', '0.4268']","['0.6447', '0.4698', '0.1495', '0.6342']","['0.5988', '0.4943', '0.2071', '0.5103']","['0.6447', '0.4698', '0.1495', '0.6342']","['0.8322', '0.8564', '0.9038', '0.7079']","[[1535, 422, 117, 307], [551, 1127, 222, 499], [428, 304, 354, 1282], [232, 308, 357, 1555]]",3,3
35,"['0.7867', '0.7596', '0.7166', '0.6909']","['0.5609', '0.5208', '0.3382', '0.4282']","['0.6443', '0.4748', '0.1558', '0.6264']","['0.5997', '0.4967', '0.2134', '0.5087']","['0.6443', '0.4748', '0.1558', '0.6264']","['0.8336', '0.8545', '0.9002', '0.7131']","[[1534, 425, 121, 301], [548, 1139, 231, 481], [422, 308, 369, 1269], [231, 315, 370, 1536]]",1,1
36,"['0.7910', '0.7609', '0.7137', '0.6870']","['0.5718', '0.5243', '0.3211', '0.4269']","['0.6275', '0.4677', '0.1440', '0.6591']","['0.5983', '0.4944', '0.1988', '0.5182']","['0.6275', '0.4677', '0.1440', '0.6591']","['0.8450', '0.8586', '0.9003', '0.6966']","[[1494, 421, 141, 325], [519, 1122, 242, 516], [396, 303, 341, 1328], [204, 294, 338, 1616]]",1,1
37,"['0.7871', '0.7605', '0.7158', '0.6922']","['0.5619', '0.5226', '0.3346', '0.4297']","['0.6426', '0.4819', '0.1537', '0.6268']","['0.5995', '0.5014', '0.2106', '0.5099']","['0.6426', '0.4819', '0.1537', '0.6268']","['0.8347', '0.8534', '0.8999', '0.7146']","[[1530, 425, 130, 296], [544, 1156, 224, 475], [420, 315, 364, 1269], [229, 316, 370, 1537]]",1,1
38,"['0.7879', '0.7601', '0.7181', '0.6920']","['0.5644', '0.5213', '0.3381', '0.4302']","['0.6350', '0.4906', '0.1491', '0.6350']","['0.5976', '0.5055', '0.2069', '0.5129']","['0.6350', '0.4906', '0.1491', '0.6350']","['0.8383', '0.8499', '0.9045', '0.7115']","[[1512, 430, 132, 307], [538, 1177, 204, 480], [412, 328, 353, 1275], [217, 323, 355, 1557]]",0,0
39,"['0.7844', '0.7597', '0.7217', '0.6920']","['0.5556', '0.5205', '0.3417', '0.4298']","['0.6522', '0.4877', '0.1385', '0.6305']","['0.6001', '0.5036', '0.1971', '0.5112']","['0.6522', '0.4877', '0.1385', '0.6305']","['0.8280', '0.8503', '0.9126', '0.7131']","[[1553, 419, 110, 299], [566, 1170, 187, 476], [433, 331, 328, 1276], [243, 328, 335, 1546]]",3,3
40,"['0.7883', '0.7634', '0.7199', '0.6906']","['0.5652', '0.5286', '0.3390', '0.4298']","['0.6354', '0.4923', '0.1427', '0.6472']","['0.5983', '0.5098', '0.2009', '0.5166']","['0.6354', '0.4923', '0.1427', '0.6472']","['0.8388', '0.8538', '0.9089', '0.7055']","[[1513, 436, 122, 310], [526, 1181, 202, 490], [415, 310, 338, 1305], [223, 307, 335, 1587]]",1,1
41,"['0.7925', '0.7634', '0.7194', '0.6907']","['0.5762', '0.5274', '0.3357', '0.4305']","['0.6178', '0.5131', '0.1406', '0.6533']","['0.5963', '0.5202', '0.1982', '0.5190']","['0.6178', '0.5131', '0.1406', '0.6533']","['0.8501', '0.8468', '0.9089', '0.7036']","[[1471, 456, 133, 321], [487, 1231, 197, 484], [395, 326, 333, 1314], [200, 321, 329, 1602]]",1,1
42,"['0.7882', '0.7620', '0.7199', '0.6928']","['0.5640', '0.5247', '0.3354', '0.4310']","['0.6438', '0.5040', '0.1381', '0.6334']","['0.6013', '0.5141', '0.1956', '0.5130']","['0.6438', '0.5040', '0.1381', '0.6334']","['0.8358', '0.8479', '0.9104', '0.7132']","[[1533, 432, 118, 298], [536, 1209, 189, 465], [422, 332, 327, 1287], [227, 331, 341, 1553]]",0,0
43,"['0.7973', '0.7667', '0.7148', '0.6867']","['0.5890', '0.5343', '0.3179', '0.4273']","['0.6044', '0.5156', '0.1364', '0.6668']","['0.5966', '0.5248', '0.1909', '0.5209']","['0.6044', '0.5156', '0.1364', '0.6668']","['0.8609', '0.8503', '0.9042', '0.6935']","[[1439, 455, 155, 332], [454, 1237, 207, 501], [371, 316, 323, 1358], [179, 307, 331, 1635]]",3,3
44,"['0.7924', '0.7656', '0.7194', '0.6895']","['0.5744', '0.5326', '0.3306', '0.4294']","['0.6287', '0.5077', '0.1343', '0.6558']","['0.6004', '0.5198', '0.1910', '0.5190']","['0.6287', '0.5077', '0.1343', '0.6558']","['0.8464', '0.8515', '0.9110', '0.7010']","[[1497, 441, 132, 311], [501, 1218, 191, 489], [402, 311, 318, 1337], [206, 317, 321, 1608]]",0,0
45,"['0.7920', '0.7645', '0.7174', '0.6957']","['0.5730', '0.5295', '0.3340', '0.4347']","['0.6329', '0.5160', '0.1465', '0.6370']","['0.6015', '0.5227', '0.2037', '0.5168']","['0.6329', '0.5160', '0.1465', '0.6370']","['0.8444', '0.8472', '0.9043', '0.7159']","[[1507, 440, 139, 295], [507, 1238, 203, 451], [407, 329, 347, 1285], [209, 331, 350, 1562]]",1,1
46,"['0.7935', '0.7658', '0.7180', '0.6932']","['0.5771', '0.5323', '0.3317', '0.4328']","['0.6275', '0.5181', '0.1410', '0.6476']","['0.6012', '0.5251', '0.1979', '0.5189']","['0.6275', '0.5181', '0.1410', '0.6476']","['0.8483', '0.8484', '0.9069', '0.7089']","[[1494, 442, 139, 306], [498, 1243, 197, 461], [394, 326, 334, 1314], [203, 324, 337, 1588]]",3,3
47,"['0.7939', '0.7658', '0.7180', '0.6944']","['0.5770', '0.5322', '0.3333', '0.4335']","['0.6329', '0.5202', '0.1432', '0.6411']","['0.6036', '0.5261', '0.2003', '0.5173']","['0.6329', '0.5202', '0.1432', '0.6411']","['0.8469', '0.8477', '0.9062', '0.7126']","[[1507, 442, 139, 293], [497, 1248, 197, 457], [401, 324, 339, 1304], [207, 331, 342, 1572]]",3,3
48,"['0.7969', '0.7636', '0.7194', '0.6957']","['0.5857', '0.5262', '0.3347', '0.4351']","['0.6186', '0.5448', '0.1394', '0.6415']","['0.6017', '0.5353', '0.1968', '0.5185']","['0.6186', '0.5448', '0.1394', '0.6415']","['0.8557', '0.8366', '0.9093', '0.7143']","[[1473, 473, 140, 295], [456, 1307, 190, 446], [392, 345, 330, 1301], [194, 359, 326, 1573]]",3,3
49,"['0.7976', '0.7686', '0.7174', '0.6934']","['0.5873', '0.5372', '0.3277', '0.4336']","['0.6191', '0.5352', '0.1385', '0.6542']","['0.6027', '0.5362', '0.1947', '0.5215']","['0.6191', '0.5352', '0.1385', '0.6542']","['0.8565', '0.8464', '0.9069', '0.7069']","[[1474, 458, 149, 300], [457, 1284, 196, 462], [388, 319, 328, 1333], [191, 329, 328, 1604]]",3,3
50,"['0.7950', '0.7694', '0.7176', '0.6939']","['0.5792', '0.5395', '0.3294', '0.4332']","['0.6342', '0.5269', '0.1398', '0.6440']","['0.6055', '0.5331', '0.1963', '0.5180']","['0.6342', '0.5269', '0.1398', '0.6440']","['0.8480', '0.8502', '0.9068', '0.7110']","[[1510, 438, 142, 291], [490, 1264, 190, 455], [401, 316, 331, 1320], [206, 325, 342, 1579]]",3,3
51,"['0.7959', '0.7683', '0.7183', '0.6941']","['0.5819', '0.5366', '0.3296', '0.4335']","['0.6296', '0.5352', '0.1372', '0.6444']","['0.6048', '0.5359', '0.1938', '0.5183']","['0.6296', '0.5352', '0.1372', '0.6444']","['0.8508', '0.8460', '0.9086', '0.7111']","[[1499, 443, 147, 292], [477, 1284, 184, 454], [395, 329, 325, 1319], [205, 337, 330, 1580]]",3,3
52,"['0.7978', '0.7645', '0.7200', '0.6946']","['0.5878', '0.5274', '0.3294', '0.4341']","['0.6186', '0.5527', '0.1305', '0.6448']","['0.6028', '0.5398', '0.1869', '0.5189']","['0.6186', '0.5527', '0.1305', '0.6448']","['0.8569', '0.8350', '0.9130', '0.7117']","[[1473, 473, 142, 293], [450, 1326, 176, 447], [390, 348, 309, 1321], [193, 367, 311, 1581]]",1,1
53,"['0.7959', '0.7677', '0.7216', '0.6933']","['0.5826', '0.5347', '0.3277', '0.4340']","['0.6254', '0.5423', '0.1225', '0.6595']","['0.6032', '0.5385', '0.1783', '0.5235']","['0.6254', '0.5423', '0.1225', '0.6595']","['0.8522', '0.8428', '0.9177', '0.7050']","[[1489, 453, 135, 304], [469, 1301, 168, 461], [400, 334, 290, 1344], [198, 345, 292, 1617]]",3,3
54,"['0.7964', '0.7697', '0.7239', '0.6928']","['0.5824', '0.5392', '0.3333', '0.4340']","['0.6325', '0.5394', '0.1195', '0.6664']","['0.6064', '0.5393', '0.1759', '0.5257']","['0.6325', '0.5394', '0.1195', '0.6664']","['0.8504', '0.8464', '0.9217', '0.7019']","[[1506, 441, 131, 303], [473, 1294, 162, 470], [403, 324, 283, 1358], [204, 341, 273, 1634]]",1,1
55,"['0.7894', '0.7672', '0.7241', '0.6927']","['0.5649', '0.5345', '0.3250', '0.4319']","['0.6560', '0.5290', '0.1102', '0.6444']","['0.6071', '0.5317', '0.1646', '0.5172']","['0.6560', '0.5290', '0.1102', '0.6444']","['0.8334', '0.8465', '0.9251', '0.7093']","[[1562, 416, 118, 285], [522, 1269, 150, 458], [437, 335, 261, 1335], [244, 354, 274, 1580]]",3,3
56,"['0.7955', '0.7711', '0.7243', '0.6941']","['0.5790', '0.5425', '0.3337', '0.4351']","['0.6430', '0.5377', '0.1182', '0.6635']","['0.6094', '0.5401', '0.1746', '0.5256']","['0.6430', '0.5377', '0.1182', '0.6635']","['0.8458', '0.8489', '0.9227', '0.7045']","[[1531, 428, 122, 300], [488, 1290, 161, 460], [415, 321, 280, 1352], [210, 339, 276, 1627]]",0,0
57,"['0.7995', '0.7700', '0.7224', '0.6933']","['0.5908', '0.5386', '0.3295', '0.4343']","['0.6233', '0.5552', '0.1212', '0.6631']","['0.6066', '0.5468', '0.1772', '0.5249']","['0.6233', '0.5552', '0.1212', '0.6631']","['0.8576', '0.8415', '0.9192', '0.7037']","[[1484, 455, 138, 304], [444, 1332, 167, 456], [387, 336, 287, 1358], [197, 350, 279, 1626]]",3,3
58,"['0.8009', '0.7698', '0.7243', '0.6925']","['0.5940', '0.5377', '0.3293', '0.4338']","['0.6237', '0.5619', '0.1136', '0.6680']","['0.6085', '0.5495', '0.1689', '0.5260']","['0.6237', '0.5619', '0.1136', '0.6680']","['0.8594', '0.8391', '0.9242', '0.7009']","[[1485, 463, 129, 304], [434, 1348, 156, 461], [388, 338, 269, 1373], [193, 358, 263, 1638]]",3,3
59,"['0.7984', '0.7677', '0.7236', '0.6958']","['0.5872', '0.5336', '0.3329', '0.4363']","['0.6308', '0.5590', '0.1199', '0.6542']","['0.6082', '0.5460', '0.1763', '0.5235']","['0.6308', '0.5590', '0.1199', '0.6542']","['0.8537', '0.8372', '0.9213', '0.7101']","[[1502, 462, 126, 291], [453, 1341, 165, 440], [401, 342, 284, 1341], [202, 368, 278, 1604]]",3,3
60,"['0.8011', '0.7674', '0.7241', '0.6951']","['0.5946', '0.5322', '0.3305', '0.4357']","['0.6233', '0.5723', '0.1157', '0.6566']","['0.6086', '0.5515', '0.1714', '0.5238']","['0.6233', '0.5723', '0.1157', '0.6566']","['0.8598', '0.8324', '0.9233', '0.7083']","[[1484, 473, 130, 294], [426, 1373, 161, 439], [389, 353, 274, 1352], [197, 381, 264, 1610]]",1,1
61,"['0.8017', '0.7710', '0.7222', '0.6914']","['0.5968', '0.5397', '0.3175', '0.4325']","['0.6178', '0.5690', '0.1098', '0.6680']","['0.6071', '0.5540', '0.1632', '0.5251']","['0.6178', '0.5690', '0.1098', '0.6680']","['0.8623', '0.8384', '0.9227', '0.6994']","[[1471, 469, 141, 300], [419, 1365, 154, 461], [383, 337, 260, 1388], [192, 358, 264, 1638]]",3,3
62,"['0.7961', '0.7697', '0.7230', '0.6932']","['0.5809', '0.5381', '0.3165', '0.4338']","['0.6396', '0.5527', '0.1060', '0.6582']","['0.6088', '0.5453', '0.1588', '0.5229']","['0.6396', '0.5527', '0.1060', '0.6582']","['0.8478', '0.8420', '0.9251', '0.7052']","[[1523, 445, 129, 284], [465, 1326, 154, 454], [413, 335, 251, 1369], [221, 358, 259, 1614]]",0,0
63,"['0.7910', '0.7670', '0.7223', '0.6982']","['0.5684', '0.5326', '0.3174', '0.4374']","['0.6543', '0.5519', '0.1094', '0.6346']","['0.6084', '0.5421', '0.1627', '0.5179']","['0.6543', '0.5519', '0.1094', '0.6346']","['0.8361', '0.8386', '0.9230', '0.7201']","[[1558, 436, 123, 264], [502, 1324, 153, 420], [436, 356, 259, 1317], [245, 370, 281, 1556]]",3,3
64,"['0.7997', '0.7685', '0.7209', '0.6956']","['0.5902', '0.5347', '0.3124', '0.4361']","['0.6296', '0.5686', '0.1094', '0.6546']","['0.6092', '0.5511', '0.1620', '0.5235']","['0.6296', '0.5686', '0.1094', '0.6546']","['0.8558', '0.8352', '0.9212', '0.7097']","[[1499, 464, 138, 280], [443, 1364, 156, 436], [395, 355, 259, 1359], [203, 368, 276, 1605]]",3,3
