cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7584', '0.7403', '0.7301', '0.6639']","['0.5099', '0.4738', '0.3233', '0.4046']","['0.6674', '0.3539', '0.0861', '0.6701']","['0.5781', '0.4052', '0.1360', '0.5045']","['0.6674', '0.3539', '0.0861', '0.6701']","['0.7885', '0.8690', '0.9410', '0.6617']","[[1589, 358, 98, 336], [732, 849, 102, 716], [493, 305, 204, 1366], [302, 280, 227, 1643]]",1,1
11,"['0.7676', '0.7423', '0.7343', '0.6583']","['0.5250', '0.4790', '0.3369', '0.4028']","['0.6606', '0.3560', '0.0798', '0.6998']","['0.5851', '0.4084', '0.1291', '0.5113']","['0.6606', '0.3560', '0.0798', '0.6998']","['0.8029', '0.8710', '0.9486', '0.6441']","[[1573, 358, 86, 364], [699, 854, 92, 754], [464, 289, 189, 1426], [260, 282, 194, 1716]]",2,2
12,"['0.7680', '0.7424', '0.7347', '0.6584']","['0.5256', '0.4795', '0.3352', '0.4025']","['0.6648', '0.3610', '0.0769', '0.6958']","['0.5871', '0.4119', '0.1250', '0.5099']","['0.6648', '0.3610', '0.0769', '0.6958']","['0.8021', '0.8695', '0.9501', '0.6456']","[[1583, 355, 85, 358], [699, 866, 84, 750], [466, 295, 182, 1425], [264, 290, 192, 1706]]",1,1
13,"['0.7744', '0.7366', '0.7343', '0.6602']","['0.5374', '0.4672', '0.3216', '0.4042']","['0.6493', '0.3860', '0.0697', '0.6970']","['0.5881', '0.4227', '0.1145', '0.5117']","['0.6493', '0.3860', '0.0697', '0.6970']","['0.8156', '0.8534', '0.9519', '0.6476']","[[1546, 397, 87, 351], [654, 926, 78, 741], [447, 329, 165, 1427], [230, 330, 183, 1709]]",1,1
14,"['0.7689', '0.7394', '0.7351', '0.6669']","['0.5270', '0.4734', '0.3514', '0.4084']","['0.6648', '0.3822', '0.0874', '0.6778']","['0.5879', '0.4230', '0.1400', '0.5097']","['0.6648', '0.3822', '0.0874', '0.6778']","['0.8032', '0.8584', '0.9472', '0.6631']","[[1583, 373, 94, 331], [690, 917, 88, 704], [469, 319, 207, 1373], [262, 328, 200, 1662]]",3,3
15,"['0.7840', '0.7395', '0.7314', '0.6633']","['0.5571', '0.4760', '0.3374', '0.4058']","['0.6287', '0.4210', '0.0925', '0.6856']","['0.5908', '0.4468', '0.1452', '0.5099']","['0.6287', '0.4210', '0.0925', '0.6856']","['0.8352', '0.8456', '0.9405', '0.6557']","[[1497, 426, 113, 345], [569, 1010, 102, 718], [416, 335, 219, 1398], [205, 351, 215, 1681]]",1,1
16,"['0.7870', '0.7427', '0.7305', '0.6627']","['0.5649', '0.4833', '0.3420', '0.4063']","['0.6144', '0.4273', '0.1001', '0.6954']","['0.5886', '0.4535', '0.1549', '0.5129']","['0.6144', '0.4273', '0.1001', '0.6954']","['0.8439', '0.8478', '0.9369', '0.6515']","[[1463, 433, 134, 351], [544, 1025, 100, 730], [393, 328, 237, 1410], [190, 335, 222, 1705]]",2,2
17,"['0.7779', '0.7420', '0.7311', '0.6698']","['0.5436', '0.4807', '0.3506', '0.4106']","['0.6514', '0.4043', '0.1056', '0.6725']","['0.5927', '0.4392', '0.1623', '0.5099']","['0.6514', '0.4043', '0.1056', '0.6725']","['0.8196', '0.8545', '0.9360', '0.6689']","[[1551, 386, 116, 328], [637, 970, 113, 679], [438, 320, 250, 1360], [227, 342, 234, 1649]]",1,1
18,"['0.7691', '0.7420', '0.7323', '0.6771']","['0.5273', '0.4808', '0.3589', '0.4158']","['0.6657', '0.4064', '0.1085', '0.6529']","['0.5885', '0.4405', '0.1667', '0.5081']","['0.6657', '0.4064', '0.1085', '0.6529']","['0.8032', '0.8538', '0.9365', '0.6854']","[[1585, 374, 116, 306], [683, 975, 101, 640], [471, 337, 257, 1303], [267, 342, 242, 1601]]",0,0
19,"['0.7847', '0.7455', '0.7276', '0.6697']","['0.5578', '0.4894', '0.3381', '0.4110']","['0.6363', '0.4243', '0.1090', '0.6774']","['0.5945', '0.4546', '0.1648', '0.5116']","['0.6363', '0.4243', '0.1090', '0.6774']","['0.8336', '0.8525', '0.9302', '0.6670']","[[1515, 406, 128, 332], [577, 1018, 127, 677], [421, 318, 258, 1371], [203, 338, 250, 1661]]",1,1
20,"['0.7898', '0.7464', '0.7281', '0.6682']","['0.5710', '0.4918', '0.3391', '0.4106']","['0.6132', '0.4494', '0.1077', '0.6864']","['0.5913', '0.4696', '0.1635', '0.5138']","['0.6132', '0.4494', '0.1077', '0.6864']","['0.8480', '0.8453', '0.9313', '0.6620']","[[1460, 443, 142, 336], [518, 1078, 113, 690], [400, 323, 255, 1390], [179, 348, 242, 1683]]",0,0
21,"['0.7884', '0.7456', '0.7258', '0.6757']","['0.5663', '0.4903', '0.3454', '0.4152']","['0.6275', '0.4519', '0.1246', '0.6599']","['0.5953', '0.4703', '0.1831', '0.5097']","['0.6275', '0.4519', '0.1246', '0.6599']","['0.8415', '0.8435', '0.9227', '0.6812']","[[1494, 431, 150, 306], [539, 1084, 128, 648], [408, 340, 295, 1325], [197, 356, 281, 1618]]",3,3
22,"['0.7920', '0.7472', '0.7257', '0.6734']","['0.5767', '0.4938', '0.3428', '0.4146']","['0.6065', '0.4639', '0.1220', '0.6762']","['0.5912', '0.4784', '0.1800', '0.5140']","['0.6065', '0.4639', '0.1220', '0.6762']","['0.8532', '0.8415', '0.9234', '0.6725']","[[1444, 459, 158, 320], [502, 1113, 129, 655], [384, 329, 289, 1366], [174, 353, 267, 1658]]",0,0
23,"['0.7833', '0.7461', '0.7270', '0.6819']","['0.5545', '0.4914', '0.3520', '0.4203']","['0.6426', '0.4523', '0.1271', '0.6476']","['0.5953', '0.4710', '0.1868', '0.5098']","['0.6426', '0.4523', '0.1271', '0.6476']","['0.8298', '0.8440', '0.9234', '0.6936']","[[1530, 421, 138, 292], [580, 1085, 128, 606], [434, 341, 301, 1292], [215, 361, 288, 1588]]",1,1
24,"['0.7815', '0.7466', '0.7268', '0.6850']","['0.5505', '0.4923', '0.3526', '0.4231']","['0.6476', '0.4548', '0.1288', '0.6415']","['0.5951', '0.4728', '0.1887', '0.5099']","['0.6476', '0.4548', '0.1288', '0.6415']","['0.8256', '0.8438', '0.9226', '0.6999']","[[1542, 414, 138, 287], [595, 1091, 131, 582], [440, 347, 305, 1276], [224, 364, 291, 1573]]",0,0
25,"['0.7791', '0.7467', '0.7268', '0.6877']","['0.5461', '0.4926', '0.3582', '0.4254']","['0.6468', '0.4560', '0.1360', '0.6350']","['0.5922', '0.4736', '0.1971', '0.5095']","['0.6468', '0.4560', '0.1360', '0.6350']","['0.8227', '0.8435', '0.9202', '0.7058']","[[1540, 418, 146, 277], [605, 1094, 127, 573], [446, 347, 322, 1253], [229, 362, 304, 1557]]",1,1
26,"['0.7877', '0.7489', '0.7261', '0.6802']","['0.5646', '0.4973', '0.3463', '0.4199']","['0.6291', '0.4639', '0.1242', '0.6611']","['0.5952', '0.4801', '0.1828', '0.5136']","['0.6291', '0.4639', '0.1242', '0.6611']","['0.8400', '0.8438', '0.9233', '0.6868']","[[1498, 435, 151, 297], [548, 1113, 124, 614], [414, 332, 294, 1328], [193, 358, 280, 1621]]",3,3
27,"['0.7815', '0.7476', '0.7271', '0.6884']","['0.5507', '0.4947', '0.3555', '0.4263']","['0.6451', '0.4706', '0.1309', '0.6358']","['0.5942', '0.4824', '0.1914', '0.5104']","['0.6451', '0.4706', '0.1309', '0.6358']","['0.8264', '0.8399', '0.9223', '0.7065']","[[1536, 429, 143, 273], [581, 1129, 121, 568], [446, 355, 310, 1257], [226, 369, 298, 1559]]",1,1
28,"['0.7897', '0.7494', '0.7274', '0.6823']","['0.5690', '0.4985', '0.3469', '0.4219']","['0.6270', '0.4848', '0.1191', '0.6591']","['0.5966', '0.4915', '0.1773', '0.5145']","['0.6270', '0.4848', '0.1191', '0.6591']","['0.8433', '0.8375', '0.9266', '0.6903']","[[1493, 457, 140, 291], [516, 1163, 121, 599], [416, 346, 282, 1324], [199, 367, 270, 1616]]",3,3
29,"['0.7799', '0.7491', '0.7279', '0.6892']","['0.5479', '0.4978', '0.3585', '0.4274']","['0.6443', '0.4723', '0.1305', '0.6383']","['0.5922', '0.4847', '0.1913', '0.5119']","['0.6443', '0.4723', '0.1305', '0.6383']","['0.8246', '0.8413', '0.9235', '0.7066']","[[1534, 433, 138, 276], [584, 1133, 121, 561], [450, 349, 309, 1260], [232, 361, 294, 1565]]",3,3
30,"['0.7879', '0.7500', '0.7288', '0.6850']","['0.5646', '0.4998', '0.3582', '0.4244']","['0.6333', '0.4819', '0.1258', '0.6550']","['0.5970', '0.4907', '0.1862', '0.5151']","['0.6333', '0.4819', '0.1258', '0.6550']","['0.8389', '0.8393', '0.9262', '0.6953']","[[1508, 445, 141, 287], [535, 1156, 119, 589], [420, 348, 298, 1302], [208, 364, 274, 1606]]",1,1
31,"['0.7917', '0.7524', '0.7270', '0.6848']","['0.5742', '0.5047', '0.3605', '0.4246']","['0.6191', '0.4881', '0.1381', '0.6591']","['0.5958', '0.4963', '0.1997', '0.5165']","['0.6191', '0.4881', '0.1381', '0.6591']","['0.8486', '0.8404', '0.9198', '0.6936']","[[1474, 454, 160, 293], [506, 1171, 132, 590], [399, 335, 327, 1307], [188, 360, 288, 1616]]",3,3
32,"['0.7884', '0.7532', '0.7252', '0.6896']","['0.5659', '0.5066', '0.3608', '0.4287']","['0.6308', '0.4802', '0.1478', '0.6472']","['0.5966', '0.4930', '0.2097', '0.5158']","['0.6308', '0.4802', '0.1478', '0.6472']","['0.8404', '0.8442', '0.9143', '0.7041']","[[1502, 441, 164, 274], [534, 1152, 145, 568], [416, 329, 350, 1273], [202, 352, 311, 1587]]",1,1
33,"['0.7904', '0.7535', '0.7233', '0.6902']","['0.5709', '0.5071', '0.3580', '0.4287']","['0.6237', '0.4910', '0.1533', '0.6403']","['0.5961', '0.4989', '0.2147', '0.5136']","['0.6237', '0.4910', '0.1533', '0.6403']","['0.8454', '0.8410', '0.9100', '0.7073']","[[1485, 458, 166, 272], [511, 1178, 152, 558], [409, 334, 363, 1262], [196, 353, 333, 1570]]",3,3
34,"['0.7802', '0.7510', '0.7232', '0.6957']","['0.5482', '0.5020', '0.3576', '0.4329']","['0.6472', '0.4773', '0.1533', '0.6166']","['0.5936', '0.4893', '0.2146', '0.5087']","['0.6472', '0.4773', '0.1533', '0.6166']","['0.8241', '0.8422', '0.9098', '0.7229']","[[1541, 430, 160, 250], [587, 1145, 142, 525], [448, 351, 363, 1206], [235, 355, 350, 1512]]",3,3
35,"['0.7881', '0.7534', '0.7225', '0.6943']","['0.5652', '0.5069', '0.3543', '0.4331']","['0.6317', '0.4885', '0.1520', '0.6378']","['0.5966', '0.4976', '0.2128', '0.5159']","['0.6317', '0.4885', '0.1520', '0.6378']","['0.8397', '0.8417', '0.9093', '0.7136']","[[1504, 446, 172, 259], [529, 1172, 156, 542], [421, 341, 360, 1246], [207, 353, 328, 1564]]",0,0
36,"['0.7875', '0.7527', '0.7254', '0.6942']","['0.5636', '0.5054', '0.3619', '0.4333']","['0.6346', '0.4885', '0.1482', '0.6415']","['0.5970', '0.4968', '0.2103', '0.5173']","['0.6346', '0.4885', '0.1482', '0.6415']","['0.8379', '0.8407', '0.9144', '0.7122']","[[1511, 443, 160, 267], [543, 1172, 144, 540], [421, 346, 351, 1250], [206, 358, 315, 1573]]",3,3
37,"['0.7783', '0.7502', '0.7236', '0.6984']","['0.5446', '0.5002', '0.3610', '0.4354']","['0.6493', '0.4806', '0.1562', '0.6093']","['0.5923', '0.4902', '0.2181', '0.5079']","['0.6493', '0.4806', '0.1562', '0.6093']","['0.8209', '0.8400', '0.9094', '0.7290']","[[1546, 432, 161, 242], [598, 1153, 147, 501], [452, 352, 370, 1194], [243, 368, 347, 1494]]",3,3
38,"['0.7820', '0.7516', '0.7226', '0.7005']","['0.5522', '0.5030', '0.3623', '0.4386']","['0.6392', '0.4885', '0.1639', '0.6158']","['0.5926', '0.4957', '0.2256', '0.5123']","['0.6392', '0.4885', '0.1639', '0.6158']","['0.8291', '0.8392', '0.9056', '0.7296']","[[1522, 439, 170, 250], [570, 1172, 160, 497], [439, 355, 388, 1186], [225, 364, 353, 1510]]",0,0
39,"['0.7886', '0.7530', '0.7230', '0.6997']","['0.5670', '0.5058', '0.3669', '0.4381']","['0.6258', '0.5060', '0.1693', '0.6215']","['0.5949', '0.5059', '0.2317', '0.5139']","['0.6258', '0.5060', '0.1693', '0.6215']","['0.8424', '0.8353', '0.9043', '0.7265']","[[1490, 462, 173, 256], [517, 1214, 163, 505], [420, 353, 401, 1194], [201, 371, 356, 1524]]",1,1
40,"['0.7954', '0.7569', '0.7223', '0.6935']","['0.5844', '0.5136', '0.3615', '0.4332']","['0.6065', '0.5102', '0.1643', '0.6485']","['0.5952', '0.5119', '0.2259', '0.5194']","['0.6065', '0.5102', '0.1643', '0.6485']","['0.8577', '0.8391', '0.9050', '0.7090']","[[1444, 466, 191, 280], [478, 1224, 157, 540], [379, 340, 389, 1260], [170, 353, 339, 1590]]",1,1
41,"['0.7877', '0.7535', '0.7249', '0.7007']","['0.5650', '0.5069', '0.3742', '0.4397']","['0.6262', '0.5040', '0.1715', '0.6260']","['0.5940', '0.5054', '0.2352', '0.5166']","['0.6262', '0.5040', '0.1715', '0.6260']","['0.8410', '0.8367', '0.9061', '0.7264']","[[1491, 464, 171, 255], [525, 1209, 159, 506], [416, 351, 406, 1195], [207, 361, 349, 1535]]",3,3
42,"['0.7903', '0.7561', '0.7219', '0.7000']","['0.5714', '0.5122', '0.3685', '0.4390']","['0.6182', '0.5060', '0.1786', '0.6277']","['0.5939', '0.5091', '0.2406', '0.5166']","['0.6182', '0.5060', '0.1786', '0.6277']","['0.8471', '0.8395', '0.8998', '0.7248']","[[1472, 463, 185, 261], [514, 1214, 166, 505], [397, 347, 423, 1201], [193, 346, 374, 1539]]",3,3
43,"['0.7928', '0.7577', '0.7194', '0.6957']","['0.5772', '0.5157', '0.3590', '0.4344']","['0.6157', '0.5002', '0.1753', '0.6338']","['0.5958', '0.5078', '0.2355', '0.5155']","['0.6157', '0.5002', '0.1753', '0.6338']","['0.8512', '0.8435', '0.8975', '0.7170']","[[1466, 450, 194, 271], [506, 1200, 172, 521], [387, 335, 415, 1231], [181, 342, 375, 1554]]",3,3
44,"['0.7818', '0.7547', '0.7232', '0.7030']","['0.5521', '0.5094', '0.3676', '0.4416']","['0.6363', '0.4985', '0.1693', '0.6154']","['0.5912', '0.5039', '0.2319', '0.5142']","['0.6363', '0.4985', '0.1693', '0.6154']","['0.8298', '0.8400', '0.9046', '0.7331']","[[1515, 449, 168, 249], [570, 1196, 157, 476], [436, 348, 401, 1183], [223, 355, 365, 1509]]",3,3
45,"['0.7868', '0.7565', '0.7236', '0.7023']","['0.5628', '0.5129', '0.3706', '0.4415']","['0.6287', '0.5065', '0.1723', '0.6248']","['0.5939', '0.5096', '0.2352', '0.5174']","['0.6287', '0.5065', '0.1723', '0.6248']","['0.8389', '0.8397', '0.9042', '0.7289']","[[1497, 453, 176, 255], [540, 1215, 162, 482], [415, 344, 408, 1201], [208, 357, 355, 1532]]",3,3
46,"['0.7824', '0.7564', '0.7215', '0.7048']","['0.5532', '0.5129', '0.3644', '0.4438']","['0.6371', '0.4985', '0.1736', '0.6150']","['0.5922', '0.5056', '0.2351', '0.5156']","['0.6371', '0.4985', '0.1736', '0.6150']","['0.8303', '0.8422', '0.9009', '0.7356']","[[1517, 438, 182, 244], [571, 1196, 167, 465], [431, 345, 411, 1181], [223, 353, 368, 1508]]",1,1
47,"['0.7887', '0.7572', '0.7214', '0.7054']","['0.5672', '0.5142', '0.3700', '0.4446']","['0.6254', '0.5148', '0.1845', '0.6150']","['0.5949', '0.5145', '0.2463', '0.5161']","['0.6254', '0.5148', '0.1845', '0.6150']","['0.8426', '0.8379', '0.8971', '0.7364']","[[1489, 456, 190, 246], [523, 1235, 178, 463], [411, 345, 437, 1175], [202, 366, 376, 1508]]",2,2
48,"['0.7804', '0.7561', '0.7220', '0.7087']","['0.5492', '0.5122', '0.3719', '0.4473']","['0.6405', '0.5094', '0.1845', '0.5950']","['0.5913', '0.5108', '0.2467', '0.5107']","['0.6405', '0.5094', '0.1845', '0.5950']","['0.8266', '0.8384', '0.8980', '0.7478']","[[1525, 449, 182, 225], [577, 1222, 163, 437], [441, 349, 437, 1141], [234, 366, 393, 1459]]",3,3
49,"['0.7906', '0.7577', '0.7231', '0.7050']","['0.5716', '0.5149', '0.3694', '0.4450']","['0.6216', '0.5256', '0.1731', '0.6264']","['0.5956', '0.5202', '0.2358', '0.5203']","['0.6216', '0.5256', '0.1731', '0.6264']","['0.8464', '0.8350', '0.9032', '0.7320']","[[1480, 465, 185, 251], [513, 1261, 163, 462], [398, 357, 410, 1203], [198, 366, 352, 1536]]",3,3
50,"['0.7976', '0.7578', '0.7207', '0.6995']","['0.5909', '0.5148', '0.3633', '0.4388']","['0.5981', '0.5377', '0.1757', '0.6334']","['0.5944', '0.5260', '0.2368', '0.5184']","['0.5981', '0.5377', '0.1757', '0.6334']","['0.8634', '0.8311', '0.8992', '0.7222']","[[1424, 494, 197, 266], [452, 1290, 166, 491], [370, 353, 416, 1229], [164, 369, 366, 1553]]",1,1
51,"['0.7934', '0.7593', '0.7251', '0.7034']","['0.5782', '0.5177', '0.3758', '0.4433']","['0.6178', '0.5352', '0.1731', '0.6301']","['0.5974', '0.5263', '0.2371', '0.5205']","['0.6178', '0.5352', '0.1731', '0.6301']","['0.8514', '0.8339', '0.9058', '0.7286']","[[1471, 470, 182, 258], [491, 1284, 152, 472], [394, 354, 410, 1210], [188, 372, 347, 1545]]",3,3
52,"['0.7886', '0.7589', '0.7265', '0.7037']","['0.5675', '0.5171', '0.3776', '0.4436']","['0.6216', '0.5306', '0.1681', '0.6289']","['0.5933', '0.5238', '0.2326', '0.5202']","['0.6216', '0.5306', '0.1681', '0.6289']","['0.8437', '0.8349', '0.9093', '0.7294']","[[1480, 469, 175, 257], [514, 1273, 141, 471], [407, 357, 398, 1206], [207, 363, 340, 1542]]",2,2
53,"['0.7953', '0.7605', '0.7244', '0.6994']","['0.5835', '0.5203', '0.3706', '0.4392']","['0.6102', '0.5344', '0.1681', '0.6399']","['0.5966', '0.5272', '0.2313', '0.5209']","['0.6102', '0.5344', '0.1681', '0.6399']","['0.8564', '0.8359', '0.9065', '0.7198']","[[1453, 473, 186, 269], [481, 1282, 144, 492], [381, 347, 398, 1242], [175, 362, 346, 1569]]",0,0
54,"['0.7868', '0.7594', '0.7248', '0.7041']","['0.5631', '0.5183', '0.3748', '0.4433']","['0.6258', '0.5252', '0.1731', '0.6199']","['0.5928', '0.5217', '0.2369', '0.5169']","['0.6258', '0.5252', '0.1731', '0.6199']","['0.8399', '0.8374', '0.9054', '0.7329']","[[1490, 456, 182, 253], [528, 1260, 146, 465], [416, 351, 410, 1191], [212, 364, 356, 1520]]",3,3
55,"['0.7869', '0.7590', '0.7260', '0.7052']","['0.5632', '0.5173', '0.3803', '0.4443']","['0.6270', '0.5311', '0.1757', '0.6146']","['0.5934', '0.5241', '0.2403', '0.5157']","['0.6270', '0.5311', '0.1757', '0.6146']","['0.8396', '0.8349', '0.9062', '0.7363']","[[1493, 467, 173, 248], [522, 1274, 146, 457], [420, 352, 416, 1180], [216, 370, 359, 1507]]",2,2
56,"['0.7919', '0.7614', '0.7257', '0.7017']","['0.5748', '0.5223', '0.3790', '0.4415']","['0.6178', '0.5277', '0.1753', '0.6342']","['0.5955', '0.5250', '0.2397', '0.5206']","['0.6178', '0.5277', '0.1753', '0.6342']","['0.8493', '0.8392', '0.9060', '0.7248']","[[1471, 458, 186, 266], [503, 1266, 147, 483], [392, 343, 415, 1218], [193, 357, 347, 1555]]",3,3
57,"['0.7841', '0.7596', '0.7270', '0.7048']","['0.5569', '0.5187', '0.3799', '0.4440']","['0.6329', '0.5256', '0.1689', '0.6175']","['0.5925', '0.5222', '0.2338', '0.5165']","['0.6329', '0.5256', '0.1689', '0.6175']","['0.8339', '0.8375', '0.9097', '0.7348']","[[1507, 457, 165, 252], [544, 1261, 138, 456], [433, 347, 400, 1188], [222, 366, 350, 1514]]",1,1
58,"['0.7846', '0.7594', '0.7278', '0.7036']","['0.5582', '0.5182', '0.3805', '0.4429']","['0.6308', '0.5273', '0.1647', '0.6219']","['0.5923', '0.5227', '0.2299', '0.5174']","['0.6308', '0.5273', '0.1647', '0.6219']","['0.8353', '0.8367', '0.9122', '0.7317']","[[1502, 462, 163, 254], [542, 1265, 133, 459], [427, 346, 390, 1205], [220, 368, 339, 1525]]",2,2
59,"['0.7936', '0.7612', '0.7252', '0.7011']","['0.5803', '0.5215', '0.3784', '0.4407']","['0.6069', '0.5402', '0.1774', '0.6317']","['0.5933', '0.5307', '0.2415', '0.5192']","['0.6069', '0.5402', '0.1774', '0.6317']","['0.8552', '0.8349', '0.9046', '0.7250']","[[1445, 483, 186, 267], [478, 1296, 147, 478], [383, 344, 420, 1221], [184, 362, 357, 1549]]",1,1
60,"['0.7821', '0.7582', '0.7275', '0.7070']","['0.5526', '0.5158', '0.3854', '0.4454']","['0.6375', '0.5306', '0.1761', '0.5999']","['0.5920', '0.5231', '0.2417', '0.5112']","['0.6375', '0.5306', '0.1761', '0.5999']","['0.8298', '0.8341', '0.9080', '0.7437']","[[1518, 464, 158, 241], [547, 1273, 139, 440], [446, 354, 417, 1151], [236, 377, 368, 1471]]",2,2
61,"['0.7924', '0.7630', '0.7231', '0.7023']","['0.5770', '0.5252', '0.3765', '0.4412']","['0.6102', '0.5377', '0.1867', '0.6211']","['0.5932', '0.5314', '0.2496', '0.5159']","['0.6102', '0.5377', '0.1867', '0.6211']","['0.8525', '0.8381', '0.8988', '0.7301']","[[1453, 474, 193, 261], [486, 1290, 154, 469], [388, 339, 442, 1199], [191, 353, 385, 1523]]",3,3
62,"['0.7864', '0.7614', '0.7268', '0.7045']","['0.5618', '0.5220', '0.3812', '0.4435']","['0.6296', '0.5331', '0.1727', '0.6166']","['0.5938', '0.5275', '0.2377', '0.5160']","['0.6296', '0.5331', '0.1727', '0.6166']","['0.8381', '0.8374', '0.9082', '0.7346']","[[1499, 460, 170, 252], [534, 1279, 137, 449], [421, 342, 409, 1196], [214, 369, 357, 1512]]",2,2
63,"['0.7883', '0.7603', '0.7273', '0.7045']","['0.5664', '0.5197', '0.3832', '0.4436']","['0.6254', '0.5390', '0.1731', '0.6175']","['0.5944', '0.5292', '0.2385', '0.5163']","['0.6254', '0.5390', '0.1731', '0.6175']","['0.8421', '0.8341', '0.9087', '0.7343']","[[1489, 469, 168, 255], [518, 1293, 137, 451], [412, 353, 410, 1193], [210, 373, 355, 1514]]",1,1
64,"['0.7923', '0.7616', '0.7257', '0.7050']","['0.5766', '0.5219', '0.3831', '0.4446']","['0.6119', '0.5456', '0.1833', '0.6223']","['0.5937', '0.5335', '0.2479', '0.5187']","['0.6119', '0.5456', '0.1833', '0.6223']","['0.8518', '0.8335', '0.9033', '0.7334']","[[1457, 478, 188, 258], [491, 1309, 149, 450], [386, 350, 434, 1198], [193, 371, 362, 1526]]",2,2
