cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
19,"['0.7809', '0.7476', '0.7342', '0.6635']","['0.5501', '0.4942', '0.3397', '0.4072']","['0.6409', '0.4248', '0.0823', '0.6958']","['0.5920', '0.4568', '0.1326', '0.5137']","['0.6409', '0.4248', '0.0823', '0.6958']","['0.8271', '0.8552', '0.9476', '0.6525']","[[1526, 427, 61, 367], [596, 1019, 107, 677], [432, 301, 195, 1440], [220, 315, 211, 1706]]",0,0
20,"['0.7786', '0.7467', '0.7327', '0.6668']","['0.5448', '0.4920', '0.3299', '0.4089']","['0.6535', '0.4227', '0.0811', '0.6839']","['0.5942', '0.4547', '0.1302', '0.5118']","['0.6535', '0.4227', '0.0811', '0.6839']","['0.8199', '0.8546', '0.9461', '0.6609']","[[1556, 411, 68, 346], [620, 1014, 103, 662], [447, 313, 192, 1416], [233, 323, 219, 1677]]",2,2
21,"['0.7773', '0.7488', '0.7328', '0.6697']","['0.5420', '0.4969', '0.3257', '0.4116']","['0.6590', '0.4298', '0.0777', '0.6823']","['0.5948', '0.4609', '0.1255', '0.5134']","['0.6590', '0.4298', '0.0777', '0.6823']","['0.8163', '0.8550', '0.9473', '0.6654']","[[1569, 410, 64, 338], [618, 1031, 104, 646], [461, 315, 184, 1408], [247, 319, 213, 1673]]",2,2
22,"['0.7865', '0.7489', '0.7283', '0.6661']","['0.5630', '0.4972', '0.3315', '0.4085']","['0.6216', '0.4439', '0.0997', '0.6860']","['0.5908', '0.4691', '0.1532', '0.5121']","['0.6216', '0.4439', '0.0997', '0.6860']","['0.8408', '0.8504', '0.9342', '0.6593']","[[1480, 450, 83, 368], [547, 1065, 138, 649], [404, 310, 236, 1418], [198, 317, 255, 1682]]",3,3
23,"['0.7824', '0.7498', '0.7304', '0.6699']","['0.5526', '0.4993', '0.3281', '0.4113']","['0.6443', '0.4456', '0.0887', '0.6782']","['0.5949', '0.4709', '0.1396', '0.5121']","['0.6443', '0.4456', '0.0887', '0.6782']","['0.8280', '0.8511', '0.9405', '0.6670']","[[1534, 430, 77, 340], [581, 1069, 117, 632], [439, 311, 210, 1408], [222, 331, 236, 1663]]",1,1
24,"['0.7840', '0.7502', '0.7296', '0.6719']","['0.5565', '0.5002', '0.3362', '0.4130']","['0.6350', '0.4539', '0.0988', '0.6754']","['0.5932', '0.4760', '0.1527', '0.5125']","['0.6350', '0.4539', '0.0988', '0.6754']","['0.8331', '0.8489', '0.9361', '0.6707']","[[1512, 448, 83, 338], [558, 1089, 130, 622], [428, 312, 234, 1394], [219, 328, 249, 1656]]",1,1
25,"['0.7802', '0.7475', '0.7298', '0.6767']","['0.5485', '0.4944', '0.3399', '0.4159']","['0.6434', '0.4585', '0.1014', '0.6574']","['0.5922', '0.4758', '0.1561', '0.5095']","['0.6434', '0.4585', '0.1014', '0.6574']","['0.8253', '0.8438', '0.9356', '0.6833']","[[1532, 447, 82, 320], [583, 1100, 121, 595], [441, 338, 240, 1349], [237, 340, 263, 1612]]",1,1
26,"['0.7759', '0.7443', '0.7288', '0.6865']","['0.5398', '0.4879', '0.3439', '0.4235']","['0.6548', '0.4694', '0.1098', '0.6301']","['0.5918', '0.4784', '0.1665', '0.5066']","['0.6548', '0.4694', '0.1098', '0.6301']","['0.8159', '0.8359', '0.9314', '0.7058']","[[1559, 451, 87, 284], [599, 1126, 136, 538], [463, 364, 260, 1281], [267, 367, 273, 1545]]",2,2
27,"['0.7847', '0.7457', '0.7288', '0.6844']","['0.5582', '0.4912', '0.3451', '0.4231']","['0.6325', '0.4881', '0.1111', '0.6480']","['0.5930', '0.4897', '0.1681', '0.5119']","['0.6325', '0.4881', '0.1111', '0.6480']","['0.8349', '0.8316', '0.9310', '0.6968']","[[1506, 473, 91, 311], [551, 1171, 129, 548], [421, 376, 263, 1308], [220, 364, 279, 1589]]",1,1
28,"['0.7821', '0.7484', '0.7301', '0.6831']","['0.5520', '0.4966', '0.3418', '0.4222']","['0.6438', '0.4815', '0.1018', '0.6529']","['0.5944', '0.4889', '0.1568', '0.5128']","['0.6438', '0.4815', '0.1018', '0.6529']","['0.8277', '0.8374', '0.9358', '0.6935']","[[1533, 454, 85, 309], [571, 1155, 119, 554], [436, 363, 241, 1328], [237, 354, 260, 1601]]",1,1
29,"['0.7916', '0.7505', '0.7297', '0.6741']","['0.5767', '0.5008', '0.3456', '0.4153']","['0.6002', '0.4990', '0.1073', '0.6770']","['0.5882', '0.4999', '0.1637', '0.5148']","['0.6002', '0.4990', '0.1073', '0.6770']","['0.8547', '0.8343', '0.9335', '0.6731']","[[1429, 507, 96, 349], [480, 1197, 130, 592], [380, 338, 254, 1396], [189, 348, 255, 1660]]",2,2
30,"['0.7876', '0.7510', '0.7298', '0.6782']","['0.5659', '0.5020', '0.3562', '0.4187']","['0.6165', '0.4819', '0.1182', '0.6688']","['0.5902', '0.4917', '0.1776', '0.5150']","['0.6165', '0.4819', '0.1182', '0.6688']","['0.8440', '0.8407', '0.9300', '0.6814']","[[1468, 486, 94, 333], [521, 1156, 138, 584], [400, 328, 280, 1360], [205, 333, 274, 1640]]",3,3
31,"['0.7812', '0.7528', '0.7301', '0.6815']","['0.5503', '0.5058', '0.3418', '0.4212']","['0.6459', '0.4752', '0.1018', '0.6607']","['0.5943', '0.4900', '0.1568', '0.5144']","['0.6459', '0.4752', '0.1018', '0.6607']","['0.8259', '0.8453', '0.9358', '0.6886']","[[1538, 458, 83, 302], [568, 1140, 130, 561], [443, 321, 241, 1363], [246, 335, 251, 1620]]",0,0
32,"['0.7854', '0.7505', '0.7290', '0.6822']","['0.5603', '0.5009', '0.3488', '0.4216']","['0.6266', '0.4890', '0.1140', '0.6570']","['0.5916', '0.4948', '0.1719', '0.5136']","['0.6266', '0.4890', '0.1140', '0.6570']","['0.8378', '0.8377', '0.9303', '0.6908']","[[1492, 476, 89, 324], [543, 1173, 134, 549], [415, 346, 270, 1337], [213, 347, 281, 1611]]",1,1
33,"['0.7840', '0.7507', '0.7284', '0.6863']","['0.5564', '0.5013', '0.3541', '0.4242']","['0.6363', '0.4944', '0.1225', '0.6387']","['0.5937', '0.4978', '0.1820', '0.5098']","['0.6363', '0.4944', '0.1225', '0.6387']","['0.8327', '0.8361', '0.9269', '0.7026']","[[1515, 464, 95, 307], [560, 1186, 129, 524], [426, 357, 290, 1295], [222, 359, 305, 1566]]",3,3
34,"['0.7858', '0.7534', '0.7295', '0.6831']","['0.5610', '0.5068', '0.3571', '0.4220']","['0.6275', '0.4973', '0.1208', '0.6509']","['0.5924', '0.5020', '0.1805', '0.5120']","['0.6275', '0.4973', '0.1208', '0.6509']","['0.8381', '0.8388', '0.9288', '0.6942']","[[1494, 472, 94, 321], [540, 1193, 128, 538], [417, 338, 286, 1327], [212, 351, 293, 1596]]",1,1
35,"['0.7866', '0.7567', '0.7298', '0.6841']","['0.5622', '0.5135', '0.3559', '0.4237']","['0.6304', '0.5002', '0.1178', '0.6582']","['0.5943', '0.5068', '0.1770', '0.5156']","['0.6304', '0.5002', '0.1178', '0.6582']","['0.8381', '0.8421', '0.9302', '0.6929']","[[1501, 467, 95, 318], [534, 1200, 132, 533], [419, 326, 279, 1344], [216, 344, 278, 1614]]",3,3
36,"['0.7891', '0.7542', '0.7267', '0.6845']","['0.5702', '0.5080', '0.3632', '0.4220']","['0.6073', '0.5140', '0.1436', '0.6370']","['0.5882', '0.5110', '0.2058', '0.5077']","['0.6073', '0.5140', '0.1436', '0.6370']","['0.8490', '0.8342', '0.9176', '0.7008']","[[1446, 499, 110, 326], [503, 1233, 149, 514], [389, 340, 340, 1299], [198, 355, 337, 1562]]",1,1
37,"['0.7879', '0.7549', '0.7281', '0.6876']","['0.5662', '0.5094', '0.3619', '0.4255']","['0.6199', '0.5190', '0.1339', '0.6374']","['0.5918', '0.5141', '0.1954', '0.5104']","['0.6199', '0.5190', '0.1339', '0.6374']","['0.8433', '0.8335', '0.9227', '0.7048']","[[1476, 493, 104, 308], [511, 1245, 137, 506], [409, 346, 317, 1296], [211, 360, 318, 1563]]",0,0
38,"['0.7891', '0.7553', '0.7277', '0.6887']","['0.5694', '0.5102', '0.3677', '0.4265']","['0.6136', '0.5231', '0.1444', '0.6338']","['0.5907', '0.5166', '0.2074', '0.5098']","['0.6136', '0.5231', '0.1444', '0.6338']","['0.8469', '0.8327', '0.9187', '0.7076']","[[1461, 499, 113, 308], [500, 1255, 147, 497], [399, 342, 342, 1285], [206, 364, 328, 1554]]",0,0
39,"['0.7872', '0.7578', '0.7276', '0.6889']","['0.5641', '0.5154', '0.3662', '0.4264']","['0.6249', '0.5169', '0.1427', '0.6317']","['0.5929', '0.5161', '0.2054', '0.5091']","['0.6249', '0.5169', '0.1427', '0.6317']","['0.8407', '0.8381', '0.9191', '0.7084']","[[1488, 479, 110, 304], [520, 1240, 144, 495], [413, 332, 338, 1285], [217, 355, 331, 1549]]",0,0
40,"['0.7870', '0.7576', '0.7272', '0.6903']","['0.5642', '0.5148', '0.3691', '0.4275']","['0.6199', '0.5219', '0.1495', '0.6264']","['0.5908', '0.5183', '0.2128', '0.5082']","['0.6199', '0.5219', '0.1495', '0.6264']","['0.8421', '0.8361', '0.9163', '0.7122']","[[1476, 486, 112, 307], [518, 1252, 147, 482], [407, 339, 354, 1268], [215, 355, 346, 1536]]",0,0
41,"['0.7900', '0.7588', '0.7290', '0.6887']","['0.5722', '0.5169', '0.3753', '0.4273']","['0.6073', '0.5281', '0.1486', '0.6419']","['0.5892', '0.5225', '0.2129', '0.5130']","['0.6073', '0.5281', '0.1486', '0.6419']","['0.8503', '0.8356', '0.9190', '0.7048']","[[1446, 506, 115, 314], [488, 1267, 148, 496], [391, 325, 352, 1300], [202, 353, 323, 1574]]",3,3
42,"['0.7861', '0.7594', '0.7303', '0.6923']","['0.5610', '0.5186', '0.3787', '0.4304']","['0.6333', '0.5173', '0.1457', '0.6334']","['0.5950', '0.5179', '0.2104', '0.5125']","['0.6333', '0.5173', '0.1457', '0.6334']","['0.8365', '0.8400', '0.9217', '0.7125']","[[1508, 472, 107, 294], [538, 1241, 138, 482], [417, 327, 345, 1279], [225, 353, 321, 1553]]",0,0
43,"['0.7911', '0.7617', '0.7281', '0.6876']","['0.5753', '0.5229', '0.3696', '0.4270']","['0.6031', '0.5290', '0.1448', '0.6529']","['0.5889', '0.5259', '0.2081', '0.5164']","['0.6031', '0.5290', '0.1448', '0.6529']","['0.8532', '0.8392', '0.9191', '0.6995']","[[1436, 495, 120, 330], [486, 1269, 146, 498], [385, 320, 343, 1320], [189, 343, 319, 1601]]",2,2
44,"['0.7911', '0.7650', '0.7277', '0.6843']","['0.5754', '0.5302', '0.3645', '0.4244']","['0.6027', '0.5240', '0.1398', '0.6623']","['0.5887', '0.5270', '0.2021', '0.5173']","['0.6027', '0.5240', '0.1398', '0.6623']","['0.8533', '0.8453', '0.9202', '0.6918']","[[1435, 484, 124, 338], [487, 1257, 142, 513], [382, 303, 331, 1352], [190, 327, 311, 1624]]",0,0
45,"['0.7902', '0.7647', '0.7273', '0.6889']","['0.5728', '0.5295', '0.3690', '0.4287']","['0.6065', '0.5240', '0.1486', '0.6558']","['0.5891', '0.5267', '0.2119', '0.5185']","['0.6065', '0.5240', '0.1486', '0.6558']","['0.8508', '0.8449', '0.9168', '0.7002']","[[1444, 483, 130, 324], [496, 1257, 150, 496], [385, 308, 352, 1323], [196, 326, 322, 1608]]",0,0
46,"['0.7856', '0.7609', '0.7283', '0.6955']","['0.5596', '0.5217', '0.3793', '0.4328']","['0.6367', '0.5202', '0.1592', '0.6187']","['0.5957', '0.5210', '0.2243', '0.5093']","['0.6367', '0.5202', '0.1592', '0.6187']","['0.8347', '0.8411', '0.9147', '0.7219']","[[1516, 462, 122, 281], [546, 1248, 149, 456], [418, 322, 377, 1251], [229, 360, 346, 1517]]",3,3
47,"['0.7893', '0.7629', '0.7271', '0.6930']","['0.5695', '0.5255', '0.3757', '0.4312']","['0.6161', '0.5290', '0.1609', '0.6321']","['0.5919', '0.5272', '0.2253', '0.5127']","['0.6161', '0.5290', '0.1609', '0.6321']","['0.8464', '0.8409', '0.9125', '0.7139']","[[1467, 479, 132, 303], [510, 1269, 154, 466], [392, 319, 381, 1276], [207, 348, 347, 1550]]",1,1
48,"['0.7890', '0.7646', '0.7281', '0.6963']","['0.5686', '0.5289', '0.3867', '0.4344']","['0.6178', '0.5311', '0.1744', '0.6264']","['0.5922', '0.5300', '0.2404', '0.5130']","['0.6178', '0.5311', '0.1744', '0.6264']","['0.8454', '0.8424', '0.9094', '0.7202']","[[1471, 476, 136, 298], [511, 1274, 155, 459], [395, 317, 413, 1243], [210, 342, 364, 1536]]",1,1
49,"['0.7850', '0.7638', '0.7285', '0.6971']","['0.5585', '0.5274', '0.3803', '0.4349']","['0.6359', '0.5256', '0.1596', '0.6215']","['0.5947', '0.5265', '0.2249', '0.5118']","['0.6359', '0.5256', '0.1596', '0.6215']","['0.8342', '0.8431', '0.9148', '0.7230']","[[1514, 464, 125, 278], [540, 1261, 147, 451], [421, 318, 378, 1251], [236, 348, 344, 1524]]",1,1
50,"['0.7894', '0.7658', '0.7282', '0.6920']","['0.5704', '0.5311', '0.3756', '0.4309']","['0.6107', '0.5373', '0.1537', '0.6423']","['0.5899', '0.5342', '0.2182', '0.5158']","['0.6107', '0.5373', '0.1537', '0.6423']","['0.8483', '0.8420', '0.9163', '0.7090']","[[1454, 491, 130, 306], [493, 1289, 143, 474], [390, 314, 364, 1300], [212, 333, 332, 1575]]",2,2
51,"['0.7872', '0.7644', '0.7291', '0.6952']","['0.5643', '0.5280', '0.3783', '0.4336']","['0.6228', '0.5386', '0.1529', '0.6309']","['0.5921', '0.5332', '0.2177', '0.5140']","['0.6228', '0.5386', '0.1529', '0.6309']","['0.8414', '0.8396', '0.9177', '0.7173']","[[1483, 487, 127, 284], [508, 1292, 140, 459], [411, 317, 362, 1278], [226, 351, 328, 1547]]",2,2
52,"['0.7933', '0.7690', '0.7275', '0.6921']","['0.5824', '0.5365', '0.3745', '0.4323']","['0.5892', '0.5548', '0.1562', '0.6562']","['0.5858', '0.5455', '0.2205', '0.5212']","['0.5892', '0.5548', '0.1562', '0.6562']","['0.8606', '0.8403', '0.9145', '0.7044']","[[1403, 515, 148, 315], [448, 1331, 142, 478], [376, 302, 370, 1320], [182, 333, 328, 1609]]",2,2
53,"['0.7869', '0.7651', '0.7286', '0.7000']","['0.5634', '0.5293', '0.3866', '0.4382']","['0.6249', '0.5415', '0.1706', '0.6183']","['0.5926', '0.5353', '0.2367', '0.5129']","['0.6249', '0.5415', '0.1706', '0.6183']","['0.8403', '0.8396', '0.9114', '0.7280']","[[1488, 485, 136, 272], [516, 1299, 145, 439], [411, 320, 404, 1233], [226, 350, 360, 1516]]",3,3
54,"['0.7931', '0.7705', '0.7245', '0.6935']","['0.5832', '0.5401', '0.3775', '0.4328']","['0.5817', '0.5506', '0.1803', '0.6440']","['0.5824', '0.5453', '0.2441', '0.5177']","['0.5817', '0.5506', '0.1803', '0.6440']","['0.8629', '0.8438', '0.9027', '0.7105']","[[1385, 504, 169, 323], [454, 1321, 162, 462], [361, 296, 427, 1284], [175, 325, 373, 1579]]",3,3
55,"['0.7881', '0.7668', '0.7284', '0.6996']","['0.5669', '0.5327', '0.3869', '0.4384']","['0.6178', '0.5427', '0.1727', '0.6264']","['0.5912', '0.5377', '0.2388', '0.5158']","['0.6178', '0.5427', '0.1727', '0.6264']","['0.8443', '0.8414', '0.9104', '0.7247']","[[1471, 488, 142, 280], [508, 1302, 145, 444], [398, 317, 409, 1244], [218, 337, 361, 1536]]",0,0
56,"['0.7899', '0.7685', '0.7273', '0.6999']","['0.5719', '0.5361', '0.3884', '0.4387']","['0.6077', '0.5473', '0.1837', '0.6264']","['0.5893', '0.5417', '0.2494', '0.5160']","['0.6077', '0.5473', '0.1837', '0.6264']","['0.8500', '0.8422', '0.9053', '0.7251']","[[1447, 491, 155, 288], [495, 1313, 150, 441], [384, 313, 435, 1236], [204, 332, 380, 1536]]",0,0
57,"['0.7917', '0.7715', '0.7246', '0.6979']","['0.5767', '0.5427', '0.3804', '0.4371']","['0.6014', '0.5436', '0.1854', '0.6346']","['0.5888', '0.5431', '0.2493', '0.5176']","['0.6014', '0.5436', '0.1854', '0.6346']","['0.8544', '0.8474', '0.9011', '0.7196']","[[1432, 486, 172, 291], [485, 1304, 158, 452], [375, 293, 439, 1261], [191, 320, 385, 1556]]",3,3
58,"['0.7922', '0.7725', '0.7242', '0.6972']","['0.5790', '0.5448', '0.3801', '0.4367']","['0.5939', '0.5444', '0.1875', '0.6399']","['0.5864', '0.5446', '0.2511', '0.5191']","['0.5939', '0.5444', '0.1875', '0.6399']","['0.8576', '0.8485', '0.8999', '0.7168']","[[1414, 487, 174, 306], [472, 1306, 165, 456], [372, 290, 444, 1262], [184, 314, 385, 1569]]",0,0
59,"['0.7896', '0.7704', '0.7272', '0.7016']","['0.5715', '0.5403', '0.3936', '0.4406']","['0.6056', '0.5448', '0.1959', '0.6252']","['0.5881', '0.5425', '0.2616', '0.5169']","['0.6056', '0.5448', '0.1959', '0.6252']","['0.8503', '0.8456', '0.9011', '0.7278']","[[1442, 487, 162, 290], [494, 1307, 162, 436], [384, 300, 464, 1220], [203, 325, 391, 1533]]",2,2
60,"['0.7891', '0.7700', '0.7277', '0.6999']","['0.5698', '0.5394', '0.3912', '0.4387']","['0.6102', '0.5444', '0.1867', '0.6260']","['0.5893', '0.5419', '0.2527', '0.5159']","['0.6102', '0.5444', '0.1867', '0.6260']","['0.8480', '0.8452', '0.9049', '0.7252']","[[1453, 489, 161, 278], [498, 1306, 151, 444], [389, 295, 442, 1242], [210, 331, 376, 1535]]",3,3
61,"['0.7904', '0.7711', '0.7280', '0.7013']","['0.5732', '0.5415', '0.3922', '0.4409']","['0.6065', '0.5494', '0.1867', '0.6330']","['0.5894', '0.5454', '0.2529', '0.5198']","['0.6065', '0.5494', '0.1867', '0.6330']","['0.8511', '0.8450', '0.9053', '0.7247']","[[1444, 483, 161, 293], [496, 1318, 150, 435], [382, 304, 442, 1240], [197, 329, 374, 1552]]",1,1
62,"['0.7885', '0.7710', '0.7276', '0.7034']","['0.5676', '0.5414', '0.3970', '0.4416']","['0.6186', '0.5477', '0.2010', '0.6085']","['0.5920', '0.5446', '0.2669', '0.5117']","['0.6186', '0.5477', '0.2010', '0.6085']","['0.8446', '0.8454', '0.9000', '0.7360']","[[1473, 481, 160, 267], [505, 1314, 156, 424], [397, 299, 476, 1196], [220, 333, 407, 1492]]",1,1
63,"['0.7870', '0.7695', '0.7283', '0.7042']","['0.5636', '0.5380', '0.3985', '0.4418']","['0.6249', '0.5486', '0.1989', '0.6003']","['0.5927', '0.5432', '0.2654', '0.5090']","['0.6249', '0.5486', '0.1989', '0.6003']","['0.8404', '0.8431', '0.9017', '0.7398']","[[1488, 480, 153, 260], [511, 1316, 154, 418], [407, 308, 471, 1182], [234, 342, 404, 1472]]",1,1
64,"['0.7900', '0.7704', '0.7278', '0.7043']","['0.5720', '0.5391', '0.3971', '0.4428']","['0.6086', '0.5598', '0.1997', '0.6113']","['0.5897', '0.5493', '0.2658', '0.5136']","['0.6086', '0.5598', '0.1997', '0.6113']","['0.8498', '0.8406', '0.9007', '0.7361']","[[1449, 497, 167, 268], [488, 1343, 151, 417], [386, 308, 473, 1201], [210, 343, 400, 1499]]",1,1
