cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7675', '0.7592', '0.7336', '0.6174']","['0.5237', '0.5409', '0.2545', '0.3782']","['0.6905', '0.2397', '0.0414', '0.7732']","['0.5957', '0.3322', '0.0712', '0.5080']","['0.6905', '0.2397', '0.0414', '0.7732']","['0.7929', '0.9322', '0.9603', '0.5639']","[[1644, 181, 81, 475], [749, 575, 91, 984], [458, 154, 98, 1658], [288, 153, 115, 1896]]",0,0
11,"['0.7795', '0.7601', '0.7286', '0.6211']","['0.5453', '0.5414', '0.2699', '0.3817']","['0.6678', '0.2618', '0.0587', '0.7798']","['0.6003', '0.3529', '0.0964', '0.5125']","['0.6678', '0.2618', '0.0587', '0.7798']","['0.8163', '0.9261', '0.9480', '0.5667']","[[1590, 211, 97, 483], [678, 628, 127, 966], [428, 153, 139, 1648], [220, 168, 152, 1912]]",2,2
12,"['0.7709', '0.7598', '0.7286', '0.6350']","['0.5293', '0.5381', '0.2681', '0.3897']","['0.6896', '0.2734', '0.0579', '0.7577']","['0.5989', '0.3626', '0.0952', '0.5147']","['0.6896', '0.2734', '0.0579', '0.7577']","['0.7978', '0.9218', '0.9483', '0.5929']","[[1642, 212, 94, 433], [732, 656, 132, 879], [458, 175, 137, 1598], [270, 176, 148, 1858]]",3,3
13,"['0.7733', '0.7568', '0.7312', '0.6403']","['0.5335', '0.5229', '0.2782', '0.3927']","['0.6854', '0.3051', '0.0562', '0.7467']","['0.6000', '0.3854', '0.0935', '0.5147']","['0.6854', '0.3051', '0.0562', '0.7467']","['0.8023', '0.9072', '0.9523', '0.6038']","[[1632, 240, 87, 422], [717, 732, 117, 833], [448, 210, 133, 1577], [262, 218, 141, 1831]]",0,0
14,"['0.7706', '0.7556', '0.7330', '0.6451']","['0.5288', '0.5179', '0.2695', '0.3960']","['0.6896', '0.3193', '0.0481', '0.7418']","['0.5986', '0.3950', '0.0817', '0.5164']","['0.6896', '0.3193', '0.0481', '0.7418']","['0.7973', '0.9010', '0.9573', '0.6119']","[[1642, 254, 78, 407], [724, 766, 106, 803], [464, 226, 114, 1564], [275, 233, 125, 1819]]",2,2
15,"['0.7685', '0.7540', '0.7315', '0.6504']","['0.5252', '0.5120', '0.2803', '0.3977']","['0.6959', '0.3301', '0.0566', '0.7170']","['0.5986', '0.4014', '0.0942', '0.5116']","['0.6959', '0.3301', '0.0566', '0.7170']","['0.7925', '0.8952', '0.9524', '0.6276']","[[1657, 262, 84, 378], [730, 792, 115, 762], [475, 237, 134, 1522], [293, 256, 145, 1758]]",3,3
16,"['0.7696', '0.7573', '0.7303', '0.6486']","['0.5270', '0.5228', '0.2722', '0.3971']","['0.6926', '0.3293', '0.0557', '0.7247']","['0.5985', '0.4041', '0.0925', '0.5131']","['0.6926', '0.3293', '0.0557', '0.7247']","['0.7950', '0.8999', '0.9512', '0.6226']","[[1649, 264, 87, 381], [719, 790, 114, 776], [474, 221, 132, 1541], [287, 236, 152, 1777]]",2,2
17,"['0.7773', '0.7552', '0.7368', '0.6478']","['0.5410', '0.5146', '0.2924', '0.3983']","['0.6741', '0.3606', '0.0473', '0.7423']","['0.6002', '0.4240', '0.0814', '0.5184']","['0.6741', '0.3606', '0.0473', '0.7423']","['0.8113', '0.8867', '0.9625', '0.6154']","[[1605, 309, 70, 397], [665, 865, 83, 786], [446, 244, 112, 1566], [251, 263, 118, 1820]]",1,1
18,"['0.7779', '0.7520', '0.7381', '0.6480']","['0.5424', '0.5051', '0.2914', '0.3978']","['0.6695', '0.3735', '0.0431', '0.7361']","['0.5992', '0.4294', '0.0751', '0.5165']","['0.6695', '0.3735', '0.0431', '0.7361']","['0.8137', '0.8781', '0.9657', '0.6178']","[[1594, 326, 64, 397], [654, 896, 74, 775], [442, 264, 102, 1560], [249, 288, 110, 1805]]",3,3
19,"['0.7822', '0.7539', '0.7376', '0.6445']","['0.5513', '0.5100', '0.2909', '0.3958']","['0.6543', '0.3827', '0.0443', '0.7447']","['0.5984', '0.4372', '0.0770', '0.5169']","['0.6543', '0.3827', '0.0443', '0.7447']","['0.8244', '0.8775', '0.9646', '0.6101']","[[1558, 348, 60, 415], [612, 918, 80, 789], [425, 255, 105, 1583], [231, 279, 116, 1826]]",1,1
20,"['0.7837', '0.7494', '0.7370', '0.6503']","['0.5554', '0.4982', '0.2929', '0.3996']","['0.6422', '0.4068', '0.0469', '0.7349']","['0.5956', '0.4479', '0.0808', '0.5177']","['0.6422', '0.4068', '0.0469', '0.7349']","['0.8304', '0.8635', '0.9629', '0.6213']","[[1529, 389, 63, 400], [582, 976, 87, 754], [420, 284, 111, 1553], [222, 310, 118, 1802]]",2,2
21,"['0.7803', '0.7489', '0.7396', '0.6531']","['0.5483', '0.4970', '0.2950', '0.4013']","['0.6485', '0.4177', '0.0401', '0.7276']","['0.5942', '0.4539', '0.0706', '0.5173']","['0.6485', '0.4177', '0.0401', '0.7276']","['0.8238', '0.8592', '0.9686', '0.6276']","[[1544, 392, 52, 393], [603, 1002, 71, 723], [433, 294, 95, 1546], [236, 328, 104, 1784]]",2,2
22,"['0.7785', '0.7514', '0.7403', '0.6556']","['0.5443', '0.5030', '0.2937', '0.4030']","['0.6585', '0.4227', '0.0376', '0.7231']","['0.5960', '0.4593', '0.0666', '0.5175']","['0.6585', '0.4227', '0.0376', '0.7231']","['0.8181', '0.8609', '0.9704', '0.6325']","[[1568, 376, 47, 390], [619, 1014, 66, 700], [444, 298, 89, 1537], [250, 328, 101, 1773]]",3,3
23,"['0.7854', '0.7518', '0.7398', '0.6549']","['0.5597', '0.5038', '0.2956', '0.4042']","['0.6317', '0.4414', '0.0397', '0.7406']","['0.5935', '0.4706', '0.0700', '0.5230']","['0.6317', '0.4414', '0.0397', '0.7406']","['0.8361', '0.8552', '0.9690', '0.6255']","[[1504, 414, 49, 414], [559, 1059, 72, 709], [414, 306, 94, 1554], [210, 323, 103, 1816]]",0,0
24,"['0.7844', '0.7518', '0.7395', '0.6569']","['0.5574', '0.5038', '0.3178', '0.4044']","['0.6346', '0.4452', '0.0490', '0.7263']","['0.5935', '0.4727', '0.0849', '0.5195']","['0.6346', '0.4452', '0.0490', '0.7263']","['0.8338', '0.8539', '0.9656', '0.6330']","[[1511, 418, 51, 401], [561, 1068, 84, 686], [417, 299, 116, 1536], [222, 335, 114, 1781]]",2,2
25,"['0.7816', '0.7489', '0.7417', '0.6654']","['0.5510', '0.4973', '0.3282', '0.4104']","['0.6447', '0.4656', '0.0452', '0.7100']","['0.5942', '0.4809', '0.0794', '0.5202']","['0.6447', '0.4656', '0.0452', '0.7100']","['0.8267', '0.8432', '0.9697', '0.6501']","[[1535, 424, 47, 375], [579, 1117, 68, 635], [437, 333, 107, 1491], [235, 372, 104, 1741]]",2,2
26,"['0.7831', '0.7529', '0.7417', '0.6610']","['0.5544', '0.5062', '0.3228', '0.4077']","['0.6401', '0.4619', '0.0431', '0.7227']","['0.5942', '0.4830', '0.0760', '0.5213']","['0.6401', '0.4619', '0.0431', '0.7227']","['0.8303', '0.8499', '0.9704', '0.6399']","[[1524, 423, 44, 390], [567, 1108, 69, 655], [428, 309, 102, 1529], [230, 349, 101, 1772]]",1,1
27,"['0.7861', '0.7539', '0.7404', '0.6640']","['0.5616', '0.5080', '0.3268', '0.4107']","['0.6283', '0.4752', '0.0494', '0.7259']","['0.5931', '0.4911', '0.0858', '0.5246']","['0.6283', '0.4752', '0.0494', '0.7259']","['0.8382', '0.8467', '0.9667', '0.6427']","[[1496, 440, 52, 393], [543, 1140, 80, 636], [413, 313, 117, 1525], [212, 351, 109, 1780]]",2,2
28,"['0.7860', '0.7530', '0.7403', '0.6690']","['0.5608', '0.5060', '0.3402', '0.4136']","['0.6338', '0.4890', '0.0562', '0.7084']","['0.5950', '0.4974', '0.0964', '0.5222']","['0.6338', '0.4890', '0.0562', '0.7084']","['0.8363', '0.8410', '0.9643', '0.6554']","[[1509, 445, 53, 374], [547, 1173, 79, 600], [419, 327, 133, 1489], [216, 373, 126, 1737]]",0,0
29,"['0.7848', '0.7541', '0.7384', '0.6700']","['0.5581', '0.5083', '0.3326', '0.4143']","['0.6350', '0.4848', '0.0600', '0.7055']","['0.5941', '0.4963', '0.1016', '0.5220']","['0.6350', '0.4848', '0.0600', '0.7055']","['0.8342', '0.8438', '0.9606', '0.6578']","[[1512, 440, 56, 373], [559, 1163, 88, 589], [420, 322, 142, 1484], [218, 363, 141, 1730]]",0,0
30,"['0.7816', '0.7553', '0.7404', '0.6731']","['0.5510', '0.5108', '0.3442', '0.4165']","['0.6438', '0.4919', '0.0579', '0.6982']","['0.5938', '0.5012', '0.0991', '0.5218']","['0.6438', '0.4919', '0.0579', '0.6982']","['0.8270', '0.8431', '0.9639', '0.6645']","[[1533, 432, 54, 362], [577, 1180, 76, 566], [437, 324, 137, 1470], [235, 374, 131, 1712]]",3,3
31,"['0.7876', '0.7602', '0.7395', '0.6700']","['0.5645', '0.5215', '0.3545', '0.4154']","['0.6287', '0.4910', '0.0684', '0.7170']","['0.5949', '0.5058', '0.1147', '0.5260']","['0.6287', '0.4910', '0.0684', '0.7170']","['0.8400', '0.8499', '0.9592', '0.6539']","[[1497, 435, 70, 379], [543, 1178, 82, 596], [407, 300, 162, 1499], [205, 346, 143, 1758]]",1,1
32,"['0.7884', '0.7586', '0.7395', '0.6736']","['0.5669', '0.5175', '0.3564', '0.4185']","['0.6228', '0.5052', '0.0697', '0.7133']","['0.5936', '0.5113', '0.1166', '0.5275']","['0.6228', '0.5052', '0.0697', '0.7133']","['0.8431', '0.8431', '0.9588', '0.6600']","[[1483, 456, 74, 368], [532, 1212, 82, 573], [403, 311, 165, 1489], [198, 363, 142, 1749]]",1,1
33,"['0.7854', '0.7565', '0.7401', '0.6770']","['0.5600', '0.5125', '0.3506', '0.4201']","['0.6287', '0.5219', '0.0629', '0.6954']","['0.5924', '0.5171', '0.1067', '0.5237']","['0.6287', '0.5219', '0.0629', '0.6954']","['0.8371', '0.8346', '0.9618', '0.6707']","[[1497, 472, 67, 345], [537, 1252, 68, 542], [419, 333, 149, 1467], [220, 386, 141, 1705]]",3,3
34,"['0.7883', '0.7581', '0.7400', '0.6765']","['0.5675', '0.5157', '0.3578', '0.4204']","['0.6161', '0.5277', '0.0680', '0.7047']","['0.5908', '0.5216', '0.1143', '0.5267']","['0.6161', '0.5277', '0.0680', '0.7047']","['0.8451', '0.8349', '0.9600', '0.6668']","[[1467, 487, 79, 348], [510, 1266, 67, 556], [404, 325, 161, 1478], [204, 377, 143, 1728]]",3,3
35,"['0.7914', '0.7602', '0.7395', '0.6737']","['0.5755', '0.5198', '0.3443', '0.4194']","['0.6048', '0.5319', '0.0621', '0.7210']","['0.5898', '0.5258', '0.1052', '0.5303']","['0.6048', '0.5319', '0.0621', '0.7210']","['0.8529', '0.8363', '0.9613', '0.6575']","[[1440, 493, 83, 365], [482, 1276, 69, 572], [389, 321, 147, 1511], [191, 365, 128, 1768]]",1,1
36,"['0.7876', '0.7600', '0.7424', '0.6765']","['0.5659', '0.5193', '0.3600', '0.4215']","['0.6165', '0.5336', '0.0570', '0.7162']","['0.5902', '0.5263', '0.0984', '0.5307']","['0.6165', '0.5336', '0.0570', '0.7162']","['0.8440', '0.8354', '0.9668', '0.6628']","[[1468, 488, 68, 357], [515, 1280, 55, 549], [407, 322, 135, 1504], [204, 375, 117, 1756]]",2,2
37,"['0.7893', '0.7611', '0.7423', '0.6796']","['0.5692', '0.5211', '0.3675', '0.4239']","['0.6186', '0.5456', '0.0621', '0.7088']","['0.5929', '0.5331', '0.1062', '0.5305']","['0.6186', '0.5456', '0.0621', '0.7088']","['0.8455', '0.8329', '0.9650', '0.6696']","[[1473, 490, 68, 350], [503, 1309, 59, 528], [405, 332, 147, 1484], [207, 381, 126, 1738]]",1,1
38,"['0.7931', '0.7641', '0.7425', '0.6732']","['0.5795', '0.5273', '0.3497', '0.4207']","['0.6048', '0.5390', '0.0511', '0.7406']","['0.5919', '0.5331', '0.0892', '0.5366']","['0.6048', '0.5390', '0.0511', '0.7406']","['0.8552', '0.8391', '0.9689', '0.6501']","[[1440, 489, 67, 385], [476, 1293, 64, 566], [385, 312, 121, 1550], [184, 358, 94, 1816]]",1,1
39,"['0.7940', '0.7619', '0.7412', '0.6760']","['0.5823', '0.5223', '0.3380', '0.4228']","['0.5985', '0.5519', '0.0511', '0.7345']","['0.5903', '0.5367', '0.0888', '0.5367']","['0.5985', '0.5519', '0.0511', '0.7345']","['0.8584', '0.8318', '0.9672', '0.6560']","[[1425, 499, 73, 384], [465, 1324, 66, 544], [380, 336, 121, 1531], [177, 376, 98, 1801]]",0,0
40,"['0.7882', '0.7592', '0.7450', '0.6824']","['0.5654', '0.5171', '0.3667', '0.4270']","['0.6317', '0.5498', '0.0465', '0.7121']","['0.5967', '0.5329', '0.0825', '0.5339']","['0.6317', '0.5498', '0.0465', '0.7121']","['0.8399', '0.8289', '0.9737', '0.6722']","[[1504, 482, 47, 348], [522, 1319, 50, 508], [419, 352, 110, 1487], [215, 398, 93, 1746]]",1,1
41,"['0.7836', '0.7573', '0.7430', '0.6850']","['0.5555', '0.5137', '0.3573', '0.4282']","['0.6392', '0.5411', '0.0524', '0.6962']","['0.5944', '0.5270', '0.0913', '0.5303']","['0.6392', '0.5411', '0.0524', '0.6962']","['0.8313', '0.8293', '0.9692', '0.6812']","[[1522, 476, 50, 333], [550, 1298, 57, 494], [435, 357, 124, 1452], [233, 396, 116, 1707]]",1,1
42,"['0.7950', '0.7661', '0.7407', '0.6752']","['0.5847', '0.5306', '0.3333', '0.4223']","['0.5985', '0.5561', '0.0511', '0.7382']","['0.5915', '0.5430', '0.0886', '0.5373']","['0.5985', '0.5561', '0.0511', '0.7382']","['0.8598', '0.8361', '0.9665', '0.6536']","[[1425, 496, 70, 390], [457, 1334, 66, 542], [376, 327, 121, 1544], [179, 357, 106, 1810]]",0,0
43,"['0.7932', '0.7676', '0.7401', '0.6793']","['0.5802', '0.5338', '0.3567', '0.4254']","['0.6018', '0.5531', '0.0667', '0.7288']","['0.5908', '0.5433', '0.1124', '0.5372']","['0.6018', '0.5531', '0.0667', '0.7288']","['0.8564', '0.8391', '0.9606', '0.6623']","[[1433, 492, 84, 372], [470, 1327, 75, 527], [378, 317, 158, 1515], [189, 350, 126, 1787]]",0,0
44,"['0.7919', '0.7665', '0.7399', '0.6857']","['0.5753', '0.5308', '0.3676', '0.4298']","['0.6144', '0.5632', '0.0756', '0.7055']","['0.5942', '0.5465', '0.1254', '0.5342']","['0.6144', '0.5632', '0.0756', '0.7055']","['0.8504', '0.8342', '0.9574', '0.6789']","[[1463, 493, 84, 341], [480, 1351, 80, 488], [395, 328, 179, 1466], [205, 373, 144, 1730]]",0,0
45,"['0.7907', '0.7638', '0.7400', '0.6897']","['0.5720', '0.5250', '0.3615', '0.4330']","['0.6207', '0.5740', '0.0705', '0.6941']","['0.5954', '0.5484', '0.1180', '0.5333']","['0.6207', '0.5740', '0.0705', '0.6941']","['0.8468', '0.8270', '0.9592', '0.6882']","[[1478, 497, 80, 326], [486, 1377, 74, 462], [409, 351, 167, 1441], [211, 398, 141, 1702]]",2,2
46,"['0.7903', '0.7644', '0.7406', '0.6874']","['0.5710', '0.5265', '0.3614', '0.4311']","['0.6216', '0.5673', '0.0671', '0.7002']","['0.5952', '0.5461', '0.1132', '0.5336']","['0.6216', '0.5673', '0.0671', '0.7002']","['0.8460', '0.8300', '0.9611', '0.6830']","[[1480, 490, 72, 339], [495, 1361, 76, 467], [407, 342, 159, 1460], [210, 392, 133, 1717]]",3,3
47,"['0.7965', '0.7688', '0.7377', '0.6846']","['0.5880', '0.5346', '0.3547', '0.4292']","['0.5989', '0.5769', '0.0773', '0.7125']","['0.5934', '0.5549', '0.1269', '0.5357']","['0.5989', '0.5769', '0.0773', '0.7125']","['0.8616', '0.8327', '0.9540', '0.6750']","[[1426, 502, 103, 350], [436, 1384, 87, 492], [377, 327, 183, 1481], [186, 376, 143, 1747]]",3,3
48,"['0.7953', '0.7694', '0.7402', '0.6839']","['0.5837', '0.5363', '0.3630', '0.4290']","['0.6094', '0.5698', '0.0705', '0.7182']","['0.5963', '0.5525', '0.1181', '0.5371']","['0.6094', '0.5698', '0.0705', '0.7182']","['0.8566', '0.8359', '0.9595', '0.6721']","[[1451, 495, 82, 353], [452, 1367, 78, 502], [387, 325, 167, 1489], [196, 362, 133, 1761]]",1,1
49,"['0.7915', '0.7648', '0.7425', '0.6877']","['0.5738', '0.5268', '0.3624', '0.4321']","['0.6191', '0.5786', '0.0579', '0.7080']","['0.5956', '0.5515', '0.0998', '0.5366']","['0.6191', '0.5786', '0.0579', '0.7080']","['0.8483', '0.8268', '0.9667', '0.6807']","[[1474, 499, 59, 349], [484, 1388, 65, 462], [405, 355, 137, 1471], [206, 393, 117, 1736]]",0,0
50,"['0.8007', '0.7758', '0.7403', '0.6758']","['0.6004', '0.5483', '0.3418', '0.4235']","['0.5876', '0.5848', '0.0570', '0.7455']","['0.5939', '0.5660', '0.0977', '0.5402']","['0.5876', '0.5848', '0.0570', '0.7455']","['0.8710', '0.8395', '0.9640', '0.6519']","[[1399, 498, 81, 403], [400, 1403, 73, 523], [361, 310, 135, 1562], [170, 348, 106, 1828]]",3,3
51,"['0.7970', '0.7698', '0.7410', '0.6828']","['0.5887', '0.5361', '0.3554', '0.4284']","['0.6023', '0.5844', '0.0612', '0.7235']","['0.5954', '0.5592', '0.1045', '0.5381']","['0.6023', '0.5844', '0.0612', '0.7235']","['0.8612', '0.8316', '0.9636', '0.6689']","[[1434, 500, 76, 371], [439, 1402, 74, 484], [377, 334, 145, 1512], [186, 379, 113, 1774]]",3,3
52,"['0.7966', '0.7718', '0.7382', '0.6882']","['0.5868', '0.5401', '0.3587', '0.4329']","['0.6077', '0.5836', '0.0777', '0.7113']","['0.5971', '0.5610', '0.1277', '0.5382']","['0.6077', '0.5836', '0.0777', '0.7113']","['0.8588', '0.8345', '0.9545', '0.6803']","[[1447, 492, 91, 351], [440, 1400, 92, 467], [384, 333, 184, 1467], [195, 367, 146, 1744]]",3,3
53,"['0.7939', '0.7747', '0.7384', '0.6853']","['0.5795', '0.5471', '0.3422', '0.4308']","['0.6153', '0.5715', '0.0655', '0.7227']","['0.5969', '0.5590', '0.1099', '0.5398']","['0.6153', '0.5715', '0.0655', '0.7227']","['0.8527', '0.8424', '0.9588', '0.6725']","[[1465, 472, 85, 359], [465, 1371, 81, 482], [395, 318, 155, 1500], [203, 345, 132, 1772]]",1,1
54,"['0.7963', '0.7722', '0.7400', '0.6868']","['0.5858', '0.5405', '0.3545', '0.4317']","['0.6094', '0.5898', '0.0659', '0.7157']","['0.5974', '0.5641', '0.1111', '0.5386']","['0.6094', '0.5898', '0.0659', '0.7157']","['0.8579', '0.8329', '0.9607', '0.6768']","[[1451, 491, 79, 360], [449, 1415, 76, 459], [382, 339, 156, 1491], [195, 373, 129, 1755]]",1,1
55,"['0.7971', '0.7751', '0.7367', '0.6909']","['0.5873', '0.5459', '0.3513', '0.4351']","['0.6119', '0.5944', '0.0798', '0.7043']","['0.5993', '0.5691', '0.1301', '0.5379']","['0.6119', '0.5944', '0.0798', '0.7043']","['0.8582', '0.8353', '0.9517', '0.6863']","[[1457, 484, 104, 336], [439, 1426, 87, 447], [390, 330, 189, 1459], [195, 372, 158, 1727]]",0,0
56,"['0.7965', '0.7733', '0.7374', '0.6914']","['0.5854', '0.5419', '0.3448', '0.4353']","['0.6144', '0.6011', '0.0718', '0.7007']","['0.5996', '0.5700', '0.1188', '0.5370']","['0.6144', '0.6011', '0.0718', '0.7007']","['0.8565', '0.8307', '0.9553', '0.6882']","[[1463, 487, 95, 336], [443, 1442, 81, 433], [391, 347, 170, 1460], [202, 385, 147, 1718]]",3,3
57,"['0.7984', '0.7798', '0.7374', '0.6883']","['0.5908', '0.5553', '0.3479', '0.4336']","['0.6094', '0.5965', '0.0739', '0.7186']","['0.6000', '0.5752', '0.1219', '0.5408']","['0.6094', '0.5965', '0.0739', '0.7186']","['0.8608', '0.8409', '0.9546', '0.6780']","[[1451, 469, 106, 355], [435, 1431, 79, 454], [378, 322, 175, 1493], [192, 355, 143, 1762]]",2,2
58,"['0.7937', '0.7783', '0.7375', '0.6935']","['0.5775', '0.5528', '0.3587', '0.4373']","['0.6275', '0.5911', '0.0815', '0.6974']","['0.6014', '0.5713', '0.1328', '0.5376']","['0.6275', '0.5911', '0.0815', '0.6974']","['0.8486', '0.8407', '0.9523', '0.6922']","[[1494, 460, 98, 329], [465, 1418, 86, 430], [404, 330, 193, 1441], [224, 357, 161, 1710]]",1,1
59,"['0.7985', '0.7793', '0.7353', '0.6935']","['0.5909', '0.5535', '0.3526', '0.4378']","['0.6102', '0.6040', '0.0874', '0.7027']","['0.6004', '0.5776', '0.1401', '0.5394']","['0.6102', '0.6040', '0.0874', '0.7027']","['0.8606', '0.8377', '0.9475', '0.6904']","[[1453, 475, 117, 336], [430, 1449, 92, 428], [380, 332, 207, 1449], [196, 362, 171, 1723]]",3,3
60,"['0.7963', '0.7761', '0.7348', '0.7011']","['0.5833', '0.5470', '0.3664', '0.4440']","['0.6249', '0.6061', '0.1030', '0.6746']","['0.6034', '0.5750', '0.1608', '0.5355']","['0.6249', '0.6061', '0.1030', '0.6746']","['0.8527', '0.8328', '0.9416', '0.7103']","[[1488, 473, 119, 301], [448, 1454, 99, 398], [398, 354, 244, 1372], [217, 377, 204, 1654]]",3,3
61,"['0.7998', '0.7806', '0.7336', '0.6955']","['0.5941', '0.5554', '0.3468', '0.4396']","['0.6086', '0.6119', '0.0904', '0.6994']","['0.6012', '0.5823', '0.1434', '0.5399']","['0.6086', '0.6119', '0.0904', '0.6994']","['0.8629', '0.8368', '0.9443', '0.6942']","[[1449, 484, 126, 322], [412, 1468, 99, 420], [385, 325, 214, 1444], [193, 366, 178, 1715]]",1,1
62,"['0.8002', '0.7803', '0.7338', '0.6959']","['0.5947', '0.5550', '0.3508', '0.4399']","['0.6107', '0.6103', '0.0933', '0.6974']","['0.6026', '0.5813', '0.1474', '0.5395']","['0.6107', '0.6103', '0.0933', '0.6974']","['0.8627', '0.8370', '0.9434', '0.6954']","[[1454, 477, 124, 326], [417, 1464, 101, 417], [381, 332, 221, 1434], [193, 365, 184, 1710]]",2,2
63,"['0.8013', '0.7793', '0.7342', '0.6966']","['0.5980', '0.5522', '0.3526', '0.4406']","['0.6060', '0.6173', '0.0929', '0.6974']","['0.6020', '0.5830', '0.1471', '0.5400']","['0.6060', '0.6173', '0.0929', '0.6974']","['0.8656', '0.8332', '0.9441', '0.6963']","[[1443, 489, 126, 323], [402, 1481, 99, 417], [377, 340, 220, 1431], [191, 372, 179, 1710]]",3,3
64,"['0.7990', '0.7822', '0.7350', '0.6972']","['0.5902', '0.5590', '0.3567', '0.4413']","['0.6199', '0.6086', '0.0925', '0.6970']","['0.6047', '0.5827', '0.1469', '0.5404']","['0.6199', '0.6086', '0.0925', '0.6970']","['0.8580', '0.8400', '0.9454', '0.6973']","[[1476, 470, 120, 315], [424, 1460, 97, 418], [391, 327, 219, 1431], [210, 355, 178, 1709]]",2,2
