cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7782', '0.7482', '0.7412', '0.6438']","['0.5443', '0.4949', '0.3027', '0.3968']","['0.6506', '0.3647', '0.0376', '0.7594']","['0.5927', '0.4200', '0.0669', '0.5213']","['0.6506', '0.3647', '0.0376', '0.7594']","['0.8203', '0.8760', '0.9717', '0.6041']","[[1549, 349, 44, 439], [657, 875, 66, 801], [409, 280, 89, 1590], [231, 264, 95, 1862]]",3,3
11,"['0.7752', '0.7483', '0.7448', '0.6496']","['0.5380', '0.4952', '0.3277', '0.4019']","['0.6632', '0.3672', '0.0329', '0.7618']","['0.5941', '0.4217', '0.0599', '0.5262']","['0.6632', '0.3672', '0.0329', '0.7618']","['0.8122', '0.8753', '0.9779', '0.6111']","[[1579, 335, 33, 434], [688, 881, 57, 773], [426, 291, 78, 1573], [242, 272, 70, 1868]]",3,3
12,"['0.7745', '0.7485', '0.7429', '0.6524']","['0.5367', '0.4959', '0.3077', '0.4032']","['0.6627', '0.3785', '0.0338', '0.7512']","['0.5931', '0.4293', '0.0609', '0.5247']","['0.6627', '0.3785', '0.0338', '0.7512']","['0.8113', '0.8718', '0.9751', '0.6185']","[[1578, 346, 35, 422], [684, 908, 62, 745], [437, 291, 80, 1560], [241, 286, 83, 1842]]",1,1
13,"['0.7794', '0.7484', '0.7431', '0.6534']","['0.5465', '0.4959', '0.3071', '0.4044']","['0.6489', '0.4014', '0.0329', '0.7549']","['0.5933', '0.4437', '0.0595', '0.5267']","['0.6489', '0.4014', '0.0329', '0.7549']","['0.8224', '0.8640', '0.9757', '0.6186']","[[1545, 377, 37, 422], [639, 963, 65, 732], [420, 298, 78, 1572], [223, 304, 74, 1851]]",0,0
14,"['0.7783', '0.7488', '0.7422', '0.6572']","['0.5441', '0.4967', '0.3246', '0.4058']","['0.6552', '0.4089', '0.0418', '0.7369']","['0.5945', '0.4486', '0.0741', '0.5234']","['0.6552', '0.4089', '0.0418', '0.7369']","['0.8189', '0.8620', '0.9715', '0.6298']","[[1560, 379, 38, 404], [643, 981, 72, 703], [432, 298, 99, 1539], [232, 317, 96, 1807]]",0,0
15,"['0.7780', '0.7506', '0.7443', '0.6587']","['0.5432', '0.5013', '0.3358', '0.4075']","['0.6606', '0.4148', '0.0376', '0.7402']","['0.5962', '0.4539', '0.0676', '0.5256']","['0.6606', '0.4148', '0.0376', '0.7402']","['0.8167', '0.8625', '0.9757', '0.6308']","[[1573, 374, 31, 403], [649, 995, 58, 697], [437, 303, 89, 1539], [237, 313, 87, 1815]]",1,1
16,"['0.7735', '0.7469', '0.7434', '0.6661']","['0.5347', '0.4923', '0.3401', '0.4124']","['0.6699', '0.4152', '0.0427', '0.7227']","['0.5947', '0.4505', '0.0758', '0.5251']","['0.6699', '0.4152', '0.0427', '0.7227']","['0.8077', '0.8574', '0.9729', '0.6468']","[[1595, 372, 32, 382], [684, 996, 69, 650], [456, 318, 101, 1493], [248, 337, 95, 1772]]",0,0
17,"['0.7803', '0.7464', '0.7435', '0.6669']","['0.5486', '0.4917', '0.3634', '0.4131']","['0.6447', '0.4439', '0.0528', '0.7231']","['0.5928', '0.4666', '0.0922', '0.5258']","['0.6447', '0.4439', '0.0528', '0.7231']","['0.8250', '0.8471', '0.9697', '0.6476']","[[1535, 421, 37, 388], [616, 1065, 74, 644], [422, 334, 125, 1487], [225, 346, 108, 1773]]",0,0
18,"['0.7818', '0.7474', '0.7432', '0.6645']","['0.5524', '0.4941', '0.3526', '0.4116']","['0.6329', '0.4519', '0.0490', '0.7300']","['0.5899', '0.4720', '0.0860', '0.5264']","['0.6329', '0.4519', '0.0490', '0.7300']","['0.8309', '0.8459', '0.9705', '0.6420']","[[1507, 435, 41, 398], [595, 1084, 68, 652], [414, 329, 116, 1509], [212, 346, 104, 1790]]",2,2
19,"['0.7840', '0.7485', '0.7425', '0.6631']","['0.5574', '0.4966', '0.3564', '0.4104']","['0.6262', '0.4548', '0.0545', '0.7308']","['0.5898', '0.4748', '0.0945', '0.5257']","['0.6262', '0.4548', '0.0545', '0.7308']","['0.8360', '0.8464', '0.9678', '0.6399']","[[1491, 435, 47, 408], [578, 1091, 79, 651], [407, 317, 129, 1515], [199, 354, 107, 1792]]",2,2
20,"['0.7856', '0.7482', '0.7399', '0.6663']","['0.5626', '0.4960', '0.3570', '0.4124']","['0.6098', '0.4702', '0.0680', '0.7223']","['0.5852', '0.4828', '0.1142', '0.5251']","['0.6098', '0.4702', '0.0680', '0.7223']","['0.8436', '0.8409', '0.9599', '0.6470']","[[1452, 459, 56, 414], [546, 1128, 105, 620], [391, 327, 161, 1489], [192, 360, 129, 1771]]",1,1
21,"['0.7831', '0.7483', '0.7393', '0.6780']","['0.5545', '0.4963', '0.3647', '0.4214']","['0.6384', '0.4748', '0.0769', '0.6986']","['0.5935', '0.4853', '0.1270', '0.5257']","['0.6384', '0.4748', '0.0769', '0.6986']","['0.8309', '0.8395', '0.9562', '0.6710']","[[1520, 449, 55, 357], [583, 1139, 106, 571], [421, 341, 182, 1424], [217, 366, 156, 1713]]",1,1
22,"['0.7833', '0.7503', '0.7397', '0.6756']","['0.5562', '0.5004', '0.3723', '0.4196']","['0.6258', '0.4781', '0.0807', '0.7043']","['0.5889', '0.4890', '0.1326', '0.5259']","['0.6258', '0.4781', '0.0807', '0.7043']","['0.8353', '0.8410', '0.9555', '0.6658']","[[1490, 454, 58, 379], [568, 1147, 108, 576], [411, 332, 191, 1434], [210, 359, 156, 1727]]",0,0
23,"['0.7833', '0.7501', '0.7411', '0.6802']","['0.5556', '0.5000', '0.3742', '0.4239']","['0.6317', '0.4940', '0.0735', '0.7015']","['0.5912', '0.4970', '0.1228', '0.5284']","['0.6317', '0.4940', '0.0735', '0.7015']","['0.8334', '0.8354', '0.9598', '0.6729']","[[1504, 460, 55, 362], [564, 1185, 98, 552], [422, 348, 174, 1424], [217, 377, 138, 1720]]",3,3
24,"['0.7797', '0.7518', '0.7440', '0.6819']","['0.5472', '0.5035', '0.3953', '0.4257']","['0.6476', '0.4827', '0.0718', '0.7035']","['0.5932', '0.4929', '0.1215', '0.5304']","['0.6476', '0.4827', '0.0718', '0.7035']","['0.8232', '0.8414', '0.9640', '0.6745']","[[1542, 446, 43, 350], [600, 1158, 88, 553], [440, 334, 170, 1424], [236, 362, 129, 1725]]",1,1
25,"['0.7827', '0.7541', '0.7424', '0.6794']","['0.5540', '0.5083', '0.3810', '0.4242']","['0.6350', '0.4877', '0.0709', '0.7141']","['0.5918', '0.4978', '0.1196', '0.5322']","['0.6350', '0.4877', '0.0709', '0.7141']","['0.8314', '0.8428', '0.9623', '0.6675']","[[1512, 450, 53, 366], [579, 1170, 90, 560], [424, 325, 168, 1451], [214, 357, 130, 1751]]",0,0
26,"['0.7782', '0.7525', '0.7434', '0.6844']","['0.5442', '0.5050', '0.3928', '0.4279']","['0.6514', '0.4844', '0.0735', '0.6990']","['0.5930', '0.4945', '0.1238', '0.5308']","['0.6514', '0.4844', '0.0735', '0.6990']","['0.8201', '0.8418', '0.9628', '0.6794']","[[1551, 437, 47, 346], [614, 1162, 92, 531], [444, 335, 174, 1415], [241, 367, 130, 1714]]",3,3
27,"['0.7815', '0.7542', '0.7394', '0.6785']","['0.5517', '0.5086', '0.3550', '0.4232']","['0.6342', '0.4819', '0.0693', '0.7125']","['0.5901', '0.4949', '0.1159', '0.5310']","['0.6342', '0.4819', '0.0693', '0.7125']","['0.8300', '0.8449', '0.9588', '0.6669']","[[1510, 441, 60, 370], [589, 1156, 103, 551], [423, 321, 164, 1460], [215, 355, 135, 1747]]",3,3
28,"['0.7832', '0.7522', '0.7401', '0.6797']","['0.5569', '0.5042', '0.3652', '0.4239']","['0.6170', '0.5035', '0.0726', '0.7080']","['0.5854', '0.5039', '0.1212', '0.5303']","['0.6170', '0.5035', '0.0726', '0.7080']","['0.8381', '0.8350', '0.9587', '0.6700']","[[1469, 477, 60, 375], [551, 1208, 102, 538], [409, 341, 172, 1446], [209, 370, 137, 1736]]",2,2
29,"['0.7829', '0.7541', '0.7405', '0.6798']","['0.5555', '0.5080', '0.3636', '0.4243']","['0.6241', '0.5006', '0.0693', '0.7113']","['0.5878', '0.5043', '0.1164', '0.5315']","['0.6241', '0.5006', '0.0693', '0.7113']","['0.8353', '0.8385', '0.9603', '0.6690']","[[1486, 464, 56, 375], [563, 1201, 99, 536], [415, 334, 164, 1455], [211, 365, 132, 1744]]",3,3
30,"['0.7802', '0.7550', '0.7409', '0.6843']","['0.5490', '0.5102', '0.3758', '0.4285']","['0.6375', '0.4906', '0.0760', '0.7076']","['0.5900', '0.5002', '0.1264', '0.5338']","['0.6375', '0.4906', '0.0760', '0.7076']","['0.8273', '0.8431', '0.9587', '0.6763']","[[1518, 445, 62, 356], [597, 1177, 99, 526], [428, 328, 180, 1432], [222, 357, 138, 1735]]",3,3
31,"['0.7756', '0.7506', '0.7447', '0.6895']","['0.5390', '0.5011', '0.4028', '0.4320']","['0.6585', '0.4960', '0.0726', '0.6852']","['0.5928', '0.4985', '0.1231', '0.5299']","['0.6585', '0.4960', '0.0726', '0.6852']","['0.8142', '0.8354', '0.9647', '0.6910']","[[1568, 439, 46, 328], [637, 1190, 82, 490], [452, 353, 172, 1391], [252, 393, 127, 1680]]",1,1
32,"['0.7803', '0.7540', '0.7429', '0.6909']","['0.5486', '0.5077', '0.4000', '0.4340']","['0.6443', '0.5085', '0.0845', '0.6905']","['0.5926', '0.5081', '0.1395', '0.5330']","['0.6443', '0.5085', '0.0845', '0.6905']","['0.8252', '0.8357', '0.9585', '0.6911']","[[1534, 455, 56, 336], [596, 1220, 94, 489], [435, 350, 200, 1383], [231, 378, 150, 1693]]",3,3
33,"['0.7875', '0.7596', '0.7345', '0.6822']","['0.5688', '0.5188', '0.3643', '0.4257']","['0.5922', '0.5240', '0.1026', '0.6998']","['0.5802', '0.5214', '0.1601', '0.5294']","['0.5922', '0.5240', '0.1026', '0.6998']","['0.8519', '0.8381', '0.9414', '0.6761']","[[1410, 489, 98, 384], [498, 1257, 130, 514], [385, 323, 243, 1417], [186, 354, 196, 1716]]",0,0
34,"['0.7818', '0.7578', '0.7384', '0.6907']","['0.5522', '0.5155', '0.3802', '0.4333']","['0.6359', '0.5131', '0.0959', '0.6843']","['0.5911', '0.5143', '0.1531', '0.5306']","['0.6359', '0.5131', '0.0959', '0.6843']","['0.8299', '0.8393', '0.9488', '0.6929']","[[1514, 466, 66, 335], [567, 1231, 117, 484], [433, 332, 227, 1376], [228, 359, 187, 1678]]",1,1
35,"['0.7864', '0.7614', '0.7362', '0.6844']","['0.5651', '0.5224', '0.3638', '0.4287']","['0.6018', '0.5248', '0.0925', '0.7084']","['0.5829', '0.5236', '0.1475', '0.5341']","['0.6018', '0.5248', '0.0925', '0.7084']","['0.8472', '0.8402', '0.9470', '0.6761']","[[1433, 479, 89, 380], [511, 1259, 120, 509], [399, 324, 219, 1426], [193, 348, 174, 1737]]",0,0
36,"['0.7852', '0.7611', '0.7364', '0.6881']","['0.5614', '0.5220', '0.3675', '0.4318']","['0.6128', '0.5248', '0.0954', '0.6998']","['0.5859', '0.5234', '0.1515', '0.5341']","['0.6128', '0.5248', '0.0954', '0.6998']","['0.8421', '0.8399', '0.9462', '0.6841']","[[1459, 474, 83, 365], [530, 1259, 124, 486], [405, 330, 226, 1407], [205, 349, 182, 1716]]",2,2
37,"['0.7840', '0.7582', '0.7389', '0.6915']","['0.5576', '0.5160', '0.3816', '0.4347']","['0.6245', '0.5244', '0.0946', '0.6929']","['0.5891', '0.5202', '0.1516', '0.5343']","['0.6245', '0.5244', '0.0946', '0.6929']","['0.8365', '0.8361', '0.9498', '0.6910']","[[1487, 471, 74, 349], [553, 1258, 116, 472], [414, 342, 224, 1388], [213, 367, 173, 1699]]",0,0
38,"['0.7781', '0.7558', '0.7393', '0.6964']","['0.5441', '0.5113', '0.3834', '0.4381']","['0.6497', '0.5194', '0.0938', '0.6684']","['0.5923', '0.5153', '0.1507', '0.5293']","['0.6497', '0.5194', '0.0938', '0.6684']","['0.8205', '0.8346', '0.9506', '0.7059']","[[1547, 459, 65, 310], [600, 1246, 110, 443], [446, 351, 222, 1349], [250, 381, 182, 1639]]",3,3
39,"['0.7816', '0.7598', '0.7383', '0.6934']","['0.5518', '0.5193', '0.3732', '0.4367']","['0.6350', '0.5223', '0.0895', '0.6909']","['0.5905', '0.5208', '0.1444', '0.5351']","['0.6350', '0.5223', '0.0895', '0.6909']","['0.8299', '0.8389', '0.9508', '0.6943']","[[1512, 460, 73, 336], [575, 1253, 109, 462], [426, 343, 212, 1387], [227, 357, 174, 1694]]",1,1
40,"['0.7848', '0.7590', '0.7385', '0.6915']","['0.5599', '0.5170', '0.3629', '0.4354']","['0.6186', '0.5394', '0.0794', '0.7011']","['0.5878', '0.5279', '0.1303', '0.5372']","['0.6186', '0.5394', '0.0794', '0.7011']","['0.8396', '0.8321', '0.9544', '0.6882']","[[1473, 475, 79, 354], [544, 1294, 95, 466], [408, 363, 188, 1409], [206, 371, 156, 1719]]",2,2
41,"['0.7803', '0.7591', '0.7392', '0.6950']","['0.5488', '0.5176', '0.3717', '0.4379']","['0.6422', '0.5286', '0.0832', '0.6847']","['0.5918', '0.5230', '0.1360', '0.5342']","['0.6422', '0.5286', '0.0832', '0.6847']","['0.8259', '0.8359', '0.9540', '0.6985']","[[1529, 462, 69, 321], [583, 1268, 100, 448], [434, 351, 197, 1386], [240, 369, 164, 1679]]",2,2
42,"['0.7832', '0.7627', '0.7370', '0.6892']","['0.5561', '0.5250', '0.3575', '0.4328']","['0.6241', '0.5294', '0.0832', '0.6986']","['0.5882', '0.5272', '0.1350', '0.5345']","['0.6241', '0.5294', '0.0832', '0.6986']","['0.8357', '0.8404', '0.9511', '0.6859']","[[1486, 465, 80, 350], [552, 1270, 101, 476], [414, 338, 197, 1419], [220, 346, 173, 1713]]",1,1
43,"['0.7840', '0.7630', '0.7359', '0.6894']","['0.5584', '0.5255', '0.3506', '0.4334']","['0.6161', '0.5336', '0.0828', '0.7031']","['0.5859', '0.5295', '0.1339', '0.5362']","['0.6161', '0.5336', '0.0828', '0.7031']","['0.8393', '0.8395', '0.9498', '0.6847']","[[1467, 468, 92, 354], [546, 1280, 101, 472], [406, 338, 196, 1428], [208, 350, 170, 1724]]",2,2
44,"['0.7859', '0.7644', '0.7355', '0.6896']","['0.5630', '0.5278', '0.3470', '0.4339']","['0.6115', '0.5415', '0.0819', '0.7068']","['0.5863', '0.5346', '0.1326', '0.5377']","['0.6115', '0.5415', '0.0819', '0.7068']","['0.8435', '0.8386', '0.9495', '0.6837']","[[1456, 474, 95, 356], [529, 1299, 99, 472], [401, 340, 194, 1433], [200, 348, 171, 1733]]",1,1
45,"['0.7853', '0.7632', '0.7345', '0.6920']","['0.5614', '0.5257', '0.3499', '0.4359']","['0.6144', '0.5377', '0.0891', '0.6998']","['0.5867', '0.5316', '0.1420', '0.5372']","['0.6144', '0.5377', '0.0891', '0.6998']","['0.8417', '0.8384', '0.9458', '0.6893']","[[1463, 473, 98, 347], [537, 1290, 112, 460], [401, 342, 211, 1414], [205, 349, 182, 1716]]",1,1
46,"['0.7811', '0.7628', '0.7366', '0.6997']","['0.5508', '0.5248', '0.3716', '0.4426']","['0.6375', '0.5386', '0.0984', '0.6778']","['0.5910', '0.5316', '0.1556', '0.5355']","['0.6375', '0.5386', '0.0984', '0.6778']","['0.8285', '0.8375', '0.9455', '0.7072']","[[1518, 467, 83, 313], [570, 1292, 113, 424], [428, 351, 233, 1356], [240, 352, 198, 1662]]",2,2
47,"['0.7832', '0.7652', '0.7339', '0.6977']","['0.5559', '0.5295', '0.3573', '0.4409']","['0.6266', '0.5423', '0.0988', '0.6839']","['0.5891', '0.5358', '0.1548', '0.5361']","['0.6266', '0.5423', '0.0988', '0.6839']","['0.8349', '0.8395', '0.9418', '0.7024']","[[1492, 468, 93, 328], [548, 1301, 126, 424], [418, 341, 234, 1375], [226, 347, 202, 1677]]",0,0
48,"['0.7861', '0.7643', '0.7306', '0.6933']","['0.5639', '0.5277', '0.3363', '0.4371']","['0.6081', '0.5406', '0.0946', '0.6966']","['0.5852', '0.5341', '0.1477', '0.5371']","['0.6081', '0.5406', '0.0946', '0.6966']","['0.8449', '0.8388', '0.9389', '0.6922']","[[1448, 469, 120, 344], [524, 1297, 125, 453], [398, 343, 224, 1403], [198, 349, 197, 1708]]",1,1
49,"['0.7820', '0.7659', '0.7332', '0.7001']","['0.5528', '0.5312', '0.3623', '0.4429']","['0.6333', '0.5390', '0.1073', '0.6750']","['0.5903', '0.5351', '0.1655', '0.5348']","['0.6333', '0.5390', '0.1073', '0.6750']","['0.8310', '0.8415', '0.9382', '0.7087']","[[1508, 462, 101, 310], [564, 1293, 125, 417], [422, 337, 254, 1355], [234, 342, 221, 1655]]",3,3
50,"['0.7807', '0.7656', '0.7344', '0.6986']","['0.5493', '0.5308', '0.3556', '0.4412']","['0.6459', '0.5356', '0.0946', '0.6746']","['0.5937', '0.5332', '0.1494', '0.5335']","['0.6459', '0.5356', '0.0946', '0.6746']","['0.8252', '0.8422', '0.9439', '0.7069']","[[1538, 445, 87, 311], [584, 1285, 112, 418], [431, 347, 224, 1366], [247, 344, 207, 1654]]",3,3
51,"['0.7839', '0.7670', '0.7324', '0.6964']","['0.5580', '0.5334', '0.3533', '0.4399']","['0.6182', '0.5390', '0.1022', '0.6913']","['0.5866', '0.5362', '0.1585', '0.5377']","['0.6182', '0.5390', '0.1022', '0.6913']","['0.8385', '0.8429', '0.9387', '0.6981']","[[1472, 456, 121, 332], [549, 1293, 119, 438], [402, 336, 242, 1388], [215, 339, 203, 1695]]",3,3
52,"['0.7874', '0.7680', '0.7294', '0.6942']","['0.5671', '0.5349', '0.3407', '0.4376']","['0.6031', '0.5498', '0.1039', '0.6925']","['0.5846', '0.5422', '0.1592', '0.5363']","['0.6031', '0.5498', '0.1039', '0.6925']","['0.8482', '0.8407', '0.9342', '0.6947']","[[1436, 468, 134, 343], [510, 1319, 122, 448], [391, 340, 246, 1391], [195, 339, 220, 1698]]",0,0
53,"['0.7846', '0.7670', '0.7339', '0.6942']","['0.5599', '0.5333', '0.3568', '0.4379']","['0.6144', '0.5415', '0.0984', '0.6962']","['0.5859', '0.5373', '0.1543', '0.5376']","['0.6144', '0.5415', '0.0984', '0.6962']","['0.8407', '0.8421', '0.9419', '0.6935']","[[1463, 463, 113, 342], [540, 1299, 113, 447], [398, 335, 233, 1402], [212, 339, 194, 1707]]",1,1
54,"['0.7829', '0.7679', '0.7332', '0.7009']","['0.5549', '0.5355', '0.3647', '0.4445']","['0.6300', '0.5373', '0.1098', '0.6847']","['0.5901', '0.5364', '0.1688', '0.5391']","['0.6300', '0.5373', '0.1098', '0.6847']","['0.8334', '0.8447', '0.9374', '0.7065']","[[1500, 457, 111, 313], [558, 1289, 130, 422], [415, 330, 260, 1363], [230, 331, 212, 1679]]",2,2
55,"['0.7861', '0.7690', '0.7299', '0.6965']","['0.5639', '0.5374', '0.3486', '0.4403']","['0.6081', '0.5423', '0.1094', '0.6945']","['0.5852', '0.5398', '0.1665', '0.5389']","['0.6081', '0.5423', '0.1094', '0.6945']","['0.8449', '0.8445', '0.9331', '0.6971']","[[1448, 460, 129, 344], [523, 1301, 141, 434], [393, 329, 259, 1387], [204, 331, 214, 1703]]",3,3
56,"['0.7848', '0.7674', '0.7322', '0.6981']","['0.5597', '0.5342', '0.3548', '0.4419']","['0.6199', '0.5402', '0.1047', '0.6917']","['0.5883', '0.5372', '0.1617', '0.5393']","['0.6199', '0.5402', '0.1047', '0.6917']","['0.8392', '0.8431', '0.9376', '0.7003']","[[1476, 461, 115, 329], [541, 1296, 131, 431], [403, 335, 248, 1382], [217, 334, 205, 1696]]",1,1
57,"['0.7911', '0.7712', '0.7273', '0.6953']","['0.5762', '0.5408', '0.3338', '0.4392']","['0.5968', '0.5611', '0.1060', '0.6974']","['0.5863', '0.5507', '0.1609', '0.5390']","['0.5968', '0.5611', '0.1060', '0.6974']","['0.8552', '0.8413', '0.9307', '0.6946']","[[1421, 467, 145, 348], [479, 1346, 140, 434], [378, 338, 251, 1401], [188, 338, 216, 1710]]",3,3
58,"['0.7886', '0.7702', '0.7291', '0.6994']","['0.5683', '0.5391', '0.3465', '0.4429']","['0.6149', '0.5544', '0.1111', '0.6860']","['0.5907', '0.5467', '0.1682', '0.5382']","['0.6149', '0.5544', '0.1111', '0.6860']","['0.8460', '0.8421', '0.9314', '0.7040']","[[1464, 459, 131, 327], [512, 1330, 142, 415], [394, 337, 263, 1374], [206, 341, 223, 1682]]",1,1
59,"['0.7926', '0.7743', '0.7239', '0.6945']","['0.5811', '0.5471', '0.3268', '0.4386']","['0.5867', '0.5615', '0.1128', '0.7007']","['0.5839', '0.5542', '0.1677', '0.5395']","['0.5867', '0.5615', '0.1128', '0.7007']","['0.8605', '0.8452', '0.9239', '0.6924']","[[1397, 469, 161, 354], [463, 1347, 152, 437], [371, 322, 267, 1408], [173, 324, 237, 1718]]",3,3
60,"['0.7901', '0.7709', '0.7304', '0.6992']","['0.5722', '0.5400', '0.3514', '0.4431']","['0.6090', '0.5623', '0.1098', '0.6917']","['0.5900', '0.5509', '0.1673', '0.5401']","['0.6090', '0.5623', '0.1098', '0.6917']","['0.8498', '0.8404', '0.9336', '0.7017']","[[1450, 463, 135, 333], [501, 1349, 133, 416], [387, 338, 260, 1383], [196, 348, 212, 1696]]",0,0
61,"['0.7914', '0.7742', '0.7275', '0.6918']","['0.5775', '0.5473', '0.3306', '0.4364']","['0.5913', '0.5573', '0.1022', '0.7096']","['0.5844', '0.5523', '0.1561', '0.5405']","['0.5913', '0.5573', '0.1022', '0.7096']","['0.8573', '0.8464', '0.9322', '0.6856']","[[1408, 463, 148, 362], [475, 1337, 134, 453], [375, 319, 242, 1432], [180, 324, 208, 1740]]",1,1
62,"['0.7889', '0.7724', '0.7328', '0.6964']","['0.5692', '0.5431', '0.3528', '0.4405']","['0.6111', '0.5623', '0.0997', '0.6990']","['0.5894', '0.5525', '0.1554', '0.5404']","['0.6111', '0.5623', '0.0997', '0.6990']","['0.8475', '0.8424', '0.9401', '0.6954']","[[1455, 460, 125, 341], [504, 1349, 118, 428], [389, 335, 236, 1408], [208, 340, 190, 1714]]",2,2
63,"['0.7932', '0.7766', '0.7299', '0.6926']","['0.5815', '0.5513', '0.3431', '0.4372']","['0.5934', '0.5694', '0.1039', '0.7088']","['0.5874', '0.5602', '0.1595', '0.5408']","['0.5934', '0.5694', '0.1039', '0.7088']","['0.8591', '0.8456', '0.9349', '0.6870']","[[1413, 468, 135, 365], [461, 1366, 127, 445], [372, 323, 246, 1427], [184, 321, 209, 1738]]",2,2
64,"['0.7902', '0.7746', '0.7286', '0.7005']","['0.5726', '0.5477', '0.3487', '0.4447']","['0.6081', '0.5623', '0.1153', '0.6937']","['0.5898', '0.5549', '0.1733', '0.5420']","['0.6081', '0.5623', '0.1153', '0.6937']","['0.8503', '0.8453', '0.9295', '0.7029']","[[1448, 469, 139, 325], [488, 1349, 147, 415], [389, 322, 273, 1384], [204, 323, 224, 1701]]",0,0
