cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
14,"['0.7795', '0.7506', '0.7273', '0.6680']","['0.5472', '0.5014', '0.3402', '0.4119']","['0.6426', '0.3864', '0.1123', '0.7011']","['0.5911', '0.4364', '0.1689', '0.5189']","['0.6426', '0.3864', '0.1123', '0.7011']","['0.8246', '0.8720', '0.9287', '0.6567']","[[1530, 394, 85, 372], [620, 927, 193, 659], [424, 255, 266, 1423], [222, 273, 238, 1719]]",0,0
15,"['0.7748', '0.7468', '0.7299', '0.6758']","['0.5373', '0.4919', '0.3474', '0.4167']","['0.6619', '0.4039', '0.1081', '0.6729']","['0.5932', '0.4436', '0.1649', '0.5147']","['0.6619', '0.4039', '0.1081', '0.6729']","['0.8120', '0.8610', '0.9335', '0.6768']","[[1576, 395, 74, 336], [646, 969, 178, 606], [450, 294, 256, 1368], [261, 312, 229, 1650]]",3,3
16,"['0.7812', '0.7480', '0.7294', '0.6741']","['0.5510', '0.4951', '0.3487', '0.4165']","['0.6380', '0.4185', '0.1119', '0.6888']","['0.5913', '0.4536', '0.1694', '0.5191']","['0.6380', '0.4185', '0.1119', '0.6888']","['0.8285', '0.8578', '0.9316', '0.6690']","[[1519, 421, 85, 356], [595, 1004, 181, 619], [418, 294, 265, 1391], [225, 309, 229, 1689]]",0,0
17,"['0.7831', '0.7485', '0.7308', '0.6719']","['0.5557', '0.4964', '0.3525', '0.4155']","['0.6266', '0.4252', '0.1090', '0.6994']","['0.5890', '0.4580', '0.1665', '0.5213']","['0.6266', '0.4252', '0.1090', '0.6994']","['0.8347', '0.8563', '0.9345', '0.6624']","[[1492, 437, 84, 368], [572, 1020, 171, 636], [407, 294, 258, 1409], [214, 304, 219, 1715]]",0,0
18,"['0.7817', '0.7469', '0.7300', '0.6744']","['0.5520', '0.4926', '0.3444', '0.4167']","['0.6359', '0.4293', '0.1047', '0.6876']","['0.5909', '0.4588', '0.1606', '0.5189']","['0.6359', '0.4293', '0.1047', '0.6876']","['0.8298', '0.8527', '0.9347', '0.6698']","[[1514, 437, 85, 345], [581, 1030, 170, 618], [417, 306, 248, 1397], [231, 318, 217, 1686]]",0,0
19,"['0.7852', '0.7453', '0.7303', '0.6765']","['0.5603', '0.4895', '0.3582', '0.4181']","['0.6220', '0.4456', '0.1178', '0.6811']","['0.5896', '0.4665', '0.1773', '0.5182']","['0.6220', '0.4456', '0.1178', '0.6811']","['0.8390', '0.8452', '0.9309', '0.6749']","[[1481, 463, 92, 345], [552, 1069, 172, 606], [398, 318, 279, 1373], [212, 334, 236, 1670]]",0,0
20,"['0.7815', '0.7451', '0.7319', '0.6774']","['0.5511', '0.4888', '0.3577', '0.4185']","['0.6409', '0.4381', '0.1094', '0.6754']","['0.5926', '0.4621', '0.1675', '0.5168']","['0.6409', '0.4381', '0.1094', '0.6754']","['0.8278', '0.8474', '0.9357', '0.6781']","[[1526, 446, 81, 328], [585, 1051, 160, 603], [424, 315, 259, 1370], [234, 338, 224, 1656]]",2,2
21,"['0.7744', '0.7449', '0.7316', '0.6821']","['0.5369', '0.4884', '0.3616', '0.4207']","['0.6577', '0.4368', '0.1153', '0.6489']","['0.5912', '0.4612', '0.1748', '0.5104']","['0.6577', '0.4368', '0.1153', '0.6489']","['0.8129', '0.8475', '0.9334', '0.6935']","[[1566, 429, 84, 302], [629, 1048, 157, 565], [451, 320, 273, 1324], [271, 349, 241, 1591]]",3,3
22,"['0.7835', '0.7468', '0.7324', '0.6775']","['0.5561', '0.4927', '0.3665', '0.4187']","['0.6304', '0.4489', '0.1166', '0.6766']","['0.5909', '0.4698', '0.1769', '0.5173']","['0.6304', '0.4489', '0.1166', '0.6766']","['0.8340', '0.8460', '0.9340', '0.6778']","[[1501, 456, 92, 332], [560, 1077, 158, 604], [411, 314, 276, 1367], [227, 339, 227, 1659]]",2,2
23,"['0.7752', '0.7451', '0.7316', '0.6806']","['0.5388', '0.4889', '0.3563', '0.4201']","['0.6501', '0.4402', '0.1094', '0.6578']","['0.5893', '0.4633', '0.1674', '0.5127']","['0.6501', '0.4402', '0.1094', '0.6578']","['0.8165', '0.8467', '0.9353', '0.6884']","[[1548, 438, 90, 305], [619, 1056, 151, 573], [443, 317, 259, 1349], [263, 349, 227, 1613]]",0,0
24,"['0.7748', '0.7453', '0.7327', '0.6814']","['0.5380', '0.4894', '0.3625', '0.4210']","['0.6506', '0.4406', '0.1102', '0.6595']","['0.5890', '0.4637', '0.1690', '0.5139']","['0.6506', '0.4406', '0.1102', '0.6595']","['0.8158', '0.8468', '0.9365', '0.6889']","[[1549, 437, 85, 310], [617, 1057, 154, 571], [446, 318, 261, 1343], [267, 348, 220, 1617]]",3,3
25,"['0.7797', '0.7452', '0.7334', '0.6787']","['0.5478', '0.4894', '0.3649', '0.4190']","['0.6396', '0.4514', '0.1090', '0.6664']","['0.5902', '0.4696', '0.1678', '0.5145']","['0.6396', '0.4514', '0.1090', '0.6664']","['0.8259', '0.8431', '0.9379', '0.6830']","[[1523, 459, 83, 316], [584, 1083, 148, 584], [426, 318, 258, 1366], [247, 353, 218, 1634]]",1,1
26,"['0.7779', '0.7442', '0.7353', '0.6795']","['0.5446', '0.4873', '0.3699', '0.4198']","['0.6388', '0.4560', '0.1039', '0.6672']","['0.5879', '0.4711', '0.1622', '0.5154']","['0.6388', '0.4560', '0.1039', '0.6672']","['0.8238', '0.8402', '0.9421', '0.6837']","[[1521, 464, 82, 314], [589, 1094, 133, 583], [429, 329, 246, 1364], [254, 358, 204, 1636]]",1,1
27,"['0.7770', '0.7464', '0.7338', '0.6823']","['0.5427', '0.4919', '0.3698', '0.4222']","['0.6409', '0.4560', '0.1128', '0.6615']","['0.5877', '0.4733', '0.1728', '0.5154']","['0.6409', '0.4560', '0.1128', '0.6615']","['0.8219', '0.8431', '0.9371', '0.6894']","[[1526, 456, 94, 305], [595, 1094, 143, 567], [433, 320, 267, 1348], [258, 354, 218, 1622]]",0,0
28,"['0.7778', '0.7454', '0.7324', '0.6844']","['0.5446', '0.4901', '0.3672', '0.4237']","['0.6359', '0.4644', '0.1174', '0.6550']","['0.5867', '0.4769', '0.1779', '0.5146']","['0.6359', '0.4644', '0.1174', '0.6550']","['0.8246', '0.8391', '0.9338', '0.6945']","[[1514, 470, 98, 299], [582, 1114, 149, 554], [433, 326, 278, 1331], [251, 363, 232, 1606]]",1,1
29,"['0.7868', '0.7484', '0.7324', '0.6789']","['0.5640', '0.4965', '0.3676', '0.4195']","['0.6182', '0.4789', '0.1178', '0.6701']","['0.5899', '0.4876', '0.1784', '0.5159']","['0.6182', '0.4789', '0.1178', '0.6701']","['0.8424', '0.8382', '0.9336', '0.6819']","[[1472, 488, 105, 316], [518, 1149, 146, 586], [402, 315, 279, 1372], [218, 362, 229, 1643]]",2,2
30,"['0.7722', '0.7457', '0.7324', '0.6884']","['0.5335', '0.4909', '0.3703', '0.4256']","['0.6489', '0.4719', '0.1212', '0.6289']","['0.5856', '0.4812', '0.1826', '0.5077']","['0.6489', '0.4719', '0.1212', '0.6289']","['0.8129', '0.8370', '0.9325', '0.7089']","[[1545, 458, 104, 274], [608, 1132, 138, 521], [458, 337, 287, 1286], [285, 379, 246, 1542]]",3,3
31,"['0.7800', '0.7479', '0.7317', '0.6856']","['0.5491', '0.4955', '0.3710', '0.4243']","['0.6317', '0.4785', '0.1263', '0.6468']","['0.5875', '0.4869', '0.1884', '0.5124']","['0.6317', '0.4785', '0.1263', '0.6468']","['0.8289', '0.8377', '0.9299', '0.6989']","[[1504, 478, 109, 290], [566, 1148, 148, 537], [422, 322, 299, 1325], [247, 369, 250, 1586]]",0,0
32,"['0.7905', '0.7491', '0.7308', '0.6806']","['0.5735', '0.4979', '0.3683', '0.4211']","['0.6060', '0.4923', '0.1275', '0.6684']","['0.5893', '0.4951', '0.1895', '0.5167']","['0.6060', '0.4923', '0.1275', '0.6684']","['0.8514', '0.8346', '0.9284', '0.6848']","[[1443, 502, 119, 317], [502, 1181, 145, 571], [373, 328, 302, 1365], [198, 361, 254, 1639]]",1,1
33,"['0.7746', '0.7489', '0.7306', '0.6901']","['0.5381', '0.4974', '0.3705', '0.4274']","['0.6438', '0.4781', '0.1318', '0.6281']","['0.5862', '0.4876', '0.1944', '0.5087']","['0.6438', '0.4781', '0.1318', '0.6281']","['0.8177', '0.8391', '0.9267', '0.7114']","[[1533, 460, 122, 266], [595, 1147, 144, 513], [448, 324, 312, 1284], [273, 375, 264, 1540]]",2,2
34,"['0.7781', '0.7498', '0.7293', '0.6907']","['0.5451', '0.4994', '0.3707', '0.4282']","['0.6367', '0.4844', '0.1398', '0.6285']","['0.5874', '0.4917', '0.2030', '0.5093']","['0.6367', '0.4844', '0.1398', '0.6285']","['0.8248', '0.8382', '0.9223', '0.7121']","[[1516, 469, 127, 269], [572, 1162, 154, 511], [434, 325, 331, 1278], [259, 371, 281, 1541]]",0,0
35,"['0.7774', '0.7501', '0.7314', '0.6891']","['0.5434', '0.5000', '0.3712', '0.4264']","['0.6413', '0.4902', '0.1284', '0.6293']","['0.5883', '0.4951', '0.1908', '0.5083']","['0.6413', '0.4902', '0.1284', '0.6293']","['0.8223', '0.8367', '0.9288', '0.7096']","[[1527, 466, 116, 272], [580, 1176, 134, 509], [440, 329, 304, 1295], [263, 381, 265, 1543]]",3,3
36,"['0.7876', '0.7527', '0.7301', '0.6831']","['0.5658', '0.5054', '0.3705', '0.4226']","['0.6174', '0.4910', '0.1347', '0.6566']","['0.5905', '0.4981', '0.1976', '0.5142']","['0.6174', '0.4910', '0.1347', '0.6566']","['0.8437', '0.8399', '0.9251', '0.6922']","[[1470, 481, 125, 305], [525, 1178, 143, 553], [392, 315, 319, 1342], [211, 357, 274, 1610]]",3,3
37,"['0.7830', '0.7524', '0.7326', '0.6884']","['0.5552', '0.5047', '0.3797', '0.4277']","['0.6296', '0.4931', '0.1326', '0.6505']","['0.5900', '0.4988', '0.1966', '0.5161']","['0.6296', '0.4931', '0.1326', '0.6505']","['0.8336', '0.8388', '0.9291', '0.7015']","[[1499, 475, 124, 283], [556, 1183, 135, 525], [408, 320, 314, 1326], [237, 366, 254, 1595]]",0,0
38,"['0.7802', '0.7528', '0.7322', '0.6913']","['0.5493', '0.5055', '0.3748', '0.4301']","['0.6342', '0.5010', '0.1284', '0.6423']","['0.5887', '0.5032', '0.1913', '0.5152']","['0.6342', '0.5010', '0.1284', '0.6423']","['0.8284', '0.8367', '0.9299', '0.7080']","[[1510, 475, 121, 275], [564, 1202, 133, 500], [427, 325, 304, 1312], [248, 376, 253, 1575]]",1,1
39,"['0.7854', '0.7536', '0.7298', '0.6870']","['0.5610', '0.5072', '0.3736', '0.4256']","['0.6199', '0.4985', '0.1410', '0.6452']","['0.5890', '0.5028', '0.2048', '0.5129']","['0.6199', '0.4985', '0.1410', '0.6452']","['0.8400', '0.8386', '0.9226', '0.7013']","[[1476, 484, 132, 289], [538, 1196, 139, 526], [397, 317, 334, 1320], [220, 361, 289, 1582]]",0,0
40,"['0.7780', '0.7541', '0.7303', '0.6928']","['0.5446', '0.5082', '0.3808', '0.4299']","['0.6413', '0.4923', '0.1491', '0.6215']","['0.5890', '0.5001', '0.2143', '0.5083']","['0.6413', '0.4923', '0.1491', '0.6215']","['0.8231', '0.8413', '0.9206', '0.7173']","[[1527, 459, 124, 271], [581, 1181, 152, 485], [433, 317, 353, 1265], [263, 367, 298, 1524]]",2,2
41,"['0.7819', '0.7551', '0.7314', '0.6906']","['0.5528', '0.5104', '0.3769', '0.4302']","['0.6308', '0.4931', '0.1364', '0.6505']","['0.5893', '0.5016', '0.2003', '0.5179']","['0.6308', '0.4931', '0.1364', '0.6505']","['0.8317', '0.8424', '0.9262', '0.7044']","[[1502, 467, 132, 280], [561, 1183, 140, 515], [413, 314, 323, 1318], [241, 354, 262, 1595]]",0,0
42,"['0.7810', '0.7556', '0.7314', '0.6926']","['0.5509', '0.5114', '0.3802', '0.4316']","['0.6338', '0.4973', '0.1415', '0.6419']","['0.5895', '0.5042', '0.2062', '0.5162']","['0.6338', '0.4973', '0.1415', '0.6419']","['0.8296', '0.8417', '0.9245', '0.7100']","[[1509, 468, 130, 274], [566, 1193, 141, 499], [419, 314, 335, 1300], [245, 358, 275, 1574]]",2,2
43,"['0.7803', '0.7562', '0.7299', '0.6931']","['0.5496', '0.5126', '0.3770', '0.4313']","['0.6329', '0.5015', '0.1457', '0.6325']","['0.5883', '0.5070', '0.2102', '0.5129']","['0.6329', '0.5015', '0.1457', '0.6325']","['0.8289', '0.8411', '0.9212', '0.7139']","[[1507, 471, 132, 271], [563, 1203, 145, 488], [423, 314, 345, 1286], [249, 359, 293, 1551]]",1,1
44,"['0.7790', '0.7566', '0.7295', '0.6925']","['0.5466', '0.5132', '0.3759', '0.4296']","['0.6380', '0.5023', '0.1465', '0.6219']","['0.5888', '0.5077', '0.2109', '0.5082']","['0.6380', '0.5023', '0.1465', '0.6219']","['0.8255', '0.8413', '0.9204', '0.7167']","[[1519, 462, 134, 266], [576, 1205, 138, 480], [428, 314, 347, 1279], [256, 367, 304, 1525]]",1,1
45,"['0.7773', '0.7573', '0.7259', '0.6961']","['0.5434', '0.5146', '0.3715', '0.4319']","['0.6392', '0.5065', '0.1605', '0.6015']","['0.5874', '0.5105', '0.2241', '0.5028']","['0.6392', '0.5065', '0.1605', '0.6015']","['0.8228', '0.8409', '0.9111', '0.7286']","[[1522, 463, 145, 251], [577, 1215, 153, 454], [436, 317, 380, 1235], [266, 366, 345, 1475]]",3,3
46,"['0.7829', '0.7602', '0.7261', '0.6949']","['0.5551', '0.5207', '0.3727', '0.4325']","['0.6287', '0.5085', '0.1613', '0.6236']","['0.5896', '0.5146', '0.2252', '0.5108']","['0.6287', '0.5085', '0.1613', '0.6236']","['0.8338', '0.8440', '0.9111', '0.7194']","[[1497, 467, 150, 267], [543, 1220, 156, 480], [418, 309, 382, 1259], [239, 347, 337, 1529]]",2,2
47,"['0.7887', '0.7596', '0.7249', '0.6922']","['0.5691', '0.5192', '0.3747', '0.4298']","['0.6107', '0.5131', '0.1723', '0.6285']","['0.5891', '0.5161', '0.2360', '0.5105']","['0.6107', '0.5131', '0.1723', '0.6285']","['0.8475', '0.8417', '0.9058', '0.7140']","[[1454, 491, 161, 275], [507, 1231, 164, 497], [381, 307, 408, 1272], [213, 342, 356, 1541]]",3,3
48,"['0.7820', '0.7596', '0.7262', '0.6961']","['0.5530', '0.5189', '0.3799', '0.4315']","['0.6312', '0.5202', '0.1736', '0.5975']","['0.5895', '0.5196', '0.2383', '0.5011']","['0.6312', '0.5202', '0.1736', '0.5975']","['0.8317', '0.8393', '0.9072', '0.7300']","[[1503, 475, 145, 258], [548, 1248, 149, 454], [423, 316, 411, 1218], [244, 366, 377, 1465]]",2,2
49,"['0.7849', '0.7595', '0.7233', '0.6983']","['0.5592', '0.5184', '0.3796', '0.4326']","['0.6266', '0.5281', '0.1917', '0.5808']","['0.5910', '0.5232', '0.2548', '0.4958']","['0.6266', '0.5281', '0.1917', '0.5808']","['0.8371', '0.8366', '0.8974', '0.7387']","[[1492, 481, 157, 251], [534, 1267, 164, 434], [410, 321, 454, 1183], [232, 375, 421, 1424]]",1,1
50,"['0.7832', '0.7609', '0.7245', '0.6986']","['0.5555', '0.5217', '0.3813', '0.4338']","['0.6308', '0.5211', '0.1879', '0.5897']","['0.5908', '0.5214', '0.2518', '0.4999']","['0.6308', '0.5211', '0.1879', '0.5897']","['0.8335', '0.8409', '0.9002', '0.7360']","[[1502, 468, 155, 256], [545, 1250, 163, 441], [417, 316, 445, 1190], [240, 362, 404, 1446]]",3,3
51,"['0.7856', '0.7608', '0.7215', '0.6983']","['0.5604', '0.5216', '0.3762', '0.4329']","['0.6296', '0.5173', '0.1964', '0.5844']","['0.5930', '0.5195', '0.2580', '0.4974']","['0.6296', '0.5173', '0.1964', '0.5844']","['0.8371', '0.8420', '0.8934', '0.7374']","[[1499, 465, 164, 253], [541, 1241, 176, 441], [406, 314, 465, 1183], [229, 359, 431, 1433]]",2,2
52,"['0.7915', '0.7642', '0.7218', '0.6947']","['0.5757', '0.5285', '0.3730', '0.4323']","['0.6052', '0.5211', '0.1879', '0.6240']","['0.5901', '0.5248', '0.2499', '0.5108']","['0.6052', '0.5211', '0.1879', '0.6240']","['0.8529', '0.8452', '0.8966', '0.7189']","[[1441, 488, 178, 274], [495, 1250, 178, 476], [366, 298, 445, 1259], [201, 329, 392, 1530]]",3,3
53,"['0.7844', '0.7615', '0.7232', '0.6993']","['0.5582', '0.5229', '0.3799', '0.4350']","['0.6262', '0.5185', '0.1930', '0.5938']","['0.5903', '0.5207', '0.2560', '0.5022']","['0.6262', '0.5185', '0.1930', '0.5938']","['0.8365', '0.8424', '0.8968', '0.7355']","[[1491, 475, 159, 256], [536, 1244, 173, 446], [408, 314, 457, 1189], [236, 346, 414, 1456]]",0,0
54,"['0.7895', '0.7624', '0.7227', '0.6985']","['0.5703', '0.5247', '0.3839', '0.4346']","['0.6136', '0.5231', '0.2052', '0.5991']","['0.5911', '0.5239', '0.2675', '0.5038']","['0.6136', '0.5231', '0.2052', '0.5991']","['0.8475', '0.8421', '0.8921', '0.7327']","[[1461, 483, 178, 259], [514, 1255, 174, 456], [376, 310, 486, 1196], [211, 344, 428, 1469]]",1,1
55,"['0.7849', '0.7628', '0.7232', '0.7001']","['0.5592', '0.5256', '0.3785', '0.4364']","['0.6270', '0.5227', '0.1900', '0.5971']","['0.5912', '0.5241', '0.2530', '0.5042']","['0.6270', '0.5227', '0.1900', '0.5971']","['0.8370', '0.8428', '0.8978', '0.7355']","[[1493, 473, 167, 248], [535, 1254, 167, 443], [409, 309, 450, 1200], [233, 350, 405, 1464]]",3,3
56,"['0.7921', '0.7644', '0.7234', '0.6949']","['0.5767', '0.5286', '0.3760', '0.4325']","['0.6077', '0.5286', '0.1837', '0.6236']","['0.5918', '0.5286', '0.2468', '0.5108']","['0.6077', '0.5286', '0.1837', '0.6236']","['0.8529', '0.8429', '0.9002', '0.7194']","[[1447, 493, 167, 274], [494, 1268, 164, 473], [370, 304, 435, 1259], [198, 334, 391, 1529]]",3,3
57,"['0.7841', '0.7609', '0.7260', '0.6998']","['0.5570', '0.5215', '0.3787', '0.4369']","['0.6317', '0.5248', '0.1727', '0.6069']","['0.5920', '0.5232', '0.2372', '0.5080']","['0.6317', '0.5248', '0.1727', '0.6069']","['0.8343', '0.8396', '0.9072', '0.7317']","[[1504, 471, 153, 253], [543, 1259, 155, 442], [413, 323, 409, 1223], [240, 361, 363, 1488]]",0,0
58,"['0.7864', '0.7634', '0.7245', '0.6961']","['0.5624', '0.5270', '0.3756', '0.4331']","['0.6245', '0.5206', '0.1765', '0.6134']","['0.5918', '0.5238', '0.2402', '0.5077']","['0.6245', '0.5206', '0.1765', '0.6134']","['0.8397', '0.8443', '0.9039', '0.7245']","[[1487, 470, 159, 265], [529, 1249, 160, 461], [399, 308, 418, 1243], [229, 343, 376, 1504]]",2,2
59,"['0.7841', '0.7631', '0.7255', '0.6983']","['0.5570', '0.5261', '0.3772', '0.4350']","['0.6321', '0.5256', '0.1731', '0.6056']","['0.5922', '0.5259', '0.2373', '0.5063']","['0.6321', '0.5256', '0.1731', '0.6056']","['0.8342', '0.8422', '0.9064', '0.7301']","[[1505, 470, 149, 257], [539, 1261, 157, 442], [414, 314, 410, 1230], [244, 352, 371, 1485]]",2,2
60,"['0.7897', '0.7666', '0.7260', '0.6937']","['0.5703', '0.5332', '0.3745', '0.4323']","['0.6165', '0.5281', '0.1651', '0.6358']","['0.5925', '0.5307', '0.2292', '0.5147']","['0.6165', '0.5281', '0.1651', '0.6358']","['0.8468', '0.8460', '0.9097', '0.7136']","[[1468, 475, 159, 279], [512, 1267, 147, 473], [379, 303, 391, 1295], [215, 331, 347, 1559]]",2,2
61,"['0.7837', '0.7627', '0.7269', '0.6994']","['0.5563', '0.5250', '0.3740', '0.4372']","['0.6333', '0.5302', '0.1592', '0.6166']","['0.5923', '0.5276', '0.2233', '0.5117']","['0.6333', '0.5302', '0.1592', '0.6166']","['0.8334', '0.8402', '0.9127', '0.7278']","[[1508, 473, 149, 251], [542, 1272, 143, 442], [417, 321, 377, 1253], [244, 357, 339, 1512]]",3,3
62,"['0.7873', '0.7660', '0.7245', '0.6953']","['0.5646', '0.5322', '0.3664', '0.4337']","['0.6224', '0.5265', '0.1605', '0.6305']","['0.5921', '0.5293', '0.2232', '0.5139']","['0.6224', '0.5265', '0.1605', '0.6305']","['0.8417', '0.8459', '0.9092', '0.7175']","[[1482, 473, 161, 265], [522, 1263, 147, 467], [398, 303, 380, 1287], [223, 334, 349, 1546]]",1,1
63,"['0.7933', '0.7695', '0.7224', '0.6937']","['0.5802', '0.5392', '0.3694', '0.4325']","['0.6031', '0.5331', '0.1774', '0.6378']","['0.5914', '0.5362', '0.2397', '0.5155']","['0.6031', '0.5331', '0.1774', '0.6378']","['0.8561', '0.8482', '0.9009', '0.7129']","[[1436, 480, 186, 279], [486, 1279, 154, 480], [361, 294, 420, 1293], [192, 319, 377, 1564]]",0,0
64,"['0.7946', '0.7673', '0.7230', '0.6953']","['0.5828', '0.5337', '0.3731', '0.4331']","['0.6048', '0.5448', '0.1807', '0.6240']","['0.5936', '0.5392', '0.2435', '0.5113']","['0.6048', '0.5448', '0.1807', '0.6240']","['0.8572', '0.8414', '0.9006', '0.7198']","[[1440, 491, 181, 269], [477, 1307, 152, 463], [361, 308, 428, 1271], [193, 343, 386, 1530]]",2,2
