cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
11,"['0.7649', '0.7471', '0.7344', '0.6628']","['0.5199', '0.4913', '0.3327', '0.4082']","['0.6808', '0.3401', '0.0764', '0.7121']","['0.5896', '0.4020', '0.1243', '0.5189']","['0.6808', '0.3401', '0.0764', '0.7121']","['0.7926', '0.8827', '0.9498', '0.6459']","[[1621, 322, 97, 341], [771, 816, 80, 732], [462, 267, 181, 1458], [264, 256, 186, 1746]]",1,1
12,"['0.7630', '0.7425', '0.7351', '0.6706']","['0.5165', '0.4797', '0.3468', '0.4118']","['0.6955', '0.3593', '0.0836', '0.6762']","['0.5928', '0.4109', '0.1347', '0.5119']","['0.6955', '0.3593', '0.0836', '0.6762']","['0.7853', '0.8702', '0.9484', '0.6687']","[[1656, 323, 92, 310], [776, 862, 86, 675], [484, 303, 198, 1383], [290, 309, 195, 1658]]",1,1
13,"['0.7814', '0.7512', '0.7312', '0.6618']","['0.5520', '0.5028', '0.3301', '0.4082']","['0.6287', '0.4052', '0.0870', '0.7210']","['0.5879', '0.4488', '0.1377', '0.5213']","['0.6287', '0.4052', '0.0870', '0.7210']","['0.8317', '0.8665', '0.9422', '0.6414']","[[1497, 390, 137, 357], [612, 972, 91, 724], [402, 278, 206, 1482], [201, 293, 190, 1768]]",2,2
14,"['0.7779', '0.7459', '0.7277', '0.6691']","['0.5438', '0.4900', '0.3186', '0.4110']","['0.6489', '0.4098', '0.0912', '0.6831']","['0.5917', '0.4463', '0.1418', '0.5133']","['0.6489', '0.4098', '0.0912', '0.6831']","['0.8205', '0.8579', '0.9361', '0.6642']","[[1545, 393, 123, 320], [643, 983, 109, 664], [426, 310, 216, 1416], [227, 320, 230, 1675]]",3,3
15,"['0.7726', '0.7448', '0.7272', '0.6740']","['0.5334', '0.4873', '0.3157', '0.4140']","['0.6648', '0.4077', '0.0908', '0.6660']","['0.5919', '0.4439', '0.1410', '0.5106']","['0.6648', '0.4077', '0.0908', '0.6660']","['0.8081', '0.8571', '0.9356', '0.6767']","[[1583, 387, 104, 307], [679, 978, 119, 623], [456, 316, 215, 1381], [250, 326, 243, 1633]]",3,3
16,"['0.7782', '0.7469', '0.7286', '0.6725']","['0.5445', '0.4925', '0.3151', '0.4145']","['0.6480', '0.4268', '0.0853', '0.6839']","['0.5918', '0.4573', '0.1343', '0.5162']","['0.6480', '0.4268', '0.0853', '0.6839']","['0.8212', '0.8535', '0.9393', '0.6686']","[[1543, 408, 108, 322], [631, 1024, 113, 631], [429, 321, 202, 1416], [231, 326, 218, 1677]]",1,1
17,"['0.7753', '0.7438', '0.7277', '0.6789']","['0.5381', '0.4859', '0.3113', '0.4181']","['0.6636', '0.4373', '0.0857', '0.6570']","['0.5943', '0.4603', '0.1344', '0.5110']","['0.6636', '0.4373', '0.0857', '0.6570']","['0.8122', '0.8459', '0.9379', '0.6863']","[[1580, 412, 94, 295], [651, 1049, 117, 582], [457, 343, 203, 1365], [248, 355, 238, 1611]]",0,0
18,"['0.7808', '0.7459', '0.7255', '0.6769']","['0.5500', '0.4909', '0.3106', '0.4173']","['0.6401', '0.4494', '0.0925', '0.6684']","['0.5916', '0.4692', '0.1425', '0.5138']","['0.6401', '0.4494', '0.0925', '0.6684']","['0.8273', '0.8447', '0.9328', '0.6798']","[[1524, 432, 116, 309], [601, 1078, 129, 591], [427, 333, 219, 1389], [219, 353, 241, 1639]]",1,1
19,"['0.7815', '0.7438', '0.7246', '0.6775']","['0.5516', '0.4864', '0.3140', '0.4168']","['0.6354', '0.4552', '0.0984', '0.6578']","['0.5906', '0.4703', '0.1498', '0.5103']","['0.6354', '0.4552', '0.0984', '0.6578']","['0.8296', '0.8399', '0.9296', '0.6842']","[[1513, 449, 123, 296], [590, 1092, 128, 589], [423, 340, 233, 1372], [217, 364, 258, 1613]]",2,2
20,"['0.7819', '0.7469', '0.7229', '0.6790']","['0.5525', '0.4930', '0.3142', '0.4183']","['0.6342', '0.4573', '0.1043', '0.6578']","['0.5905', '0.4745', '0.1566', '0.5114']","['0.6342', '0.4573', '0.1043', '0.6578']","['0.8306', '0.8434', '0.9255', '0.6862']","[[1510, 445, 129, 297], [582, 1097, 141, 579], [424, 330, 247, 1367], [217, 353, 269, 1613]]",2,2
21,"['0.7785', '0.7475', '0.7252', '0.6827']","['0.5449', '0.4943', '0.3274', '0.4215']","['0.6501', '0.4523', '0.1081', '0.6501']","['0.5929', '0.4724', '0.1625', '0.5114']","['0.6501', '0.4523', '0.1081', '0.6501']","['0.8209', '0.8459', '0.9273', '0.6939']","[[1548, 427, 121, 285], [613, 1085, 137, 564], [443, 330, 256, 1339], [237, 353, 268, 1594]]",3,3
22,"['0.7788', '0.7467', '0.7251', '0.6853']","['0.5451', '0.4927', '0.3269', '0.4231']","['0.6522', '0.4656', '0.1081', '0.6387']","['0.5939', '0.4788', '0.1625', '0.5090']","['0.6522', '0.4656', '0.1081', '0.6387']","['0.8205', '0.8403', '0.9271', '0.7013']","[[1553, 433, 116, 279], [603, 1117, 139, 540], [453, 343, 256, 1316], [240, 374, 272, 1566]]",1,1
23,"['0.7791', '0.7486', '0.7249', '0.6861']","['0.5453', '0.4969', '0.3296', '0.4239']","['0.6569', '0.4652', '0.1115', '0.6370']","['0.5959', '0.4805', '0.1666', '0.5090']","['0.6569', '0.4652', '0.1115', '0.6370']","['0.8194', '0.8431', '0.9257', '0.7030']","[[1564, 421, 116, 280], [604, 1116, 146, 533], [456, 338, 264, 1310], [244, 371, 275, 1562]]",3,3
24,"['0.7846', '0.7499', '0.7226', '0.6865']","['0.5575', '0.4996', '0.3345', '0.4243']","['0.6371', '0.4789', '0.1258', '0.6383']","['0.5947', '0.4890', '0.1829', '0.5098']","['0.6371', '0.4789', '0.1258', '0.6383']","['0.8332', '0.8402', '0.9180', '0.7030']","[[1517, 443, 138, 283], [563, 1149, 156, 531], [418, 343, 298, 1309], [223, 365, 299, 1565]]",3,3
25,"['0.7855', '0.7500', '0.7232', '0.6867']","['0.5597', '0.4998', '0.3371', '0.4246']","['0.6338', '0.4852', '0.1263', '0.6387']","['0.5944', '0.4924', '0.1837', '0.5101']","['0.6338', '0.4852', '0.1263', '0.6387']","['0.8356', '0.8382', '0.9187', '0.7031']","[[1509, 449, 142, 281], [557, 1164, 153, 525], [411, 342, 299, 1316], [219, 374, 293, 1566]]",3,3
26,"['0.7833', '0.7471', '0.7225', '0.6902']","['0.5544', '0.4939', '0.3341', '0.4269']","['0.6443', '0.4877', '0.1258', '0.6219']","['0.5960', '0.4908', '0.1828', '0.5063']","['0.6443', '0.4877', '0.1258', '0.6219']","['0.8292', '0.8335', '0.9179', '0.7136']","[[1534, 447, 134, 266], [574, 1170, 155, 500], [428, 361, 298, 1281], [231, 391, 305, 1525]]",0,0
27,"['0.7865', '0.7514', '0.7218', '0.6877']","['0.5626', '0.5026', '0.3348', '0.4260']","['0.6245', '0.4927', '0.1296', '0.6407']","['0.5920', '0.4976', '0.1869', '0.5117']","['0.6245', '0.4927', '0.1296', '0.6407']","['0.8399', '0.8375', '0.9157', '0.7038']","[[1487, 457, 156, 281], [539, 1182, 157, 521], [401, 345, 307, 1315], [216, 368, 297, 1571]]",1,1
28,"['0.7907', '0.7505', '0.7232', '0.6884']","['0.5733', '0.5008', '0.3337', '0.4272']","['0.6111', '0.5202', '0.1225', '0.6448']","['0.5916', '0.5103', '0.1792', '0.5139']","['0.6111', '0.5202', '0.1225', '0.6448']","['0.8500', '0.8272', '0.9199', '0.7034']","[[1455, 489, 154, 283], [492, 1248, 147, 512], [391, 362, 290, 1325], [200, 393, 278, 1581]]",3,3
29,"['0.7867', '0.7477', '0.7247', '0.6916']","['0.5614', '0.4953', '0.3407', '0.4288']","['0.6392', '0.5060', '0.1242', '0.6252']","['0.5978', '0.5006', '0.1820', '0.5087']","['0.6392', '0.5060', '0.1242', '0.6252']","['0.8353', '0.8282', '0.9213', '0.7143']","[[1522, 462, 129, 268], [546, 1214, 149, 490], [420, 370, 294, 1284], [223, 405, 291, 1533]]",1,1
30,"['0.7926', '0.7544', '0.7222', '0.6835']","['0.5779', '0.5084', '0.3222', '0.4235']","['0.6077', '0.5144', '0.1144', '0.6611']","['0.5924', '0.5114', '0.1689', '0.5162']","['0.6077', '0.5144', '0.1144', '0.6611']","['0.8536', '0.8343', '0.9212', '0.6912']","[[1447, 472, 155, 307], [485, 1234, 145, 535], [380, 352, 271, 1365], [192, 369, 270, 1621]]",3,3
31,"['0.7932', '0.7536', '0.7211', '0.6857']","['0.5793', '0.5069', '0.3230', '0.4252']","['0.6077', '0.5177', '0.1191', '0.6554']","['0.5932', '0.5123', '0.1740', '0.5158']","['0.6077', '0.5177', '0.1191', '0.6554']","['0.8544', '0.8322', '0.9183', '0.6961']","[[1447, 479, 153, 302], [478, 1242, 158, 521], [379, 358, 282, 1349], [194, 371, 280, 1607]]",0,0
32,"['0.7868', '0.7536', '0.7239', '0.6914']","['0.5610', '0.5072', '0.3349', '0.4297']","['0.6447', '0.5019', '0.1212', '0.6366']","['0.6000', '0.5045', '0.1780', '0.5131']","['0.6447', '0.5019', '0.1212', '0.6366']","['0.8336', '0.8375', '0.9212', '0.7101']","[[1535, 447, 125, 274], [546, 1204, 157, 492], [425, 350, 287, 1306], [230, 373, 288, 1561]]",1,1
33,"['0.7848', '0.7525', '0.7267', '0.6917']","['0.5569', '0.5048', '0.3396', '0.4299']","['0.6476', '0.5069', '0.1144', '0.6354']","['0.5988', '0.5058', '0.1712', '0.5128']","['0.6476', '0.5069', '0.1144', '0.6354']","['0.8300', '0.8343', '0.9271', '0.7110']","[[1542, 452, 118, 269], [547, 1216, 144, 492], [436, 356, 271, 1305], [244, 385, 265, 1558]]",0,0
34,"['0.7941', '0.7568', '0.7234', '0.6864']","['0.5804', '0.5131', '0.3352', '0.4261']","['0.6128', '0.5206', '0.1233', '0.6570']","['0.5961', '0.5169', '0.1803', '0.5169']","['0.6128', '0.5206', '0.1233', '0.6570']","['0.8539', '0.8354', '0.9199', '0.6964']","[[1459, 472, 151, 299], [479, 1249, 150, 521], [379, 347, 292, 1350], [197, 366, 278, 1611]]",3,3
35,"['0.7915', '0.7541', '0.7241', '0.6917']","['0.5722', '0.5078', '0.3394', '0.4304']","['0.6308', '0.5181', '0.1254', '0.6411']","['0.6001', '0.5129', '0.1832', '0.5151']","['0.6308', '0.5181', '0.1254', '0.6411']","['0.8444', '0.8327', '0.9201', '0.7090']","[[1502, 464, 133, 282], [504, 1243, 161, 491], [407, 357, 297, 1307], [212, 384, 284, 1572]]",2,2
36,"['0.7883', '0.7539', '0.7251', '0.6967']","['0.5638', '0.5073', '0.3554', '0.4338']","['0.6476', '0.5194', '0.1406', '0.6142']","['0.6028', '0.5133', '0.2015', '0.5084']","['0.6476', '0.5194', '0.1406', '0.6142']","['0.8347', '0.8320', '0.9165', '0.7250']","[[1542, 450, 130, 259], [534, 1246, 159, 460], [424, 364, 333, 1247], [235, 396, 315, 1506]]",3,3
37,"['0.7887', '0.7530', '0.7248', '0.6974']","['0.5658', '0.5056', '0.3521', '0.4352']","['0.6375', '0.5261', '0.1377', '0.6203']","['0.5995', '0.5156', '0.1979', '0.5115']","['0.6375', '0.5261', '0.1377', '0.6203']","['0.8386', '0.8286', '0.9170', '0.7238']","[[1518, 464, 139, 260], [523, 1262, 156, 458], [419, 367, 326, 1256], [223, 403, 305, 1521]]",0,0
38,"['0.7910', '0.7553', '0.7229', '0.6949']","['0.5707', '0.5103', '0.3470', '0.4331']","['0.6354', '0.5169', '0.1398', '0.6297']","['0.6014', '0.5136', '0.1993', '0.5132']","['0.6354', '0.5169', '0.1398', '0.6297']","['0.8424', '0.8347', '0.9139', '0.7173']","[[1513, 453, 148, 267], [517, 1240, 165, 477], [408, 352, 331, 1277], [213, 385, 310, 1544]]",3,3
39,"['0.7918', '0.7576', '0.7225', '0.6965']","['0.5728', '0.5148', '0.3511', '0.4350']","['0.6312', '0.5211', '0.1474', '0.6305']","['0.6006', '0.5179', '0.2076', '0.5148']","['0.6312', '0.5211', '0.1474', '0.6305']","['0.8447', '0.8364', '0.9108', '0.7191']","[[1503, 453, 162, 263], [509, 1250, 168, 472], [401, 345, 349, 1273], [211, 380, 315, 1546]]",1,1
40,"['0.7870', '0.7539', '0.7246', '0.6998']","['0.5606', '0.5072', '0.3550', '0.4362']","['0.6531', '0.5298', '0.1427', '0.5991']","['0.6033', '0.5182', '0.2036', '0.5048']","['0.6531', '0.5298', '0.1427', '0.5991']","['0.8311', '0.8285', '0.9151', '0.7343']","[[1555, 452, 134, 240], [545, 1271, 150, 433], [436, 368, 338, 1226], [238, 415, 330, 1469]]",1,1
41,"['0.7896', '0.7578', '0.7272', '0.6940']","['0.5663', '0.5150', '0.3449', '0.4325']","['0.6476', '0.5294', '0.1178', '0.6354']","['0.6042', '0.5221', '0.1756', '0.5147']","['0.6476', '0.5294', '0.1178', '0.6354']","['0.8364', '0.8339', '0.9267', '0.7140']","[[1542, 448, 116, 275], [525, 1270, 139, 465], [429, 356, 279, 1304], [227, 392, 275, 1558]]",3,3
42,"['0.7933', '0.7581', '0.7258', '0.6935']","['0.5766', '0.5153', '0.3465', '0.4324']","['0.6279', '0.5415', '0.1258', '0.6395']","['0.6011', '0.5280', '0.1846', '0.5160']","['0.6279', '0.5415', '0.1258', '0.6395']","['0.8479', '0.8303', '0.9223', '0.7121']","[[1495, 469, 136, 281], [491, 1299, 146, 463], [397, 359, 298, 1314], [210, 394, 280, 1568]]",2,2
43,"['0.7940', '0.7583', '0.7238', '0.6979']","['0.5779', '0.5157', '0.3512', '0.4367']","['0.6279', '0.5419', '0.1415', '0.6301']","['0.6019', '0.5285', '0.2017', '0.5159']","['0.6279', '0.5419', '0.1415', '0.6301']","['0.8487', '0.8304', '0.9144', '0.7212']","[[1495, 464, 152, 270], [491, 1300, 165, 443], [395, 358, 335, 1280], [206, 399, 302, 1545]]",1,1
44,"['0.7944', '0.7612', '0.7272', '0.6932']","['0.5781', '0.5216', '0.3536', '0.4327']","['0.6329', '0.5381', '0.1280', '0.6460']","['0.6043', '0.5297', '0.1879', '0.5182']","['0.6329', '0.5381', '0.1280', '0.6460']","['0.8476', '0.8356', '0.9234', '0.7094']","[[1507, 456, 135, 283], [491, 1291, 144, 473], [400, 344, 303, 1321], [209, 384, 275, 1584]]",1,1
45,"['0.7971', '0.7597', '0.7233', '0.6966']","['0.5871', '0.5175', '0.3411', '0.4357']","['0.6132', '0.5657', '0.1305', '0.6370']","['0.5998', '0.5405', '0.1888', '0.5175']","['0.6132', '0.5657', '0.1305', '0.6370']","['0.8577', '0.8243', '0.9175', '0.7170']","[[1460, 492, 152, 277], [444, 1357, 163, 435], [388, 360, 309, 1311], [195, 413, 282, 1562]]",1,1
46,"['0.7936', '0.7614', '0.7245', '0.6976']","['0.5755', '0.5216', '0.3476', '0.4363']","['0.6401', '0.5440', '0.1334', '0.6301']","['0.6061', '0.5325', '0.1929', '0.5156']","['0.6401', '0.5440', '0.1334', '0.6301']","['0.8443', '0.8338', '0.9180', '0.7208']","[[1524, 459, 129, 269], [491, 1305, 165, 438], [414, 349, 316, 1289], [219, 389, 299, 1545]]",3,3
47,"['0.7972', '0.7619', '0.7244', '0.6959']","['0.5867', '0.5222', '0.3483', '0.4357']","['0.6165', '0.5548', '0.1347', '0.6456']","['0.6013', '0.5380', '0.1943', '0.5203']","['0.6165', '0.5548', '0.1347', '0.6456']","['0.8568', '0.8309', '0.9175', '0.7132']","[[1468, 480, 155, 278], [451, 1331, 157, 460], [386, 351, 319, 1312], [197, 387, 285, 1583]]",3,3
48,"['0.7948', '0.7602', '0.7258', '0.7015']","['0.5783', '0.5187', '0.3568', '0.4402']","['0.6375', '0.5607', '0.1389', '0.6211']","['0.6065', '0.5389', '0.2000', '0.5152']","['0.6375', '0.5607', '0.1389', '0.6211']","['0.8467', '0.8267', '0.9180', '0.7290']","[[1518, 479, 128, 256], [474, 1345, 161, 419], [412, 365, 329, 1262], [221, 404, 304, 1523]]",3,3
49,"['0.7972', '0.7640', '0.7254', '0.6978']","['0.5853', '0.5261', '0.3524', '0.4377']","['0.6254', '0.5581', '0.1351', '0.6431']","['0.6047', '0.5417', '0.1954', '0.5209']","['0.6254', '0.5581', '0.1351', '0.6431']","['0.8539', '0.8325', '0.9187', '0.7166']","[[1489, 471, 145, 276], [457, 1339, 156, 447], [396, 349, 320, 1303], [202, 386, 287, 1577]]",3,3
50,"['0.7956', '0.7646', '0.7264', '0.6976']","['0.5811', '0.5279', '0.3533', '0.4380']","['0.6304', '0.5490', '0.1318', '0.6501']","['0.6048', '0.5382', '0.1919', '0.5234']","['0.6304', '0.5490', '0.1318', '0.6501']","['0.8501', '0.8364', '0.9210', '0.7139']","[[1501, 459, 141, 280], [475, 1317, 155, 452], [399, 344, 312, 1313], [208, 375, 275, 1594]]",0,0
51,"['0.7992', '0.7639', '0.7268', '0.6975']","['0.5918', '0.5253', '0.3484', '0.4387']","['0.6132', '0.5711', '0.1237', '0.6591']","['0.6023', '0.5472', '0.1826', '0.5267']","['0.6132', '0.5711', '0.1237', '0.6591']","['0.8605', '0.8281', '0.9242', '0.7107']","[[1460, 482, 158, 281], [435, 1370, 138, 456], [382, 362, 293, 1331], [190, 394, 252, 1616]]",3,3
52,"['0.7991', '0.7634', '0.7264', '0.6978']","['0.5919', '0.5244', '0.3489', '0.4388']","['0.6111', '0.5723', '0.1263', '0.6562']","['0.6014', '0.5473', '0.1854', '0.5259']","['0.6111', '0.5723', '0.1263', '0.6562']","['0.8611', '0.8271', '0.9228', '0.7121']","[[1455, 494, 152, 280], [427, 1373, 149, 450], [384, 357, 299, 1328], [192, 394, 257, 1609]]",3,3
53,"['0.7872', '0.7596', '0.7248', '0.7045']","['0.5603', '0.5178', '0.3539', '0.4417']","['0.6594', '0.5523', '0.1402', '0.5946']","['0.6058', '0.5345', '0.2008', '0.5069']","['0.6594', '0.5523', '0.1402', '0.5946']","['0.8293', '0.8286', '0.9162', '0.7422']","[[1570, 451, 128, 232], [528, 1325, 153, 393], [451, 367, 332, 1218], [253, 416, 325, 1458]]",3,3
54,"['0.7958', '0.7677', '0.7247', '0.6974']","['0.5812', '0.5342', '0.3477', '0.4377']","['0.6329', '0.5502', '0.1326', '0.6485']","['0.6060', '0.5421', '0.1920', '0.5226']","['0.6329', '0.5502', '0.1326', '0.6485']","['0.8496', '0.8402', '0.9186', '0.7142']","[[1507, 454, 150, 270], [466, 1320, 155, 458], [405, 334, 314, 1315], [215, 363, 284, 1590]]",0,0
55,"['0.7968', '0.7647', '0.7222', '0.7022']","['0.5842', '0.5275', '0.3438', '0.4426']","['0.6262', '0.5594', '0.1389', '0.6403']","['0.6045', '0.5430', '0.1979', '0.5234']","['0.6262', '0.5594', '0.1389', '0.6403']","['0.8530', '0.8331', '0.9132', '0.7234']","[[1491, 467, 161, 262], [460, 1342, 168, 429], [396, 357, 329, 1286], [205, 378, 299, 1570]]",2,2
56,"['0.7964', '0.7640', '0.7229', '0.7024']","['0.5826', '0.5259', '0.3501', '0.4419']","['0.6308', '0.5623', '0.1440', '0.6277']","['0.6058', '0.5435', '0.2041', '0.5186']","['0.6308', '0.5623', '0.1440', '0.6277']","['0.8509', '0.8311', '0.9125', '0.7280']","[[1502, 466, 160, 253], [463, 1349, 166, 421], [399, 358, 341, 1270], [214, 392, 307, 1539]]",1,1
57,"['0.7960', '0.7657', '0.7231', '0.7011']","['0.5826', '0.5296', '0.3483', '0.4412']","['0.6266', '0.5602', '0.1406', '0.6378']","['0.6038', '0.5445', '0.2004', '0.5216']","['0.6266', '0.5602', '0.1406', '0.6378']","['0.8519', '0.8342', '0.9139', '0.7229']","[[1492, 466, 160, 263], [460, 1344, 163, 432], [398, 351, 333, 1286], [211, 377, 300, 1564]]",0,0
58,"['0.7982', '0.7661', '0.7218', '0.7032']","['0.5893', '0.5298', '0.3477', '0.4438']","['0.6153', '0.5711', '0.1461', '0.6395']","['0.6020', '0.5496', '0.2058', '0.5240']","['0.6153', '0.5711', '0.1461', '0.6395']","['0.8586', '0.8311', '0.9103', '0.7251']","[[1465, 482, 170, 264], [435, 1370, 171, 423], [389, 355, 346, 1278], [197, 379, 308, 1568]]",3,3
59,"['0.7948', '0.7672', '0.7276', '0.7010']","['0.5787', '0.5327', '0.3592', '0.4420']","['0.6346', '0.5573', '0.1330', '0.6493']","['0.6054', '0.5447', '0.1941', '0.5259']","['0.6346', '0.5573', '0.1330', '0.6493']","['0.8476', '0.8371', '0.9223', '0.7188']","[[1511, 463, 140, 267], [469, 1337, 151, 442], [408, 344, 315, 1301], [223, 366, 271, 1592]]",1,1
60,"['0.7976', '0.7658', '0.7266', '0.7004']","['0.5865', '0.5295', '0.3535', '0.4417']","['0.6237', '0.5640', '0.1309', '0.6550']","['0.6045', '0.5462', '0.1911', '0.5276']","['0.6237', '0.5640', '0.1309', '0.6550']","['0.8550', '0.8331', '0.9216', '0.7160']","[[1485, 475, 146, 275], [449, 1353, 156, 441], [396, 348, 310, 1314], [202, 379, 265, 1606]]",0,0
61,"['0.7954', '0.7667', '0.7266', '0.7014']","['0.5802', '0.5320', '0.3558', '0.4428']","['0.6333', '0.5511', '0.1339', '0.6546']","['0.6056', '0.5414', '0.1945', '0.5282']","['0.6333', '0.5511', '0.1339', '0.6546']","['0.8489', '0.8385', '0.9206', '0.7174']","[[1508, 456, 146, 271], [471, 1322, 162, 444], [402, 344, 317, 1305], [218, 363, 266, 1605]]",3,3
62,"['0.7982', '0.7656', '0.7277', '0.7001']","['0.5882', '0.5287', '0.3485', '0.4418']","['0.6220', '0.5727', '0.1195', '0.6615']","['0.6046', '0.5498', '0.1780', '0.5298']","['0.6220', '0.5727', '0.1195', '0.6615']","['0.8564', '0.8299', '0.9269', '0.7133']","[[1481, 479, 142, 279], [447, 1374, 140, 438], [393, 360, 283, 1332], [197, 386, 247, 1622]]",3,3
63,"['0.7905', '0.7646', '0.7302', '0.7039']","['0.5675', '0.5270', '0.3591', '0.4441']","['0.6531', '0.5661', '0.1195', '0.6330']","['0.6073', '0.5458', '0.1793', '0.5219']","['0.6531', '0.5661', '0.1195', '0.6330']","['0.8358', '0.8307', '0.9302', '0.7282']","[[1555, 452, 123, 251], [502, 1358, 123, 416], [441, 368, 283, 1276], [242, 399, 259, 1552]]",0,0
64,"['0.7942', '0.7611', '0.7325', '0.7049']","['0.5768', '0.5197', '0.3705', '0.4456']","['0.6388', '0.5819', '0.1208', '0.6370']","['0.6062', '0.5491', '0.1822', '0.5244']","['0.6388', '0.5819', '0.1208', '0.6370']","['0.8454', '0.8209', '0.9328', '0.7282']","[[1521, 477, 129, 254], [475, 1396, 120, 408], [416, 385, 286, 1281], [225, 428, 237, 1562]]",2,2
