cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
16,"['0.7616', '0.7496', '0.7493', '0.6581']","['0.5140', '0.4985', '0.4334', '0.4048']","['0.7085', '0.3464', '0.0536', '0.7194']","['0.5958', '0.4088', '0.0955', '0.5181']","['0.7085', '0.3464', '0.0536', '0.7194']","['0.7791', '0.8839', '0.9770', '0.6371']","[[1687, 272, 35, 387], [821, 831, 57, 690], [464, 260, 127, 1517], [310, 304, 74, 1764]]",0,0
17,"['0.7654', '0.7503', '0.7502', '0.6576']","['0.5200', '0.5006', '0.4395', '0.4044']","['0.7026', '0.3689', '0.0460', '0.7202']","['0.5977', '0.4248', '0.0833', '0.5180']","['0.7026', '0.3689', '0.0460', '0.7202']","['0.7861', '0.8774', '0.9808', '0.6361']","[[1673, 287, 28, 393], [794, 885, 47, 673], [454, 270, 109, 1535], [296, 326, 64, 1766]]",1,1
18,"['0.7727', '0.7533', '0.7507', '0.6582']","['0.5320', '0.5081', '0.4396', '0.4053']","['0.6951', '0.4035', '0.0384', '0.7235']","['0.6027', '0.4498', '0.0707', '0.5195']","['0.6951', '0.4035', '0.0384', '0.7235']","['0.7983', '0.8699', '0.9840', '0.6358']","[[1655, 305, 25, 396], [740, 968, 35, 656], [439, 287, 91, 1551], [277, 345, 56, 1774]]",1,1
19,"['0.7765', '0.7536', '0.7499', '0.6610']","['0.5389', '0.5086', '0.4337', '0.4077']","['0.6842', '0.4202', '0.0456', '0.7227']","['0.6029', '0.4602', '0.0825', '0.5213']","['0.6842', '0.4202', '0.0456', '0.7227']","['0.8069', '0.8647', '0.9805', '0.6399']","[[1629, 329, 29, 394], [707, 1008, 46, 638], [424, 294, 108, 1542], [263, 351, 66, 1772]]",0,0
20,"['0.7771', '0.7569', '0.7500', '0.6629']","['0.5407', '0.5163', '0.4470', '0.4098']","['0.6720', '0.4289', '0.0570', '0.7263']","['0.5993', '0.4686', '0.1011', '0.5240']","['0.6720', '0.4289', '0.0570', '0.7263']","['0.8117', '0.8661', '0.9769', '0.6412']","[[1600, 342, 40, 399], [680, 1029, 52, 638], [420, 285, 135, 1528], [259, 337, 75, 1781]]",1,1
21,"['0.7797', '0.7596', '0.7519', '0.6732']","['0.5452', '0.5219', '0.4833', '0.4176']","['0.6737', '0.4523', '0.0857', '0.7084']","['0.6027', '0.4846', '0.1456', '0.5255']","['0.6737', '0.4523', '0.0857', '0.7084']","['0.8147', '0.8620', '0.9700', '0.6612']","[[1604, 354, 52, 371], [658, 1085, 60, 596], [421, 289, 203, 1455], [259, 351, 105, 1737]]",3,3
22,"['0.7824', '0.7616', '0.7532', '0.6751']","['0.5517', '0.5264', '0.4991', '0.4189']","['0.6539', '0.4573', '0.1229', '0.7023']","['0.5985', '0.4894', '0.1972', '0.5248']","['0.6539', '0.4573', '0.1229', '0.7023']","['0.8248', '0.8629', '0.9596', '0.6658']","[[1557, 364, 79, 381], [614, 1097, 73, 615], [410, 274, 291, 1393], [241, 349, 140, 1722]]",3,3
23,"['0.7804', '0.7601', '0.7527', '0.6789']","['0.5468', '0.5220', '0.4943', '0.4206']","['0.6703', '0.4744', '0.1102', '0.6815']","['0.6023', '0.4971', '0.1802', '0.5202']","['0.6703', '0.4744', '0.1102', '0.6815']","['0.8167', '0.8553', '0.9631', '0.6780']","[[1596, 367, 64, 354], [635, 1138, 64, 562], [427, 294, 261, 1386], [261, 381, 139, 1671]]",0,0
24,"['0.7819', '0.7612', '0.7544', '0.6902']","['0.5494', '0.5236', '0.5072', '0.4303']","['0.6699', '0.4940', '0.1482', '0.6566']","['0.6037', '0.5084', '0.2294', '0.5199']","['0.6699', '0.4940', '0.1482', '0.6566']","['0.8188', '0.8503', '0.9528', '0.7017']","[[1595, 372, 83, 331], [617, 1185, 77, 520], [430, 306, 351, 1281], [261, 400, 181, 1610]]",0,0
25,"['0.7867', '0.7614', '0.7546', '0.6903']","['0.5615', '0.5225', '0.5082', '0.4307']","['0.6384', '0.5231', '0.1567', '0.6607']","['0.5975', '0.5228', '0.2395', '0.5215']","['0.6384', '0.5231', '0.1567', '0.6607']","['0.8356', '0.8407', '0.9504', '0.7005']","[[1520, 422, 97, 342], [546, 1255, 78, 520], [401, 317, 371, 1279], [240, 408, 184, 1620]]",2,2
26,"['0.7876', '0.7664', '0.7548', '0.6948']","['0.5637', '0.5339', '0.5076', '0.4353']","['0.6359', '0.5115', '0.1972', '0.6562']","['0.5976', '0.5225', '0.2841', '0.5234']","['0.6359', '0.5115', '0.1972', '0.6562']","['0.8377', '0.8513', '0.9374', '0.7080']","[[1514, 413, 121, 333], [541, 1227, 95, 536], [398, 285, 467, 1218], [233, 373, 237, 1609]]",3,3
27,"['0.7868', '0.7681', '0.7543', '0.7048']","['0.5619', '0.5373', '0.5039', '0.4445']","['0.6367', '0.5190', '0.2428', '0.6244']","['0.5970', '0.5280', '0.3277', '0.5193']","['0.6367', '0.5190', '0.2428', '0.6244']","['0.8363', '0.8511', '0.9217', '0.7324']","[[1516, 414, 147, 304], [537, 1245, 108, 509], [407, 286, 575, 1100], [238, 372, 311, 1531]]",2,2
28,"['0.7853', '0.7684', '0.7579', '0.7115']","['0.5578', '0.5377', '0.5181', '0.4516']","['0.6485', '0.5231', '0.2656', '0.6048']","['0.5997', '0.5303', '0.3512', '0.5171']","['0.6485', '0.5231', '0.2656', '0.6048']","['0.8304', '0.8502', '0.9191', '0.7480']","[[1544, 405, 148, 284], [548, 1255, 107, 489], [420, 291, 629, 1028], [256, 383, 330, 1483]]",3,3
29,"['0.7874', '0.7692', '0.7583', '0.7120']","['0.5636', '0.5380', '0.5194', '0.4523']","['0.6325', '0.5402', '0.2720', '0.6048']","['0.5961', '0.5391', '0.3570', '0.5175']","['0.6325', '0.5402', '0.2720', '0.6048']","['0.8385', '0.8454', '0.9176', '0.7487']","[[1506, 426, 156, 293], [516, 1296, 103, 484], [408, 297, 644, 1019], [242, 390, 337, 1483]]",3,3
30,"['0.7936', '0.7755', '0.7506', '0.7204']","['0.5785', '0.5517', '0.4922', '0.4616']","['0.6191', '0.5431', '0.3467', '0.5689']","['0.5981', '0.5474', '0.4068', '0.5097']","['0.6191', '0.5431', '0.3467', '0.5689']","['0.8512', '0.8529', '0.8829', '0.7724']","[[1474, 428, 225, 254], [479, 1303, 148, 469], [376, 267, 821, 904], [219, 364, 474, 1395]]",0,0
31,"['0.7904', '0.7689', '0.7571', '0.7216']","['0.5706', '0.5350', '0.5126', '0.4630']","['0.6266', '0.5727', '0.3091', '0.5644']","['0.5973', '0.5533', '0.3857', '0.5087']","['0.6266', '0.5727', '0.3091', '0.5644']","['0.8444', '0.8342', '0.9038', '0.7755']","[[1492, 449, 178, 262], [482, 1374, 116, 427], [405, 315, 732, 916], [236, 430, 402, 1384]]",3,3
32,"['0.7909', '0.7765', '0.7491', '0.7231']","['0.5719', '0.5531', '0.4881', '0.4644']","['0.6245', '0.5494', '0.3547', '0.5485']","['0.5971', '0.5512', '0.4109', '0.5030']","['0.6245', '0.5494', '0.3547', '0.5485']","['0.8458', '0.8521', '0.8782', '0.7830']","[[1487, 425, 224, 245], [491, 1318, 149, 441], [389, 274, 840, 865], [233, 366, 508, 1345]]",1,1
33,"['0.7946', '0.7762', '0.7479', '0.7223']","['0.5813', '0.5507', '0.4850', '0.4628']","['0.6140', '0.5677', '0.3556', '0.5428']","['0.5972', '0.5591', '0.4103', '0.4996']","['0.6140', '0.5677', '0.3556', '0.5428']","['0.8541', '0.8457', '0.8764', '0.7839']","[[1462, 443, 230, 246], [459, 1362, 147, 431], [379, 279, 842, 868], [215, 389, 517, 1331]]",3,3
34,"['0.7809', '0.7693', '0.7555', '0.7278']","['0.5490', '0.5366', '0.5068', '0.4702']","['0.6535', '0.5619', '0.3315', '0.5188']","['0.5967', '0.5490', '0.4008', '0.4933']","['0.6535', '0.5619', '0.3315', '0.5188']","['0.8230', '0.8384', '0.8944', '0.7995']","[[1556, 423, 182, 220], [532, 1348, 124, 395], [453, 312, 785, 818], [293, 429, 458, 1272]]",1,1
35,"['0.7921', '0.7742', '0.7507', '0.7274']","['0.5749', '0.5453', '0.4927', '0.4702']","['0.6207', '0.5790', '0.3568', '0.5306']","['0.5969', '0.5617', '0.4139', '0.4986']","['0.6207', '0.5790', '0.3568', '0.5306']","['0.8486', '0.8392', '0.8797', '0.7949']","[[1478, 456, 215, 232], [458, 1389, 144, 408], [399, 298, 845, 826], [236, 404, 511, 1301]]",3,3
36,"['0.7870', '0.7732', '0.7502', '0.7283']","['0.5626', '0.5433', '0.4912', '0.4706']","['0.6338', '0.5811', '0.3522', '0.5094']","['0.5961', '0.5615', '0.4102', '0.4892']","['0.6338', '0.5811', '0.3522', '0.5094']","['0.8375', '0.8372', '0.8805', '0.8034']","[[1509, 444, 207, 221], [482, 1394, 145, 378], [424, 304, 834, 806], [267, 424, 512, 1249]]",1,1
37,"['0.7925', '0.7821', '0.7378', '0.7247']","['0.5761', '0.5645', '0.4644', '0.4629']","['0.6182', '0.5598', '0.4109', '0.4853']","['0.5964', '0.5622', '0.4360', '0.4738']","['0.6182', '0.5598', '0.4109', '0.4853']","['0.8500', '0.8561', '0.8449', '0.8068']","[[1472, 429, 258, 222], [472, 1343, 182, 402], [382, 256, 973, 757], [229, 351, 682, 1190]]",1,1
38,"['0.7979', '0.7804', '0.7403', '0.7274']","['0.5906', '0.5579', '0.4699', '0.4680']","['0.6035', '0.5844', '0.4122', '0.4918']","['0.5970', '0.5708', '0.4391', '0.4796']","['0.6035', '0.5844', '0.4122', '0.4918']","['0.8620', '0.8457', '0.8478', '0.8082']","[[1437, 463, 257, 224], [427, 1402, 178, 392], [367, 270, 976, 755], [202, 378, 666, 1206]]",2,2
39,"['0.7887', '0.7803', '0.7447', '0.7277']","['0.5662', '0.5587', '0.4780', '0.4686']","['0.6342', '0.5752', '0.3805', '0.4927']","['0.5983', '0.5669', '0.4237', '0.4803']","['0.6342', '0.5752', '0.3805', '0.4927']","['0.8397', '0.8486', '0.8639', '0.8083']","[[1510, 432, 222, 217], [476, 1380, 164, 379], [419, 274, 901, 774], [262, 384, 598, 1208]]",1,1
40,"['0.7958', '0.7818', '0.7399', '0.7277']","['0.5851', '0.5602', '0.4686', '0.4682']","['0.6077', '0.5894', '0.4062', '0.4869']","['0.5962', '0.5744', '0.4352', '0.4774']","['0.6077', '0.5894', '0.4062', '0.4869']","['0.8579', '0.8459', '0.8491', '0.8103']","[[1447, 469, 247, 218], [423, 1414, 180, 382], [382, 268, 962, 756], [221, 373, 664, 1194]]",0,0
41,"['0.7944', '0.7829', '0.7366', '0.7251']","['0.5814', '0.5638', '0.4624', '0.4625']","['0.6107', '0.5798', '0.4177', '0.4702']","['0.5957', '0.5717', '0.4389', '0.4663']","['0.6107', '0.5798', '0.4177', '0.4702']","['0.8550', '0.8506', '0.8410', '0.8125']","[[1454, 458, 256, 213], [433, 1391, 186, 389], [387, 254, 989, 738], [227, 364, 708, 1153]]",1,1
42,"['0.7947', '0.7834', '0.7394', '0.7260']","['0.5806', '0.5655', '0.4679', '0.4648']","['0.6199', '0.5757', '0.4130', '0.4788']","['0.5996', '0.5705', '0.4388', '0.4717']","['0.6199', '0.5757', '0.4130', '0.4788']","['0.8523', '0.8527', '0.8462', '0.8109']","[[1476, 438, 250, 217], [450, 1381, 179, 389], [386, 258, 978, 746], [230, 365, 683, 1174]]",3,3
43,"['0.7917', '0.7818', '0.7400', '0.7295']","['0.5742', '0.5600', '0.4698', '0.4696']","['0.6191', '0.5915', '0.4198', '0.4564']","['0.5958', '0.5753', '0.4434', '0.4629']","['0.6191', '0.5915', '0.4198', '0.4564']","['0.8486', '0.8452', '0.8449', '0.8232']","[[1474, 454, 243, 210], [443, 1419, 179, 358], [402, 276, 994, 696], [248, 385, 700, 1119]]",3,3
44,"['0.8001', '0.7827', '0.7393', '0.7265']","['0.5967', '0.5609', '0.4672', '0.4663']","['0.5985', '0.6011', '0.4058', '0.4914']","['0.5976', '0.5803', '0.4344', '0.4786']","['0.5985', '0.6011', '0.4058', '0.4914']","['0.8666', '0.8432', '0.8485', '0.8071']","[[1425, 478, 257, 221], [393, 1442, 177, 387], [368, 268, 961, 771], [202, 383, 662, 1205]]",0,0
45,"['0.7977', '0.7900', '0.7225', '0.7233']","['0.5893', '0.5851', '0.4419', '0.4565']","['0.6081', '0.5486', '0.4755', '0.4368']","['0.5986', '0.5663', '0.4581', '0.4464']","['0.6081', '0.5486', '0.4755', '0.4368']","['0.8602', '0.8704', '0.8034', '0.8216']","[[1448, 409, 311, 213], [443, 1316, 242, 398], [362, 216, 1126, 664], [204, 308, 869, 1071]]",3,3
46,"['0.8002', '0.7811', '0.7411', '0.7279']","['0.5972', '0.5563', '0.4709', '0.4687']","['0.5972', '0.6140', '0.4003', '0.4890']","['0.5972', '0.5837', '0.4328', '0.4786']","['0.5972', '0.6140', '0.4003', '0.4890']","['0.8672', '0.8368', '0.8527', '0.8099']","[[1422, 485, 249, 225], [383, 1473, 177, 366], [367, 285, 948, 768], [209, 405, 639, 1199]]",2,2
47,"['0.7994', '0.7889', '0.7310', '0.7282']","['0.5938', '0.5769', '0.4552', '0.4669']","['0.6048', '0.5819', '0.4586', '0.4511']","['0.5993', '0.5794', '0.4569', '0.4588']","['0.6048', '0.5819', '0.4586', '0.4511']","['0.8636', '0.8578', '0.8202', '0.8233']","[[1440, 448, 282, 211], [409, 1396, 215, 379], [372, 237, 1086, 673], [204, 339, 803, 1106]]",3,3
48,"['0.8005', '0.7846', '0.7354', '0.7268']","['0.5990', '0.5644', '0.4600', '0.4662']","['0.5922', '0.6044', '0.4172', '0.4808']","['0.5956', '0.5837', '0.4376', '0.4734']","['0.5922', '0.6044', '0.4172', '0.4808']","['0.8692', '0.8446', '0.8396', '0.8111']","[[1410, 485, 262, 224], [379, 1450, 193, 377], [366, 265, 988, 749], [199, 369, 705, 1179]]",1,1
49,"['0.7961', '0.7864', '0.7359', '0.7259']","['0.5851', '0.5707', '0.4601', '0.4650']","['0.6119', '0.5852', '0.4071', '0.4845']","['0.5982', '0.5779', '0.4320', '0.4745']","['0.6119', '0.5852', '0.4071', '0.4845']","['0.8569', '0.8534', '0.8436', '0.8088']","[[1457, 447, 254, 223], [424, 1404, 192, 379], [387, 252, 964, 765], [222, 357, 685, 1188]]",3,3
50,"['0.7966', '0.7868', '0.7406', '0.7248']","['0.5859', '0.5702', '0.4690', '0.4640']","['0.6128', '0.5961', '0.3894', '0.4988']","['0.5991', '0.5828', '0.4255', '0.4807']","['0.6128', '0.5961', '0.3894', '0.4988']","['0.8572', '0.8503', '0.8556', '0.8023']","[[1459, 451, 243, 228], [411, 1430, 171, 387], [391, 257, 922, 798], [229, 370, 630, 1223]]",3,3
51,"['0.7897', '0.7892', '0.7355', '0.7296']","['0.5679', '0.5794', '0.4609', '0.4698']","['0.6359', '0.5702', '0.4253', '0.4576']","['0.6000', '0.5748', '0.4423', '0.4636']","['0.6359', '0.5702', '0.4253', '0.4576']","['0.8404', '0.8621', '0.8371', '0.8229']","[[1514, 407, 256, 204], [474, 1368, 198, 359], [416, 242, 1007, 703], [262, 344, 724, 1122]]",2,2
52,"['0.8006', '0.7856', '0.7381', '0.7292']","['0.5984', '0.5650', '0.4656', '0.4701']","['0.5964', '0.6182', '0.4177', '0.4751']","['0.5974', '0.5904', '0.4403', '0.4726']","['0.5964', '0.6182', '0.4177', '0.4751']","['0.8680', '0.8414', '0.8431', '0.8163']","[[1420, 478, 260, 223], [372, 1483, 189, 355], [372, 272, 989, 735], [209, 392, 686, 1165]]",2,2
53,"['0.7961', '0.7854', '0.7370', '0.7310']","['0.5854', '0.5664', '0.4645', '0.4724']","['0.6102', '0.6028', '0.4341', '0.4531']","['0.5976', '0.5840', '0.4488', '0.4625']","['0.6102', '0.6028', '0.4341', '0.4531']","['0.8575', '0.8463', '0.8361', '0.8264']","[[1453, 461, 260, 207], [403, 1446, 202, 348], [390, 264, 1028, 686], [236, 382, 723, 1111]]",1,1
54,"['0.7960', '0.7887', '0.7320', '0.7314']","['0.5850', '0.5756', '0.4557', '0.4729']","['0.6115', '0.5886', '0.4451', '0.4523']","['0.5979', '0.5820', '0.4503', '0.4624']","['0.6115', '0.5886', '0.4451', '0.4523']","['0.8569', '0.8554', '0.8259', '0.8271']","[[1456, 443, 277, 205], [419, 1412, 216, 352], [387, 248, 1054, 679], [227, 350, 766, 1109]]",3,3
55,"['0.7987', '0.7894', '0.7315', '0.7294']","['0.5916', '0.5772', '0.4546', '0.4695']","['0.6090', '0.5877', '0.4443', '0.4580']","['0.6002', '0.5824', '0.4494', '0.4637']","['0.6090', '0.5877', '0.4443', '0.4580']","['0.8613', '0.8565', '0.8255', '0.8225']","[[1450, 442, 278, 211], [413, 1410, 217, 359], [376, 241, 1052, 699], [212, 350, 767, 1123]]",3,3
56,"['0.7979', '0.7872', '0.7377', '0.7311']","['0.5892', '0.5700', '0.4657', '0.4731']","['0.6119', '0.6044', '0.4299', '0.4625']","['0.6003', '0.5867', '0.4471', '0.4677']","['0.6119', '0.6044', '0.4299', '0.4625']","['0.8593', '0.8481', '0.8385', '0.8233']","[[1457, 451, 258, 215], [399, 1450, 204, 346], [388, 260, 1018, 702], [229, 383, 706, 1134]]",1,1
57,"['0.8045', '0.7923', '0.7320', '0.7288']","['0.6108', '0.5806', '0.4563', '0.4693']","['0.5834', '0.6078', '0.4514', '0.4731']","['0.5968', '0.5939', '0.4538', '0.4712']","['0.5834', '0.6078', '0.4514', '0.4731']","['0.8774', '0.8538', '0.8238', '0.8165']","[[1389, 469, 294, 229], [348, 1458, 225, 368], [353, 231, 1069, 715], [184, 353, 755, 1160]]",3,3
58,"['0.8031', '0.7917', '0.7335', '0.7306']","['0.6055', '0.5800', '0.4593', '0.4726']","['0.5918', '0.6032', '0.4531', '0.4706']","['0.5986', '0.5913', '0.4562', '0.4716']","['0.5918', '0.6032', '0.4531', '0.4706']","['0.8728', '0.8545', '0.8254', '0.8198']","[[1409, 460, 289, 223], [367, 1447, 223, 362], [356, 236, 1073, 703], [195, 352, 751, 1154]]",3,3
59,"['0.7974', '0.7877', '0.7388', '0.7328']","['0.5878', '0.5709', '0.4679', '0.4763']","['0.6132', '0.6061', '0.4312', '0.4637']","['0.6002', '0.5879', '0.4488', '0.4699']","['0.6132', '0.6061', '0.4312', '0.4637']","['0.8582', '0.8482', '0.8395', '0.8251']","[[1460, 447, 259, 215], [400, 1454, 203, 342], [393, 261, 1021, 693], [231, 385, 699, 1137]]",2,2
60,"['0.7998', '0.7915', '0.7340', '0.7323']","['0.5946', '0.5798', '0.4599', '0.4751']","['0.6060', '0.6011', '0.4502', '0.4588']","['0.6002', '0.5903', '0.4550', '0.4668']","['0.6060', '0.6011', '0.4502', '0.4588']","['0.8637', '0.8549', '0.8269', '0.8261']","[[1443, 446, 280, 212], [391, 1442, 219, 347], [378, 240, 1066, 684], [215, 359, 753, 1125]]",3,3
61,"['0.7979', '0.7855', '0.7408', '0.7339']","['0.5895', '0.5648', '0.4724', '0.4780']","['0.6102', '0.6173', '0.4333', '0.4564']","['0.5997', '0.5899', '0.4520', '0.4669']","['0.6102', '0.6173', '0.4333', '0.4564']","['0.8598', '0.8415', '0.8415', '0.8290']","[[1453, 464, 252, 212], [387, 1481, 193, 338], [399, 271, 1026, 672], [226, 406, 701, 1119]]",3,3
62,"['0.7983', '0.7907', '0.7367', '0.7334']","['0.5900', '0.5781', '0.4649', '0.4772']","['0.6123', '0.6019', '0.4481', '0.4572']","['0.6010', '0.5897', '0.4563', '0.4670']","['0.6123', '0.6019', '0.4481', '0.4572']","['0.8597', '0.8536', '0.8312', '0.8282']","[[1458, 439, 271, 213], [398, 1444, 214, 343], [388, 247, 1061, 672], [227, 368, 736, 1121]]",0,0
63,"['0.8013', '0.7919', '0.7342', '0.7338']","['0.5990', '0.5797', '0.4607', '0.4779']","['0.6010', '0.6082', '0.4548', '0.4592']","['0.6000', '0.5936', '0.4577', '0.4684']","['0.6010', '0.6082', '0.4548', '0.4592']","['0.8673', '0.8531', '0.8256', '0.8279']","[[1431, 450, 286, 214], [374, 1459, 221, 345], [377, 243, 1077, 671], [207, 365, 754, 1126]]",3,3
64,"['0.7983', '0.7867', '0.7390', '0.7333']","['0.5891', '0.5680', '0.4675', '0.4775']","['0.6178', '0.6111', '0.4193', '0.4670']","['0.6031', '0.5888', '0.4421', '0.4722']","['0.6178', '0.6111', '0.4193', '0.4670']","['0.8579', '0.8452', '0.8436', '0.8247']","[[1471, 449, 251, 210], [392, 1466, 203, 338], [402, 268, 993, 705], [232, 398, 677, 1145]]",2,2
