cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7548', '0.7547', '0.7456', '0.6005']","['0.5040', '0.5328', '0.2357', '0.3721']","['0.7161', '0.1488', '0.0139', '0.8206']","['0.5916', '0.2326', '0.0263', '0.5120']","['0.7161', '0.1488', '0.0139', '0.8206']","['0.7676', '0.9565', '0.9852', '0.5250']","[[1705, 115, 36, 525], [883, 357, 33, 1126], [490, 101, 33, 1744], [305, 97, 38, 2012]]",3,3
11,"['0.7653', '0.7565', '0.7464', '0.6012']","['0.5198', '0.5389', '0.2403', '0.3737']","['0.7068', '0.1763', '0.0131', '0.8303']","['0.5990', '0.2657', '0.0248', '0.5154']","['0.7068', '0.1763', '0.0131', '0.8303']","['0.7846', '0.9497', '0.9864', '0.5227']","[[1683, 130, 34, 534], [827, 423, 27, 1122], [462, 119, 31, 1756], [266, 113, 37, 2036]]",3,3
12,"['0.7659', '0.7569', '0.7435', '0.6091']","['0.5207', '0.5361', '0.2526', '0.3767']","['0.7073', '0.2013', '0.0203', '0.8104']","['0.5998', '0.2927', '0.0375', '0.5143']","['0.7073', '0.2013', '0.0203', '0.8104']","['0.7853', '0.9420', '0.9804', '0.5400']","[[1684, 145, 41, 511], [816, 483, 45, 1055], [468, 130, 48, 1722], [266, 143, 56, 1987]]",3,3
13,"['0.7602', '0.7525', '0.7417', '0.6229']","['0.5119', '0.5113', '0.2724', '0.3834']","['0.7152', '0.2172', '0.0283', '0.7830']","['0.5967', '0.3049', '0.0513', '0.5147']","['0.7152', '0.2172', '0.0283', '0.7830']","['0.7750', '0.9308', '0.9752', '0.5680']","[[1703, 174, 50, 454], [839, 521, 65, 974], [487, 154, 67, 1660], [298, 170, 64, 1920]]",2,2
14,"['0.7617', '0.7495', '0.7432', '0.6306']","['0.5141', '0.4975', '0.2679', '0.3878']","['0.7123', '0.2526', '0.0236', '0.7708']","['0.5972', '0.3351', '0.0435', '0.5160']","['0.7123', '0.2526', '0.0236', '0.7708']","['0.7779', '0.9150', '0.9788', '0.5825']","[[1696, 209, 44, 432], [820, 606, 51, 922], [485, 197, 56, 1630], [298, 206, 58, 1890]]",0,0
15,"['0.7805', '0.7547', '0.7419', '0.6256']","['0.5459', '0.5163', '0.2566', '0.3868']","['0.6842', '0.2897', '0.0245', '0.7957']","['0.6073', '0.3712', '0.0447', '0.5205']","['0.6842', '0.2897', '0.0245', '0.7957']","['0.8123', '0.9096', '0.9768', '0.5673']","[[1629, 236, 51, 465], [698, 695, 57, 949], [427, 204, 58, 1679], [230, 211, 60, 1951]]",3,3
16,"['0.7675', '0.7494', '0.7423', '0.6394']","['0.5231', '0.4975', '0.2863', '0.3928']","['0.7077', '0.2943', '0.0300', '0.7549']","['0.6016', '0.3698', '0.0543', '0.5168']","['0.7077', '0.2943', '0.0300', '0.7549']","['0.7872', '0.9010', '0.9755', '0.5997']","[[1685, 239, 50, 407], [770, 706, 60, 863], [476, 230, 71, 1591], [290, 244, 67, 1851]]",3,3
17,"['0.7759', '0.7508', '0.7403', '0.6402']","['0.5378', '0.5023', '0.2760', '0.3941']","['0.6879', '0.3235', '0.0325', '0.7602']","['0.6036', '0.3935', '0.0582', '0.5191']","['0.6879', '0.3235', '0.0325', '0.7602']","['0.8050', '0.8932', '0.9721', '0.5990']","[[1638, 273, 54, 416], [702, 776, 68, 853], [451, 243, 77, 1597], [255, 253, 80, 1864]]",3,3
18,"['0.7852', '0.7505', '0.7409', '0.6352']","['0.5556', '0.5012', '0.2772', '0.3912']","['0.6699', '0.3418', '0.0312', '0.7700']","['0.6074', '0.4064', '0.0562', '0.5188']","['0.6699', '0.3418', '0.0312', '0.7700']","['0.8232', '0.8867', '0.9733', '0.5890']","[[1595, 298, 49, 439], [641, 820, 67, 871], [415, 251, 74, 1628], [220, 267, 77, 1888]]",3,3
19,"['0.7678', '0.7493', '0.7402', '0.6475']","['0.5238', '0.4975', '0.2632', '0.3968']","['0.7014', '0.3385', '0.0296', '0.7304']","['0.5997', '0.4029', '0.0532', '0.5142']","['0.7014', '0.3385', '0.0296', '0.7304']","['0.7897', '0.8861', '0.9729', '0.6191']","[[1670, 275, 48, 388], [734, 812, 66, 787], [488, 262, 70, 1548], [296, 283, 82, 1791]]",1,1
20,"['0.7729', '0.7520', '0.7385', '0.6476']","['0.5324', '0.5054', '0.2710', '0.3971']","['0.6934', '0.3506', '0.0355', '0.7329']","['0.6023', '0.4140', '0.0627', '0.5151']","['0.6934', '0.3506', '0.0355', '0.7329']","['0.7991', '0.8857', '0.9688', '0.6184']","[[1651, 288, 52, 390], [694, 841, 83, 781], [473, 254, 84, 1557], [283, 281, 91, 1797]]",2,2
21,"['0.7766', '0.7516', '0.7397', '0.6493']","['0.5390', '0.5040', '0.2795', '0.3991']","['0.6850', '0.3664', '0.0351', '0.7378']","['0.6033', '0.4243', '0.0623', '0.5180']","['0.6850', '0.3664', '0.0351', '0.7378']","['0.8068', '0.8799', '0.9704', '0.6189']","[[1631, 308, 49, 393], [671, 879, 75, 774], [459, 269, 83, 1557], [265, 288, 90, 1809]]",3,3
22,"['0.7784', '0.7507', '0.7379', '0.6494']","['0.5431', '0.5017', '0.2758', '0.3990']","['0.6728', '0.3756', '0.0384', '0.7361']","['0.6010', '0.4296', '0.0675', '0.5175']","['0.6728', '0.3756', '0.0384', '0.7361']","['0.8133', '0.8757', '0.9670', '0.6196']","[[1602, 332, 50, 397], [649, 901, 81, 768], [450, 273, 91, 1554], [249, 290, 108, 1805]]",3,3
23,"['0.7887', '0.7533', '0.7386', '0.6441']","['0.5645', '0.5084', '0.2991', '0.3966']","['0.6485', '0.3918', '0.0443', '0.7545']","['0.6036', '0.4426', '0.0772', '0.5199']","['0.6485', '0.3918', '0.0443', '0.7545']","['0.8350', '0.8738', '0.9660', '0.6062']","[[1544, 361, 53, 423], [587, 940, 77, 795], [397, 269, 105, 1597], [207, 279, 116, 1850]]",2,2
24,"['0.7776', '0.7525', '0.7391', '0.6556']","['0.5414', '0.5061', '0.2991', '0.4028']","['0.6749', '0.4006', '0.0431', '0.7215']","['0.6009', '0.4472', '0.0753', '0.5169']","['0.6749', '0.4006', '0.0431', '0.7215']","['0.8115', '0.8697', '0.9670', '0.6330']","[[1607, 345, 50, 379], [642, 961, 77, 719], [455, 286, 102, 1525], [264, 307, 112, 1769]]",3,3
25,"['0.7853', '0.7497', '0.7381', '0.6523']","['0.5590', '0.4990', '0.2961', '0.4019']","['0.6371', '0.4189', '0.0448', '0.7398']","['0.5955', '0.4555', '0.0778', '0.5208']","['0.6371', '0.4189', '0.0448', '0.7398']","['0.8342', '0.8599', '0.9652', '0.6223']","[[1517, 408, 56, 400], [579, 1005, 78, 737], [407, 292, 106, 1563], [211, 309, 118, 1814]]",0,0
26,"['0.7852', '0.7521', '0.7393', '0.6499']","['0.5583', '0.5048', '0.2843', '0.4007']","['0.6413', '0.4160', '0.0376', '0.7476']","['0.5970', '0.4561', '0.0664', '0.5217']","['0.6413', '0.4160', '0.0376', '0.7476']","['0.8327', '0.8640', '0.9690', '0.6164']","[[1527, 398, 50, 406], [579, 998, 66, 756], [416, 283, 89, 1580], [213, 298, 108, 1833]]",3,3
27,"['0.7863', '0.7536', '0.7379', '0.6470']","['0.5616', '0.5088', '0.2836', '0.3992']","['0.6296', '0.4118', '0.0410', '0.7565']","['0.5937', '0.4552', '0.0716', '0.5226']","['0.6296', '0.4118', '0.0410', '0.7565']","['0.8379', '0.8675', '0.9661', '0.6094']","[[1499, 406, 54, 422], [567, 988, 73, 771], [401, 271, 97, 1599], [202, 277, 118, 1855]]",1,1
28,"['0.7824', '0.7533', '0.7380', '0.6585']","['0.5516', '0.5078', '0.3229', '0.4056']","['0.6556', '0.4189', '0.0566', '0.7239']","['0.5991', '0.4591', '0.0963', '0.5199']","['0.6556', '0.4189', '0.0566', '0.7239']","['0.8242', '0.8647', '0.9611', '0.6361']","[[1561, 381, 58, 381], [600, 1005, 88, 706], [432, 288, 134, 1514], [237, 305, 135, 1775]]",2,2
29,"['0.7835', '0.7540', '0.7390', '0.6558']","['0.5546', '0.5091', '0.3029', '0.4039']","['0.6464', '0.4335', '0.0448', '0.7300']","['0.5970', '0.4683', '0.0780', '0.5200']","['0.6464', '0.4335', '0.0448', '0.7300']","['0.8288', '0.8607', '0.9663', '0.6304']","[[1539, 400, 52, 390], [586, 1040, 64, 709], [423, 296, 106, 1543], [227, 307, 128, 1790]]",2,2
30,"['0.7808', '0.7547', '0.7398', '0.6584']","['0.5487', '0.5109', '0.3174', '0.4056']","['0.6552', '0.4302', '0.0477', '0.7247']","['0.5972', '0.4671', '0.0830', '0.5201']","['0.6552', '0.4302', '0.0477', '0.7247']","['0.8223', '0.8628', '0.9664', '0.6357']","[[1560, 389, 53, 379], [599, 1032, 68, 700], [438, 292, 113, 1525], [246, 307, 122, 1777]]",1,1
31,"['0.7819', '0.7544', '0.7388', '0.6604']","['0.5513', '0.5100', '0.3301', '0.4071']","['0.6476', '0.4343', '0.0574', '0.7219']","['0.5956', '0.4692', '0.0978', '0.5206']","['0.6476', '0.4343', '0.0574', '0.7219']","['0.8262', '0.8610', '0.9618', '0.6393']","[[1542, 400, 64, 375], [589, 1042, 76, 692], [428, 293, 136, 1511], [238, 308, 136, 1770]]",2,2
32,"['0.7872', '0.7565', '0.7349', '0.6631']","['0.5632', '0.5145', '0.3168', '0.4099']","['0.6329', '0.4502', '0.0646', '0.7259']","['0.5960', '0.4802', '0.1073', '0.5240']","['0.6329', '0.4502', '0.0646', '0.7259']","['0.8381', '0.8585', '0.9544', '0.6416']","[[1507, 425, 71, 378], [543, 1080, 101, 675], [414, 292, 153, 1509], [212, 302, 158, 1780]]",0,0
33,"['0.7850', '0.7557', '0.7326', '0.6673']","['0.5590', '0.5126', '0.3207', '0.4121']","['0.6308', '0.4569', '0.0752', '0.7092']","['0.5927', '0.4831', '0.1218', '0.5213']","['0.6308', '0.4569', '0.0752', '0.7092']","['0.8358', '0.8553', '0.9479', '0.6529']","[[1502, 434, 80, 365], [545, 1096, 117, 641], [416, 299, 178, 1475], [224, 309, 180, 1739]]",2,2
34,"['0.7784', '0.7536', '0.7328', '0.6699']","['0.5445', '0.5080', '0.3138', '0.4122']","['0.6522', '0.4519', '0.0701', '0.6868']","['0.5935', '0.4783', '0.1146', '0.5152']","['0.6522', '0.4519', '0.0701', '0.6868']","['0.8201', '0.8542', '0.9498', '0.6641']","[[1553, 412, 74, 342], [585, 1084, 111, 619], [453, 309, 166, 1440], [261, 329, 178, 1684]]",2,2
35,"['0.7871', '0.7559', '0.7321', '0.6680']","['0.5637', '0.5128', '0.3159', '0.4126']","['0.6266', '0.4694', '0.0739', '0.7072']","['0.5935', '0.4901', '0.1198', '0.5211']","['0.6266', '0.4694', '0.0739', '0.7072']","['0.8400', '0.8514', '0.9476', '0.6546']","[[1492, 442, 84, 363], [529, 1126, 115, 629], [409, 307, 175, 1477], [217, 321, 180, 1734]]",2,2
36,"['0.7821', '0.7565', '0.7309', '0.6705']","['0.5523', '0.5140', '0.3124', '0.4131']","['0.6413', '0.4656', '0.0756', '0.6888']","['0.5935', '0.4886', '0.1217', '0.5164']","['0.6413', '0.4656', '0.0756', '0.6888']","['0.8285', '0.8534', '0.9455', '0.6642']","[[1527, 419, 87, 348], [563, 1117, 116, 603], [434, 306, 179, 1449], [241, 331, 191, 1689]]",2,2
37,"['0.7873', '0.7555', '0.7306', '0.6722']","['0.5651', '0.5115', '0.3328', '0.4148']","['0.6178', '0.4827', '0.0916', '0.6905']","['0.5903', '0.4967', '0.1437', '0.5183']","['0.6178', '0.4827', '0.0916', '0.6905']","['0.8432', '0.8464', '0.9399', '0.6659']","[[1471, 457, 96, 357], [520, 1158, 124, 597], [402, 315, 217, 1434], [210, 334, 215, 1693]]",1,1
38,"['0.7926', '0.7570', '0.7303', '0.6664']","['0.5790', '0.5147', '0.3243', '0.4118']","['0.6002', '0.4823', '0.0861', '0.7145']","['0.5894', '0.4980', '0.1361', '0.5224']","['0.6002', '0.4823', '0.0861', '0.7145']","['0.8561', '0.8485', '0.9412', '0.6498']","[[1429, 463, 99, 390], [492, 1157, 124, 626], [370, 307, 204, 1487], [177, 321, 202, 1752]]",1,1
39,"['0.7865', '0.7571', '0.7305', '0.6728']","['0.5631', '0.5147', '0.3292', '0.4150']","['0.6203', '0.4894', '0.0891', '0.6864']","['0.5903', '0.5017', '0.1402', '0.5173']","['0.6203', '0.4894', '0.0891', '0.6864']","['0.8413', '0.8463', '0.9405', '0.6682']","[[1477, 454, 99, 351], [522, 1174, 114, 589], [405, 320, 211, 1432], [219, 333, 217, 1683]]",0,0
40,"['0.7870', '0.7596', '0.7301', '0.6700']","['0.5643', '0.5202', '0.3120', '0.4137']","['0.6191', '0.4877', '0.0781', '0.6994']","['0.5904', '0.5034', '0.1250', '0.5199']","['0.6191', '0.4877', '0.0781', '0.6994']","['0.8424', '0.8502', '0.9436', '0.6599']","[[1474, 453, 95, 359], [519, 1170, 110, 600], [407, 304, 185, 1472], [212, 322, 203, 1715]]",1,1
41,"['0.7857', '0.7592', '0.7304', '0.6755']","['0.5608', '0.5192', '0.3343', '0.4171']","['0.6279', '0.4910', '0.0938', '0.6807']","['0.5924', '0.5047', '0.1464', '0.5173']","['0.6279', '0.4910', '0.0938', '0.6807']","['0.8378', '0.8485', '0.9389', '0.6738']","[[1495, 447, 98, 341], [532, 1178, 116, 573], [415, 313, 222, 1418], [224, 331, 228, 1669]]",2,2
42,"['0.7833', '0.7574', '0.7304', '0.6778']","['0.5557', '0.5152', '0.3415', '0.4177']","['0.6308', '0.4960', '0.1001', '0.6631']","['0.5909', '0.5054', '0.1548', '0.5125']","['0.6308', '0.4960', '0.1001', '0.6631']","['0.8336', '0.8445', '0.9368', '0.6828']","[[1502, 452, 96, 331], [544, 1190, 121, 544], [422, 317, 237, 1392], [235, 351, 240, 1626]]",1,1
43,"['0.7839', '0.7602', '0.7309', '0.6773']","['0.5561', '0.5215', '0.3374', '0.4184']","['0.6367', '0.4898', '0.0942', '0.6758']","['0.5937', '0.5052', '0.1472', '0.5168']","['0.6367', '0.4898', '0.0942', '0.6758']","['0.8324', '0.8503', '0.9394', '0.6778']","[[1516, 431, 96, 338], [553, 1175, 117, 554], [425, 309, 223, 1411], [232, 338, 225, 1657]]",3,3
44,"['0.7870', '0.7609', '0.7307', '0.6764']","['0.5635', '0.5228', '0.3359', '0.4184']","['0.6258', '0.4973', '0.0938', '0.6847']","['0.5930', '0.5097', '0.1466', '0.5194']","['0.6258', '0.4973', '0.0938', '0.6847']","['0.8401', '0.8488', '0.9393', '0.6735']","[[1490, 447, 102, 342], [524, 1193, 115, 567], [411, 310, 222, 1425], [219, 332, 222, 1679]]",1,1
45,"['0.7917', '0.7616', '0.7274', '0.6773']","['0.5760', '0.5235', '0.3385', '0.4188']","['0.6065', '0.5110', '0.1102', '0.6799']","['0.5908', '0.5172', '0.1663', '0.5183']","['0.6065', '0.5110', '0.1102', '0.6799']","['0.8527', '0.8450', '0.9295', '0.6764']","[[1444, 466, 122, 349], [490, 1226, 127, 556], [382, 317, 261, 1408], [191, 333, 261, 1667]]",3,3
46,"['0.7895', '0.7629', '0.7280', '0.6787']","['0.5694', '0.5266', '0.3369', '0.4200']","['0.6203', '0.5069', '0.1060', '0.6770']","['0.5938', '0.5166', '0.1613', '0.5184']","['0.6203', '0.5069', '0.1060', '0.6770']","['0.8453', '0.8482', '0.9317', '0.6794']","[[1477, 450, 119, 335], [508, 1216, 127, 548], [397, 311, 251, 1409], [212, 332, 248, 1660]]",0,0
47,"['0.7877', '0.7619', '0.7294', '0.6796']","['0.5650', '0.5241', '0.3357', '0.4202']","['0.6262', '0.5131', '0.0992', '0.6705']","['0.5940', '0.5185', '0.1532', '0.5167']","['0.6262', '0.5131', '0.0992', '0.6705']","['0.8410', '0.8447', '0.9357', '0.6827']","[[1491, 450, 106, 334], [519, 1231, 118, 531], [410, 320, 235, 1403], [219, 348, 241, 1644]]",1,1
48,"['0.7926', '0.7614', '0.7272', '0.6795']","['0.5786', '0.5224', '0.3359', '0.4208']","['0.6027', '0.5248', '0.1085', '0.6770']","['0.5904', '0.5236', '0.1641', '0.5190']","['0.6027', '0.5248', '0.1085', '0.6770']","['0.8552', '0.8402', '0.9298', '0.6803']","[[1435, 482, 124, 340], [472, 1259, 133, 535], [384, 317, 257, 1410], [189, 352, 251, 1660]]",1,1
49,"['0.7930', '0.7632', '0.7270', '0.6791']","['0.5794', '0.5262', '0.3329', '0.4205']","['0.6035', '0.5281', '0.1064', '0.6782']","['0.5912', '0.5271', '0.1613', '0.5191']","['0.6035', '0.5281', '0.1064', '0.6782']","['0.8555', '0.8415', '0.9302', '0.6794']","[[1437, 479, 125, 340], [465, 1267, 130, 537], [386, 315, 252, 1415], [192, 347, 250, 1663]]",1,1
50,"['0.7770', '0.7593', '0.7294', '0.6900']","['0.5421', '0.5178', '0.3380', '0.4266']","['0.6489', '0.5336', '0.1014', '0.6207']","['0.5907', '0.5256', '0.1559', '0.5056']","['0.6489', '0.5336', '0.1014', '0.6207']","['0.8192', '0.8345', '0.9350', '0.7138']","[[1545, 449, 104, 283], [563, 1280, 104, 452], [461, 356, 240, 1311], [281, 387, 262, 1522]]",3,3
51,"['0.7876', '0.7616', '0.7273', '0.6879']","['0.5648', '0.5222', '0.3333', '0.4272']","['0.6262', '0.5386', '0.1056', '0.6509']","['0.5939', '0.5303', '0.1604', '0.5158']","['0.6262', '0.5386', '0.1056', '0.6509']","['0.8408', '0.8359', '0.9309', '0.7006']","[[1491, 466, 124, 300], [509, 1292, 118, 480], [418, 340, 250, 1360], [222, 376, 258, 1596]]",3,3
52,"['0.7937', '0.7660', '0.7269', '0.6833']","['0.5809', '0.5314', '0.3380', '0.4247']","['0.6044', '0.5390', '0.1119', '0.6766']","['0.5924', '0.5352', '0.1681', '0.5219']","['0.6044', '0.5390', '0.1119', '0.6766']","['0.8562', '0.8417', '0.9282', '0.6856']","[[1439, 473, 134, 335], [463, 1293, 131, 512], [384, 319, 265, 1400], [191, 348, 254, 1659]]",2,2
53,"['0.7942', '0.7657', '0.7264', '0.6858']","['0.5816', '0.5302', '0.3395', '0.4263']","['0.6060', '0.5494', '0.1157', '0.6652']","['0.5936', '0.5396', '0.1726', '0.5196']","['0.6060', '0.5494', '0.1157', '0.6652']","['0.8562', '0.8378', '0.9263', '0.6929']","[[1443, 476, 144, 318], [461, 1318, 127, 493], [382, 328, 274, 1384], [195, 364, 262, 1631]]",3,3
54,"['0.7921', '0.7676', '0.7257', '0.6856']","['0.5756', '0.5349', '0.3325', '0.4267']","['0.6153', '0.5361', '0.1111', '0.6717']","['0.5948', '0.5355', '0.1665', '0.5219']","['0.6153', '0.5361', '0.1111', '0.6717']","['0.8504', '0.8447', '0.9270', '0.6904']","[[1465, 465, 137, 314], [479, 1286, 134, 500], [395, 311, 263, 1399], [206, 342, 257, 1647]]",1,1
55,"['0.7831', '0.7661', '0.7227', '0.6916']","['0.5547', '0.5317', '0.3310', '0.4287']","['0.6367', '0.5381', '0.1216', '0.6240']","['0.5929', '0.5349', '0.1779', '0.5082']","['0.6367', '0.5381', '0.1216', '0.6240']","['0.8314', '0.8421', '0.9195', '0.7147']","[[1516, 453, 133, 279], [530, 1291, 134, 444], [440, 324, 288, 1316], [247, 360, 315, 1530]]",3,3
56,"['0.7889', '0.7689', '0.7221', '0.6906']","['0.5669', '0.5373', '0.3348', '0.4288']","['0.6296', '0.5402', '0.1284', '0.6358']","['0.5966', '0.5388', '0.1856', '0.5122']","['0.6296', '0.5402', '0.1284', '0.6358']","['0.8414', '0.8450', '0.9165', '0.7094']","[[1499, 450, 138, 294], [506, 1296, 146, 451], [418, 314, 304, 1332], [221, 352, 320, 1559]]",3,3
57,"['0.7915', '0.7674', '0.7208', '0.6893']","['0.5743', '0.5339', '0.3315', '0.4277']","['0.6153', '0.5452', '0.1296', '0.6407']","['0.5941', '0.5395', '0.1864', '0.5130']","['0.6153', '0.5452', '0.1296', '0.6407']","['0.8496', '0.8414', '0.9144', '0.7059']","[[1465, 465, 148, 303], [482, 1308, 152, 457], [399, 320, 307, 1342], [205, 357, 319, 1571]]",0,0
58,"['0.7901', '0.7698', '0.7195', '0.6887']","['0.5706', '0.5392', '0.3277', '0.4267']","['0.6212', '0.5415', '0.1305', '0.6362']","['0.5948', '0.5403', '0.1867', '0.5108']","['0.6212', '0.5415', '0.1305', '0.6362']","['0.8458', '0.8459', '0.9123', '0.7068']","[[1479, 456, 150, 296], [491, 1299, 153, 456], [407, 308, 309, 1344], [215, 346, 331, 1560]]",0,0
59,"['0.7867', '0.7701', '0.7227', '0.6945']","['0.5616', '0.5395', '0.3426', '0.4320']","['0.6371', '0.5461', '0.1351', '0.6232']","['0.5970', '0.5428', '0.1938', '0.5103']","['0.6371', '0.5461', '0.1351', '0.6232']","['0.8360', '0.8447', '0.9151', '0.7189']","[[1517, 442, 143, 279], [519, 1310, 140, 430], [430, 318, 320, 1300], [235, 358, 331, 1528]]",3,3
60,"['0.7904', '0.7710', '0.7241', '0.6878']","['0.5713', '0.5420', '0.3357', '0.4277']","['0.6207', '0.5402', '0.1212', '0.6570']","['0.5950', '0.5411', '0.1781', '0.5181']","['0.6207', '0.5402', '0.1212', '0.6570']","['0.8464', '0.8479', '0.9215', '0.6984']","[[1478, 451, 144, 308], [493, 1296, 138, 472], [403, 302, 287, 1376], [213, 342, 286, 1611]]",3,3
61,"['0.7863', '0.7719', '0.7228', '0.6903']","['0.5614', '0.5436', '0.3352', '0.4283']","['0.6321', '0.5431', '0.1258', '0.6346']","['0.5946', '0.5434', '0.1830', '0.5114']","['0.6321', '0.5431', '0.1258', '0.6346']","['0.8371', '0.8481', '0.9183', '0.7094']","[[1505, 446, 143, 287], [516, 1303, 134, 446], [428, 298, 298, 1344], [232, 350, 314, 1556]]",3,3
62,"['0.7957', '0.7699', '0.7203', '0.6914']","['0.5856', '0.5377', '0.3326', '0.4306']","['0.6031', '0.5652', '0.1330', '0.6460']","['0.5942', '0.5511', '0.1900', '0.5167']","['0.6031', '0.5652', '0.1330', '0.6460']","['0.8593', '0.8381', '0.9126', '0.7069']","[[1436, 479, 163, 303], [448, 1356, 151, 444], [379, 326, 315, 1348], [189, 361, 318, 1584]]",3,3
63,"['0.7972', '0.7709', '0.7249', '0.6889']","['0.5891', '0.5403', '0.3418', '0.4299']","['0.6027', '0.5594', '0.1246', '0.6692']","['0.5958', '0.5497', '0.1826', '0.5235']","['0.6027', '0.5594', '0.1246', '0.6692']","['0.8613', '0.8414', '0.9215', '0.6956']","[[1435, 474, 151, 321], [440, 1342, 144, 473], [371, 320, 295, 1382], [190, 348, 273, 1641]]",3,3
64,"['0.7970', '0.7721', '0.7202', '0.6905']","['0.5878', '0.5425', '0.3319', '0.4301']","['0.6073', '0.5611', '0.1326', '0.6513']","['0.5974', '0.5516', '0.1895', '0.5181']","['0.6073', '0.5611', '0.1326', '0.6513']","['0.8595', '0.8424', '0.9126', '0.7040']","[[1446, 472, 162, 301], [444, 1346, 152, 457], [380, 316, 314, 1358], [190, 347, 318, 1597]]",3,3
