cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0918', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1682', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 631, 0, 0, 0, 0, 0], [0, 0, 0, 0, 613, 0, 0, 0, 0, 0], [0, 0, 0, 0, 645, 0, 0, 0, 0, 0], [0, 0, 0, 0, 601, 0, 0, 0, 0, 0], [0, 0, 0, 0, 551, 0, 0, 0, 0, 0], [0, 0, 0, 0, 568, 0, 0, 0, 0, 0], [0, 0, 0, 0, 597, 0, 0, 0, 0, 0], [0, 0, 0, 0, 569, 0, 0, 0, 0, 0], [0, 0, 0, 0, 627, 0, 0, 0, 0, 0], [0, 0, 0, 0, 598, 0, 0, 0, 0, 0]]",4,4
11,"['0.3217', '0.0000', '0.0109', '0.0000', '0.9764', '0.0000', '0.0000', '0.0000', '0.0000', '0.0050']","['0.4194', '0.0000', '0.2333', '0.0000', '0.0985', '0.0000', '0.0000', '0.0000', '0.0000', '0.1154']","['0.3217', '0.0000', '0.0109', '0.0000', '0.9764', '0.0000', '0.0000', '0.0000', '0.0000', '0.0050']","['0.3641', '0.0000', '0.0207', '0.0000', '0.1790', '0.0000', '0.0000', '0.0000', '0.0000', '0.0096']","['0.3217', '0.0000', '0.0109', '0.0000', '0.9764', '0.0000', '0.0000', '0.0000', '0.0000', '0.0050']","['0.9477', '1.0000', '0.9957', '1.0000', '0.0967', '1.0000', '1.0000', '1.0000', '1.0000', '0.9957']","[[203, 0, 8, 0, 413, 0, 0, 0, 0, 7], [35, 0, 1, 0, 573, 0, 0, 0, 0, 4], [35, 0, 7, 0, 603, 0, 0, 0, 0, 0], [5, 0, 2, 0, 594, 0, 0, 0, 0, 0], [10, 0, 2, 0, 538, 0, 0, 0, 0, 1], [9, 0, 3, 0, 556, 0, 0, 0, 0, 0], [0, 0, 0, 0, 597, 0, 0, 0, 0, 0], [7, 0, 1, 0, 560, 0, 0, 0, 0, 1], [154, 0, 6, 0, 457, 0, 0, 0, 0, 10], [26, 0, 0, 0, 569, 0, 0, 0, 0, 3]]",8,8
12,"['0.2472', '0.0000', '0.0124', '0.0000', '0.8657', '0.0000', '0.0000', '0.0000', '0.6667', '0.0418']","['0.4771', '0.0000', '0.1860', '0.0000', '0.1208', '0.0000', '0.0000', '0.0000', '0.2674', '0.2119']","['0.2472', '0.0000', '0.0124', '0.0000', '0.8657', '0.0000', '0.0000', '0.0000', '0.6667', '0.0418']","['0.3257', '0.0000', '0.0233', '0.0000', '0.2120', '0.0000', '0.0000', '0.0000', '0.3817', '0.0698']","['0.2472', '0.0000', '0.0124', '0.0000', '0.8657', '0.0000', '0.0000', '0.0000', '0.6667', '0.0418']","['0.9682', '1.0000', '0.9935', '1.0000', '0.3628', '1.0000', '1.0000', '1.0000', '0.7869', '0.9828']","[[156, 0, 2, 0, 145, 0, 0, 0, 316, 12], [9, 0, 3, 0, 334, 0, 0, 0, 243, 24], [43, 0, 8, 0, 489, 0, 0, 0, 99, 6], [18, 0, 8, 0, 511, 0, 0, 0, 59, 5], [13, 0, 2, 0, 477, 0, 0, 0, 53, 6], [25, 0, 10, 0, 454, 0, 0, 0, 77, 2], [6, 0, 2, 0, 572, 0, 0, 0, 14, 3], [12, 0, 0, 0, 487, 0, 0, 0, 54, 16], [39, 0, 7, 0, 144, 0, 0, 0, 418, 19], [6, 0, 1, 0, 336, 0, 0, 0, 230, 25]]",8,8
13,"['0.9002', '0.0000', '0.0016', '0.0000', '0.7332', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1712', '0.0000', '0.0476', '0.0000', '0.1518', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9002', '0.0000', '0.0016', '0.0000', '0.7332', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2877', '0.0000', '0.0030', '0.0000', '0.2515', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9002', '0.0000', '0.0016', '0.0000', '0.7332', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4880', '1.0000', '0.9963', '1.0000', '0.5856', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[568, 0, 0, 0, 63, 0, 0, 0, 0, 0], [467, 0, 4, 0, 142, 0, 0, 0, 0, 0], [271, 0, 1, 0, 373, 0, 0, 0, 0, 0], [259, 0, 4, 0, 338, 0, 0, 0, 0, 0], [146, 0, 1, 0, 404, 0, 0, 0, 0, 0], [235, 0, 5, 0, 328, 0, 0, 0, 0, 0], [85, 0, 1, 0, 511, 0, 0, 0, 0, 0], [257, 0, 1, 0, 311, 0, 0, 0, 0, 0], [582, 0, 3, 0, 42, 0, 0, 0, 0, 0], [447, 0, 1, 0, 150, 0, 0, 0, 0, 0]]",0,0
14,"['0.7813', '0.0000', '0.7535', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2362', '0.0000', '0.1242', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.7813', '0.0000', '0.7535', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3628', '0.0000', '0.2133', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.7813', '0.0000', '0.7535', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.7031', '1.0000', '0.3600', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[493, 0, 138, 0, 0, 0, 0, 0, 0, 0], [290, 0, 323, 0, 0, 0, 0, 0, 0, 0], [159, 0, 486, 0, 0, 0, 0, 0, 0, 0], [91, 0, 510, 0, 0, 0, 0, 0, 0, 0], [72, 0, 479, 0, 0, 0, 0, 0, 0, 0], [112, 0, 456, 0, 0, 0, 0, 0, 0, 0], [28, 0, 569, 0, 0, 0, 0, 0, 0, 0], [82, 0, 487, 0, 0, 0, 0, 0, 0, 0], [488, 0, 139, 0, 0, 0, 0, 0, 0, 0], [272, 0, 326, 0, 0, 0, 0, 0, 0, 0]]",2,2
15,"['0.9635', '0.0000', '0.3209', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1300', '0.0000', '0.1565', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9635', '0.0000', '0.3209', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2291', '0.0000', '0.2104', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9635', '0.0000', '0.3209', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2421', '1.0000', '0.7916', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[608, 0, 23, 0, 0, 0, 0, 0, 0, 0], [569, 0, 44, 0, 0, 0, 0, 0, 0, 0], [438, 0, 207, 0, 0, 0, 0, 0, 0, 0], [462, 0, 139, 0, 0, 0, 0, 0, 0, 0], [297, 0, 254, 0, 0, 0, 0, 0, 0, 0], [431, 0, 137, 0, 0, 0, 0, 0, 0, 0], [249, 0, 348, 0, 0, 0, 0, 0, 0, 0], [448, 0, 121, 0, 0, 0, 0, 0, 0, 0], [615, 0, 12, 0, 0, 0, 0, 0, 0, 0], [560, 0, 38, 0, 0, 0, 0, 0, 0, 0]]",0,0
16,"['0.8130', '0.0000', '0.7054', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2088', '0.0000', '0.1284', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8130', '0.0000', '0.7054', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3323', '0.0000', '0.2173', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8130', '0.0000', '0.7054', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6379', '1.0000', '0.4233', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[513, 0, 118, 0, 0, 0, 0, 0, 0, 0], [338, 0, 275, 0, 0, 0, 0, 0, 0, 0], [190, 0, 455, 0, 0, 0, 0, 0, 0, 0], [123, 0, 478, 0, 0, 0, 0, 0, 0, 0], [96, 0, 455, 0, 0, 0, 0, 0, 0, 0], [164, 0, 404, 0, 0, 0, 0, 0, 0, 0], [47, 0, 550, 0, 0, 0, 0, 0, 0, 0], [143, 0, 426, 0, 0, 0, 0, 0, 0, 0], [514, 0, 113, 0, 0, 0, 0, 0, 0, 0], [329, 0, 269, 0, 0, 0, 0, 0, 0, 0]]",2,2
17,"['0.6957', '0.0000', '0.8217', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2680', '0.0000', '0.1215', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6957', '0.0000', '0.8217', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3870', '0.0000', '0.2117', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6957', '0.0000', '0.8217', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.7767', '1.0000', '0.2844', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[439, 0, 192, 0, 0, 0, 0, 0, 0, 0], [202, 0, 411, 0, 0, 0, 0, 0, 0, 0], [115, 0, 530, 0, 0, 0, 0, 0, 0, 0], [59, 0, 542, 0, 0, 0, 0, 0, 0, 0], [60, 0, 491, 0, 0, 0, 0, 0, 0, 0], [88, 0, 480, 0, 0, 0, 0, 0, 0, 0], [17, 0, 580, 0, 0, 0, 0, 0, 0, 0], [59, 0, 510, 0, 0, 0, 0, 0, 0, 0], [413, 0, 214, 0, 0, 0, 0, 0, 0, 0], [186, 0, 412, 0, 0, 0, 0, 0, 0, 0]]",6,6
18,"['0.4707', '0.0000', '0.1147', '0.0000', '0.8766', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3249', '0.0000', '0.0786', '0.0000', '0.1165', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4707', '0.0000', '0.1147', '0.0000', '0.8766', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3845', '0.0000', '0.0933', '0.0000', '0.2057', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4707', '0.0000', '0.1147', '0.0000', '0.8766', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8851', '1.0000', '0.8381', '1.0000', '0.3280', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[297, 0, 175, 0, 159, 0, 0, 0, 0, 0], [107, 0, 151, 0, 355, 0, 0, 0, 0, 0], [64, 0, 74, 0, 507, 0, 0, 0, 0, 0], [13, 0, 55, 0, 533, 0, 0, 0, 0, 0], [29, 0, 39, 0, 483, 0, 0, 0, 0, 0], [17, 0, 62, 0, 489, 0, 0, 0, 0, 0], [3, 0, 14, 0, 580, 0, 0, 0, 0, 0], [13, 0, 51, 0, 505, 0, 0, 0, 0, 0], [284, 0, 184, 0, 159, 0, 0, 0, 0, 0], [87, 0, 136, 0, 375, 0, 0, 0, 0, 0]]",4,4
19,"['0.8209', '0.0000', '0.2295', '0.0000', '0.6189', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2174', '0.0000', '0.0996', '0.0000', '0.1600', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8209', '0.0000', '0.2295', '0.0000', '0.6189', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3437', '0.0000', '0.1389', '0.0000', '0.2543', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8209', '0.0000', '0.2295', '0.0000', '0.6189', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6526', '1.0000', '0.7501', '1.0000', '0.6715', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[518, 0, 71, 0, 42, 0, 0, 0, 0, 0], [350, 0, 161, 0, 102, 0, 0, 0, 0, 0], [185, 0, 148, 0, 312, 0, 0, 0, 0, 0], [110, 0, 221, 0, 270, 0, 0, 0, 0, 0], [86, 0, 124, 0, 341, 0, 0, 0, 0, 0], [141, 0, 170, 0, 257, 0, 0, 0, 0, 0], [36, 0, 101, 0, 460, 0, 0, 0, 0, 0], [118, 0, 215, 0, 236, 0, 0, 0, 0, 0], [511, 0, 97, 0, 19, 0, 0, 0, 0, 0], [328, 0, 178, 0, 92, 0, 0, 0, 0, 0]]",0,0
