cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
20,"['0.9334', '0.9366', '0.8447', '0.6709', '0.5642', '0.8535', '0.0000', '0.8624', '0.9341', '0.8333']","['0.5730', '0.9659', '0.4575', '0.9191', '0.6591', '0.9294', '0.0000', '0.8636', '0.7420', '0.9859']","['0.9334', '0.9366', '0.8447', '0.6709', '0.5642', '0.8535', '0.0000', '0.8624', '0.9341', '0.8333']","['0.7101', '0.9510', '0.5936', '0.7756', '0.6080', '0.8899', '0.0000', '0.8630', '0.8270', '0.9032']","['0.9334', '0.9366', '0.8447', '0.6709', '0.5642', '0.8535', '0.0000', '0.8624', '0.9341', '0.8333']","['0.9220', '0.9962', '0.8929', '0.9933', '0.9667', '0.9927', '0.9998', '0.9847', '0.9657', '0.9987']","[[659, 2, 22, 6, 2, 0, 0, 1, 14, 0], [12, 680, 7, 22, 4, 0, 0, 0, 1, 0], [23, 0, 571, 1, 70, 1, 0, 0, 10, 0], [146, 14, 17, 477, 55, 0, 1, 0, 1, 0], [28, 3, 264, 9, 404, 0, 0, 0, 8, 0], [2, 1, 1, 0, 0, 606, 0, 20, 76, 4], [251, 3, 356, 3, 78, 1, 0, 0, 18, 0], [0, 0, 0, 0, 0, 11, 0, 608, 82, 4], [29, 1, 10, 1, 0, 2, 0, 1, 624, 0], [0, 0, 0, 0, 0, 31, 0, 74, 7, 560]]",4,4
21,"['0.9476', '0.9215', '0.8254', '0.6090', '0.3380', '0.8310', '0.0028', '0.7887', '0.9476', '0.8750']","['0.4993', '0.9766', '0.4697', '0.9002', '0.6368', '0.9248', '0.6667', '0.8982', '0.5983', '0.9671']","['0.9476', '0.9215', '0.8254', '0.6090', '0.3380', '0.8310', '0.0028', '0.7887', '0.9476', '0.8750']","['0.6540', '0.9483', '0.5987', '0.7265', '0.4416', '0.8754', '0.0056', '0.8399', '0.7335', '0.9187']","['0.9476', '0.9215', '0.8254', '0.6090', '0.3380', '0.8310', '0.0028', '0.7887', '0.9476', '0.8750']","['0.8934', '0.9974', '0.9004', '0.9924', '0.9780', '0.9924', '0.9998', '0.9900', '0.9329', '0.9968']","[[669, 1, 15, 2, 1, 0, 0, 0, 17, 1], [23, 669, 6, 24, 3, 0, 0, 0, 1, 0], [38, 0, 558, 1, 46, 0, 0, 0, 32, 1], [227, 10, 11, 433, 28, 1, 0, 0, 1, 0], [83, 2, 259, 18, 242, 0, 1, 0, 111, 0], [2, 0, 1, 0, 0, 590, 0, 17, 95, 5], [272, 3, 332, 3, 60, 1, 2, 0, 37, 0], [0, 0, 0, 0, 0, 13, 0, 556, 123, 13], [26, 0, 6, 0, 0, 2, 0, 1, 633, 0], [0, 0, 0, 0, 0, 31, 0, 45, 8, 588]]",3,3
22,"['0.9363', '0.9174', '0.8358', '0.6554', '0.5279', '0.8183', '0.0014', '0.8043', '0.9446', '0.8229']","['0.5606', '0.9838', '0.4724', '0.9137', '0.6197', '0.9078', '0.5000', '0.8656', '0.6532', '0.9788']","['0.9363', '0.9174', '0.8358', '0.6554', '0.5279', '0.8183', '0.0014', '0.8043', '0.9446', '0.8229']","['0.7013', '0.9494', '0.6036', '0.7633', '0.5701', '0.8607', '0.0028', '0.8338', '0.7723', '0.8941']","['0.9363', '0.9174', '0.8358', '0.6554', '0.5279', '0.8183', '0.0014', '0.8043', '0.9446', '0.8229']","['0.9177', '0.9982', '0.9002', '0.9930', '0.9631', '0.9906', '0.9998', '0.9860', '0.9471', '0.9981']","[[661, 1, 21, 2, 4, 0, 0, 0, 16, 1], [18, 666, 9, 29, 3, 0, 0, 0, 1, 0], [25, 0, 565, 1, 66, 0, 0, 0, 18, 1], [177, 5, 16, 466, 44, 1, 1, 0, 1, 0], [23, 3, 263, 9, 378, 0, 0, 0, 40, 0], [2, 0, 1, 0, 0, 581, 0, 20, 103, 3], [248, 2, 313, 3, 115, 1, 1, 0, 26, 1], [0, 0, 0, 0, 0, 13, 0, 567, 119, 6], [25, 0, 8, 0, 0, 3, 0, 1, 631, 0], [0, 0, 0, 0, 0, 41, 0, 67, 11, 553]]",4,4
23,"['0.9504', '0.9160', '0.8343', '0.6357', '0.4385', '0.7620', '0.0014', '0.8284', '0.9401', '0.7738']","['0.5271', '0.9852', '0.4804', '0.8986', '0.6050', '0.9185', '0.3333', '0.8272', '0.6097', '0.9848']","['0.9504', '0.9160', '0.8343', '0.6357', '0.4385', '0.7620', '0.0014', '0.8284', '0.9401', '0.7738']","['0.6781', '0.9493', '0.6097', '0.7446', '0.5085', '0.8329', '0.0028', '0.8278', '0.7397', '0.8667']","['0.9504', '0.9160', '0.8343', '0.6357', '0.4385', '0.7620', '0.0014', '0.8284', '0.9401', '0.7738']","['0.9044', '0.9984', '0.9035', '0.9919', '0.9674', '0.9924', '0.9997', '0.9806', '0.9365', '0.9987']","[[671, 0, 17, 1, 2, 0, 0, 0, 14, 1], [23, 665, 7, 27, 2, 0, 1, 0, 1, 0], [28, 0, 564, 1, 62, 0, 0, 0, 20, 1], [205, 5, 15, 452, 32, 0, 1, 0, 1, 0], [57, 3, 250, 19, 314, 0, 0, 0, 73, 0], [2, 0, 1, 0, 0, 541, 0, 18, 145, 3], [258, 2, 313, 3, 107, 1, 1, 0, 25, 0], [0, 0, 0, 0, 0, 8, 0, 584, 110, 3], [29, 0, 7, 0, 0, 3, 0, 1, 628, 0], [0, 0, 0, 0, 0, 36, 0, 103, 13, 520]]",0,0
24,"['0.9490', '0.9201', '0.7515', '0.6301', '0.7626', '0.9042', '0.0000', '0.8993', '0.8982', '0.7619']","['0.5447', '0.9838', '0.5589', '0.9069', '0.5741', '0.8252', '0.0000', '0.8855', '0.8451', '0.9790']","['0.9490', '0.9201', '0.7515', '0.6301', '0.7626', '0.9042', '0.0000', '0.8993', '0.8982', '0.7619']","['0.6921', '0.9509', '0.6410', '0.7436', '0.6551', '0.8629', '0.0000', '0.8923', '0.8708', '0.8569']","['0.9490', '0.9201', '0.7515', '0.6301', '0.7626', '0.9042', '0.0000', '0.8993', '0.8982', '0.7619']","['0.9110', '0.9982', '0.9366', '0.9927', '0.9356', '0.9784', '0.9984', '0.9870', '0.9826', '0.9983']","[[670, 0, 19, 2, 6, 1, 1, 0, 5, 2], [14, 668, 8, 32, 3, 0, 1, 0, 0, 0], [32, 0, 508, 1, 128, 1, 3, 0, 3, 0], [182, 6, 12, 448, 55, 3, 3, 0, 1, 1], [29, 3, 127, 8, 546, 0, 1, 0, 2, 0], [1, 0, 0, 0, 0, 642, 0, 16, 49, 2], [256, 2, 224, 3, 211, 2, 0, 0, 11, 1], [0, 0, 0, 0, 0, 29, 0, 634, 37, 5], [46, 0, 11, 0, 2, 7, 1, 1, 600, 0], [0, 0, 0, 0, 0, 93, 0, 65, 2, 512]]",4,4
25,"['0.9504', '0.9187', '0.6642', '0.6892', '0.7863', '0.6676', '0.0028', '0.7404', '0.9192', '0.8259']","['0.5460', '0.9852', '0.6168', '0.8766', '0.5321', '0.9693', '0.4000', '0.8182', '0.5870', '0.9720']","['0.9504', '0.9187', '0.6642', '0.6892', '0.7863', '0.6676', '0.0028', '0.7404', '0.9192', '0.8259']","['0.6935', '0.9508', '0.6396', '0.7717', '0.6347', '0.7907', '0.0056', '0.7774', '0.7165', '0.8930']","['0.9504', '0.9187', '0.6642', '0.6892', '0.7863', '0.6676', '0.0028', '0.7404', '0.9192', '0.8259']","['0.9113', '0.9984', '0.9559', '0.9890', '0.9212', '0.9976', '0.9995', '0.9816', '0.9318', '0.9975']","[[671, 1, 14, 3, 5, 0, 0, 0, 11, 1], [18, 667, 3, 32, 4, 0, 1, 0, 1, 0], [31, 0, 449, 1, 181, 0, 2, 0, 11, 1], [168, 4, 11, 490, 37, 0, 0, 0, 1, 0], [38, 3, 82, 28, 563, 0, 0, 0, 2, 0], [5, 0, 0, 0, 0, 474, 0, 16, 206, 9], [259, 2, 160, 3, 266, 1, 2, 0, 17, 0], [0, 0, 0, 0, 0, 5, 0, 522, 173, 5], [39, 0, 9, 2, 2, 1, 0, 1, 614, 0], [0, 0, 0, 0, 0, 8, 0, 99, 10, 555]]",8,8
26,"['0.9221', '0.9242', '0.6538', '0.6864', '0.8715', '0.6930', '0.0014', '0.3433', '0.9536', '0.7827']","['0.6056', '0.9868', '0.6156', '0.9037', '0.5231', '0.9301', '0.5000', '0.6875', '0.4623', '0.9869']","['0.9221', '0.9242', '0.6538', '0.6864', '0.8715', '0.6930', '0.0014', '0.3433', '0.9536', '0.7827']","['0.7310', '0.9545', '0.6341', '0.7802', '0.6537', '0.7942', '0.0028', '0.4579', '0.6227', '0.8730']","['0.9221', '0.9242', '0.6538', '0.6864', '0.8715', '0.6930', '0.0014', '0.3433', '0.9536', '0.7827']","['0.9326', '0.9986', '0.9564', '0.9917', '0.9095', '0.9941', '0.9998', '0.9825', '0.8830', '0.9989']","[[651, 1, 23, 5, 7, 0, 0, 0, 18, 1], [11, 671, 8, 30, 4, 0, 1, 0, 1, 0], [20, 0, 442, 3, 199, 1, 0, 0, 11, 0], [132, 4, 12, 488, 72, 1, 0, 0, 2, 0], [5, 2, 71, 10, 624, 1, 0, 0, 3, 0], [1, 0, 0, 0, 0, 492, 0, 5, 210, 2], [236, 2, 156, 3, 284, 3, 1, 0, 25, 0], [0, 0, 0, 0, 0, 9, 0, 242, 450, 4], [19, 0, 6, 1, 3, 2, 0, 0, 637, 0], [0, 0, 0, 0, 0, 20, 0, 105, 21, 526]]",8,8
27,"['0.9391', '0.9242', '0.6065', '0.7089', '0.8324', '0.8338', '0.0028', '0.7220', '0.9207', '0.7738']","['0.5720', '0.9839', '0.6184', '0.8873', '0.5142', '0.8983', '0.1333', '0.8344', '0.6420', '0.9867']","['0.9391', '0.9242', '0.6065', '0.7089', '0.8324', '0.8338', '0.0028', '0.7220', '0.9207', '0.7738']","['0.7110', '0.9531', '0.6124', '0.7881', '0.6357', '0.8649', '0.0055', '0.7741', '0.7565', '0.8674']","['0.9391', '0.9242', '0.6065', '0.7089', '0.8324', '0.8338', '0.0028', '0.7220', '0.9207', '0.7738']","['0.9212', '0.9982', '0.9600', '0.9898', '0.9104', '0.9893', '0.9979', '0.9840', '0.9458', '0.9989']","[[663, 0, 16, 6, 5, 0, 1, 0, 14, 1], [11, 671, 6, 29, 3, 1, 4, 0, 1, 0], [25, 0, 410, 2, 221, 1, 6, 0, 11, 0], [138, 4, 10, 504, 50, 2, 1, 0, 2, 0], [25, 4, 65, 23, 596, 0, 0, 0, 3, 0], [3, 0, 0, 0, 0, 592, 0, 7, 106, 2], [257, 3, 148, 3, 281, 1, 2, 0, 15, 0], [0, 0, 0, 0, 0, 13, 0, 509, 179, 4], [36, 0, 8, 1, 3, 4, 1, 0, 615, 0], [1, 0, 0, 0, 0, 45, 0, 94, 12, 520]]",6,6
28,"['0.9221', '0.9215', '0.6849', '0.7581', '0.7304', '0.7437', '0.0113', '0.7631', '0.9446', '0.7723']","['0.6067', '0.9781', '0.5667', '0.8422', '0.5582', '0.9345', '0.1739', '0.8189', '0.5981', '0.9867']","['0.9221', '0.9215', '0.6849', '0.7581', '0.7304', '0.7437', '0.0113', '0.7631', '0.9446', '0.7723']","['0.7319', '0.9489', '0.6202', '0.7979', '0.6328', '0.8282', '0.0212', '0.7900', '0.7324', '0.8664']","['0.9221', '0.9215', '0.6849', '0.7581', '0.7304', '0.7437', '0.0113', '0.7631', '0.9446', '0.7723']","['0.9330', '0.9976', '0.9440', '0.9839', '0.9341', '0.9941', '0.9940', '0.9811', '0.9330', '0.9989']","[[651, 1, 17, 16, 2, 0, 1, 0, 18, 0], [11, 669, 8, 19, 2, 0, 16, 0, 1, 0], [20, 0, 463, 3, 158, 1, 6, 0, 25, 0], [110, 8, 12, 539, 30, 2, 8, 0, 2, 0], [15, 3, 104, 52, 523, 0, 5, 0, 11, 3], [4, 0, 0, 0, 0, 528, 0, 11, 167, 0], [239, 3, 207, 9, 219, 1, 8, 0, 24, 0], [0, 0, 0, 0, 0, 7, 0, 538, 156, 4], [23, 0, 6, 2, 3, 2, 1, 0, 631, 0], [0, 0, 0, 0, 0, 24, 1, 108, 20, 519]]",3,3
29,"['0.9093', '0.9215', '0.5991', '0.7932', '0.7961', '0.7014', '0.0423', '0.6965', '0.9401', '0.7917']","['0.6300', '0.9824', '0.6240', '0.8306', '0.5201', '0.9450', '0.2752', '0.8129', '0.5719', '0.9888']","['0.9093', '0.9215', '0.5991', '0.7932', '0.7961', '0.7014', '0.0423', '0.6965', '0.9401', '0.7917']","['0.7443', '0.9510', '0.6113', '0.8115', '0.6291', '0.8052', '0.0733', '0.7502', '0.7112', '0.8793']","['0.9093', '0.9215', '0.5991', '0.7932', '0.7961', '0.7014', '0.0423', '0.6965', '0.9401', '0.7917']","['0.9401', '0.9981', '0.9614', '0.9817', '0.9163', '0.9954', '0.9874', '0.9820', '0.9258', '0.9991']","[[642, 2, 12, 17, 5, 0, 14, 0, 14, 0], [10, 669, 3, 35, 3, 1, 4, 0, 1, 0], [16, 0, 405, 3, 207, 1, 33, 0, 11, 0], [88, 3, 9, 564, 33, 2, 10, 0, 2, 0], [5, 3, 70, 50, 570, 0, 15, 0, 3, 0], [3, 0, 1, 0, 0, 498, 0, 8, 198, 2], [231, 3, 144, 7, 275, 1, 30, 0, 19, 0], [0, 0, 0, 0, 0, 5, 0, 491, 205, 4], [24, 1, 5, 3, 3, 2, 2, 0, 628, 0], [0, 0, 0, 0, 0, 17, 1, 105, 17, 532]]",6,6
30,"['0.9207', '0.9091', '0.6331', '0.6779', '0.8394', '0.7958', '0.0352', '0.8865', '0.9296', '0.8095']","['0.6013', '0.9836', '0.6176', '0.9009', '0.5231', '0.9432', '0.2315', '0.8256', '0.7255', '0.9873']","['0.9207', '0.9091', '0.6331', '0.6779', '0.8394', '0.7958', '0.0352', '0.8865', '0.9296', '0.8095']","['0.7275', '0.9449', '0.6253', '0.7737', '0.6445', '0.8633', '0.0611', '0.8550', '0.8150', '0.8896']","['0.9207', '0.9091', '0.6331', '0.6779', '0.8394', '0.7958', '0.0352', '0.8865', '0.9296', '0.8095']","['0.9315', '0.9982', '0.9581', '0.9916', '0.9128', '0.9946', '0.9868', '0.9790', '0.9629', '0.9989']","[[650, 1, 16, 9, 5, 0, 12, 0, 13, 0], [13, 660, 8, 16, 4, 1, 23, 0, 1, 0], [15, 0, 428, 2, 199, 1, 21, 0, 10, 0], [134, 5, 13, 482, 61, 2, 11, 0, 3, 0], [10, 2, 67, 21, 601, 1, 11, 0, 3, 0], [2, 0, 0, 0, 0, 565, 0, 28, 113, 2], [229, 2, 152, 4, 276, 2, 25, 0, 20, 0], [0, 0, 0, 0, 0, 8, 0, 625, 67, 5], [28, 1, 9, 1, 3, 1, 4, 0, 621, 0], [0, 0, 0, 0, 0, 18, 1, 104, 5, 544]]",6,6
31,"['0.8867', '0.9132', '0.6243', '0.7834', '0.7863', '0.5352', '0.0423', '0.5021', '0.9341', '0.7768']","['0.6368', '0.9925', '0.5869', '0.8049', '0.5242', '0.9246', '0.2679', '0.7437', '0.4671', '0.9868']","['0.8867', '0.9132', '0.6243', '0.7834', '0.7863', '0.5352', '0.0423', '0.5021', '0.9341', '0.7768']","['0.7413', '0.9512', '0.6050', '0.7940', '0.6291', '0.6780', '0.0730', '0.5995', '0.6228', '0.8693']","['0.8867', '0.9132', '0.6243', '0.7834', '0.7863', '0.5352', '0.0423', '0.5021', '0.9341', '0.7768']","['0.9433', '0.9992', '0.9530', '0.9785', '0.9187', '0.9951', '0.9870', '0.9806', '0.8876', '0.9989']","[[626, 1, 14, 27, 5, 0, 18, 0, 15, 0], [8, 663, 2, 40, 4, 0, 7, 0, 2, 0], [12, 0, 422, 2, 198, 1, 33, 0, 8, 0], [83, 0, 10, 557, 46, 1, 12, 0, 2, 0], [3, 2, 90, 49, 563, 0, 6, 0, 3, 0], [4, 0, 0, 0, 0, 380, 0, 11, 313, 2], [221, 2, 174, 13, 254, 1, 30, 0, 15, 0], [0, 0, 0, 0, 0, 4, 0, 354, 342, 5], [25, 0, 7, 3, 4, 0, 5, 0, 624, 0], [1, 0, 0, 1, 0, 24, 1, 111, 12, 522]]",2,2
32,"['0.8839', '0.9256', '0.7308', '0.7806', '0.7263', '0.6718', '0.0394', '0.5106', '0.9446', '0.7634']","['0.6610', '0.9839', '0.5489', '0.8284', '0.5579', '0.8883', '0.2617', '0.7775', '0.5064', '0.9903']","['0.8839', '0.9256', '0.7308', '0.7806', '0.7263', '0.6718', '0.0394', '0.5106', '0.9446', '0.7634']","['0.7564', '0.9539', '0.6269', '0.8038', '0.6311', '0.7650', '0.0685', '0.6164', '0.6594', '0.8622']","['0.8839', '0.9256', '0.7308', '0.7806', '0.7263', '0.6718', '0.0394', '0.5106', '0.9446', '0.7634']","['0.9492', '0.9982', '0.9358', '0.9817', '0.9344', '0.9905', '0.9874', '0.9836', '0.9029', '0.9992']","[[624, 2, 18, 25, 4, 0, 16, 0, 17, 0], [4, 672, 3, 36, 3, 0, 7, 0, 1, 0], [10, 0, 494, 1, 135, 1, 26, 0, 9, 0], [70, 4, 16, 555, 51, 1, 12, 0, 2, 0], [3, 2, 139, 36, 520, 0, 11, 0, 5, 0], [3, 0, 0, 0, 0, 477, 1, 11, 216, 2], [211, 2, 221, 12, 216, 1, 28, 0, 19, 0], [0, 0, 0, 0, 0, 11, 0, 360, 331, 3], [17, 1, 9, 3, 2, 0, 5, 0, 631, 0], [2, 0, 0, 2, 1, 46, 1, 92, 15, 513]]",1,1
33,"['0.8966', '0.9298', '0.7470', '0.7651', '0.6913', '0.7451', '0.0521', '0.3064', '0.9251', '0.6250']","['0.6459', '0.9825', '0.5599', '0.8267', '0.5756', '0.7745', '0.2313', '0.6506', '0.4692', '0.9976']","['0.8966', '0.9298', '0.7470', '0.7651', '0.6913', '0.7451', '0.0521', '0.3064', '0.9251', '0.6250']","['0.7509', '0.9554', '0.6401', '0.7947', '0.6282', '0.7595', '0.0851', '0.4166', '0.6227', '0.7685']","['0.8966', '0.9298', '0.7470', '0.7651', '0.6913', '0.7451', '0.0521', '0.3064', '0.9251', '0.6250']","['0.9449', '0.9981', '0.9372', '0.9819', '0.9419', '0.9755', '0.9804', '0.9816', '0.8896', '0.9998']","[[633, 1, 15, 12, 3, 0, 28, 0, 14, 0], [7, 675, 3, 31, 3, 1, 5, 0, 1, 0], [10, 0, 505, 3, 113, 1, 35, 0, 9, 0], [86, 6, 12, 544, 41, 1, 19, 0, 2, 0], [5, 2, 136, 55, 495, 1, 20, 0, 2, 0], [2, 0, 0, 0, 0, 529, 0, 5, 174, 0], [218, 2, 222, 9, 204, 1, 37, 0, 17, 0], [0, 0, 0, 0, 0, 21, 0, 216, 467, 1], [19, 1, 9, 3, 1, 2, 15, 0, 618, 0], [0, 0, 0, 1, 0, 126, 1, 111, 13, 420]]",6,6
34,"['0.8768', '0.9215', '0.7604', '0.7975', '0.6061', '0.5592', '0.0676', '0.4738', '0.9102', '0.7961']","['0.6368', '0.9838', '0.5084', '0.7986', '0.6045', '0.9023', '0.2437', '0.7731', '0.4688', '0.9853']","['0.8768', '0.9215', '0.7604', '0.7975', '0.6061', '0.5592', '0.0676', '0.4738', '0.9102', '0.7961']","['0.7378', '0.9516', '0.6094', '0.7980', '0.6053', '0.6904', '0.1058', '0.5875', '0.6188', '0.8807']","['0.8768', '0.9215', '0.7604', '0.7975', '0.6061', '0.5592', '0.0676', '0.4738', '0.9102', '0.7961']","['0.9439', '0.9982', '0.9214', '0.9773', '0.9548', '0.9932', '0.9763', '0.9844', '0.8912', '0.9987']","[[619, 1, 16, 28, 3, 0, 30, 0, 9, 0], [12, 669, 2, 30, 4, 0, 8, 0, 1, 0], [10, 0, 514, 3, 98, 0, 43, 0, 8, 0], [78, 4, 11, 567, 28, 0, 21, 0, 2, 0], [8, 3, 186, 65, 434, 0, 18, 0, 2, 0], [3, 0, 7, 0, 0, 397, 8, 9, 283, 3], [214, 2, 267, 14, 150, 1, 48, 0, 14, 0], [0, 0, 0, 0, 0, 7, 0, 334, 359, 5], [28, 1, 8, 3, 1, 0, 19, 0, 608, 0], [0, 0, 0, 0, 0, 35, 2, 89, 11, 535]]",2,2
35,"['0.8909', '0.8760', '0.7071', '0.8256', '0.6885', '0.4606', '0.0451', '0.5972', '0.8982', '0.8408']","['0.6252', '0.9891', '0.5450', '0.7785', '0.5634', '0.9589', '0.2238', '0.7825', '0.4819', '0.9775']","['0.8909', '0.8760', '0.7071', '0.8256', '0.6885', '0.4606', '0.0451', '0.5972', '0.8982', '0.8408']","['0.7348', '0.9291', '0.6156', '0.8014', '0.6197', '0.6223', '0.0750', '0.6774', '0.6273', '0.9040']","['0.8909', '0.8760', '0.7071', '0.8256', '0.6885', '0.4606', '0.0451', '0.5972', '0.8982', '0.8408']","['0.9401', '0.9989', '0.9369', '0.9734', '0.9392', '0.9978', '0.9824', '0.9814', '0.8981', '0.9979']","[[629, 0, 15, 26, 4, 0, 22, 0, 10, 0], [24, 636, 1, 58, 3, 0, 4, 0, 0, 0], [11, 0, 478, 3, 142, 0, 36, 0, 6, 0], [77, 1, 11, 587, 25, 0, 10, 0, 0, 0], [4, 3, 136, 63, 493, 0, 15, 0, 2, 0], [5, 0, 5, 1, 0, 327, 8, 22, 337, 5], [222, 2, 221, 12, 206, 1, 32, 0, 14, 0], [0, 0, 0, 0, 0, 5, 0, 421, 272, 7], [34, 1, 10, 3, 2, 0, 16, 1, 600, 1], [0, 0, 0, 1, 0, 8, 0, 94, 4, 565]]",3,3
36,"['0.9023', '0.8705', '0.7766', '0.7553', '0.6103', '0.5197', '0.0634', '0.4071', '0.9132', '0.7202']","['0.6251', '0.9906', '0.5019', '0.8378', '0.5995', '0.8200', '0.2103', '0.7034', '0.4462', '0.9918']","['0.9023', '0.8705', '0.7766', '0.7553', '0.6103', '0.5197', '0.0634', '0.4071', '0.9132', '0.7202']","['0.7386', '0.9267', '0.6098', '0.7944', '0.6048', '0.6362', '0.0974', '0.5157', '0.5995', '0.8345']","['0.9023', '0.8705', '0.7766', '0.7553', '0.6103', '0.5197', '0.0634', '0.4071', '0.9132', '0.7202']","['0.9393', '0.9990', '0.9176', '0.9835', '0.9535', '0.9871', '0.9731', '0.9808', '0.8804', '0.9994']","[[637, 0, 16, 10, 3, 0, 30, 0, 10, 0], [23, 632, 1, 42, 5, 0, 23, 0, 0, 0], [9, 0, 525, 2, 101, 1, 34, 0, 4, 0], [105, 1, 12, 537, 32, 0, 24, 0, 0, 0], [5, 3, 200, 39, 437, 0, 30, 0, 2, 0], [2, 0, 3, 0, 0, 369, 9, 15, 310, 2], [215, 2, 278, 7, 149, 1, 45, 0, 13, 0], [0, 0, 0, 0, 0, 6, 0, 287, 410, 2], [23, 0, 11, 3, 2, 1, 18, 0, 610, 0], [0, 0, 0, 1, 0, 72, 1, 106, 8, 484]]",5,5
37,"['0.8938', '0.9063', '0.6923', '0.6695', '0.7682', '0.5775', '0.0577', '0.4610', '0.9281', '0.7857']","['0.6361', '0.9895', '0.5487', '0.8848', '0.5263', '0.8216', '0.2455', '0.7946', '0.4795', '0.9796']","['0.8938', '0.9063', '0.6923', '0.6695', '0.7682', '0.5775', '0.0577', '0.4610', '0.9281', '0.7857']","['0.7432', '0.9461', '0.6122', '0.7622', '0.6246', '0.6782', '0.0935', '0.5835', '0.6323', '0.8720']","['0.8938', '0.9063', '0.6923', '0.6695', '0.7682', '0.5775', '0.0577', '0.4610', '0.9281', '0.7857']","['0.9426', '0.9989', '0.9391', '0.9901', '0.9212', '0.9859', '0.9800', '0.9867', '0.8937', '0.9983']","[[631, 0, 15, 21, 7, 0, 22, 0, 10, 0], [10, 658, 4, 25, 16, 0, 13, 0, 0, 0], [12, 0, 468, 1, 147, 1, 40, 0, 7, 0], [96, 3, 12, 476, 107, 1, 16, 0, 0, 0], [1, 3, 137, 4, 550, 0, 19, 0, 2, 0], [2, 0, 0, 0, 0, 410, 2, 15, 278, 3], [222, 1, 210, 6, 216, 1, 41, 0, 13, 0], [0, 0, 0, 0, 0, 14, 0, 325, 358, 8], [18, 0, 7, 5, 2, 2, 14, 0, 620, 0], [0, 0, 0, 0, 0, 70, 0, 69, 5, 528]]",4,4
38,"['0.8314', '0.8595', '0.7441', '0.6428', '0.7584', '0.3944', '0.0690', '0.2794', '0.9401', '0.7574']","['0.6716', '0.9921', '0.5273', '0.8447', '0.5502', '0.8974', '0.2197', '0.5794', '0.3872', '0.9826']","['0.8314', '0.8595', '0.7441', '0.6428', '0.7584', '0.3944', '0.0690', '0.2794', '0.9401', '0.7574']","['0.7430', '0.9210', '0.6172', '0.7300', '0.6377', '0.5479', '0.1050', '0.3770', '0.5485', '0.8555']","['0.8314', '0.8595', '0.7441', '0.6428', '0.7584', '0.3944', '0.0690', '0.2794', '0.9401', '0.7574']","['0.9544', '0.9992', '0.9287', '0.9866', '0.9293', '0.9949', '0.9723', '0.9773', '0.8430', '0.9986']","[[587, 0, 19, 37, 7, 0, 28, 0, 27, 1], [8, 624, 5, 24, 3, 0, 60, 0, 2, 0], [10, 0, 503, 0, 126, 1, 26, 0, 10, 0], [75, 2, 18, 457, 109, 2, 40, 0, 8, 0], [0, 2, 152, 5, 543, 1, 4, 0, 7, 2], [2, 0, 0, 0, 0, 280, 4, 15, 407, 2], [183, 0, 246, 15, 196, 1, 49, 0, 18, 2], [0, 0, 0, 0, 0, 4, 0, 197, 502, 2], [9, 1, 11, 3, 3, 1, 12, 0, 628, 0], [0, 0, 0, 0, 0, 22, 0, 128, 13, 509]]",8,8
39,"['0.8909', '0.8871', '0.7530', '0.6653', '0.6969', '0.4648', '0.0451', '0.3532', '0.9386', '0.8378']","['0.6360', '0.9892', '0.5085', '0.8992', '0.5544', '0.9510', '0.2105', '0.6766', '0.4208', '0.9774']","['0.8909', '0.8871', '0.7530', '0.6653', '0.6969', '0.4648', '0.0451', '0.3532', '0.9386', '0.8378']","['0.7422', '0.9354', '0.6070', '0.7648', '0.6176', '0.6244', '0.0742', '0.4641', '0.5811', '0.9022']","['0.8909', '0.8871', '0.7530', '0.6653', '0.6969', '0.4648', '0.0451', '0.3532', '0.9386', '0.8378']","['0.9428', '0.9989', '0.9222', '0.9916', '0.9362', '0.9973', '0.9809', '0.9811', '0.8637', '0.9979']","[[629, 0, 17, 15, 5, 0, 18, 0, 20, 2], [18, 644, 3, 25, 9, 0, 27, 0, 0, 0], [13, 0, 509, 1, 106, 1, 31, 0, 15, 0], [90, 3, 13, 473, 107, 2, 19, 0, 4, 0], [3, 2, 186, 4, 499, 1, 13, 0, 8, 0], [3, 0, 1, 0, 0, 330, 1, 24, 348, 3], [219, 1, 262, 5, 173, 1, 32, 0, 17, 0], [0, 0, 0, 0, 0, 3, 0, 249, 445, 8], [14, 1, 10, 3, 1, 1, 11, 0, 627, 0], [0, 0, 0, 0, 0, 8, 0, 95, 6, 563]]",0,0
